frame number,publisher_sent,subscriber_received,latency
18002,1706568338666,1706568338667,1
18003,1706568338673,1706568338674,1
18004,1706568338679,1706568338680,1
18005,1706568338686,1706568338687,1
18006,1706568338692,1706568338693,1
18007,1706568338699,1706568338700,1
18008,1706568338705,1706568338705,0
18009,1706568338711,1706568338711,0
18010,1706568338717,1706568338717,0
18011,1706568338723,1706568338723,0
18012,1706568338729,1706568338730,1
18013,1706568338735,1706568338736,1
18014,1706568338741,1706568338742,1
18015,1706568338747,1706568338748,1
18016,1706568338753,1706568338754,1
18017,1706568338759,1706568338760,1
18018,1706568338765,1706568338766,1
18019,1706568338771,1706568338772,1
18020,1706568338777,1706568338778,1
18021,1706568338783,1706568338784,1
18022,1706568338789,1706568338789,0
18023,1706568338795,1706568338795,0
18024,1706568338801,1706568338801,0
18025,1706568338806,1706568338807,1
18026,1706568338812,1706568338813,1
18027,1706568338818,1706568338819,1
18028,1706568338824,1706568338825,1
18029,1706568338830,1706568338830,0
18030,1706568338836,1706568338836,0
18031,1706568338841,1706568338842,1
18032,1706568338847,1706568338848,1
18033,1706568338853,1706568338854,1
18034,1706568338859,1706568338860,1
18035,1706568338865,1706568338866,1
18036,1706568338871,1706568338871,0
18037,1706568338877,1706568338877,0
18038,1706568338883,1706568338883,0
18039,1706568338888,1706568338889,1
18040,1706568338894,1706568338895,1
18041,1706568338900,1706568338901,1
18042,1706568338906,1706568338907,1
18043,1706568338912,1706568338913,1
18044,1706568338918,1706568338918,0
18045,1706568338924,1706568338924,0
18046,1706568338930,1706568338930,0
18047,1706568338935,1706568338936,1
18048,1706568338941,1706568338942,1
18049,1706568338947,1706568338948,1
18050,1706568338953,1706568338954,1
18051,1706568338959,1706568338959,0
18052,1706568338965,1706568338965,0
18053,1706568338971,1706568338971,0
18054,1706568338976,1706568338977,1
18055,1706568338982,1706568338983,1
18056,1706568338988,1706568338989,1
18057,1706568338994,1706568338995,1
18058,1706568339000,1706568339001,1
18059,1706568339006,1706568339007,1
18060,1706568339012,1706568339013,1
18061,1706568339018,1706568339018,0
18062,1706568339024,1706568339024,0
18063,1706568339029,1706568339030,1
18064,1706568339035,1706568339036,1
18065,1706568339041,1706568339042,1
18066,1706568339047,1706568339048,1
18067,1706568339053,1706568339054,1
18068,1706568339059,1706568339060,1
18069,1706568339065,1706568339066,1
18070,1706568339071,1706568339072,1
18071,1706568339077,1706568339078,1
18072,1706568339083,1706568339084,1
18073,1706568339089,1706568339090,1
18074,1706568339095,1706568339096,1
18075,1706568339101,1706568339102,1
18076,1706568339107,1706568339107,0
18077,1706568339113,1706568339113,0
18078,1706568339119,1706568339119,0
18079,1706568339125,1706568339126,1
18080,1706568339131,1706568339132,1
18081,1706568339137,1706568339138,1
18082,1706568339143,1706568339144,1
18083,1706568339149,1706568339150,1
18084,1706568339155,1706568339156,1
18085,1706568339161,1706568339162,1
18086,1706568339167,1706568339168,1
18087,1706568339173,1706568339174,1
18088,1706568339179,1706568339180,1
18089,1706568339185,1706568339186,1
18090,1706568339191,1706568339192,1
18091,1706568339197,1706568339198,1
18092,1706568339203,1706568339204,1
18093,1706568339209,1706568339210,1
18094,1706568339215,1706568339216,1
18095,1706568339221,1706568339222,1
18096,1706568339227,1706568339228,1
18097,1706568339233,1706568339234,1
18098,1706568339239,1706568339239,0
18099,1706568339245,1706568339246,1
18100,1706568339251,1706568339252,1
18101,1706568339258,1706568339258,0
18102,1706568339264,1706568339265,1
18103,1706568339271,1706568339271,0
18104,1706568339277,1706568339278,1
18105,1706568339283,1706568339284,1
18106,1706568339290,1706568339290,0
18107,1706568339296,1706568339297,1
18108,1706568339303,1706568339303,0
18109,1706568339309,1706568339310,1
18110,1706568339315,1706568339316,1
18111,1706568339321,1706568339322,1
18112,1706568339328,1706568339329,1
18113,1706568339335,1706568339335,0
18114,1706568339341,1706568339342,1
18115,1706568339348,1706568339348,0
18116,1706568339354,1706568339355,1
18117,1706568339361,1706568339361,0
18118,1706568339367,1706568339368,1
18119,1706568339374,1706568339374,0
18120,1706568339380,1706568339381,1
18121,1706568339386,1706568339387,1
18122,1706568339393,1706568339394,1
18123,1706568339399,1706568339400,1
18124,1706568339406,1706568339407,1
18125,1706568339412,1706568339413,1
18126,1706568339419,1706568339420,1
18127,1706568339425,1706568339426,1
18128,1706568339432,1706568339432,0
18129,1706568339438,1706568339439,1
18130,1706568339444,1706568339445,1
18131,1706568339451,1706568339452,1
18132,1706568339457,1706568339458,1
18133,1706568339464,1706568339464,0
18134,1706568339470,1706568339471,1
18135,1706568339476,1706568339477,1
18136,1706568339483,1706568339483,0
18137,1706568339489,1706568339490,1
18138,1706568339495,1706568339496,1
18139,1706568339502,1706568339502,0
18140,1706568339508,1706568339509,1
18141,1706568339515,1706568339515,0
18142,1706568339521,1706568339522,1
18143,1706568339527,1706568339528,1
18144,1706568339534,1706568339534,0
18145,1706568339540,1706568339541,1
18146,1706568339547,1706568339547,0
18147,1706568339553,1706568339554,1
18148,1706568339559,1706568339560,1
18149,1706568339566,1706568339566,0
18150,1706568339572,1706568339573,1
18151,1706568339578,1706568339579,1
18152,1706568339585,1706568339586,1
18153,1706568339591,1706568339592,1
18154,1706568339598,1706568339598,0
18155,1706568339604,1706568339605,1
18156,1706568339610,1706568339611,1
18157,1706568339616,1706568339617,1
18158,1706568339623,1706568339624,1
18159,1706568339629,1706568339630,1
18160,1706568339636,1706568339636,0
18161,1706568339642,1706568339642,0
18162,1706568339648,1706568339649,1
18163,1706568339655,1706568339655,0
18164,1706568339661,1706568339662,1
18165,1706568339668,1706568339668,0
18166,1706568339674,1706568339675,1
18167,1706568339680,1706568339681,1
18168,1706568339687,1706568339688,1
18169,1706568339693,1706568339694,1
18170,1706568339700,1706568339700,0
18171,1706568339706,1706568339707,1
18172,1706568339712,1706568339712,0
18173,1706568339718,1706568339718,0
18174,1706568339724,1706568339724,0
18175,1706568339729,1706568339730,1
18176,1706568339735,1706568339736,1
18177,1706568339741,1706568339742,1
18178,1706568339747,1706568339748,1
18179,1706568339753,1706568339754,1
18180,1706568339759,1706568339759,0
18181,1706568339765,1706568339765,0
18182,1706568339771,1706568339771,0
18183,1706568339776,1706568339777,1
18184,1706568339783,1706568339783,0
18185,1706568339789,1706568339789,0
18186,1706568339795,1706568339795,0
18187,1706568339800,1706568339801,1
18188,1706568339806,1706568339807,1
18189,1706568339812,1706568339813,1
18190,1706568339818,1706568339819,1
18191,1706568339824,1706568339825,1
18192,1706568339830,1706568339830,0
18193,1706568339836,1706568339836,0
18194,1706568339841,1706568339842,1
18195,1706568339847,1706568339848,1
18196,1706568339853,1706568339854,1
18197,1706568339859,1706568339860,1
18198,1706568339865,1706568339866,1
18199,1706568339871,1706568339871,0
18200,1706568339877,1706568339877,0
18201,1706568339883,1706568339883,0
18202,1706568339889,1706568339889,0
18203,1706568339895,1706568339895,0
18204,1706568339901,1706568339901,0
18205,1706568339906,1706568339907,1
18206,1706568339912,1706568339913,1
18207,1706568339918,1706568339919,1
18208,1706568339924,1706568339925,1
18209,1706568339930,1706568339931,1
18210,1706568339936,1706568339937,1
18211,1706568339942,1706568339943,1
18212,1706568339949,1706568339950,1
18213,1706568339955,1706568339956,1
18214,1706568339961,1706568339962,1
18215,1706568339967,1706568339967,0
18216,1706568339973,1706568339973,0
18217,1706568339979,1706568339979,0
18218,1706568339984,1706568339985,1
18219,1706568339990,1706568339991,1
18220,1706568339996,1706568339997,1
18221,1706568340002,1706568340003,1
18222,1706568340008,1706568340009,1
18223,1706568340014,1706568340015,1
18224,1706568340020,1706568340020,0
18225,1706568340026,1706568340026,0
18226,1706568340032,1706568340032,0
18227,1706568340037,1706568340038,1
18228,1706568340043,1706568340044,1
18229,1706568340049,1706568340050,1
18230,1706568340055,1706568340056,1
18231,1706568340061,1706568340062,1
18232,1706568340067,1706568340068,1
18233,1706568340073,1706568340074,1
18234,1706568340079,1706568340080,1
18235,1706568340085,1706568340086,1
18236,1706568340091,1706568340092,1
18237,1706568340097,1706568340098,1
18238,1706568340103,1706568340104,1
18239,1706568340109,1706568340110,1
18240,1706568340115,1706568340116,1
18241,1706568340121,1706568340122,1
18242,1706568340127,1706568340127,0
18243,1706568340133,1706568340133,0
18244,1706568340139,1706568340139,0
18245,1706568340144,1706568340145,1
18246,1706568340150,1706568340151,1
18247,1706568340156,1706568340157,1
18248,1706568340162,1706568340163,1
18249,1706568340168,1706568340169,1
18250,1706568340174,1706568340175,1
18251,1706568340180,1706568340181,1
18252,1706568340186,1706568340187,1
18253,1706568340192,1706568340193,1
18254,1706568340198,1706568340198,0
18255,1706568340204,1706568340204,0
18256,1706568340210,1706568340210,0
18257,1706568340215,1706568340216,1
18258,1706568340221,1706568340222,1
18259,1706568340227,1706568340228,1
18260,1706568340233,1706568340234,1
18261,1706568340239,1706568340240,1
18262,1706568340245,1706568340246,1
18263,1706568340251,1706568340252,1
18264,1706568340257,1706568340258,1
18265,1706568340263,1706568340264,1
18266,1706568340269,1706568340270,1
18267,1706568340275,1706568340276,1
18268,1706568340281,1706568340282,1
18269,1706568340287,1706568340287,0
18270,1706568340293,1706568340294,1
18271,1706568340299,1706568340300,1
18272,1706568340306,1706568340306,0
18273,1706568340312,1706568340313,1
18274,1706568340319,1706568340319,0
18275,1706568340326,1706568340327,1
18276,1706568340332,1706568340334,2
18277,1706568340339,1706568340340,1
18278,1706568340346,1706568340347,1
18279,1706568340352,1706568340353,1
18280,1706568340359,1706568340359,0
18281,1706568340365,1706568340366,1
18282,1706568340371,1706568340372,1
18283,1706568340378,1706568340378,0
18284,1706568340384,1706568340385,1
18285,1706568340391,1706568340391,0
18286,1706568340397,1706568340398,1
18287,1706568340403,1706568340404,1
18288,1706568340410,1706568340411,1
18289,1706568340416,1706568340417,1
18290,1706568340423,1706568340424,1
18291,1706568340429,1706568340430,1
