frame number,publisher_sent,subscriber_received,latency
17002,1706568332427,1706568332428,1
17003,1706568332433,1706568332434,1
17004,1706568332439,1706568332440,1
17005,1706568332445,1706568332446,1
17006,1706568332451,1706568332452,1
17007,1706568332457,1706568332458,1
17008,1706568332464,1706568332464,0
17009,1706568332470,1706568332470,0
17010,1706568332476,1706568332476,0
17011,1706568332482,1706568332482,0
17012,1706568332488,1706568332489,1
17013,1706568332494,1706568332495,1
17014,1706568332500,1706568332501,1
17015,1706568332506,1706568332507,1
17016,1706568332512,1706568332513,1
17017,1706568332519,1706568332519,0
17018,1706568332525,1706568332526,1
17019,1706568332531,1706568332532,1
17020,1706568332537,1706568332538,1
17021,1706568332543,1706568332544,1
17022,1706568332550,1706568332550,0
17023,1706568332556,1706568332556,0
17024,1706568332562,1706568332562,0
17025,1706568332568,1706568332568,0
17026,1706568332574,1706568332575,1
17027,1706568332580,1706568332581,1
17028,1706568332586,1706568332587,1
17029,1706568332592,1706568332593,1
17030,1706568332598,1706568332599,1
17031,1706568332605,1706568332605,0
17032,1706568332611,1706568332611,0
17033,1706568332617,1706568332617,0
17034,1706568332623,1706568332624,1
17035,1706568332629,1706568332630,1
17036,1706568332635,1706568332636,1
17037,1706568332642,1706568332642,0
17038,1706568332648,1706568332648,0
17039,1706568332654,1706568332654,0
17040,1706568332660,1706568332660,0
17041,1706568332666,1706568332667,1
17042,1706568332672,1706568332673,1
17043,1706568332678,1706568332679,1
17044,1706568332684,1706568332685,1
17045,1706568332691,1706568332691,0
17046,1706568332697,1706568332698,1
17047,1706568332703,1706568332704,1
17048,1706568332709,1706568332710,1
17049,1706568332716,1706568332717,1
17050,1706568332722,1706568332723,1
17051,1706568332728,1706568332729,1
17052,1706568332734,1706568332735,1
17053,1706568332741,1706568332742,1
17054,1706568332747,1706568332748,1
17055,1706568332753,1706568332754,1
17056,1706568332759,1706568332760,1
17057,1706568332766,1706568332766,0
17058,1706568332772,1706568332773,1
17059,1706568332778,1706568332779,1
17060,1706568332784,1706568332785,1
17061,1706568332790,1706568332791,1
17062,1706568332796,1706568332797,1
17063,1706568332803,1706568332803,0
17064,1706568332809,1706568332809,0
17065,1706568332815,1706568332816,1
17066,1706568332821,1706568332822,1
17067,1706568332827,1706568332828,1
17068,1706568332834,1706568332834,0
17069,1706568332840,1706568332840,0
17070,1706568332846,1706568332847,1
17071,1706568332852,1706568332853,1
17072,1706568332858,1706568332859,1
17073,1706568332864,1706568332865,1
17074,1706568332871,1706568332871,0
17075,1706568332877,1706568332877,0
17076,1706568332883,1706568332884,1
17077,1706568332889,1706568332890,1
17078,1706568332895,1706568332896,1
17079,1706568332901,1706568332902,1
17080,1706568332908,1706568332908,0
17081,1706568332914,1706568332914,0
17082,1706568332920,1706568332920,0
17083,1706568332926,1706568332927,1
17084,1706568332932,1706568332933,1
17085,1706568332938,1706568332939,1
17086,1706568332944,1706568332945,1
17087,1706568332951,1706568332952,1
17088,1706568332957,1706568332958,1
17089,1706568332963,1706568332964,1
17090,1706568332969,1706568332970,1
17091,1706568332976,1706568332976,0
17092,1706568332982,1706568332982,0
17093,1706568332988,1706568332988,0
17094,1706568332994,1706568332994,0
17095,1706568333000,1706568333001,1
17096,1706568333006,1706568333007,1
17097,1706568333012,1706568333013,1
17098,1706568333018,1706568333019,1
17099,1706568333024,1706568333025,1
17100,1706568333031,1706568333031,0
17101,1706568333037,1706568333038,1
17102,1706568333043,1706568333044,1
17103,1706568333049,1706568333050,1
17104,1706568333056,1706568333056,0
17105,1706568333062,1706568333062,0
17106,1706568333068,1706568333068,0
17107,1706568333074,1706568333075,1
17108,1706568333080,1706568333081,1
17109,1706568333086,1706568333087,1
17110,1706568333092,1706568333093,1
17111,1706568333099,1706568333099,0
17112,1706568333105,1706568333106,1
17113,1706568333111,1706568333112,1
17114,1706568333118,1706568333119,1
17115,1706568333124,1706568333125,1
17116,1706568333130,1706568333131,1
17117,1706568333137,1706568333138,1
17118,1706568333143,1706568333144,1
17119,1706568333149,1706568333150,1
17120,1706568333155,1706568333156,1
17121,1706568333162,1706568333162,0
17122,1706568333168,1706568333168,0
17123,1706568333174,1706568333174,0
17124,1706568333180,1706568333181,1
17125,1706568333186,1706568333187,1
17126,1706568333192,1706568333193,1
17127,1706568333198,1706568333199,1
17128,1706568333205,1706568333205,0
17129,1706568333211,1706568333211,0
17130,1706568333217,1706568333218,1
17131,1706568333223,1706568333224,1
17132,1706568333229,1706568333230,1
17133,1706568333235,1706568333236,1
17134,1706568333241,1706568333242,1
17135,1706568333248,1706568333248,0
17136,1706568333254,1706568333254,0
17137,1706568333260,1706568333261,1
17138,1706568333266,1706568333267,1
17139,1706568333272,1706568333273,1
17140,1706568333278,1706568333279,1
17141,1706568333285,1706568333285,0
17142,1706568333291,1706568333292,1
17143,1706568333297,1706568333298,1
17144,1706568333303,1706568333304,1
17145,1706568333310,1706568333310,0
17146,1706568333316,1706568333316,0
17147,1706568333322,1706568333322,0
17148,1706568333328,1706568333329,1
17149,1706568333334,1706568333335,1
17150,1706568333340,1706568333341,1
17151,1706568333347,1706568333347,0
17152,1706568333353,1706568333353,0
17153,1706568333359,1706568333360,1
17154,1706568333365,1706568333366,1
17155,1706568333371,1706568333372,1
17156,1706568333377,1706568333378,1
17157,1706568333384,1706568333384,0
17158,1706568333390,1706568333391,1
17159,1706568333396,1706568333397,1
17160,1706568333402,1706568333403,1
17161,1706568333408,1706568333409,1
17162,1706568333415,1706568333415,0
17163,1706568333421,1706568333422,1
17164,1706568333427,1706568333428,1
17165,1706568333434,1706568333434,0
17166,1706568333440,1706568333440,0
17167,1706568333446,1706568333447,1
17168,1706568333452,1706568333453,1
17169,1706568333458,1706568333459,1
17170,1706568333464,1706568333465,1
17171,1706568333470,1706568333471,1
17172,1706568333477,1706568333477,0
17173,1706568333483,1706568333484,1
17174,1706568333489,1706568333490,1
17175,1706568333495,1706568333496,1
17176,1706568333501,1706568333502,1
17177,1706568333507,1706568333508,1
17178,1706568333514,1706568333514,0
17179,1706568333520,1706568333520,0
17180,1706568333526,1706568333527,1
17181,1706568333532,1706568333533,1
17182,1706568333538,1706568333539,1
17183,1706568333544,1706568333545,1
17184,1706568333550,1706568333551,1
17185,1706568333557,1706568333557,0
17186,1706568333563,1706568333564,1
17187,1706568333569,1706568333570,1
17188,1706568333575,1706568333576,1
17189,1706568333581,1706568333582,1
17190,1706568333587,1706568333588,1
17191,1706568333594,1706568333594,0
