frame number,publisher_sent,subscriber_received,latency
15013,1707088129001477,1707088129004007,2530
15014,1707088129010836,1707088129011669,833
15015,1707088129018396,1707088129019122,726
15016,1707088129025830,1707088129026529,699
15017,1707088129033226,1707088129033997,771
15018,1707088129040705,1707088129041461,756
15019,1707088129048144,1707088129048854,710
15020,1707088129055562,1707088129056192,630
15021,1707088129062864,1707088129063470,606
15022,1707088129070137,1707088129070747,610
15023,1707088129077442,1707088129078363,921
15024,1707088129085226,1707088129086218,992
15025,1707088129092929,1707088129093410,481
15026,1707088129099990,1707088129100596,606
15027,1707088129107237,1707088129107855,618
15028,1707088129114475,1707088129115117,642
15029,1707088129121805,1707088129122486,681
15030,1707088129129215,1707088129130050,835
15031,1707088129136752,1707088129137519,767
15032,1707088129144199,1707088129144846,647
15033,1707088129151527,1707088129152154,627
15034,1707088129158833,1707088129159453,620
15035,1707088129166119,1707088129166726,607
15036,1707088129173394,1707088129173993,599
15037,1707088129180659,1707088129181249,590
15038,1707088129188059,1707088129188664,605
15039,1707088129195340,1707088129195953,613
15040,1707088129202668,1707088129203486,818
15041,1707088129210248,1707088129211009,761
15042,1707088129217723,1707088129218380,657
15043,1707088129225067,1707088129225853,786
15044,1707088129232560,1707088129233186,626
15045,1707088129239970,1707088129240571,601
15046,1707088129247248,1707088129247840,592
15047,1707088129254505,1707088129255101,596
15048,1707088129261771,1707088129262363,592
15049,1707088129269034,1707088129269797,763
15050,1707088129276480,1707088129277130,650
15051,1707088129283902,1707088129284448,546
15052,1707088129290666,1707088129291134,468
15053,1707088129297395,1707088129297839,444
15054,1707088129304103,1707088129304552,449
15055,1707088129310825,1707088129311292,467
15056,1707088129317555,1707088129318011,456
15057,1707088129324281,1707088129324817,536
15058,1707088129331032,1707088129331526,494
15059,1707088129337768,1707088129338230,462
15060,1707088129344503,1707088129345038,535
15061,1707088129351261,1707088129351719,458
15062,1707088129357971,1707088129358416,445
15063,1707088129364677,1707088129365109,432
15064,1707088129371381,1707088129371834,453
15065,1707088129378086,1707088129378530,444
15066,1707088129384785,1707088129385219,434
15067,1707088129391481,1707088129391952,471
15068,1707088129398203,1707088129398640,437
15069,1707088129404904,1707088129405419,515
15070,1707088129411617,1707088129412108,491
15071,1707088129418337,1707088129418863,526
15072,1707088129425090,1707088129425786,696
15073,1707088129432003,1707088129432497,494
15074,1707088129438763,1707088129439222,459
15075,1707088129445493,1707088129445937,444
15076,1707088129452202,1707088129452638,436
15077,1707088129458908,1707088129459371,463
15078,1707088129465631,1707088129466084,453
15079,1707088129472347,1707088129472802,455
15080,1707088129479137,1707088129479980,843
15081,1707088129486089,1707088129486702,613
15082,1707088129492914,1707088129493953,1039
15083,1707088129500062,1707088129500690,628
15084,1707088129506888,1707088129507407,519
15085,1707088129513660,1707088129514124,464
15086,1707088129520383,1707088129520837,454
15087,1707088129527108,1707088129527551,443
15088,1707088129533820,1707088129534315,495
15089,1707088129540580,1707088129541037,457
15090,1707088129547310,1707088129547759,449
15091,1707088129554025,1707088129554470,445
15092,1707088129560737,1707088129561263,526
15093,1707088129567493,1707088129567974,481
15094,1707088129574226,1707088129574704,478
15095,1707088129580953,1707088129581561,608
15096,1707088129587678,1707088129588149,471
15097,1707088129594422,1707088129594892,470
15098,1707088129601161,1707088129601722,561
15099,1707088129607987,1707088129608428,441
15100,1707088129614707,1707088129615187,480
15101,1707088129621436,1707088129621896,460
15102,1707088129628170,1707088129628681,511
15103,1707088129634952,1707088129635504,552
15104,1707088129641737,1707088129642311,574
15105,1707088129648537,1707088129649117,580
15106,1707088129655333,1707088129655820,487
15107,1707088129662068,1707088129662547,479
15108,1707088129668805,1707088129669246,441
15109,1707088129675511,1707088129675959,448
15110,1707088129682283,1707088129683004,721
15111,1707088129689559,1707088129690312,753
15112,1707088129696579,1707088129697086,507
15113,1707088129703344,1707088129703817,473
15114,1707088129710107,1707088129710661,554
15115,1707088129716872,1707088129717652,780
15116,1707088129723754,1707088129724264,510
15117,1707088129730528,1707088129730980,452
15118,1707088129737255,1707088129737823,568
15119,1707088129744102,1707088129744550,448
15120,1707088129750820,1707088129751262,442
15121,1707088129757552,1707088129758140,588
15122,1707088129764353,1707088129764860,507
15123,1707088129771113,1707088129771617,504
15124,1707088129777876,1707088129778320,444
15125,1707088129784604,1707088129785100,496
15126,1707088129791373,1707088129791870,497
15127,1707088129798147,1707088129798601,454
15128,1707088129804876,1707088129805566,690
15129,1707088129811609,1707088129812080,471
15130,1707088129818341,1707088129818824,483
15131,1707088129825088,1707088129825690,602
15132,1707088129831955,1707088129832417,462
15133,1707088129838686,1707088129839126,440
15134,1707088129845408,1707088129845840,432
15135,1707088129852120,1707088129852554,434
15136,1707088129858844,1707088129859322,478
15137,1707088129865603,1707088129866069,466
15138,1707088129872337,1707088129872820,483
15139,1707088129879098,1707088129879670,572
15140,1707088129885891,1707088129886478,587
15141,1707088129892694,1707088129893174,480
15142,1707088129899453,1707088129899927,474
15143,1707088129906191,1707088129906633,442
15144,1707088129912903,1707088129913442,539
15145,1707088129919624,1707088129920085,461
15146,1707088129926358,1707088129927003,645
15147,1707088129933422,1707088129933955,533
15148,1707088129940223,1707088129940698,475
15149,1707088129946970,1707088129947415,445
15150,1707088129953680,1707088129954109,429
15151,1707088129960385,1707088129960810,425
15152,1707088129967084,1707088129967510,426
15153,1707088129973785,1707088129974216,431
15154,1707088129980500,1707088129980940,440
