frame number,publisher_sent,subscriber_received,latency
9009,1707088076090206,1707088076092578,2372
9010,1707088076102382,1707088076103014,632
9011,1707088076112990,1707088076113661,671
9012,1707088076123643,1707088076124225,582
9013,1707088076134211,1707088076134877,666
9014,1707088076144855,1707088076145959,1104
9015,1707088076155858,1707088076156513,655
9016,1707088076166452,1707088076167016,564
9017,1707088076176999,1707088076177476,477
9018,1707088076187603,1707088076188062,459
9019,1707088076198078,1707088076198608,530
9020,1707088076208618,1707088076209238,620
9021,1707088076219168,1707088076219686,518
9022,1707088076229672,1707088076230205,533
9023,1707088076240187,1707088076240685,498
9024,1707088076250702,1707088076251252,550
9025,1707088076261255,1707088076261869,614
9026,1707088076271888,1707088076272357,469
9027,1707088076282368,1707088076282829,461
9028,1707088076292844,1707088076293420,576
9029,1707088076303311,1707088076303852,541
9030,1707088076313849,1707088076314414,565
9031,1707088076324379,1707088076324840,461
9032,1707088076334845,1707088076335327,482
9033,1707088076345417,1707088076345924,507
9034,1707088076355908,1707088076356361,453
9035,1707088076366387,1707088076366863,476
9036,1707088076376886,1707088076377542,656
9037,1707088076387402,1707088076388116,714
9038,1707088076398089,1707088076398570,481
9039,1707088076408577,1707088076409105,528
9040,1707088076419093,1707088076419564,471
9041,1707088076429571,1707088076430010,439
9042,1707088076440030,1707088076440478,448
9043,1707088076450520,1707088076451051,531
9044,1707088076461046,1707088076461715,669
9045,1707088076471784,1707088076472602,818
9046,1707088076482526,1707088076483182,656
9047,1707088076493187,1707088076493849,662
9048,1707088076503879,1707088076504252,373
9049,1707088076514316,1707088076514868,552
9050,1707088076524887,1707088076525911,1024
9051,1707088076535650,1707088076536285,635
9052,1707088076546253,1707088076547144,891
9053,1707088076556987,1707088076557869,882
9054,1707088076567817,1707088076568345,528
9055,1707088076578353,1707088076578826,473
9056,1707088076588849,1707088076589507,658
9057,1707088076599370,1707088076599930,560
9058,1707088076609886,1707088076610388,502
9059,1707088076620355,1707088076620826,471
9060,1707088076630839,1707088076631299,460
9061,1707088076641409,1707088076641854,445
9062,1707088076651867,1707088076652307,440
9063,1707088076662351,1707088076662866,515
9064,1707088076672853,1707088076673462,609
9065,1707088076683348,1707088076683835,487
9066,1707088076693818,1707088076694303,485
9067,1707088076704349,1707088076705062,713
9068,1707088076715078,1707088076715828,750
9069,1707088076725803,1707088076726401,598
9070,1707088076736334,1707088076736770,436
9071,1707088076746759,1707088076747326,567
9072,1707088076757212,1707088076757504,292
9073,1707088076767498,1707088076767733,235
9074,1707088076777747,1707088076777991,244
9075,1707088076788057,1707088076788542,485
9076,1707088076798530,1707088076799081,551
9077,1707088076809084,1707088076809704,620
9078,1707088076819734,1707088076820265,531
9079,1707088076830292,1707088076830934,642
9080,1707088076840948,1707088076841353,405
9081,1707088076851314,1707088076851704,390
9082,1707088076861728,1707088076862113,385
9083,1707088076872182,1707088076872752,570
9084,1707088076882738,1707088076883293,555
9085,1707088076893283,1707088076893966,683
9086,1707088076903910,1707088076904397,487
9087,1707088076914403,1707088076914949,546
9088,1707088076924953,1707088076925645,692
9089,1707088076935625,1707088076936139,514
9090,1707088076946139,1707088076946604,465
9091,1707088076956637,1707088076957211,574
9092,1707088076967189,1707088076967741,552
9093,1707088076977748,1707088076978264,516
9094,1707088076988248,1707088076988710,462
9095,1707088076998729,1707088076999188,459
9096,1707088077009620,1707088077010241,621
9097,1707088077020228,1707088077020765,537
9098,1707088077030772,1707088077031244,472
9099,1707088077041275,1707088077042054,779
9100,1707088077052071,1707088077052541,470
9101,1707088077062539,1707088077063013,474
9102,1707088077073026,1707088077073754,728
9103,1707088077083735,1707088077084320,585
9104,1707088077094304,1707088077094836,532
9105,1707088077104835,1707088077105467,632
9106,1707088077115366,1707088077115890,524
9107,1707088077125863,1707088077126345,482
9108,1707088077136348,1707088077136819,471
9109,1707088077146827,1707088077147266,439
9110,1707088077157421,1707088077157889,468
9111,1707088077167913,1707088077168357,444
9112,1707088077178393,1707088077178902,509
9113,1707088077188911,1707088077189540,629
9114,1707088077199414,1707088077199900,486
9115,1707088077209889,1707088077210335,446
9116,1707088077220353,1707088077220823,470
9117,1707088077230855,1707088077231318,463
9118,1707088077241439,1707088077241893,454
9119,1707088077251919,1707088077252374,455
9120,1707088077262404,1707088077262886,482
9121,1707088077272914,1707088077273472,558
9122,1707088077283372,1707088077283864,492
9123,1707088077293883,1707088077294395,512
9124,1707088077304410,1707088077304854,444
9125,1707088077314869,1707088077315307,438
9126,1707088077325437,1707088077325984,547
9127,1707088077335973,1707088077336711,738
9128,1707088077346670,1707088077347622,952
9129,1707088077357467,1707088077358155,688
9130,1707088077368084,1707088077368613,529
9131,1707088077378618,1707088077379061,443
9132,1707088077389080,1707088077389699,619
9133,1707088077399716,1707088077400188,472
9134,1707088077410233,1707088077410760,527
9135,1707088077420777,1707088077421253,476
9136,1707088077431268,1707088077431751,483
9137,1707088077441766,1707088077442233,467
9138,1707088077452239,1707088077452687,448
9139,1707088077462714,1707088077463225,511
9140,1707088077473276,1707088077474192,916
9141,1707088077484163,1707088077484946,783
9142,1707088077494881,1707088077495419,538
9143,1707088077505442,1707088077505904,462
9144,1707088077515897,1707088077516093,196
9145,1707088077526186,1707088077526653,467
9146,1707088077536677,1707088077537187,510
9147,1707088077547211,1707088077547690,479
9148,1707088077557724,1707088077558316,592
9149,1707088077568287,1707088077568848,561
9150,1707088077578860,1707088077579326,466
9151,1707088077589356,1707088077589799,443
9152,1707088077599835,1707088077600327,492
9153,1707088077610332,1707088077610806,474
9154,1707088077620806,1707088077621254,448
9155,1707088077631288,1707088077631782,494
9156,1707088077641811,1707088077642287,476
9157,1707088077652319,1707088077652766,447
9158,1707088077662791,1707088077663243,452
9159,1707088077673250,1707088077673852,602
9160,1707088077683888,1707088077684400,512
9161,1707088077694417,1707088077694863,446
9162,1707088077704906,1707088077705505,599
9163,1707088077715416,1707088077715890,474
9164,1707088077725922,1707088077726381,459
9165,1707088077736450,1707088077737184,734
9166,1707088077747083,1707088077747803,720
9167,1707088077757723,1707088077758389,666
9168,1707088077768384,1707088077768922,538
9169,1707088077778935,1707088077779531,596
9170,1707088077789503,1707088077790024,521
9171,1707088077800048,1707088077800575,527
9172,1707088077810598,1707088077811038,440
9173,1707088077821069,1707088077821725,656
9174,1707088077831760,1707088077832230,470
9175,1707088077842248,1707088077842704,456
9176,1707088077852745,1707088077853574,829
9177,1707088077863327,1707088077864048,721
9178,1707088077873918,1707088077874775,857
9179,1707088077884559,1707088077885240,681
9180,1707088077895118,1707088077895766,648
9181,1707088077905705,1707088077906513,808
9182,1707088077916345,1707088077917122,777
9183,1707088077926972,1707088077927646,674
9184,1707088077937549,1707088077938177,628
9185,1707088077948092,1707088077948694,602
9186,1707088077958604,1707088077959232,628
9187,1707088077969129,1707088077969886,757
9188,1707088077979773,1707088077980392,619
9189,1707088077990309,1707088077990967,658
9190,1707088078000851,1707088078001605,754
9191,1707088078011387,1707088078012036,649
9192,1707088078021942,1707088078022576,634
9193,1707088078032490,1707088078033092,602
9194,1707088078043004,1707088078043613,609
9195,1707088078053535,1707088078054125,590
9196,1707088078064045,1707088078064664,619
9197,1707088078074570,1707088078075231,661
9198,1707088078085141,1707088078086012,871
9199,1707088078095903,1707088078096567,664
9200,1707088078106475,1707088078107085,610
9201,1707088078117007,1707088078117757,750
9202,1707088078127640,1707088078128336,696
9203,1707088078138197,1707088078138887,690
9204,1707088078148767,1707088078149523,756
9205,1707088078159311,1707088078159919,608
9206,1707088078169844,1707088078170446,602
9207,1707088078180352,1707088078181000,648
9208,1707088078190880,1707088078191517,637
9209,1707088078201427,1707088078202041,614
9210,1707088078211954,1707088078212585,631
9211,1707088078222492,1707088078223104,612
9212,1707088078233025,1707088078233745,720
9213,1707088078243653,1707088078244275,622
9214,1707088078254183,1707088078254796,613
9215,1707088078264708,1707088078265435,727
9216,1707088078275227,1707088078275826,599
9217,1707088078285741,1707088078286404,663
9218,1707088078296305,1707088078297046,741
9219,1707088078306959,1707088078307551,592
9220,1707088078317976,1707088078318592,616
9221,1707088078329019,1707088078329780,761
9222,1707088078339753,1707088078340253,500
9223,1707088078350274,1707088078350769,495
9224,1707088078360788,1707088078361414,626
9225,1707088078371279,1707088078371754,475
9226,1707088078381772,1707088078382292,520
9227,1707088078392321,1707088078392779,458
9228,1707088078402800,1707088078403315,515
9229,1707088078413431,1707088078413898,467
9230,1707088078423911,1707088078424367,456
9231,1707088078434391,1707088078434864,473
9232,1707088078444883,1707088078445480,597
9233,1707088078455384,1707088078455829,445
9234,1707088078465848,1707088078466308,460
9235,1707088078476322,1707088078476869,547
9236,1707088078486887,1707088078487732,845
9237,1707088078497606,1707088078498216,610
9238,1707088078508177,1707088078508791,614
9239,1707088078518747,1707088078519263,516
9240,1707088078529278,1707088078529964,686
9241,1707088078539990,1707088078540712,722
9242,1707088078550645,1707088078551298,653
9243,1707088078561222,1707088078561644,422
9244,1707088078571704,1707088078572215,511
9245,1707088078582268,1707088078582868,600
9246,1707088078592834,1707088078593522,688
9247,1707088078603336,1707088078603820,484
9248,1707088078613825,1707088078614283,458
9249,1707088078624299,1707088078624750,451
9250,1707088078634758,1707088078635238,480
9251,1707088078645246,1707088078645811,565
9252,1707088078655840,1707088078656330,490
9253,1707088078666379,1707088078666906,527
9254,1707088078676892,1707088078677490,598
9255,1707088078687378,1707088078687845,467
9256,1707088078697862,1707088078698321,459
9257,1707088078708344,1707088078708802,458
9258,1707088078718820,1707088078719265,445
9259,1707088078729414,1707088078729921,507
9260,1707088078739920,1707088078740380,460
9261,1707088078750393,1707088078750909,516
9262,1707088078760906,1707088078761497,591
9263,1707088078771392,1707088078771877,485
9264,1707088078781876,1707088078782329,453
9265,1707088078792350,1707088078792795,445
9266,1707088078802814,1707088078803312,498
9267,1707088078813401,1707088078813870,469
9268,1707088078823879,1707088078824326,447
9269,1707088078834336,1707088078834784,448
9270,1707088078844804,1707088078845266,462
9271,1707088078855280,1707088078855756,476
9272,1707088078865769,1707088078866232,463
9273,1707088078876279,1707088078876975,696
9274,1707088078886875,1707088078887557,682
9275,1707088078897460,1707088078897982,522
9276,1707088078907977,1707088078908448,471
9277,1707088078918485,1707088078919173,688
9278,1707088078929069,1707088078929800,731
9279,1707088078939781,1707088078940575,794
9280,1707088078950460,1707088078950863,403
9281,1707088078960876,1707088078961487,611
9282,1707088078971385,1707088078971957,572
9283,1707088078981950,1707088078982424,474
9284,1707088078992446,1707088078992900,454
9285,1707088079002908,1707088079003433,525
9286,1707088079013406,1707088079013878,472
9287,1707088079023897,1707088079024424,527
9288,1707088079034433,1707088079034904,471
9289,1707088079044919,1707088079045547,628
9290,1707088079055385,1707088079055863,478
9291,1707088079065887,1707088079066415,528
9292,1707088079076399,1707088079076860,461
9293,1707088079086881,1707088079087389,508
9294,1707088079097378,1707088079097895,517
9295,1707088079107865,1707088079108355,490
9296,1707088079118362,1707088079118815,453
9297,1707088079128838,1707088079129483,645
9298,1707088079139366,1707088079139837,471
9299,1707088079149838,1707088079150297,459
9300,1707088079160317,1707088079160755,438
9301,1707088079170794,1707088079171321,527
9302,1707088079181424,1707088079181898,474
9303,1707088079191918,1707088079192420,502
9304,1707088079202396,1707088079202866,470
9305,1707088079212885,1707088079213530,645
9306,1707088079223407,1707088079223883,476
9307,1707088079233903,1707088079234358,455
9308,1707088079244387,1707088079244875,488
9309,1707088079254864,1707088079255337,473
9310,1707088079265364,1707088079265806,442
9311,1707088079275846,1707088079276337,491
9312,1707088079286330,1707088079286781,451
9313,1707088079296796,1707088079297232,436
9314,1707088079307251,1707088079307725,474
9315,1707088079317731,1707088079318224,493
9316,1707088079328202,1707088079328667,465
9317,1707088079338736,1707088079339490,754
9318,1707088079349393,1707088079349929,536
9319,1707088079359918,1707088079360405,487
9320,1707088079370410,1707088079370887,477
9321,1707088079380914,1707088079381559,645
9322,1707088079391427,1707088079392022,595
9323,1707088079401967,1707088079402458,491
9324,1707088079412459,1707088079412918,459
9325,1707088079422925,1707088079423369,444
9326,1707088079433384,1707088079433842,458
9327,1707088079443878,1707088079444471,593
9328,1707088079454446,1707088079454938,492
9329,1707088079464974,1707088079465624,650
9330,1707088079475623,1707088079476110,487
9331,1707088079486140,1707088079486814,674
9332,1707088079496720,1707088079497206,486
9333,1707088079507228,1707088079507849,621
9334,1707088079517807,1707088079518405,598
9335,1707088079528407,1707088079528975,568
9336,1707088079538960,1707088079539549,589
9337,1707088079549522,1707088079550067,545
9338,1707088079560088,1707088079560559,471
9339,1707088079570576,1707088079571051,475
9340,1707088079581080,1707088079581682,602
9341,1707088079591709,1707088079592210,501
9342,1707088079602231,1707088079602698,467
9343,1707088079612721,1707088079613227,506
9344,1707088079623200,1707088079623673,473
9345,1707088079633682,1707088079634128,446
9346,1707088079644142,1707088079644610,468
9347,1707088079654621,1707088079655069,448
9348,1707088079665076,1707088079665663,587
9349,1707088079675676,1707088079676138,462
9350,1707088079686154,1707088079686624,470
9351,1707088079696625,1707088079697102,477
9352,1707088079707115,1707088079707572,457
9353,1707088079717584,1707088079718028,444
9354,1707088079728051,1707088079728507,456
9355,1707088079738589,1707088079739449,860
9356,1707088079749369,1707088079749965,596
9357,1707088079759980,1707088079760732,752
9358,1707088079770658,1707088079771203,545
9359,1707088079781204,1707088079781826,622
9360,1707088079791851,1707088079792316,465
9361,1707088079802333,1707088079802772,439
9362,1707088079812801,1707088079813400,599
9363,1707088079823302,1707088079823766,464
9364,1707088079833823,1707088079834731,908
9365,1707088079844423,1707088079844986,563
9366,1707088079854992,1707088079855472,480
9367,1707088079865489,1707088079866022,533
9368,1707088079876015,1707088079876499,484
9369,1707088079886534,1707088079887150,616
9370,1707088079897101,1707088079897671,570
9371,1707088079907705,1707088079908273,568
9372,1707088079918268,1707088079918927,659
9373,1707088079928840,1707088079929585,745
9374,1707088079939381,1707088079939973,592
9375,1707088079949944,1707088079950431,487
9376,1707088079960484,1707088079961102,618
9377,1707088079971061,1707088079971604,543
9378,1707088079981598,1707088079982140,542
9379,1707088079992118,1707088079992614,496
9380,1707088080002654,1707088080003301,647
9381,1707088080013428,1707088080014359,931
9382,1707088080024261,1707088080024817,556
9383,1707088080034821,1707088080035330,509
9384,1707088080045446,1707088080045959,513
9385,1707088080055962,1707088080056494,532
9386,1707088080066463,1707088080066929,466
9387,1707088080076942,1707088080077648,706
9388,1707088080087451,1707088080088000,549
9389,1707088080098073,1707088080098881,808
9390,1707088080108787,1707088080109580,793
9391,1707088080119342,1707088080119588,246
9392,1707088080129590,1707088080129778,188
9393,1707088080139807,1707088080140031,224
9394,1707088080150047,1707088080150286,239
9395,1707088080160397,1707088080160923,526
9396,1707088080170935,1707088080171461,526
9397,1707088080181491,1707088080182045,554
9398,1707088080192021,1707088080192547,526
9399,1707088080202551,1707088080203257,706
9400,1707088080213251,1707088080213889,638
9401,1707088080223904,1707088080224385,481
9402,1707088080234404,1707088080234847,443
9403,1707088080244874,1707088080245466,592
9404,1707088080255320,1707088080255813,493
9405,1707088080265814,1707088080266329,515
9406,1707088080276324,1707088080276830,506
9407,1707088080286853,1707088080287323,470
9408,1707088080297484,1707088080297955,471
9409,1707088080307982,1707088080308438,456
9410,1707088080318459,1707088080318913,454
9411,1707088080328929,1707088080329531,602
9412,1707088080339407,1707088080339945,538
9413,1707088080349973,1707088080350516,543
9414,1707088080360500,1707088080360968,468
9415,1707088080370984,1707088080371472,488
9416,1707088080381481,1707088080381941,460
9417,1707088080391957,1707088080392405,448
9418,1707088080402423,1707088080402879,456
9419,1707088080412887,1707088080413487,600
9420,1707088080423345,1707088080423867,522
9421,1707088080433838,1707088080434294,456
9422,1707088080444299,1707088080444786,487
9423,1707088080454785,1707088080455231,446
9424,1707088080465250,1707088080465886,636
9425,1707088080475913,1707088080476387,474
9426,1707088080486509,1707088080487795,1286
9427,1707088080497505,1707088080498198,693
9428,1707088080508099,1707088080508578,479
9429,1707088080518607,1707088080519167,560
9430,1707088080529191,1707088080529792,601
9431,1707088080539784,1707088080540241,457
9432,1707088080550236,1707088080550739,503
9433,1707088080560832,1707088080561516,684
9434,1707088080571367,1707088080571842,475
9435,1707088080581873,1707088080582401,528
9436,1707088080592401,1707088080592868,467
9437,1707088080602883,1707088080603342,459
9438,1707088080613366,1707088080613801,435
9439,1707088080623818,1707088080624264,446
9440,1707088080634279,1707088080634764,485
9441,1707088080644783,1707088080645234,451
9442,1707088080655255,1707088080655715,460
9443,1707088080665722,1707088080666170,448
9444,1707088080676181,1707088080676618,437
9445,1707088080686640,1707088080687124,484
9446,1707088080697158,1707088080697735,577
9447,1707088080707759,1707088080708271,512
9448,1707088080718247,1707088080718706,459
9449,1707088080728720,1707088080729177,457
9450,1707088080739196,1707088080739658,462
9451,1707088080749673,1707088080750128,455
9452,1707088080760135,1707088080760580,445
9453,1707088080770603,1707088080771039,436
9454,1707088080781051,1707088080781768,717
9455,1707088080791726,1707088080792237,511
9456,1707088080802252,1707088080802718,466
9457,1707088080812735,1707088080813186,451
9458,1707088080823217,1707088080823697,480
9459,1707088080833707,1707088080834170,463
9460,1707088080844198,1707088080844685,487
9461,1707088080854696,1707088080855173,477
9462,1707088080865172,1707088080865807,635
9463,1707088080875824,1707088080876278,454
9464,1707088080886334,1707088080887092,758
9465,1707088080896989,1707088080897664,675
9466,1707088080907675,1707088080908176,501
9467,1707088080918184,1707088080918641,457
9468,1707088080928675,1707088080929467,792
9469,1707088080939271,1707088080939881,610
9470,1707088080949855,1707088080950493,638
9471,1707088080960461,1707088080961085,624
9472,1707088080971015,1707088080971318,303
9473,1707088080981366,1707088080982012,646
9474,1707088080991941,1707088080992419,478
9475,1707088081002454,1707088081003056,602
9476,1707088081013019,1707088081013753,734
9477,1707088081023760,1707088081024239,479
9478,1707088081034268,1707088081034724,456
9479,1707088081044744,1707088081045200,456
9480,1707088081055215,1707088081055667,452
9481,1707088081065682,1707088081066122,440
9482,1707088081076169,1707088081076805,636
9483,1707088081086823,1707088081087304,481
9484,1707088081097440,1707088081097939,499
9485,1707088081107953,1707088081108416,463
9486,1707088081118442,1707088081118867,425
9487,1707088081128910,1707088081129638,728
9488,1707088081139605,1707088081140254,649
9489,1707088081150171,1707088081150727,556
9490,1707088081160683,1707088081161160,477
9491,1707088081171164,1707088081171623,459
9492,1707088081181646,1707088081182153,507
9493,1707088081192164,1707088081192685,521
9494,1707088081202662,1707088081203140,478
9495,1707088081213152,1707088081213764,612
9496,1707088081223768,1707088081224276,508
9497,1707088081234263,1707088081234742,479
9498,1707088081244738,1707088081245198,460
9499,1707088081255216,1707088081255688,472
9500,1707088081265689,1707088081266151,462
9501,1707088081276168,1707088081276618,450
9502,1707088081286637,1707088081287113,476
9503,1707088081297129,1707088081297748,619
9504,1707088081307738,1707088081308209,471
9505,1707088081318204,1707088081318651,447
9506,1707088081328665,1707088081329109,444
9507,1707088081339134,1707088081339695,561
9508,1707088081349651,1707088081350286,635
9509,1707088081360246,1707088081360877,631
9510,1707088081370870,1707088081371555,685
9511,1707088081381510,1707088081382069,559
9512,1707088081392066,1707088081392555,489
9513,1707088081402575,1707088081403039,464
9514,1707088081413056,1707088081413667,611
9515,1707088081423681,1707088081424146,465
9516,1707088081434168,1707088081434617,449
9517,1707088081444647,1707088081445195,548
9518,1707088081455164,1707088081455665,501
9519,1707088081465685,1707088081466178,493
9520,1707088081476186,1707088081476677,491
9521,1707088081486674,1707088081487139,465
9522,1707088081497186,1707088081498069,883
9523,1707088081507939,1707088081508439,500
9524,1707088081518456,1707088081519077,621
9525,1707088081529041,1707088081529683,642
9526,1707088081539678,1707088081540160,482
9527,1707088081550174,1707088081550654,480
9528,1707088081560675,1707088081561127,452
9529,1707088081571148,1707088081571596,448
9530,1707088081581628,1707088081582124,496
9531,1707088081592135,1707088081592671,536
9532,1707088081602674,1707088081603165,491
9533,1707088081613152,1707088081613739,587
9534,1707088081623755,1707088081624193,438
9535,1707088081634215,1707088081634719,504
9536,1707088081644723,1707088081645187,464
9537,1707088081655198,1707088081655651,453
9538,1707088081665670,1707088081666171,501
9539,1707088081676150,1707088081676639,489
9540,1707088081686625,1707088081687103,478
9541,1707088081697109,1707088081697786,677
9542,1707088081707801,1707088081708249,448
9543,1707088081718273,1707088081718735,462
9544,1707088081728757,1707088081729196,439
9545,1707088081739216,1707088081739751,535
9546,1707088081749723,1707088081750270,547
9547,1707088081760236,1707088081760699,463
9548,1707088081770714,1707088081771193,479
9549,1707088081781201,1707088081781789,588
9550,1707088081791817,1707088081792293,476
9551,1707088081802297,1707088081802755,458
9552,1707088081812772,1707088081813284,512
9553,1707088081823246,1707088081823734,488
9554,1707088081833723,1707088081834174,451
9555,1707088081844186,1707088081844676,490
