frame number,publisher_sent,subscriber_received,latency
2004,1707087938752278,1707087938754815,2537
2005,1707087938788034,1707087938788743,709
2006,1707087938822100,1707087938822674,574
2007,1707087938856000,1707087938856593,593
2008,1707087938889901,1707087938890440,539
2009,1707087938923862,1707087938924730,868
2010,1707087938957938,1707087938958714,776
2011,1707087938991960,1707087938992949,989
2012,1707087939026107,1707087939026827,720
2013,1707087939060102,1707087939060732,630
2014,1707087939094035,1707087939094599,564
2015,1707087939127913,1707087939128708,795
2016,1707087939161927,1707087939162607,680
2017,1707087939195873,1707087939196399,526
2018,1707087939229746,1707087939230325,579
2019,1707087939263665,1707087939264248,583
2020,1707087939297559,1707087939298078,519
2021,1707087939331425,1707087939331974,549
2022,1707087939365425,1707087939365929,504
2023,1707087939399315,1707087939400191,876
2024,1707087939433417,1707087939434062,645
2025,1707087939467341,1707087939467984,643
2026,1707087939501403,1707087939502032,629
2027,1707087939535332,1707087939536064,732
2028,1707087939569402,1707087939569942,540
2029,1707087939603283,1707087939603868,585
2030,1707087939637166,1707087939637793,627
2031,1707087939671151,1707087939671731,580
2032,1707087939705060,1707087939705773,713
2033,1707087939739071,1707087939739585,514
2034,1707087939772920,1707087939773644,724
2035,1707087939806938,1707087939807470,532
2036,1707087939840791,1707087939841497,706
2037,1707087939874673,1707087939875184,511
2038,1707087939908507,1707087939909173,666
2039,1707087939942492,1707087939943329,837
2040,1707087939976514,1707087939977181,667
2041,1707087940010442,1707087940011027,585
2042,1707087940044370,1707087940044993,623
2043,1707087940078270,1707087940078825,555
2044,1707087940112163,1707087940112872,709
2045,1707087940146106,1707087940146711,605
2046,1707087940180006,1707087940180770,764
2047,1707087940214020,1707087940214877,857
2048,1707087940248089,1707087940248684,595
2049,1707087940282011,1707087940282646,635
2050,1707087940315938,1707087940316492,554
2051,1707087940349822,1707087940350443,621
2052,1707087940383743,1707087940384277,534
2053,1707087940417613,1707087940418262,649
2054,1707087940451556,1707087940452088,532
2055,1707087940485415,1707087940485946,531
2056,1707087940519250,1707087940519762,512
2057,1707087940553121,1707087940553957,836
2058,1707087940587214,1707087940587826,612
2059,1707087940621118,1707087940621920,802
2060,1707087940655250,1707087940655910,660
2061,1707087940689187,1707087940689855,668
2062,1707087940723200,1707087940723778,578
2063,1707087940757075,1707087940757691,616
2064,1707087940791037,1707087940791558,521
2065,1707087940824867,1707087940825516,649
2066,1707087940858711,1707087940859228,517
2067,1707087940892562,1707087940893098,536
2068,1707087940926457,1707087940927006,549
2069,1707087940960382,1707087940961221,839
2070,1707087940994430,1707087940995179,749
2071,1707087941028417,1707087941029028,611
2072,1707087941062338,1707087941062850,512
2073,1707087941096208,1707087941096800,592
2074,1707087941130110,1707087941130867,757
2075,1707087941164076,1707087941164706,630
2076,1707087941197978,1707087941198497,519
2077,1707087941231855,1707087941232395,540
2078,1707087941265742,1707087941266236,494
2079,1707087941299573,1707087941300046,473
2080,1707087941333413,1707087941333963,550
2081,1707087941367313,1707087941367831,518
2082,1707087941401226,1707087941402287,1061
2083,1707087941435462,1707087941436121,659
2084,1707087941469436,1707087941469974,538
2085,1707087941503304,1707087941503803,499
2086,1707087941537176,1707087941538102,926
2087,1707087941571353,1707087941571923,570
2088,1707087941605247,1707087941605902,655
2089,1707087941639230,1707087941639751,521
2090,1707087941673119,1707087941673759,640
2091,1707087941707144,1707087941707827,683
2092,1707087941741132,1707087941741852,720
2093,1707087941775190,1707087941775752,562
2094,1707087941809127,1707087941810145,1018
2095,1707087941843367,1707087941843961,594
2096,1707087941877410,1707087941877998,588
2097,1707087941911284,1707087941911873,589
2098,1707087941945231,1707087941946258,1027
2099,1707087941979439,1707087941980089,650
2100,1707087942013522,1707087942014114,592
2101,1707087942047452,1707087942048013,561
2102,1707087942081462,1707087942082078,616
2103,1707087942115389,1707087942116020,631
2104,1707087942149387,1707087942150091,704
2105,1707087942183378,1707087942184082,704
2106,1707087942217491,1707087942218028,537
2107,1707087942251366,1707087942251934,568
2108,1707087942285218,1707087942285844,626
2109,1707087942319192,1707087942319728,536
2110,1707087942353066,1707087942353726,660
2111,1707087942387059,1707087942387628,569
2112,1707087942420973,1707087942421487,514
2113,1707087942454957,1707087942455455,498
2114,1707087942488801,1707087942489464,663
2115,1707087942522672,1707087942523206,534
2116,1707087942556529,1707087942557255,726
2117,1707087942590511,1707087942591184,673
2118,1707087942624479,1707087942625462,983
2119,1707087942658520,1707087942659103,583
2120,1707087942692400,1707087942692944,544
2121,1707087942726265,1707087942726817,552
2122,1707087942760132,1707087942760655,523
2123,1707087942793972,1707087942794519,547
2124,1707087942827831,1707087942828364,533
2125,1707087942861668,1707087942862171,503
2126,1707087942895474,1707087942896016,542
2127,1707087942929503,1707087942930047,544
2128,1707087942963425,1707087942964257,832
2129,1707087942997552,1707087942998583,1031
2130,1707087943031732,1707087943032380,648
2131,1707087943065707,1707087943066332,625
2132,1707087943099636,1707087943100204,568
2133,1707087943133558,1707087943134305,747
2134,1707087943167569,1707087943168142,573
2135,1707087943201461,1707087943201981,520
2136,1707087943235335,1707087943235870,535
2137,1707087943269189,1707087943269806,617
2138,1707087943303150,1707087943303616,466
2139,1707087943336985,1707087943337676,691
2140,1707087943370997,1707087943371534,537
2141,1707087943404898,1707087943405695,797
2142,1707087943438982,1707087943439596,614
2143,1707087943472891,1707087943473518,627
2144,1707087943506731,1707087943507275,544
2145,1707087943540595,1707087943541265,670
2146,1707087943574556,1707087943575169,613
2147,1707087943608488,1707087943608990,502
2148,1707087943642325,1707087943642832,507
2149,1707087943676155,1707087943676665,510
2150,1707087943709990,1707087943710483,493
2151,1707087943743846,1707087943744343,497
2152,1707087943777665,1707087943778123,458
2153,1707087943811546,1707087943812482,936
2154,1707087943845668,1707087943846315,647
2155,1707087943879637,1707087943880219,582
2156,1707087943913549,1707087943914118,569
2157,1707087943947480,1707087943948176,696
2158,1707087943981494,1707087943982208,714
2159,1707087944015486,1707087944016161,675
2160,1707087944049450,1707087944049967,517
2161,1707087944083306,1707087944083845,539
2162,1707087944117147,1707087944117907,760
2163,1707087944151222,1707087944151944,722
2164,1707087944185220,1707087944186192,972
2165,1707087944219404,1707087944220255,851
2166,1707087944253490,1707087944254140,650
2167,1707087944287440,1707087944287965,525
2168,1707087944321493,1707087944322098,605
2169,1707087944355404,1707087944355947,543
2170,1707087944389280,1707087944389975,695
2171,1707087944423301,1707087944423945,644
2172,1707087944457245,1707087944457923,678
2173,1707087944491218,1707087944491712,494
2174,1707087944525054,1707087944525734,680
2175,1707087944559052,1707087944559774,722
2176,1707087944593034,1707087944593860,826
2177,1707087944627141,1707087944627686,545
2178,1707087944661007,1707087944661646,639
2179,1707087944695006,1707087944695579,573
2180,1707087944728886,1707087944729476,590
2181,1707087944762717,1707087944763246,529
2182,1707087944796573,1707087944797049,476
2183,1707087944830409,1707087944830906,497
2184,1707087944864266,1707087944864752,486
2185,1707087944898113,1707087944898630,517
2186,1707087944931973,1707087944932439,466
2187,1707087944965864,1707087944966681,817
2188,1707087944999943,1707087945000679,736
2189,1707087945033958,1707087945034712,754
2190,1707087945067968,1707087945068511,543
2191,1707087945101849,1707087945102386,537
2192,1707087945135762,1707087945136477,715
2193,1707087945169744,1707087945170350,606
2194,1707087945203685,1707087945204269,584
2195,1707087945237602,1707087945238138,536
2196,1707087945271484,1707087945272055,571
2197,1707087945305366,1707087945305861,495
2198,1707087945339215,1707087945339844,629
2199,1707087945373143,1707087945373827,684
2200,1707087945407130,1707087945407560,430
2201,1707087945440943,1707087945441713,770
2202,1707087945475046,1707087945475664,618
2203,1707087945508941,1707087945509697,756
2204,1707087945542928,1707087945543638,710
2205,1707087945576909,1707087945577621,712
2206,1707087945610924,1707087945611431,507
2207,1707087945644786,1707087945645438,652
2208,1707087945678626,1707087945679114,488
2209,1707087945712471,1707087945712958,487
2210,1707087945746326,1707087945746810,484
2211,1707087945780156,1707087945780648,492
