frame number,publisher_sent,subscriber_received,latency
2,1707087787230022,1707087787232077,2055
3,1707087787331800,1707087787332682,882
4,1707087787432610,1707087787433720,1110
5,1707087787533387,1707087787534182,795
6,1707087787634112,1707087787634839,727
7,1707087787734792,1707087787735465,673
8,1707087787835502,1707087787836484,982
9,1707087787936339,1707087787937125,786
10,1707087788037053,1707087788038024,971
11,1707087788137950,1707087788138809,859
12,1707087788238688,1707087788239514,826
13,1707087788339477,1707087788340470,993
14,1707087788440338,1707087788441175,837
15,1707087788541087,1707087788542171,1084
16,1707087788642072,1707087788643001,929
17,1707087788742875,1707087788743707,832
18,1707087788843667,1707087788844362,695
19,1707087788944333,1707087788945014,681
20,1707087789045032,1707087789046267,1235
21,1707087789146123,1707087789147003,880
22,1707087789246882,1707087789247749,867
23,1707087789347698,1707087789348703,1005
24,1707087789448576,1707087789449561,985
25,1707087789549479,1707087789550195,716
26,1707087789650163,1707087789650907,744
27,1707087789750844,1707087789751554,710
28,1707087789851572,1707087789852546,974
29,1707087789952414,1707087789953206,792
30,1707087790053111,1707087790053980,869
31,1707087790153975,1707087790154872,897
32,1707087790254765,1707087790255844,1079
33,1707087790355721,1707087790356676,955
34,1707087790456561,1707087790457558,997
35,1707087790557426,1707087790558258,832
36,1707087790658178,1707087790658968,790
37,1707087790758898,1707087790759641,743
38,1707087790859603,1707087790860280,677
39,1707087790960259,1707087790960945,686
40,1707087791060958,1707087791062087,1129
41,1707087791161981,1707087791162892,911
42,1707087791262724,1707087791263412,688
43,1707087791363377,1707087791364270,893
44,1707087791464196,1707087791465232,1036
45,1707087791565094,1707087791566067,973
46,1707087791666010,1707087791666678,668
47,1707087791766645,1707087791767366,721
48,1707087791867347,1707087791868058,711
49,1707087791968021,1707087791968732,711
50,1707087792068680,1707087792069522,842
51,1707087792169414,1707087792170309,895
52,1707087792270209,1707087792271257,1048
53,1707087792371143,1707087792372146,1003
54,1707087792471999,1707087792472776,777
55,1707087792572702,1707087792573574,872
56,1707087792673429,1707087792674473,1044
57,1707087792774312,1707087792775157,845
58,1707087792875070,1707087792875762,692
59,1707087792975729,1707087792976518,789
60,1707087793076454,1707087793077206,752
61,1707087793177138,1707087793178289,1151
62,1707087793278152,1707087793279056,904
63,1707087793378985,1707087793379928,943
64,1707087793479842,1707087793480875,1033
65,1707087793580720,1707087793581713,993
66,1707087793681656,1707087793682398,742
67,1707087793782341,1707087793783055,714
68,1707087793883065,1707087793883983,918
69,1707087793983862,1707087793984645,783
70,1707087794084600,1707087794085525,925
71,1707087794185452,1707087794186354,902
72,1707087794286201,1707087794287105,904
73,1707087794387043,1707087794388012,969
74,1707087794487893,1707087794488698,805
75,1707087794588645,1707087794589640,995
76,1707087794689552,1707087794690548,996
77,1707087794790411,1707087794791248,837
78,1707087794891169,1707087794891863,694
79,1707087794991850,1707087794993013,1163
80,1707087795092912,1707087795094004,1092
81,1707087795193875,1707087795194747,872
82,1707087795294617,1707087795295562,945
83,1707087795395492,1707087795396426,934
84,1707087795496286,1707087795497053,767
85,1707087795597005,1707087795598059,1054
86,1707087795697952,1707087795698706,754
87,1707087795798634,1707087795799446,812
88,1707087795899374,1707087795900296,922
89,1707087796000177,1707087796001046,869
90,1707087796100942,1707087796101852,910
91,1707087796201793,1707087796202544,751
92,1707087796302491,1707087796303477,986
93,1707087796403387,1707087796404309,922
94,1707087796504174,1707087796504935,761
95,1707087796604887,1707087796605892,1005
96,1707087796705773,1707087796706505,732
97,1707087796806439,1707087796807157,718
98,1707087796907139,1707087796907790,651
99,1707087797007778,1707087797008531,753
100,1707087797108506,1707087797109517,1011
101,1707087797209557,1707087797210502,945
102,1707087797310384,1707087797311291,907
103,1707087797411215,1707087797412043,828
104,1707087797511982,1707087797512928,946
105,1707087797612798,1707087797613739,941
106,1707087797713645,1707087797714362,717
107,1707087797814359,1707087797815310,951
108,1707087797915190,1707087797915929,739
109,1707087798015881,1707087798016531,650
110,1707087798116545,1707087798117263,718
111,1707087798217283,1707087798218396,1113
112,1707087798318256,1707087798319211,955
113,1707087798419128,1707087798420090,962
114,1707087798519965,1707087798520804,839
115,1707087798620763,1707087798622092,1329
116,1707087798721893,1707087798722803,910
117,1707087798822680,1707087798823429,749
118,1707087798923399,1707087798924104,705
119,1707087799024051,1707087799024755,704
120,1707087799124677,1707087799125590,913
121,1707087799225552,1707087799226381,829
122,1707087799326269,1707087799327153,884
123,1707087799427095,1707087799428354,1259
124,1707087799528245,1707087799528968,723
125,1707087799628919,1707087799629892,973
126,1707087799729827,1707087799730657,830
127,1707087799830643,1707087799831789,1146
128,1707087799931703,1707087799932533,830
129,1707087800032450,1707087800033257,807
130,1707087800133164,1707087800134076,912
131,1707087800234041,1707087800234971,930
132,1707087800334834,1707087800335652,818
133,1707087800435618,1707087800436590,972
134,1707087800536460,1707087800537279,819
135,1707087800637245,1707087800638461,1216
136,1707087800738296,1707087800739204,908
137,1707087800839107,1707087800839817,710
138,1707087800939758,1707087800940461,703
139,1707087801040453,1707087801041653,1200
140,1707087801141453,1707087801142292,839
141,1707087801242245,1707087801243161,916
142,1707087801343029,1707087801343869,840
143,1707087801443816,1707087801444798,982
144,1707087801544662,1707087801545612,950
145,1707087801645387,1707087801646122,735
146,1707087801746068,1707087801746814,746
147,1707087801846829,1707087801847858,1029
148,1707087801947709,1707087801948547,838
149,1707087802048453,1707087802049142,689
150,1707087802149132,1707087802150028,896
151,1707087802250034,1707087802251149,1115
152,1707087802350979,1707087802351852,873
153,1707087802451812,1707087802452789,977
154,1707087802552661,1707087802553548,887
155,1707087802653520,1707087802654386,866
156,1707087802754265,1707087802755041,776
157,1707087802854994,1707087802855707,713
158,1707087802955687,1707087802956355,668
159,1707087803056344,1707087803057577,1233
160,1707087803157234,1707087803158230,996
161,1707087803258142,1707087803259084,942
162,1707087803358977,1707087803359817,840
163,1707087803459729,1707087803460743,1014
164,1707087803560596,1707087803561536,940
165,1707087803661468,1707087803662201,733
166,1707087803762163,1707087803762968,805
167,1707087803862903,1707087803863669,766
168,1707087803963586,1707087803964338,752
169,1707087804064283,1707087804064987,704
170,1707087804164945,1707087804165823,878
171,1707087804265814,1707087804266906,1092
172,1707087804366760,1707087804367648,888
173,1707087804467570,1707087804468521,951
174,1707087804568387,1707087804569168,781
175,1707087804669139,1707087804670289,1150
176,1707087804770168,1707087804771037,869
177,1707087804870949,1707087804871638,689
178,1707087804971603,1707087804972374,771
179,1707087805072316,1707087805073025,709
180,1707087805172988,1707087805174109,1121
181,1707087805273992,1707087805274779,787
182,1707087805374714,1707087805375541,827
183,1707087805475537,1707087805476549,1012
184,1707087805576392,1707087805577203,811
185,1707087805677127,1707087805678058,931
186,1707087805777992,1707087805778732,740
187,1707087805878764,1707087805879674,910
188,1707087805979562,1707087805980338,776
189,1707087806080265,1707087806081030,765
190,1707087806181012,1707087806182071,1059
191,1707087806281983,1707087806282789,806
192,1707087806382728,1707087806383566,838
193,1707087806483516,1707087806484468,952
194,1707087806584335,1707087806585131,796
195,1707087806685038,1707087806686157,1119
196,1707087806786035,1707087806786851,816
197,1707087806886790,1707087806887533,743
198,1707087806987494,1707087806988228,734
199,1707087807088238,1707087807089261,1023
200,1707087807189142,1707087807190188,1046
201,1707087807290068,1707087807290913,845
202,1707087807390939,1707087807391741,802
203,1707087807491707,1707087807492678,971
204,1707087807592534,1707087807593458,924
205,1707087807693222,1707087807694152,930
206,1707087807794143,1707087807794842,699
207,1707087807894843,1707087807895830,987
208,1707087807995713,1707087807996558,845
209,1707087808096479,1707087808097275,796
210,1707087808197221,1707087808198313,1092
211,1707087808298237,1707087808299309,1072
212,1707087808399242,1707087808400290,1048
213,1707087808500160,1707087808501082,922
214,1707087808600964,1707087808601896,932
215,1707087808701857,1707087808702739,882
216,1707087808802655,1707087808803319,664
217,1707087808903311,1707087808904043,732
218,1707087809004001,1707087809004776,775
219,1707087809104735,1707087809106002,1267
220,1707087809205859,1707087809206825,966
221,1707087809306684,1707087809307424,740
222,1707087809407421,1707087809408235,814
223,1707087809508190,1707087809509250,1060
224,1707087809609066,1707087809610067,1001
225,1707087809709999,1707087809710721,722
226,1707087809810700,1707087809811371,671
227,1707087809911355,1707087809912113,758
228,1707087810012038,1707087810012785,747
229,1707087810112758,1707087810113598,840
230,1707087810213417,1707087810214318,901
231,1707087810314247,1707087810315253,1006
232,1707087810415114,1707087810416169,1055
233,1707087810516017,1707087810516849,832
234,1707087810616768,1707087810617679,911
235,1707087810717484,1707087810718565,1081
236,1707087810818398,1707087810819240,842
237,1707087810919141,1707087810919917,776
238,1707087811019841,1707087811020496,655
239,1707087811120501,1707087811121244,743
240,1707087811221196,1707087811222392,1196
241,1707087811322232,1707087811322947,715
242,1707087811422947,1707087811423933,986
243,1707087811523850,1707087811524906,1056
244,1707087811624741,1707087811625692,951
245,1707087811725463,1707087811726412,949
246,1707087811826215,1707087811826924,709
247,1707087811926927,1707087811927872,945
248,1707087812027744,1707087812028526,782
249,1707087812128444,1707087812129171,727
250,1707087812229163,1707087812230222,1059
251,1707087812330117,1707087812330916,799
252,1707087812430879,1707087812431860,981
253,1707087812531715,1707087812532518,803
254,1707087812632440,1707087812633114,674
255,1707087812733154,1707087812734398,1244
256,1707087812834237,1707087812835027,790
257,1707087812934951,1707087812935695,744
258,1707087813035643,1707087813036414,771
259,1707087813136362,1707087813137549,1187
260,1707087813237238,1707087813238450,1212
261,1707087813338320,1707087813339161,841
262,1707087813439151,1707087813440174,1023
263,1707087813540019,1707087813540868,849
264,1707087813640774,1707087813641633,859
265,1707087813741637,1707087813742377,740
266,1707087813842352,1707087813843278,926
267,1707087813943161,1707087813944078,917
268,1707087814043961,1707087814044767,806
269,1707087814144721,1707087814145724,1003
270,1707087814245490,1707087814246369,879
271,1707087814346426,1707087814347389,963
272,1707087814447291,1707087814448306,1015
273,1707087814548159,1707087814548947,788
274,1707087814648905,1707087814649931,1026
275,1707087814749865,1707087814750747,882
276,1707087814850645,1707087814851342,697
277,1707087814951326,1707087814952047,721
278,1707087815052028,1707087815052950,922
279,1707087815152878,1707087815153964,1086
280,1707087815253869,1707087815254823,954
281,1707087815354681,1707087815355423,742
282,1707087815455385,1707087815456176,791
283,1707087815556101,1707087815557002,901
284,1707087815656878,1707087815657813,935
285,1707087815757787,1707087815758492,705
286,1707087815858492,1707087815859190,698
287,1707087815959159,1707087815959933,774
288,1707087816059888,1707087816060724,836
289,1707087816160636,1707087816161552,916
290,1707087816261389,1707087816262061,672
291,1707087816361949,1707087816362225,276
292,1707087816462328,1707087816463272,944
293,1707087816563200,1707087816564037,837
294,1707087816663974,1707087816664782,808
295,1707087816764719,1707087816765732,1013
296,1707087816865652,1707087816866436,784
297,1707087816966434,1707087816967272,838
298,1707087817067351,1707087817068086,735
299,1707087817168045,1707087817168821,776
300,1707087817268776,1707087817269771,995
301,1707087817369677,1707087817370433,756
302,1707087817470369,1707087817471026,657
303,1707087817571019,1707087817571818,799
304,1707087817671762,1707087817672541,779
305,1707087817772486,1707087817773189,703
306,1707087817873199,1707087817874300,1101
307,1707087817974180,1707087817975009,829
308,1707087818074928,1707087818075633,705
309,1707087818175588,1707087818176428,840
310,1707087818276389,1707087818277274,885
311,1707087818377159,1707087818377983,824
312,1707087818477989,1707087818478992,1003
313,1707087818578869,1707087818579714,845
314,1707087818679699,1707087818680780,1081
315,1707087818780639,1707087818781706,1067
316,1707087818881582,1707087818882358,776
317,1707087818982297,1707087818982992,695
318,1707087819082994,1707087819084022,1028
319,1707087819183892,1707087819184709,817
320,1707087819284709,1707087819285827,1118
321,1707087819385681,1707087819386506,825
322,1707087819486472,1707087819487486,1014
323,1707087819587353,1707087819588160,807
324,1707087819688080,1707087819688839,759
325,1707087819788792,1707087819789604,812
326,1707087819889449,1707087819890503,1054
327,1707087819990358,1707087819991202,844
328,1707087820091107,1707087820091847,740
329,1707087820191809,1707087820192525,716
330,1707087820292568,1707087820293765,1197
331,1707087820393628,1707087820394482,854
332,1707087820494436,1707087820495433,997
333,1707087820595294,1707087820596093,799
334,1707087820696026,1707087820696837,811
335,1707087820796773,1707087820797623,850
336,1707087820897432,1707087820898160,728
337,1707087820998109,1707087820998901,792
338,1707087821098908,1707087821099928,1020
339,1707087821199802,1707087821200727,925
340,1707087821300625,1707087821301587,962
341,1707087821401438,1707087821402216,778
342,1707087821502222,1707087821503230,1008
343,1707087821603102,1707087821603972,870
344,1707087821703888,1707087821704622,734
345,1707087821804578,1707087821805251,673
346,1707087821905232,1707087821906081,849
347,1707087822006024,1707087822006717,693
348,1707087822106704,1707087822107355,651
349,1707087822207331,1707087822208024,693
350,1707087822308053,1707087822309075,1022
351,1707087822408946,1707087822409906,960
352,1707087822509873,1707087822510874,1001
353,1707087822610749,1707087822611561,812
354,1707087822711532,1707087822712602,1070
355,1707087822812490,1707087822813563,1073
356,1707087822913401,1707087822914191,790
357,1707087823014135,1707087823014814,679
358,1707087823114827,1707087823115812,985
