frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
24,10,10,1705262186828552168,1705262186829012864,5,460696,47,3
24,10,10,1705262186828552168,1705262186829226543,5,674375,48,3
25,10,10,1705262187028787245,1705262187029148934,5,361689,49,3
25,10,10,1705262187028787245,1705262187040075278,5,11288033,50,3
26,10,10,1705262187229000653,1705262187229355342,5,354689,51,3
26,10,10,1705262187229000653,1705262187229526686,5,526033,52,3
27,10,10,1705262187429215395,1705262187429515747,5,300352,53,3
27,10,10,1705262187429215395,1705262187429664756,5,449361,54,3
28,10,10,1705262187629379800,1705262187629656484,5,276684,55,3
28,10,10,1705262187629379800,1705262187629806827,5,427027,56,3
29,10,10,1705262187829535539,1705262187829843224,5,307685,57,3
29,10,10,1705262187829535539,1705262187830039570,5,504031,58,3
30,10,10,1705262188029727946,1705262188030033965,5,306019,59,3
30,10,10,1705262188029727946,1705262188030193975,5,466029,60,3
31,10,10,1705262188229918686,1705262188230270708,5,352022,61,3
31,10,10,1705262188229918686,1705262188230429051,5,510365,62,3
32,10,10,1705262188430131095,1705262188430425780,5,294685,63,3
32,10,10,1705262188430131095,1705262188430571455,5,440360,64,3
33,10,10,1705262188630292833,1705262188630777197,5,484364,65,3
33,10,10,1705262188630292833,1705262188631060548,5,767715,66,3
34,10,10,1705262188830565912,1705262188830952936,5,387024,67,3
34,10,10,1705262188830565912,1705262188831112946,5,547034,68,3
35,10,10,1705262189030754986,1705262189031074006,5,319020,69,3
35,10,10,1705262189030754986,1705262189031224682,5,469696,70,3
36,10,10,1705262189230936393,1705262189231240412,5,304019,71,3
36,10,10,1705262189230936393,1705262189231387087,5,450694,72,3
37,10,10,1705262189431099465,1705262189431404817,5,305352,73,3
37,10,10,1705262189431099465,1705262189431548826,5,449361,74,3
38,10,10,1705262189631267204,1705262189631741233,5,474029,75,3
38,10,10,1705262189631267204,1705262189631996249,5,729045,76,3
39,10,10,1705262189831527949,1705262189831874637,5,346688,77,3
39,10,10,1705262189831527949,1705262189832081317,5,553368,78,3
40,10,10,1705262190031716689,1705262190032062377,5,345688,79,3
40,10,10,1705262190031716689,1705262190032209720,5,493031,80,3
41,10,10,1705262190231884762,1705262190232208449,5,323687,81,3
41,10,10,1705262190231884762,1705262190232359458,5,474696,82,3
42,10,10,1705262190432063835,1705262190432410190,5,346355,83,3
42,10,10,1705262190432063835,1705262190432571867,5,508032,84,3
43,10,10,1705262190632255576,1705262190632628932,5,373356,85,3
43,10,10,1705262190632255576,1705262190632799610,5,544034,86,3
44,10,10,1705262190832453984,1705262190832777671,5,323687,87,3
44,10,10,1705262190832453984,1705262190832974349,5,520365,88,3
45,10,10,1705262191032626390,1705262191033016081,5,389691,89,3
45,10,10,1705262191032626390,1705262191033186425,5,560035,90,3
46,10,10,1705262191232825465,1705262191233225156,5,399691,91,3
46,10,10,1705262191232825465,1705262191233397500,5,572035,92,3
47,10,10,1705262191433052541,1705262191433368894,5,316353,93,3
47,10,10,1705262191433052541,1705262191433522903,5,470362,94,3
48,10,10,1705262191633220280,1705262191633703644,5,483364,95,3
48,10,10,1705262191633220280,1705262191633949992,5,729712,96,3
49,10,10,1705262191833492026,1705262191833825380,5,333354,97,3
49,10,10,1705262191833492026,1705262191834028059,5,536033,98,3
50,10,10,1705262192033674766,1705262192034092792,5,418026,99,3
50,10,10,1705262192033674766,1705262192044093079,5,10418313,100,3
51,10,10,1705262192233876508,1705262192234249531,5,373023,101,3
51,10,10,1705262192233876508,1705262192234408541,5,532033,102,3
52,10,10,1705262192434080583,1705262192434383602,5,303019,103,3
52,10,10,1705262192434080583,1705262192434529611,5,449028,104,3
53,10,10,1705262192634245322,1705262192634717351,5,472029,105,3
53,10,10,1705262192634245322,1705262192635096708,5,851386,106,3
54,10,10,1705262192834502067,1705262192834853089,5,351022,107,3
54,10,10,1705262192834502067,1705262192835055768,5,553701,108,3
55,10,10,1705262193034690141,1705262193035052164,5,362023,109,3
55,10,10,1705262193034690141,1705262193035206840,5,516699,110,3
56,10,10,1705262193234864881,1705262193235201235,5,336354,111,3
56,10,10,1705262193234864881,1705262193235354912,5,490031,112,3
57,10,10,1705262193435051289,1705262193435352307,5,301018,113,3
57,10,10,1705262193435051289,1705262193435499316,5,448027,114,3
58,10,10,1705262193635215361,1705262193635532381,5,317020,115,3
58,10,10,1705262193635215361,1705262193635683057,5,467696,116,3
59,10,10,1705262193835380434,1705262193835674119,5,293685,117,3
59,10,10,1705262193835380434,1705262193835824461,5,444027,118,3
60,10,10,1705262194035534506,1705262194035836191,5,301685,119,3
60,10,10,1705262194035534506,1705262194036025203,5,490697,120,3
61,10,10,1705262194235697912,1705262194236024599,5,326687,121,3
61,10,10,1705262194235697912,1705262194236172608,5,474696,122,3
62,10,10,1705262194435859985,1705262194436218007,5,358022,123,3
62,10,10,1705262194435859985,1705262194436380350,5,520365,124,3
63,10,10,1705262194636060726,1705262194644367574,5,8306848,125,3
63,10,10,1705262194636060726,1705262194644569254,5,8508528,126,3
64,10,10,1705262194836291470,1705262194836676827,5,385357,127,3
64,10,10,1705262194836291470,1705262194836845837,5,554367,128,3
65,10,10,1705262195036508212,1705262195036841900,5,333688,129,3
65,10,10,1705262195036508212,1705262195037069581,5,561369,130,3
66,10,10,1705262195236686286,1705262195237029641,5,343355,131,3
66,10,10,1705262195236686286,1705262195237178317,5,492031,132,3
67,10,10,1705262195436854026,1705262195437230049,5,376023,133,3
67,10,10,1705262195436854026,1705262195437390726,5,536700,134,3
68,10,10,1705262195637063768,1705262195637398122,5,334354,135,3
68,10,10,1705262195637063768,1705262195637551465,5,487697,136,3
69,10,10,1705262195837239842,1705262195837710871,5,471029,137,3
69,10,10,1705262195837239842,1705262195837958886,5,719044,138,3
70,10,10,1705262196037492253,1705262196037866610,5,374357,139,3
70,10,10,1705262196037492253,1705262196038094624,5,602371,140,3
71,10,10,1705262196237698996,1705262196238074019,5,375023,141,3
71,10,10,1705262196237698996,1705262196238232029,5,533033,142,3
72,10,10,1705262196437885070,1705262196438210757,5,325687,143,3
72,10,10,1705262196437885070,1705262196438360433,5,475363,144,3
73,10,10,1705262196638065477,1705262196638674515,5,609038,145,3
73,10,10,1705262196638065477,1705262196638831191,5,765714,146,3
74,10,10,1705262196838244551,1705262196838535903,5,291352,147,3
74,10,10,1705262196838244551,1705262196838679245,5,434694,148,3
75,10,10,1705262197038402290,1705262197038788981,5,386691,149,3
75,10,10,1705262197038402290,1705262197048779934,5,10377644,150,3
76,10,10,1705262197238609366,1705262197238994057,5,384691,151,3
76,10,10,1705262197238609366,1705262197239160400,5,551034,152,3
77,10,10,1705262197438798107,1705262197439134795,5,336688,153,3
77,10,10,1705262197438798107,1705262197439283471,5,485364,154,3
78,10,10,1705262197638989849,1705262197639350538,5,360689,155,3
78,10,10,1705262197638989849,1705262197639526215,5,536366,156,3
79,10,10,1705262197839185590,1705262197839640285,5,454695,157,3
79,10,10,1705262197839185590,1705262197839837631,5,652041,158,3
80,10,10,1705262198039429002,1705262198039781023,5,352021,159,3
80,10,10,1705262198039429002,1705262198039985036,5,556034,160,3
81,10,10,1705262198239621410,1705262198239970765,5,349355,161,3
81,10,10,1705262198239621410,1705262198240118441,5,497031,162,3
82,10,10,1705262198439791150,1705262198440170507,5,379357,163,3
82,10,10,1705262198439791150,1705262198440335517,5,544367,164,3
83,10,10,1705262198640007226,1705262198640337580,5,330354,165,3
83,10,10,1705262198640007226,1705262198640495923,5,488697,166,3
84,10,10,1705262198840187300,1705262198840660663,5,473363,167,3
84,10,10,1705262198840187300,1705262198840856342,5,669042,168,3
85,10,10,1705262199040440379,1705262199040780734,5,340355,169,3
85,10,10,1705262199040440379,1705262199040985746,5,545367,170,3
86,10,10,1705262199240626120,1705262199240965141,5,339021,171,3
86,10,10,1705262199240626120,1705262199241115151,5,489031,172,3
87,10,10,1705262199440787193,1705262199441111213,5,324020,173,3
87,10,10,1705262199440787193,1705262199441253556,5,466363,174,3
88,10,10,1705262199640969934,1705262199641299622,5,329688,175,3
88,10,10,1705262199640969934,1705262199641468965,5,499031,176,3
89,10,10,1705262199841142342,1705262199841443694,5,301352,177,3
89,10,10,1705262199841142342,1705262199841588369,5,446027,178,3
90,10,10,1705262200041306748,1705262200041616101,5,309353,179,3
90,10,10,1705262200041306748,1705262200041766110,5,459362,180,3
91,10,10,1705262200241472822,1705262200241770840,5,298018,181,3
91,10,10,1705262200241472822,1705262200241948518,5,475696,182,3
92,10,10,1705262200441630561,1705262200441976249,5,345688,183,3
92,10,10,1705262200441630561,1705262200442122592,5,492031,184,3
93,10,10,1705262200641796301,1705262200642189992,5,393691,185,3
93,10,10,1705262200641796301,1705262200642353002,5,556701,186,3
94,10,10,1705262200842022378,1705262200842478073,5,455695,187,3
94,10,10,1705262200842022378,1705262200842674085,5,651707,188,3
95,10,10,1705262201042266790,1705262201042635813,5,369023,189,3
95,10,10,1705262201042266790,1705262201042803823,5,537033,190,3
96,10,10,1705262201242464532,1705262201242858890,5,394358,191,3
96,10,10,1705262201242464532,1705262201243072570,5,608038,192,3
97,10,10,1705262201442683276,1705262201443052632,5,369356,193,3
97,10,10,1705262201442683276,1705262201443211642,5,528366,194,3
98,10,10,1705262201642862017,1705262201643218039,5,356022,195,3
98,10,10,1705262201642862017,1705262201643378715,5,516698,196,3
99,10,10,1705262201843063426,1705262201843535455,5,472029,197,3
99,10,10,1705262201843063426,1705262201843731467,5,668041,198,3
100,10,10,1705262202043318505,1705262202044031882,5,713377,199,3
101,10,10,1705262202164740031,1705262202165102053,10,362022,200,3
101,10,10,1705262202164740031,1705262202165295065,10,555034,201,3
102,10,10,1705262202264957909,1705262202265253928,10,296019,202,3
102,10,10,1705262202264957909,1705262202265403937,10,446028,203,3
103,10,10,1705262202365140119,1705262202365479140,10,339021,204,3
103,10,10,1705262202365140119,1705262202365644150,10,504031,205,3
104,10,10,1705262202465338996,1705262202465771690,10,432694,206,3
104,10,10,1705262202465338996,1705262202466030706,10,691710,207,3
105,10,10,1705262202565583877,1705262202565887562,10,303685,208,3
105,10,10,1705262202565583877,1705262202566094908,10,511031,209,3
106,10,10,1705262202665772087,1705262202666076772,10,304685,210,3
106,10,10,1705262202665772087,1705262202666235115,10,463028,211,3
107,10,10,1705262202765959963,1705262202766221646,10,261683,212,3
107,10,10,1705262202765959963,1705262202766362655,10,402692,213,3
108,10,10,1705262202866122505,1705262202866400856,10,278351,214,3
108,10,10,1705262202866122505,1705262202866554865,10,432360,215,3
109,10,10,1705262202966288380,1705262202966545063,10,256683,216,3
109,10,10,1705262202966288380,1705262202966686072,10,397692,217,3
110,10,10,1705262203066437921,1705262203066724939,10,287018,218,3
110,10,10,1705262203066437921,1705262203066885949,10,448028,219,3
111,10,10,1705262203166600130,1705262203166865480,10,265350,220,3
111,10,10,1705262203166600130,1705262203167056825,10,456695,221,3
112,10,10,1705262203266756004,1705262203267006020,10,250016,222,3
112,10,10,1705262203266756004,1705262203267141695,10,385691,223,3
113,10,10,1705262203366921546,1705262203367169228,10,247682,224,3
113,10,10,1705262203366921546,1705262203367304904,10,383358,225,3
114,10,10,1705262203467069421,1705262203468157488,10,1088067,226,3
114,10,10,1705262203467069421,1705262203468365501,10,1296080,227,3
115,10,10,1705262203567335302,1705262203577979629,10,10644327,228,3
115,10,10,1705262203567335302,1705262203578225977,10,10890675,229,3
116,10,10,1705262203667696856,1705262203668350564,10,653708,230,3
116,10,10,1705262203667696856,1705262203668656249,10,959393,231,3
117,10,10,1705262203768054744,1705262203777503663,10,9448919,232,3
117,10,10,1705262203768054744,1705262203777699341,10,9644597,233,3
118,10,10,1705262203868325625,1705262203868808655,10,483030,234,3
118,10,10,1705262203868325625,1705262203869087006,10,761381,235,3
119,10,10,1705262203968604841,1705262203969148541,10,543700,236,3
119,10,10,1705262203968604841,1705262203969376889,10,772048,237,3
120,10,10,1705262204068922393,1705262204073245661,10,4323268,238,3
120,10,10,1705262204068922393,1705262204073491676,10,4569283,239,3
121,10,10,1705262204169246278,1705262204169751642,10,505364,240,3
121,10,10,1705262204169246278,1705262204170616029,10,1369751,241,3
122,10,10,1705262204269557162,1705262204270010857,10,453695,242,3
122,10,10,1705262204269557162,1705262204270180201,10,623039,243,3
123,10,10,1705262204369819710,1705262204370107395,10,287685,244,3
123,10,10,1705262204369819710,1705262204370260737,10,441027,245,3
124,10,10,1705262204469993253,1705262204470310606,10,317353,246,3
124,10,10,1705262204469993253,1705262204470472949,10,479696,247,3
125,10,10,1705262204570180796,1705262204570449813,10,269017,248,3
125,10,10,1705262204570180796,1705262204570593822,10,413026,249,3
126,10,10,1705262204670340004,1705262204670615688,10,275684,250,3
126,10,10,1705262204670340004,1705262204670761364,10,421360,251,3
127,10,10,1705262204770501546,1705262204770753562,10,252016,252,3
127,10,10,1705262204770501546,1705262204770889237,10,387691,253,3
128,10,10,1705262204870648754,1705262204870888769,10,240015,254,3
128,10,10,1705262204870648754,1705262204871117449,10,468695,255,3
129,10,10,1705262204970788961,1705262204971108314,10,319353,256,3
129,10,10,1705262204970788961,1705262204971261657,10,472696,257,3
130,10,10,1705262205070975838,1705262205071248521,10,272683,258,3
130,10,10,1705262205070975838,1705262205071393197,10,417359,259,3
131,10,10,1705262205171135046,1705262205171413730,10,278684,260,3
131,10,10,1705262205171135046,1705262205171564072,10,429026,261,3
132,10,10,1705262205271303588,1705262205271566604,10,263016,262,3
132,10,10,1705262205271303588,1705262205271707947,10,404359,263,3
133,10,10,1705262205371458796,1705262205371712145,10,253349,264,3
133,10,10,1705262205371458796,1705262205371849487,10,390691,265,3
134,10,10,1705262205471609671,1705262205471939358,10,329687,266,3
134,10,10,1705262205471609671,1705262205472091367,10,481696,267,3
135,10,10,1705262205571782880,1705262205572176904,10,394024,268,3
135,10,10,1705262205571782880,1705262205572367583,10,584703,269,3
136,10,10,1705262205672026094,1705262205672326445,10,300351,270,3
136,10,10,1705262205672026094,1705262205672488122,10,462028,271,3
137,10,10,1705262205772208303,1705262205772480654,10,272351,272,3
137,10,10,1705262205772208303,1705262205772627663,10,419360,273,3
138,10,10,1705262205872371179,1705262205872634528,10,263349,274,3
138,10,10,1705262205872371179,1705262205872773537,10,402358,275,3
139,10,10,1705262205972528720,1705262205972793070,10,264350,276,3
139,10,10,1705262205972528720,1705262205972979081,10,450361,277,3
140,10,10,1705262206072686928,1705262206073010949,10,324021,278,3
140,10,10,1705262206072686928,1705262206073165291,10,478363,279,3
141,10,10,1705262206172858804,1705262206173167490,10,308686,280,3
141,10,10,1705262206172858804,1705262206173314833,10,456029,281,3
142,10,10,1705262206273052015,1705262206273302030,10,250015,282,3
142,10,10,1705262206273052015,1705262206273442039,10,390024,283,3
143,10,10,1705262206373200889,1705262206373451905,10,251016,284,3
143,10,10,1705262206373200889,1705262206373587247,10,386358,285,3
144,10,10,1705262206473351430,1705262206473672784,10,321354,286,3
144,10,10,1705262206473351430,1705262206473831127,10,479697,287,3
145,10,10,1705262206573549308,1705262206573970001,10,420693,288,3
145,10,10,1705262206573549308,1705262206574164679,10,615371,289,3
146,10,10,1705262206673779521,1705262206674146210,10,366689,290,3
146,10,10,1705262206673779521,1705262206674310887,10,531366,291,3
147,10,10,1705262206774028401,1705262206774315086,10,286685,292,3
147,10,10,1705262206774028401,1705262206774467429,10,439028,293,3
148,10,10,1705262206874202944,1705262206874478294,10,275350,294,3
148,10,10,1705262206874202944,1705262206874624970,10,422026,295,3
149,10,10,1705262206974366153,1705262206974651837,10,285684,296,3
149,10,10,1705262206974366153,1705262206974800513,10,434360,297,3
150,10,10,1705262207074535695,1705262207074864715,10,329020,298,3
150,10,10,1705262207074535695,1705262207084988676,10,10452981,299,3
151,10,10,1705262207174730572,1705262207175075594,10,345022,300,3
151,10,10,1705262207174730572,1705262207175238271,10,507699,301,3
152,10,10,1705262207274946784,1705262207275222135,10,275351,302,3
152,10,10,1705262207274946784,1705262207275367144,10,420360,303,3
153,10,10,1705262207375109326,1705262207375369342,10,260016,304,3
153,10,10,1705262207375109326,1705262207375509351,10,400025,305,3
154,10,10,1705262207475266201,1705262207475522884,10,256683,306,3
154,10,10,1705262207475266201,1705262207475659559,10,393358,307,3
155,10,10,1705262207575420409,1705262207575725762,10,305353,308,3
155,10,10,1705262207575420409,1705262207575883105,10,462696,309,3
156,10,10,1705262207675602953,1705262207675938307,10,335354,310,3
156,10,10,1705262207675602953,1705262207676095650,10,492697,311,3
157,10,10,1705262207775776495,1705262207776171187,10,394692,312,3
157,10,10,1705262207775776495,1705262207776348864,10,572369,313,3
158,10,10,1705262207876022043,1705262207876517740,10,495697,314,3
158,10,10,1705262207876022043,1705262207876731420,10,709377,315,3
159,10,10,1705262207976303592,1705262207976603277,10,299685,316,3
159,10,10,1705262207976303592,1705262207976763287,10,459695,317,3
160,10,10,1705262208076484802,1705262208076805155,10,320353,318,3
160,10,10,1705262208076484802,1705262208077008834,10,524032,319,3
161,10,10,1705262208176679679,1705262208176986031,10,306352,320,3
161,10,10,1705262208176679679,1705262208177129040,10,449361,321,3
162,10,10,1705262208276833221,1705262208277113905,10,280684,322,3
162,10,10,1705262208276833221,1705262208277250580,10,417359,323,3
163,10,10,1705262208377010097,1705262208377260779,10,250682,324,3
163,10,10,1705262208377010097,1705262208377401788,10,391691,325,3
164,10,10,1705262208477159971,1705262208477408320,10,248349,326,3
164,10,10,1705262208477159971,1705262208477546329,10,386358,327,3
165,10,10,1705262208577308846,1705262208577664535,10,355689,328,3
165,10,10,1705262208577308846,1705262208577862214,10,553368,329,3
166,10,10,1705262208677512391,1705262208677812742,10,300351,330,3
166,10,10,1705262208677512391,1705262208678027089,10,514698,331,3
167,10,10,1705262208777685933,1705262208778000286,10,314353,332,3
167,10,10,1705262208777685933,1705262208778145628,10,459695,333,3
168,10,10,1705262208877850809,1705262208878152494,10,301685,334,3
168,10,10,1705262208877850809,1705262208878302170,10,451361,335,3
169,10,10,1705262208978037019,1705262208978310036,10,273017,336,3
169,10,10,1705262208978037019,1705262208978455045,10,418026,337,3
170,10,10,1705262209078198894,1705262209078464911,10,266017,338,3
170,10,10,1705262209078198894,1705262209078606253,10,407359,339,3
171,10,10,1705262209178360103,1705262209178621453,10,261350,340,3
171,10,10,1705262209178360103,1705262209178761795,10,401692,341,3
172,10,10,1705262209278516311,1705262209278780994,10,264683,342,3
172,10,10,1705262209278516311,1705262209278951005,10,434694,343,3
173,10,10,1705262209378675520,1705262209378964871,10,289351,344,3
173,10,10,1705262209378675520,1705262209379103213,10,427693,345,3
174,10,10,1705262209478825061,1705262209479096745,10,271684,346,3
174,10,10,1705262209478825061,1705262209479236753,10,411692,347,3
175,10,10,1705262209578999271,1705262209579411296,10,412025,348,3
175,10,10,1705262209578999271,1705262209579613309,10,614038,349,3
176,10,10,1705262209679244818,1705262209679558504,10,313686,350,3
176,10,10,1705262209679244818,1705262209679719181,10,474363,351,3
177,10,10,1705262209779430028,1705262209779718713,10,288685,352,3
177,10,10,1705262209779430028,1705262209779866722,10,436694,353,3
178,10,10,1705262209879608238,1705262209879859253,10,251015,354,3
178,10,10,1705262209879608238,1705262209880037264,10,429026,355,3
179,10,10,1705262209979755446,1705262209980015128,10,259682,356,3
179,10,10,1705262209979755446,1705262209980152137,10,396691,357,3
180,10,10,1705262210079927988,1705262210080185004,10,257016,358,3
180,10,10,1705262210079927988,1705262210080325680,10,397692,359,3
181,10,10,1705262210180082530,1705262210180331879,10,249349,360,3
181,10,10,1705262210180082530,1705262210180469554,10,387024,361,3
182,10,10,1705262210280230404,1705262210280478420,10,248016,362,3
182,10,10,1705262210280230404,1705262210280614428,10,384024,363,3
183,10,10,1705262210380381613,1705262210380645296,10,263683,364,3
183,10,10,1705262210380381613,1705262210380785304,10,403691,365,3
184,10,10,1705262210480533154,1705262210480846173,10,313019,366,3
184,10,10,1705262210480533154,1705262210481050853,10,517699,367,3
185,10,10,1705262210580722031,1705262210581036051,10,314020,368,3
185,10,10,1705262210580722031,1705262210581184393,10,462362,369,3
186,10,10,1705262210680890240,1705262210681189259,10,299019,370,3
186,10,10,1705262210680890240,1705262210681344602,10,454362,371,3
187,10,10,1705262210781074450,1705262210781336133,10,261683,372,3
187,10,10,1705262210781074450,1705262210781477809,10,403359,373,3
188,10,10,1705262210881232992,1705262210881480008,10,247016,374,3
188,10,10,1705262210881232992,1705262210881617349,10,384357,375,3
189,10,10,1705262210981381867,1705262210981646883,10,265016,376,3
189,10,10,1705262210981381867,1705262210981791892,10,410025,377,3
190,10,10,1705262211081539742,1705262211081824426,10,284684,378,3
190,10,10,1705262211081539742,1705262211082026772,10,487030,379,3
191,10,10,1705262211181711618,1705262211182032305,10,320687,380,3
191,10,10,1705262211181711618,1705262211182187981,10,476363,381,3
192,10,10,1705262211281884161,1705262211282297520,10,413359,382,3
192,10,10,1705262211281884161,1705262211282489865,10,605704,383,3
193,10,10,1705262211382133709,1705262211382424727,10,291018,384,3
193,10,10,1705262211382133709,1705262211382573069,10,439360,385,3
194,10,10,1705262211482303585,1705262211482642939,10,339354,386,3
194,10,10,1705262211482303585,1705262211482808949,10,505364,387,3
195,10,10,1705262211582502796,1705262211583102833,10,600037,388,3
195,10,10,1705262211582502796,1705262211583334514,10,831718,389,3
196,10,10,1705262211682942022,1705262211683346713,10,404691,390,3
196,10,10,1705262211682942022,1705262211683519724,10,577702,391,3
197,10,10,1705262211783254573,1705262211783610929,10,356356,392,3
197,10,10,1705262211783254573,1705262211783756604,10,502031,393,3
198,10,10,1705262211883535123,1705262211883888811,10,353688,394,3
198,10,10,1705262211883535123,1705262211884081823,10,546700,395,3
199,10,10,1705262211983813005,1705262211984183362,10,370357,396,3
199,10,10,1705262211983813005,1705262211984332371,10,519366,397,3
200,10,10,1705262212084111889,1705262212084507914,10,396025,398,3
201,10,10,1705262212174860848,1705262212175418883,15,558035,399,3
201,10,10,1705262212174860848,1705262212175631896,15,771048,400,3
202,10,10,1705262212241884336,1705262212242205356,15,321020,401,3
202,10,10,1705262212241884336,1705262212242367366,15,483030,402,3
203,10,10,1705262212308748147,1705262212309007830,15,259683,403,3
203,10,10,1705262212308748147,1705262212309148506,15,400359,404,3
204,10,10,1705262212375591624,1705262212375831306,15,239682,405,3
204,10,10,1705262212375591624,1705262212376019317,15,427693,406,3
205,10,10,1705262212442397099,1705262212442651115,15,254016,407,3
205,10,10,1705262212442397099,1705262212442788790,15,391691,408,3
206,10,10,1705262212509215907,1705262212509464590,15,248683,409,3
206,10,10,1705262212509215907,1705262212509597264,15,381357,410,3
207,10,10,1705262212576029382,1705262212576441075,15,411693,411,3
207,10,10,1705262212576029382,1705262212576632086,15,602704,412,3
208,10,10,1705262212642931863,1705262212643227548,15,295685,413,3
208,10,10,1705262212642931863,1705262212643389558,15,457695,414,3
209,10,10,1705262212709771340,1705262212710063024,15,291684,415,3
209,10,10,1705262212709771340,1705262212710203700,15,432360,416,3
210,10,10,1705262212776618483,1705262212776857831,15,239348,417,3
210,10,10,1705262212776618483,1705262212777039509,15,421026,418,3
211,10,10,1705262212843429291,1705262212843671640,15,242349,419,3
211,10,10,1705262212843429291,1705262212843806648,15,377357,420,3
212,10,10,1705262212910239099,1705262212910476114,15,237015,421,3
212,10,10,1705262212910239099,1705262212910613456,15,374357,422,3
213,10,10,1705262212977043574,1705262212977278922,15,235348,423,3
213,10,10,1705262212977043574,1705262212977414597,15,371023,424,3
214,10,10,1705262213043847715,1705262213044133733,15,286018,425,3
214,10,10,1705262213043847715,1705262213044278075,15,430360,426,3
215,10,10,1705262213110689858,1705262213110984877,15,295019,427,3
215,10,10,1705262213110689858,1705262213111133553,15,443695,428,3
216,10,10,1705262213177507334,1705262213177756349,15,249015,429,3
216,10,10,1705262213177507334,1705262213177888024,15,380690,430,3
217,10,10,1705262213244321809,1705262213244566824,15,245015,431,3
217,10,10,1705262213244321809,1705262213244702832,15,381023,432,3
218,10,10,1705262213311132617,1705262213311371632,15,239015,433,3
218,10,10,1705262213311132617,1705262213311504640,15,372023,434,3
219,10,10,1705262213377936425,1705262213378163439,15,227014,435,3
219,10,10,1705262213377936425,1705262213378295114,15,358689,436,3
220,10,10,1705262213444737232,1705262213444987914,15,250682,437,3
220,10,10,1705262213444737232,1705262213445119256,15,382024,438,3
221,10,10,1705262213511537706,1705262213511861060,15,323354,439,3
221,10,10,1705262213511537706,1705262213512074406,15,536700,440,3
222,10,10,1705262213578397518,1705262213578681535,15,284017,441,3
222,10,10,1705262213578397518,1705262213578878547,15,481029,442,3
223,10,10,1705262213645243328,1705262213645559348,15,316020,443,3
223,10,10,1705262213645243328,1705262213645707357,15,464029,444,3
224,10,10,1705262213712107473,1705262213712377490,15,270017,445,3
224,10,10,1705262213712107473,1705262213712519498,15,412025,446,3
225,10,10,1705262213778938949,1705262213779194965,15,256016,447,3
225,10,10,1705262213778938949,1705262213779328306,15,389357,448,3
