frame number,publisher_sent,subscriber_received,latency
20056,1706470656246,1706470656582,336
20057,1706470656616,1706470656617,1
20058,1706470656651,1706470656652,1
20059,1706470656685,1706470656686,1
20060,1706470656720,1706470656721,1
20061,1706470656755,1706470656756,1
20062,1706470656789,1706470656790,1
20063,1706470656824,1706470656825,1
20064,1706470656859,1706470656859,0
20065,1706470656893,1706470656894,1
20066,1706470656928,1706470656929,1
20067,1706470656963,1706470656963,0
20068,1706470656997,1706470656998,1
20069,1706470657032,1706470657033,1
20070,1706470657066,1706470657067,1
20071,1706470657101,1706470657102,1
20072,1706470657136,1706470657136,0
20073,1706470657170,1706470657171,1
20074,1706470657205,1706470657206,1
20075,1706470657240,1706470657240,0
20076,1706470657274,1706470657275,1
20077,1706470657309,1706470657310,1
20078,1706470657344,1706470657345,1
20079,1706470657378,1706470657379,1
20080,1706470657413,1706470657414,1
20081,1706470657448,1706470657448,0
20082,1706470657482,1706470657483,1
20083,1706470657517,1706470657518,1
20084,1706470657552,1706470657552,0
20085,1706470657586,1706470657587,1
20086,1706470657621,1706470657622,1
20087,1706470657655,1706470657656,1
20088,1706470657690,1706470657691,1
20089,1706470657725,1706470657725,0
20090,1706470657759,1706470657760,1
20091,1706470657794,1706470657795,1
20092,1706470657828,1706470657829,1
20093,1706470657863,1706470657864,1
20094,1706470657897,1706470657898,1
20095,1706470657931,1706470657932,1
20096,1706470657965,1706470657965,0
20097,1706470657999,1706470658000,1
20098,1706470658033,1706470658033,0
20099,1706470658067,1706470658067,0
20100,1706470658101,1706470658101,0
20101,1706470658134,1706470658135,1
20102,1706470658168,1706470658169,1
20103,1706470658202,1706470658203,1
20104,1706470658236,1706470658237,1
20105,1706470658270,1706470658271,1
20106,1706470658304,1706470658305,1
20107,1706470658338,1706470658338,0
20108,1706470658372,1706470658372,0
20109,1706470658406,1706470658406,0
20110,1706470658440,1706470658440,0
20111,1706470658473,1706470658474,1
20112,1706470658507,1706470658508,1
20113,1706470658541,1706470658542,1
20114,1706470658575,1706470658576,1
