frame number,publisher_sent,subscriber_received,latency
40002,1706471250655,1706471250656,1
40003,1706471250677,1706471250677,0
40004,1706471250698,1706471250698,0
40005,1706471250718,1706471250719,1
40006,1706471250739,1706471250739,0
40007,1706471250760,1706471250760,0
40008,1706471250781,1706471250782,1
40009,1706471250802,1706471250803,1
40010,1706471250824,1706471250824,0
40011,1706471250845,1706471250846,1
40012,1706471250866,1706471250867,1
40013,1706471250888,1706471250888,0
40014,1706471250909,1706471250910,1
40015,1706471250930,1706471250931,1
40016,1706471250951,1706471250952,1
40017,1706471250973,1706471250973,0
40018,1706471250994,1706471250995,1
40019,1706471251015,1706471251016,1
40020,1706471251037,1706471251037,0
40021,1706471251058,1706471251059,1
40022,1706471251079,1706471251080,1
40023,1706471251101,1706471251101,0
40024,1706471251122,1706471251123,1
40025,1706471251143,1706471251144,1
40026,1706471251164,1706471251165,1
40027,1706471251186,1706471251186,0
40028,1706471251207,1706471251208,1
40029,1706471251228,1706471251229,1
40030,1706471251250,1706471251250,0
40031,1706471251271,1706471251272,1
40032,1706471251292,1706471251293,1
40033,1706471251313,1706471251314,1
40034,1706471251335,1706471251336,1
40035,1706471251357,1706471251357,0
40036,1706471251378,1706471251379,1
40037,1706471251399,1706471251400,1
40038,1706471251421,1706471251421,0
40039,1706471251442,1706471251443,1
40040,1706471251463,1706471251464,1
40041,1706471251485,1706471251486,1
40042,1706471251505,1706471251506,1
40043,1706471251526,1706471251527,1
40044,1706471251547,1706471251547,0
40045,1706471251567,1706471251568,1
40046,1706471251588,1706471251588,0
40047,1706471251608,1706471251609,1
40048,1706471251629,1706471251629,0
40049,1706471251649,1706471251650,1
40050,1706471251670,1706471251670,0
40051,1706471251690,1706471251691,1
40052,1706471251711,1706471251711,0
40053,1706471251731,1706471251732,1
40054,1706471251752,1706471251752,0
40055,1706471251772,1706471251773,1
40056,1706471251793,1706471251793,0
40057,1706471251813,1706471251814,1
40058,1706471251834,1706471251835,1
40059,1706471251854,1706471251855,1
40060,1706471251875,1706471251876,1
40061,1706471251896,1706471251896,0
40062,1706471251916,1706471251917,1
40063,1706471251937,1706471251937,0
40064,1706471251957,1706471251958,1
40065,1706471251978,1706471251978,0
40066,1706471251998,1706471251999,1
40067,1706471252019,1706471252019,0
40068,1706471252039,1706471252040,1
40069,1706471252060,1706471252060,0
40070,1706471252080,1706471252081,1
40071,1706471252101,1706471252101,0
40072,1706471252121,1706471252122,1
40073,1706471252142,1706471252142,0
40074,1706471252162,1706471252163,1
40075,1706471252183,1706471252183,0
40076,1706471252203,1706471252204,1
40077,1706471252224,1706471252224,0
40078,1706471252244,1706471252245,1
40079,1706471252265,1706471252265,0
40080,1706471252285,1706471252286,1
40081,1706471252306,1706471252306,0
40082,1706471252326,1706471252327,1
40083,1706471252347,1706471252347,0
40084,1706471252367,1706471252368,1
40085,1706471252388,1706471252388,0
40086,1706471252408,1706471252409,1
40087,1706471252429,1706471252429,0
40088,1706471252449,1706471252450,1
40089,1706471252470,1706471252470,0
40090,1706471252490,1706471252491,1
40091,1706471252511,1706471252511,0
40092,1706471252531,1706471252532,1
40093,1706471252552,1706471252552,0
40094,1706471252572,1706471252573,1
40095,1706471252593,1706471252593,0
40096,1706471252613,1706471252614,1
40097,1706471252634,1706471252634,0
40098,1706471252654,1706471252655,1
40099,1706471252675,1706471252675,0
40100,1706471252695,1706471252696,1
40101,1706471252716,1706471252716,0
40102,1706471252736,1706471252737,1
40103,1706471252757,1706471252757,0
40104,1706471252777,1706471252778,1
40105,1706471252798,1706471252798,0
40106,1706471252818,1706471252819,1
40107,1706471252839,1706471252839,0
40108,1706471252859,1706471252860,1
40109,1706471252880,1706471252880,0
40110,1706471252900,1706471252901,1
40111,1706471252921,1706471252921,0
40112,1706471252941,1706471252942,1
40113,1706471252962,1706471252962,0
40114,1706471252982,1706471252983,1
40115,1706471253003,1706471253003,0
40116,1706471253023,1706471253024,1
40117,1706471253044,1706471253044,0
40118,1706471253064,1706471253065,1
40119,1706471253085,1706471253085,0
40120,1706471253105,1706471253106,1
40121,1706471253126,1706471253126,0
40122,1706471253146,1706471253147,1
40123,1706471253167,1706471253168,1
40124,1706471253188,1706471253188,0
40125,1706471253208,1706471253209,1
40126,1706471253232,1706471253232,0
40127,1706471253252,1706471253253,1
40128,1706471253273,1706471253273,0
40129,1706471253293,1706471253294,1
40130,1706471253314,1706471253314,0
40131,1706471253334,1706471253335,1
40132,1706471253355,1706471253355,0
40133,1706471253375,1706471253376,1
40134,1706471253396,1706471253396,0
40135,1706471253416,1706471253417,1
40136,1706471253437,1706471253437,0
40137,1706471253457,1706471253458,1
40138,1706471253478,1706471253478,0
40139,1706471253498,1706471253499,1
40140,1706471253519,1706471253519,0
40141,1706471253539,1706471253540,1
40142,1706471253560,1706471253560,0
40143,1706471253580,1706471253581,1
40144,1706471253601,1706471253601,0
40145,1706471253621,1706471253622,1
40146,1706471253642,1706471253642,0
40147,1706471253662,1706471253663,1
40148,1706471253683,1706471253683,0
40149,1706471253703,1706471253704,1
40150,1706471253724,1706471253724,0
40151,1706471253744,1706471253745,1
40152,1706471253765,1706471253765,0
40153,1706471253785,1706471253786,1
40154,1706471253806,1706471253806,0
40155,1706471253826,1706471253827,1
40156,1706471253847,1706471253848,1
40157,1706471253867,1706471253868,1
40158,1706471253888,1706471253889,1
40159,1706471253909,1706471253909,0
40160,1706471253929,1706471253930,1
40161,1706471253950,1706471253950,0
40162,1706471253970,1706471253971,1
40163,1706471253991,1706471253991,0
40164,1706471254011,1706471254012,1
40165,1706471254032,1706471254032,0
40166,1706471254052,1706471254053,1
40167,1706471254073,1706471254073,0
40168,1706471254093,1706471254094,1
40169,1706471254114,1706471254114,0
40170,1706471254134,1706471254135,1
40171,1706471254155,1706471254155,0
40172,1706471254175,1706471254176,1
40173,1706471254196,1706471254196,0
40174,1706471254216,1706471254217,1
40175,1706471254237,1706471254238,1
40176,1706471254258,1706471254258,0
40177,1706471254278,1706471254279,1
40178,1706471254299,1706471254299,0
40179,1706471254319,1706471254320,1
40180,1706471254340,1706471254340,0
40181,1706471254360,1706471254361,1
40182,1706471254381,1706471254382,1
40183,1706471254401,1706471254402,1
40184,1706471254422,1706471254423,1
40185,1706471254443,1706471254443,0
40186,1706471254463,1706471254464,1
40187,1706471254484,1706471254484,0
40188,1706471254504,1706471254505,1
40189,1706471254525,1706471254525,0
40190,1706471254545,1706471254546,1
40191,1706471254566,1706471254566,0
40192,1706471254586,1706471254587,1
40193,1706471254607,1706471254607,0
40194,1706471254627,1706471254628,1
40195,1706471254648,1706471254648,0
40196,1706471254668,1706471254669,1
40197,1706471254689,1706471254689,0
40198,1706471254709,1706471254710,1
40199,1706471254730,1706471254730,0
40200,1706471254750,1706471254751,1
40201,1706471254771,1706471254771,0
40202,1706471254791,1706471254792,1
40203,1706471254812,1706471254812,0
40204,1706471254832,1706471254833,1
40205,1706471254853,1706471254853,0
40206,1706471254873,1706471254874,1
40207,1706471254894,1706471254894,0
40208,1706471254914,1706471254915,1
40209,1706471254935,1706471254935,0
40210,1706471254955,1706471254956,1
40211,1706471254976,1706471254976,0
40212,1706471254996,1706471254997,1
40213,1706471255017,1706471255017,0
40214,1706471255037,1706471255038,1
40215,1706471255058,1706471255058,0
40216,1706471255078,1706471255079,1
40217,1706471255099,1706471255099,0
40218,1706471255119,1706471255120,1
40219,1706471255140,1706471255140,0
40220,1706471255160,1706471255161,1
40221,1706471255181,1706471255181,0
40222,1706471255201,1706471255202,1
40223,1706471255222,1706471255222,0
40224,1706471255242,1706471255243,1
40225,1706471255263,1706471255264,1
40226,1706471255284,1706471255284,0
40227,1706471255304,1706471255305,1
40228,1706471255325,1706471255325,0
40229,1706471255345,1706471255346,1
40230,1706471255366,1706471255366,0
40231,1706471255386,1706471255387,1
40232,1706471255407,1706471255407,0
40233,1706471255427,1706471255428,1
40234,1706471255448,1706471255448,0
40235,1706471255468,1706471255469,1
40236,1706471255489,1706471255489,0
40237,1706471255509,1706471255510,1
40238,1706471255530,1706471255530,0
40239,1706471255550,1706471255551,1
40240,1706471255571,1706471255571,0
40241,1706471255591,1706471255592,1
