frame number,publisher_sent,subscriber_received,latency
130003,1706472400712,1706472400714,2
130004,1706472400721,1706472400722,1
130005,1706472400729,1706472400730,1
130006,1706472400737,1706472400737,0
130007,1706472400745,1706472400745,0
130008,1706472400752,1706472400752,0
130009,1706472400760,1706472400760,0
130010,1706472400767,1706472400767,0
130011,1706472400774,1706472400775,1
130012,1706472400782,1706472400782,0
130013,1706472400789,1706472400789,0
130014,1706472400797,1706472400797,0
130015,1706472400804,1706472400804,0
130016,1706472400812,1706472400812,0
130017,1706472400819,1706472400819,0
130018,1706472400826,1706472400827,1
130019,1706472400834,1706472400834,0
130020,1706472400841,1706472400841,0
130021,1706472400849,1706472400849,0
130022,1706472400856,1706472400857,1
130023,1706472400864,1706472400864,0
130024,1706472400872,1706472400872,0
130025,1706472400879,1706472400880,1
130026,1706472400887,1706472400887,0
130027,1706472400894,1706472400895,1
130028,1706472400902,1706472400903,1
130029,1706472400910,1706472400910,0
130030,1706472400917,1706472400918,1
130031,1706472400925,1706472400926,1
130032,1706472400933,1706472400933,0
130033,1706472400940,1706472400941,1
130034,1706472400948,1706472400948,0
130035,1706472400956,1706472400956,0
130036,1706472400963,1706472400964,1
130037,1706472400971,1706472400971,0
130038,1706472400978,1706472400979,1
130039,1706472400986,1706472400987,1
130040,1706472400994,1706472400994,0
130041,1706472401002,1706472401002,0
130042,1706472401009,1706472401010,1
130043,1706472401017,1706472401017,0
130044,1706472401024,1706472401025,1
130045,1706472401032,1706472401033,1
130046,1706472401040,1706472401040,0
130047,1706472401047,1706472401048,1
130048,1706472401055,1706472401056,1
130049,1706472401068,1706472401069,1
130050,1706472401076,1706472401077,1
130051,1706472401084,1706472401085,1
130052,1706472401092,1706472401092,0
130053,1706472401099,1706472401100,1
130054,1706472401107,1706472401108,1
130055,1706472401115,1706472401115,0
130056,1706472401122,1706472401123,1
130057,1706472401130,1706472401131,1
130058,1706472401138,1706472401138,0
130059,1706472401145,1706472401146,1
130060,1706472401153,1706472401153,0
130061,1706472401161,1706472401161,0
130062,1706472401168,1706472401169,1
130063,1706472401176,1706472401176,0
130064,1706472401183,1706472401184,1
130065,1706472401191,1706472401192,1
130066,1706472401199,1706472401199,0
130067,1706472401206,1706472401207,1
130068,1706472401214,1706472401215,1
130069,1706472401222,1706472401222,0
130070,1706472401229,1706472401230,1
130071,1706472401237,1706472401238,1
130072,1706472401245,1706472401245,0
130073,1706472401252,1706472401253,1
130074,1706472401260,1706472401261,1
130075,1706472401268,1706472401268,0
130076,1706472401275,1706472401276,1
130077,1706472401283,1706472401284,1
130078,1706472401291,1706472401291,0
130079,1706472401298,1706472401299,1
130080,1706472401306,1706472401307,1
130081,1706472401314,1706472401314,0
130082,1706472401322,1706472401322,0
130083,1706472401329,1706472401330,1
130084,1706472401337,1706472401337,0
130085,1706472401344,1706472401345,1
130086,1706472401352,1706472401353,1
130087,1706472401360,1706472401360,0
130088,1706472401367,1706472401368,1
130089,1706472401375,1706472401376,1
130090,1706472401383,1706472401383,0
130091,1706472401390,1706472401391,1
130092,1706472401398,1706472401399,1
130093,1706472401406,1706472401406,0
130094,1706472401413,1706472401414,1
130095,1706472401421,1706472401422,1
130096,1706472401429,1706472401429,0
130097,1706472401436,1706472401437,1
130098,1706472401444,1706472401445,1
130099,1706472401452,1706472401452,0
130100,1706472401459,1706472401460,1
130101,1706472401467,1706472401468,1
130102,1706472401475,1706472401475,0
130103,1706472401483,1706472401483,0
130104,1706472401490,1706472401491,1
130105,1706472401498,1706472401498,0
130106,1706472401505,1706472401506,1
130107,1706472401513,1706472401514,1
130108,1706472401521,1706472401521,0
130109,1706472401528,1706472401529,1
130110,1706472401536,1706472401537,1
130111,1706472401544,1706472401544,0
130112,1706472401551,1706472401552,1
130113,1706472401559,1706472401560,1
130114,1706472401567,1706472401567,0
130115,1706472401574,1706472401575,1
130116,1706472401582,1706472401583,1
130117,1706472401590,1706472401590,0
130118,1706472401597,1706472401598,1
130119,1706472401605,1706472401606,1
130120,1706472401613,1706472401613,0
130121,1706472401620,1706472401621,1
130122,1706472401628,1706472401629,1
130123,1706472401636,1706472401636,0
130124,1706472401643,1706472401644,1
130125,1706472401651,1706472401652,1
130126,1706472401659,1706472401659,0
130127,1706472401666,1706472401667,1
130128,1706472401674,1706472401675,1
130129,1706472401682,1706472401682,0
130130,1706472401689,1706472401690,1
130131,1706472401697,1706472401698,1
130132,1706472401705,1706472401705,0
130133,1706472401712,1706472401713,1
130134,1706472401720,1706472401721,1
130135,1706472401728,1706472401728,0
130136,1706472401735,1706472401736,1
130137,1706472401743,1706472401744,1
130138,1706472401751,1706472401751,0
130139,1706472401758,1706472401759,1
130140,1706472401766,1706472401767,1
130141,1706472401774,1706472401774,0
130142,1706472401781,1706472401782,1
130143,1706472401789,1706472401790,1
130144,1706472401797,1706472401797,0
130145,1706472401804,1706472401805,1
130146,1706472401812,1706472401813,1
130147,1706472401820,1706472401821,1
130148,1706472401828,1706472401828,0
130149,1706472401835,1706472401836,1
130150,1706472401843,1706472401844,1
130151,1706472401851,1706472401851,0
130152,1706472401858,1706472401859,1
130153,1706472401866,1706472401866,0
130154,1706472401874,1706472401874,0
130155,1706472401881,1706472401882,1
130156,1706472401889,1706472401889,0
130157,1706472401897,1706472401897,0
130158,1706472401904,1706472401905,1
130159,1706472401912,1706472401912,0
130160,1706472401919,1706472401920,1
130161,1706472401927,1706472401928,1
130162,1706472401935,1706472401935,0
130163,1706472401942,1706472401943,1
130164,1706472401950,1706472401951,1
130165,1706472401958,1706472401958,0
130166,1706472401965,1706472401966,1
130167,1706472401973,1706472401974,1
130168,1706472401981,1706472401981,0
130169,1706472401988,1706472401989,1
130170,1706472401996,1706472401997,1
130171,1706472402004,1706472402005,1
130172,1706472402012,1706472402012,0
130173,1706472402019,1706472402020,1
130174,1706472402027,1706472402027,0
130175,1706472402035,1706472402035,0
130176,1706472402042,1706472402043,1
130177,1706472402050,1706472402050,0
130178,1706472402057,1706472402058,1
130179,1706472402065,1706472402066,1
130180,1706472402078,1706472402079,1
130181,1706472402086,1706472402087,1
130182,1706472402094,1706472402095,1
130183,1706472402102,1706472402102,0
130184,1706472402109,1706472402110,1
130185,1706472402117,1706472402118,1
130186,1706472402125,1706472402125,0
130187,1706472402132,1706472402133,1
130188,1706472402140,1706472402141,1
130189,1706472402148,1706472402148,0
130190,1706472402155,1706472402156,1
130191,1706472402163,1706472402164,1
130192,1706472402171,1706472402171,0
130193,1706472402178,1706472402179,1
130194,1706472402186,1706472402187,1
130195,1706472402194,1706472402194,0
130196,1706472402201,1706472402202,1
130197,1706472402209,1706472402210,1
130198,1706472402217,1706472402217,0
130199,1706472402224,1706472402225,1
130200,1706472402232,1706472402233,1
130201,1706472402240,1706472402240,0
130202,1706472402247,1706472402248,1
130203,1706472402255,1706472402255,0
130204,1706472402263,1706472402263,0
130205,1706472402270,1706472402271,1
130206,1706472402278,1706472402278,0
130207,1706472402285,1706472402286,1
130208,1706472402293,1706472402294,1
130209,1706472402301,1706472402301,0
130210,1706472402308,1706472402309,1
130211,1706472402316,1706472402317,1
130212,1706472402324,1706472402324,0
130213,1706472402331,1706472402332,1
130214,1706472402339,1706472402340,1
130215,1706472402347,1706472402347,0
130216,1706472402354,1706472402355,1
130217,1706472402362,1706472402363,1
130218,1706472402370,1706472402370,0
130219,1706472402377,1706472402378,1
130220,1706472402385,1706472402385,0
130221,1706472402393,1706472402393,0
130222,1706472402400,1706472402401,1
130223,1706472402408,1706472402408,0
130224,1706472402415,1706472402416,1
130225,1706472402423,1706472402424,1
130226,1706472402431,1706472402431,0
130227,1706472402438,1706472402439,1
130228,1706472402446,1706472402447,1
130229,1706472402454,1706472402454,0
130230,1706472402461,1706472402462,1
130231,1706472402469,1706472402469,0
130232,1706472402477,1706472402477,0
130233,1706472402484,1706472402485,1
130234,1706472402492,1706472402492,0
130235,1706472402499,1706472402500,1
130236,1706472402507,1706472402508,1
130237,1706472402515,1706472402515,0
130238,1706472402522,1706472402523,1
130239,1706472402530,1706472402530,0
130240,1706472402538,1706472402538,0
130241,1706472402545,1706472402546,1
130242,1706472402553,1706472402553,0
130243,1706472402560,1706472402561,1
130244,1706472402568,1706472402569,1
130245,1706472402576,1706472402576,0
130246,1706472402583,1706472402584,1
130247,1706472402591,1706472402591,0
130248,1706472402599,1706472402599,0
130249,1706472402606,1706472402607,1
130250,1706472402614,1706472402614,0
130251,1706472402621,1706472402622,1
130252,1706472402629,1706472402630,1
130253,1706472402637,1706472402637,0
130254,1706472402644,1706472402645,1
130255,1706472402652,1706472402653,1
130256,1706472402660,1706472402660,0
130257,1706472402667,1706472402668,1
130258,1706472402675,1706472402675,0
130259,1706472402683,1706472402683,0
130260,1706472402690,1706472402691,1
130261,1706472402698,1706472402698,0
130262,1706472402706,1706472402706,0
130263,1706472402713,1706472402714,1
130264,1706472402721,1706472402721,0
130265,1706472402728,1706472402729,1
130266,1706472402736,1706472402737,1
130267,1706472402744,1706472402744,0
130268,1706472402751,1706472402752,1
130269,1706472402759,1706472402759,0
130270,1706472402767,1706472402767,0
130271,1706472402774,1706472402775,1
130272,1706472402782,1706472402782,0
130273,1706472402789,1706472402790,1
130274,1706472402797,1706472402798,1
130275,1706472402805,1706472402805,0
130276,1706472402812,1706472402813,1
130277,1706472402820,1706472402820,0
130278,1706472402828,1706472402828,0
130279,1706472402835,1706472402836,1
130280,1706472402843,1706472402843,0
130281,1706472402850,1706472402851,1
130282,1706472402858,1706472402859,1
130283,1706472402866,1706472402866,0
130284,1706472402873,1706472402874,1
130285,1706472402881,1706472402881,0
130286,1706472402888,1706472402889,1
130287,1706472402896,1706472402897,1
130288,1706472402904,1706472402904,0
130289,1706472402911,1706472402912,1
130290,1706472402919,1706472402920,1
130291,1706472402927,1706472402927,0
130292,1706472402934,1706472402935,1
130293,1706472402942,1706472402942,0
130294,1706472402950,1706472402950,0
130295,1706472402957,1706472402958,1
130296,1706472402965,1706472402965,0
130297,1706472402972,1706472402973,1
130298,1706472402980,1706472402981,1
130299,1706472402988,1706472402988,0
130300,1706472402995,1706472402996,1
130301,1706472403003,1706472403003,0
130302,1706472403011,1706472403011,0
130303,1706472403018,1706472403019,1
130304,1706472403026,1706472403026,0
130305,1706472403033,1706472403034,1
130306,1706472403041,1706472403042,1
130307,1706472403049,1706472403049,0
130308,1706472403056,1706472403057,1
130309,1706472403064,1706472403064,0
130310,1706472403072,1706472403072,0
130311,1706472403079,1706472403080,1
130312,1706472403087,1706472403087,0
130313,1706472403094,1706472403095,1
130314,1706472403102,1706472403103,1
130315,1706472403110,1706472403110,0
130316,1706472403117,1706472403118,1
130317,1706472403125,1706472403125,0
130318,1706472403133,1706472403133,0
130319,1706472403140,1706472403141,1
130320,1706472403148,1706472403148,0
130321,1706472403155,1706472403156,1
130322,1706472403163,1706472403163,0
130323,1706472403171,1706472403171,0
130324,1706472403178,1706472403179,1
130325,1706472403186,1706472403186,0
130326,1706472403193,1706472403194,1
130327,1706472403201,1706472403202,1
130328,1706472403209,1706472403209,0
130329,1706472403216,1706472403217,1
