frame number,publisher_sent,subscriber_received,latency
150002,1706472550297,1706472550298,1
150003,1706472550305,1706472550305,0
150004,1706472550312,1706472550312,0
150005,1706472550319,1706472550319,0
150006,1706472550326,1706472550326,0
150007,1706472550333,1706472550333,0
150008,1706472550340,1706472550340,0
150009,1706472550346,1706472550347,1
150010,1706472550353,1706472550354,1
150011,1706472550360,1706472550361,1
150012,1706472550367,1706472550367,0
150013,1706472550374,1706472550374,0
150014,1706472550381,1706472550381,0
150015,1706472550388,1706472550388,0
150016,1706472550395,1706472550395,0
150017,1706472550402,1706472550403,1
150018,1706472550410,1706472550410,0
150019,1706472550417,1706472550418,1
150020,1706472550425,1706472550425,0
150021,1706472550432,1706472550433,1
150022,1706472550440,1706472550440,0
150023,1706472550447,1706472550448,1
150024,1706472550455,1706472550455,0
150025,1706472550462,1706472550463,1
150026,1706472550470,1706472550470,0
150027,1706472550477,1706472550478,1
150028,1706472550485,1706472550485,0
150029,1706472550492,1706472550493,1
150030,1706472550500,1706472550501,1
150031,1706472550507,1706472550508,1
150032,1706472550515,1706472550516,1
150033,1706472550523,1706472550523,0
150034,1706472550530,1706472550531,1
150035,1706472550538,1706472550538,0
150036,1706472550545,1706472550546,1
150037,1706472550553,1706472550553,0
150038,1706472550560,1706472550561,1
150039,1706472550568,1706472550568,0
150040,1706472550575,1706472550576,1
150041,1706472550583,1706472550583,0
150042,1706472550590,1706472550591,1
150043,1706472550598,1706472550598,0
150044,1706472550605,1706472550606,1
150045,1706472550613,1706472550613,0
150046,1706472550620,1706472550621,1
150047,1706472550627,1706472550628,1
150048,1706472550634,1706472550634,0
150049,1706472550641,1706472550641,0
150050,1706472550647,1706472550648,1
150051,1706472550654,1706472550655,1
150052,1706472550661,1706472550661,0
150053,1706472550668,1706472550668,0
150054,1706472550674,1706472550675,1
150055,1706472550681,1706472550682,1
150056,1706472550688,1706472550689,1
150057,1706472550695,1706472550696,1
150058,1706472550702,1706472550703,1
150059,1706472550709,1706472550709,0
150060,1706472550716,1706472550716,0
150061,1706472550722,1706472550723,1
150062,1706472550729,1706472550730,1
150063,1706472550736,1706472550736,0
150064,1706472550743,1706472550743,0
150065,1706472550749,1706472550750,1
150066,1706472550756,1706472550757,1
150067,1706472550763,1706472550763,0
150068,1706472550770,1706472550770,0
150069,1706472550776,1706472550777,1
150070,1706472550783,1706472550784,1
150071,1706472550790,1706472550791,1
150072,1706472550797,1706472550797,0
150073,1706472550804,1706472550804,0
150074,1706472550810,1706472550811,1
150075,1706472550817,1706472550818,1
150076,1706472550824,1706472550824,0
150077,1706472550831,1706472550831,0
150078,1706472550837,1706472550838,1
150079,1706472550844,1706472550845,1
150080,1706472550851,1706472550852,1
150081,1706472550858,1706472550858,0
150082,1706472550865,1706472550865,0
150083,1706472550871,1706472550872,1
150084,1706472550878,1706472550879,1
150085,1706472550885,1706472550885,0
150086,1706472550892,1706472550892,0
150087,1706472550898,1706472550899,1
150088,1706472550905,1706472550906,1
150089,1706472550912,1706472550912,0
150090,1706472550919,1706472550919,0
150091,1706472550925,1706472550926,1
150092,1706472550932,1706472550933,1
150093,1706472550939,1706472550939,0
150094,1706472550946,1706472550946,0
150095,1706472550952,1706472550953,1
150096,1706472550959,1706472550960,1
150097,1706472550966,1706472550967,1
150098,1706472550973,1706472550973,0
150099,1706472550979,1706472550980,1
150100,1706472550986,1706472550987,1
150101,1706472550993,1706472550993,0
150102,1706472551000,1706472551000,0
150103,1706472551007,1706472551007,0
150104,1706472551013,1706472551014,1
150105,1706472551020,1706472551021,1
150106,1706472551027,1706472551027,0
150107,1706472551034,1706472551034,0
150108,1706472551040,1706472551041,1
150109,1706472551047,1706472551048,1
150110,1706472551054,1706472551054,0
150111,1706472551061,1706472551061,0
150112,1706472551067,1706472551068,1
150113,1706472551074,1706472551075,1
150114,1706472551081,1706472551082,1
150115,1706472551088,1706472551088,0
150116,1706472551094,1706472551095,1
150117,1706472551101,1706472551102,1
150118,1706472551108,1706472551109,1
150119,1706472551115,1706472551115,0
150120,1706472551122,1706472551122,0
150121,1706472551128,1706472551129,1
150122,1706472551135,1706472551136,1
150123,1706472551142,1706472551143,1
150124,1706472551149,1706472551149,0
150125,1706472551156,1706472551156,0
150126,1706472551162,1706472551163,1
150127,1706472551169,1706472551170,1
150128,1706472551176,1706472551176,0
150129,1706472551183,1706472551183,0
150130,1706472551189,1706472551190,1
150131,1706472551196,1706472551197,1
150132,1706472551203,1706472551204,1
150133,1706472551210,1706472551210,0
150134,1706472551217,1706472551217,0
150135,1706472551223,1706472551224,1
150136,1706472551230,1706472551231,1
150137,1706472551237,1706472551237,0
150138,1706472551244,1706472551244,0
150139,1706472551250,1706472551251,1
150140,1706472551257,1706472551258,1
150141,1706472551264,1706472551265,1
150142,1706472551271,1706472551271,0
150143,1706472551277,1706472551278,1
150144,1706472551284,1706472551285,1
150145,1706472551291,1706472551292,1
150146,1706472551298,1706472551298,0
150147,1706472551305,1706472551305,0
150148,1706472551311,1706472551312,1
150149,1706472551318,1706472551319,1
150150,1706472551325,1706472551325,0
150151,1706472551332,1706472551332,0
150152,1706472551338,1706472551339,1
150153,1706472551345,1706472551346,1
150154,1706472551352,1706472551352,0
150155,1706472551359,1706472551359,0
150156,1706472551365,1706472551366,1
150157,1706472551372,1706472551373,1
150158,1706472551379,1706472551379,0
150159,1706472551386,1706472551386,0
150160,1706472551392,1706472551393,1
150161,1706472551399,1706472551400,1
150162,1706472551406,1706472551406,0
150163,1706472551413,1706472551413,0
150164,1706472551419,1706472551420,1
150165,1706472551426,1706472551427,1
150166,1706472551433,1706472551433,0
150167,1706472551440,1706472551440,0
150168,1706472551446,1706472551447,1
150169,1706472551453,1706472551454,1
150170,1706472551460,1706472551460,0
150171,1706472551467,1706472551467,0
150172,1706472551473,1706472551474,1
150173,1706472551480,1706472551481,1
150174,1706472551487,1706472551487,0
150175,1706472551494,1706472551494,0
150176,1706472551500,1706472551501,1
150177,1706472551507,1706472551508,1
150178,1706472551514,1706472551514,0
150179,1706472551521,1706472551521,0
150180,1706472551527,1706472551528,1
150181,1706472551534,1706472551535,1
150182,1706472551541,1706472551541,0
150183,1706472551548,1706472551548,0
150184,1706472551554,1706472551555,1
150185,1706472551561,1706472551562,1
150186,1706472551568,1706472551569,1
150187,1706472551575,1706472551575,0
150188,1706472551581,1706472551582,1
150189,1706472551588,1706472551589,1
150190,1706472551595,1706472551595,0
150191,1706472551602,1706472551602,0
150192,1706472551608,1706472551609,1
150193,1706472551615,1706472551616,1
150194,1706472551622,1706472551622,0
150195,1706472551629,1706472551629,0
150196,1706472551635,1706472551636,1
150197,1706472551642,1706472551643,1
150198,1706472551649,1706472551650,1
150199,1706472551656,1706472551656,0
150200,1706472551663,1706472551663,0
150201,1706472551669,1706472551670,1
150202,1706472551676,1706472551677,1
150203,1706472551683,1706472551683,0
150204,1706472551690,1706472551690,0
150205,1706472551696,1706472551697,1
150206,1706472551703,1706472551704,1
150207,1706472551710,1706472551710,0
150208,1706472551717,1706472551717,0
150209,1706472551723,1706472551724,1
150210,1706472551730,1706472551731,1
150211,1706472551737,1706472551737,0
150212,1706472551744,1706472551744,0
150213,1706472551750,1706472551751,1
150214,1706472551757,1706472551758,1
150215,1706472551764,1706472551764,0
150216,1706472551771,1706472551771,0
150217,1706472551777,1706472551778,1
150218,1706472551784,1706472551785,1
150219,1706472551791,1706472551791,0
150220,1706472551798,1706472551798,0
150221,1706472551804,1706472551805,1
150222,1706472551811,1706472551812,1
150223,1706472551818,1706472551818,0
150224,1706472551825,1706472551825,0
150225,1706472551831,1706472551832,1
150226,1706472551838,1706472551839,1
150227,1706472551845,1706472551845,0
150228,1706472551852,1706472551852,0
150229,1706472551858,1706472551859,1
150230,1706472551865,1706472551866,1
150231,1706472551872,1706472551873,1
150232,1706472551879,1706472551879,0
150233,1706472551885,1706472551886,1
150234,1706472551892,1706472551893,1
150235,1706472551899,1706472551899,0
150236,1706472551906,1706472551906,0
150237,1706472551912,1706472551913,1
150238,1706472551919,1706472551920,1
150239,1706472551926,1706472551926,0
150240,1706472551933,1706472551933,0
150241,1706472551939,1706472551940,1
150242,1706472551946,1706472551947,1
150243,1706472551953,1706472551953,0
150244,1706472551960,1706472551960,0
150245,1706472551966,1706472551967,1
150246,1706472551973,1706472551974,1
150247,1706472551980,1706472551981,1
150248,1706472551987,1706472551987,0
150249,1706472551993,1706472551994,1
150250,1706472552000,1706472552001,1
150251,1706472552007,1706472552008,1
150252,1706472552014,1706472552014,0
150253,1706472552020,1706472552021,1
150254,1706472552027,1706472552028,1
150255,1706472552034,1706472552034,0
150256,1706472552041,1706472552041,0
150257,1706472552047,1706472552048,1
150258,1706472552054,1706472552055,1
150259,1706472552061,1706472552061,0
150260,1706472552068,1706472552068,0
150261,1706472552074,1706472552075,1
150262,1706472552081,1706472552082,1
150263,1706472552088,1706472552088,0
150264,1706472552095,1706472552095,0
150265,1706472552101,1706472552102,1
150266,1706472552108,1706472552109,1
150267,1706472552115,1706472552115,0
150268,1706472552122,1706472552122,0
150269,1706472552128,1706472552129,1
150270,1706472552135,1706472552136,1
150271,1706472552142,1706472552143,1
150272,1706472552149,1706472552150,1
150273,1706472552156,1706472552156,0
150274,1706472552163,1706472552163,0
150275,1706472552169,1706472552170,1
150276,1706472552176,1706472552177,1
150277,1706472552183,1706472552184,1
150278,1706472552190,1706472552190,0
150279,1706472552196,1706472552197,1
150280,1706472552203,1706472552204,1
150281,1706472552210,1706472552211,1
150282,1706472552217,1706472552217,0
150283,1706472552224,1706472552224,0
150284,1706472552230,1706472552231,1
150285,1706472552237,1706472552238,1
150286,1706472552244,1706472552244,0
150287,1706472552251,1706472552251,0
150288,1706472552257,1706472552258,1
150289,1706472552264,1706472552265,1
150290,1706472552271,1706472552271,0
