frame number,publisher_sent,subscriber_received,latency
90002,1706472025718,1706472025720,2
90003,1706472025730,1706472025731,1
90004,1706472025741,1706472025741,0
90005,1706472025752,1706472025752,0
90006,1706472025762,1706472025763,1
90007,1706472025773,1706472025774,1
90008,1706472025784,1706472025784,0
90009,1706472025795,1706472025795,0
90010,1706472025806,1706472025806,0
90011,1706472025816,1706472025817,1
90012,1706472025827,1706472025827,0
90013,1706472025838,1706472025838,0
90014,1706472025848,1706472025849,1
90015,1706472025859,1706472025859,0
90016,1706472025870,1706472025870,0
90017,1706472025880,1706472025881,1
90018,1706472025891,1706472025891,0
90019,1706472025902,1706472025903,1
90020,1706472025913,1706472025914,1
90021,1706472025924,1706472025925,1
90022,1706472025936,1706472025937,1
90023,1706472025947,1706472025948,1
90024,1706472025958,1706472025959,1
90025,1706472025970,1706472025970,0
90026,1706472025981,1706472025982,1
90027,1706472025992,1706472025993,1
90028,1706472026003,1706472026004,1
90029,1706472026015,1706472026015,0
90030,1706472026026,1706472026027,1
90031,1706472026037,1706472026038,1
90032,1706472026049,1706472026049,0
90033,1706472026060,1706472026061,1
90034,1706472026071,1706472026072,1
90035,1706472026082,1706472026083,1
90036,1706472026094,1706472026094,0
90037,1706472026105,1706472026106,1
90038,1706472026116,1706472026117,1
90039,1706472026127,1706472026127,0
90040,1706472026137,1706472026138,1
90041,1706472026148,1706472026148,0
90042,1706472026158,1706472026159,1
90043,1706472026169,1706472026169,0
90044,1706472026179,1706472026180,1
90045,1706472026190,1706472026190,0
90046,1706472026200,1706472026201,1
90047,1706472026211,1706472026211,0
90048,1706472026221,1706472026222,1
90049,1706472026232,1706472026232,0
90050,1706472026242,1706472026243,1
90051,1706472026253,1706472026253,0
90052,1706472026263,1706472026264,1
90053,1706472026274,1706472026274,0
90054,1706472026284,1706472026285,1
90055,1706472026295,1706472026295,0
90056,1706472026305,1706472026306,1
90057,1706472026316,1706472026316,0
90058,1706472026326,1706472026327,1
90059,1706472026337,1706472026337,0
90060,1706472026347,1706472026348,1
90061,1706472026358,1706472026358,0
90062,1706472026368,1706472026369,1
90063,1706472026379,1706472026379,0
90064,1706472026389,1706472026390,1
90065,1706472026400,1706472026400,0
90066,1706472026410,1706472026411,1
90067,1706472026421,1706472026421,0
90068,1706472026431,1706472026432,1
90069,1706472026442,1706472026442,0
90070,1706472026452,1706472026453,1
90071,1706472026463,1706472026463,0
90072,1706472026473,1706472026474,1
90073,1706472026484,1706472026484,0
90074,1706472026494,1706472026495,1
90075,1706472026504,1706472026505,1
90076,1706472026515,1706472026515,0
90077,1706472026525,1706472026526,1
90078,1706472026536,1706472026537,1
90079,1706472026546,1706472026547,1
90080,1706472026557,1706472026557,0
90081,1706472026567,1706472026568,1
90082,1706472026578,1706472026579,1
90083,1706472026588,1706472026589,1
90084,1706472026599,1706472026599,0
90085,1706472026609,1706472026610,1
90086,1706472026620,1706472026620,0
90087,1706472026630,1706472026631,1
90088,1706472026641,1706472026641,0
90089,1706472026651,1706472026652,1
90090,1706472026662,1706472026662,0
90091,1706472026672,1706472026673,1
90092,1706472026683,1706472026683,0
90093,1706472026693,1706472026694,1
90094,1706472026704,1706472026705,1
90095,1706472026714,1706472026715,1
90096,1706472026725,1706472026726,1
90097,1706472026736,1706472026736,0
90098,1706472026746,1706472026747,1
90099,1706472026756,1706472026757,1
90100,1706472026767,1706472026768,1
90101,1706472026777,1706472026778,1
90102,1706472026788,1706472026789,1
90103,1706472026799,1706472026799,0
90104,1706472026809,1706472026810,1
90105,1706472026820,1706472026820,0
90106,1706472026830,1706472026831,1
90107,1706472026841,1706472026841,0
90108,1706472026851,1706472026852,1
90109,1706472026862,1706472026862,0
90110,1706472026872,1706472026873,1
90111,1706472026883,1706472026883,0
90112,1706472026893,1706472026894,1
90113,1706472026904,1706472026904,0
90114,1706472026914,1706472026915,1
90115,1706472026925,1706472026925,0
90116,1706472026935,1706472026936,1
90117,1706472026946,1706472026946,0
90118,1706472026956,1706472026957,1
90119,1706472026967,1706472026967,0
90120,1706472026977,1706472026978,1
90121,1706472026987,1706472026988,1
90122,1706472026998,1706472026999,1
90123,1706472027008,1706472027009,1
90124,1706472027019,1706472027020,1
90125,1706472027029,1706472027030,1
90126,1706472027040,1706472027041,1
90127,1706472027051,1706472027051,0
90128,1706472027061,1706472027062,1
90129,1706472027072,1706472027072,0
90130,1706472027082,1706472027083,1
90131,1706472027093,1706472027093,0
90132,1706472027103,1706472027104,1
90133,1706472027113,1706472027114,1
90134,1706472027124,1706472027125,1
90135,1706472027135,1706472027135,0
90136,1706472027145,1706472027146,1
90137,1706472027156,1706472027156,0
90138,1706472027166,1706472027167,1
90139,1706472027177,1706472027177,0
