frame number,publisher_sent,subscriber_received,latency
140003,1706472477893,1706472477896,3
140004,1706472477903,1706472477903,0
140005,1706472477910,1706472477911,1
140006,1706472477918,1706472477918,0
140007,1706472477925,1706472477925,0
140008,1706472477932,1706472477932,0
140009,1706472477939,1706472477940,1
140010,1706472477946,1706472477947,1
140011,1706472477954,1706472477954,0
140012,1706472477961,1706472477961,0
140013,1706472477968,1706472477968,0
140014,1706472477975,1706472477976,1
140015,1706472477983,1706472477983,0
140016,1706472477990,1706472477990,0
140017,1706472477997,1706472477997,0
140018,1706472478004,1706472478005,1
140019,1706472478012,1706472478013,1
140020,1706472478020,1706472478020,0
140021,1706472478028,1706472478028,0
140022,1706472478036,1706472478036,0
140023,1706472478044,1706472478044,0
140024,1706472478051,1706472478052,1
140025,1706472478059,1706472478060,1
140026,1706472478067,1706472478068,1
140027,1706472478075,1706472478076,1
140028,1706472478083,1706472478084,1
140029,1706472478091,1706472478092,1
140030,1706472478099,1706472478100,1
140031,1706472478107,1706472478108,1
140032,1706472478115,1706472478116,1
140033,1706472478123,1706472478124,1
140034,1706472478131,1706472478132,1
140035,1706472478139,1706472478140,1
140036,1706472478147,1706472478148,1
140037,1706472478155,1706472478156,1
140038,1706472478163,1706472478163,0
140039,1706472478171,1706472478171,0
140040,1706472478179,1706472478179,0
140041,1706472478187,1706472478187,0
140042,1706472478194,1706472478195,1
140043,1706472478202,1706472478203,1
140044,1706472478210,1706472478211,1
140045,1706472478218,1706472478219,1
140046,1706472478226,1706472478227,1
140047,1706472478234,1706472478235,1
140048,1706472478241,1706472478242,1
140049,1706472478248,1706472478249,1
140050,1706472478256,1706472478256,0
140051,1706472478263,1706472478263,0
140052,1706472478270,1706472478271,1
140053,1706472478277,1706472478278,1
140054,1706472478284,1706472478285,1
140055,1706472478292,1706472478292,0
140056,1706472478299,1706472478299,0
140057,1706472478306,1706472478307,1
140058,1706472478313,1706472478314,1
140059,1706472478320,1706472478321,1
140060,1706472478328,1706472478328,0
140061,1706472478335,1706472478335,0
140062,1706472478342,1706472478342,0
140063,1706472478349,1706472478350,1
140064,1706472478356,1706472478357,1
140065,1706472478363,1706472478364,1
140066,1706472478371,1706472478371,0
140067,1706472478378,1706472478378,0
140068,1706472478385,1706472478386,1
140069,1706472478392,1706472478393,1
140070,1706472478399,1706472478400,1
140071,1706472478406,1706472478407,1
140072,1706472478414,1706472478414,0
140073,1706472478421,1706472478421,0
140074,1706472478428,1706472478429,1
140075,1706472478435,1706472478436,1
140076,1706472478442,1706472478443,1
140077,1706472478450,1706472478450,0
140078,1706472478457,1706472478457,0
140079,1706472478464,1706472478465,1
140080,1706472478471,1706472478472,1
140081,1706472478478,1706472478479,1
140082,1706472478485,1706472478486,1
140083,1706472478493,1706472478493,0
140084,1706472478500,1706472478500,0
140085,1706472478507,1706472478508,1
140086,1706472478514,1706472478515,1
140087,1706472478521,1706472478522,1
140088,1706472478528,1706472478529,1
140089,1706472478536,1706472478536,0
140090,1706472478543,1706472478543,0
140091,1706472478550,1706472478551,1
140092,1706472478557,1706472478558,1
140093,1706472478564,1706472478565,1
140094,1706472478572,1706472478572,0
140095,1706472478579,1706472478579,0
140096,1706472478586,1706472478586,0
140097,1706472478593,1706472478594,1
140098,1706472478600,1706472478601,1
140099,1706472478607,1706472478608,1
140100,1706472478615,1706472478615,0
140101,1706472478622,1706472478622,0
140102,1706472478629,1706472478630,1
140103,1706472478636,1706472478637,1
140104,1706472478643,1706472478644,1
140105,1706472478650,1706472478651,1
140106,1706472478658,1706472478658,0
140107,1706472478665,1706472478665,0
140108,1706472478672,1706472478673,1
140109,1706472478679,1706472478680,1
140110,1706472478686,1706472478687,1
140111,1706472478694,1706472478694,0
140112,1706472478701,1706472478701,0
140113,1706472478708,1706472478709,1
140114,1706472478715,1706472478716,1
140115,1706472478722,1706472478723,1
140116,1706472478730,1706472478730,0
140117,1706472478737,1706472478737,0
140118,1706472478744,1706472478744,0
140119,1706472478751,1706472478752,1
140120,1706472478758,1706472478759,1
140121,1706472478765,1706472478766,1
140122,1706472478772,1706472478773,1
140123,1706472478779,1706472478780,1
140124,1706472478787,1706472478787,0
140125,1706472478794,1706472478794,0
140126,1706472478801,1706472478802,1
140127,1706472478808,1706472478809,1
140128,1706472478815,1706472478816,1
140129,1706472478822,1706472478823,1
140130,1706472478830,1706472478830,0
140131,1706472478837,1706472478837,0
140132,1706472478844,1706472478844,0
140133,1706472478851,1706472478852,1
140134,1706472478858,1706472478859,1
140135,1706472478865,1706472478866,1
140136,1706472478872,1706472478873,1
140137,1706472478880,1706472478880,0
140138,1706472478887,1706472478887,0
140139,1706472478894,1706472478894,0
140140,1706472478901,1706472478902,1
140141,1706472478908,1706472478909,1
140142,1706472478915,1706472478916,1
140143,1706472478922,1706472478923,1
140144,1706472478930,1706472478930,0
140145,1706472478937,1706472478937,0
140146,1706472478944,1706472478944,0
140147,1706472478951,1706472478952,1
140148,1706472478958,1706472478959,1
140149,1706472478965,1706472478966,1
140150,1706472478972,1706472478973,1
140151,1706472478980,1706472478980,0
140152,1706472478987,1706472478987,0
140153,1706472478994,1706472478994,0
140154,1706472479001,1706472479002,1
140155,1706472479008,1706472479009,1
140156,1706472479015,1706472479016,1
140157,1706472479022,1706472479023,1
140158,1706472479029,1706472479030,1
140159,1706472479037,1706472479037,0
140160,1706472479044,1706472479044,0
140161,1706472479051,1706472479051,0
140162,1706472479058,1706472479059,1
140163,1706472479065,1706472479066,1
140164,1706472479072,1706472479073,1
140165,1706472479079,1706472479080,1
140166,1706472479087,1706472479087,0
140167,1706472479094,1706472479094,0
140168,1706472479101,1706472479101,0
140169,1706472479108,1706472479109,1
140170,1706472479115,1706472479116,1
140171,1706472479122,1706472479123,1
140172,1706472479130,1706472479130,0
140173,1706472479137,1706472479138,1
140174,1706472479144,1706472479145,1
140175,1706472479151,1706472479152,1
140176,1706472479159,1706472479159,0
140177,1706472479166,1706472479166,0
140178,1706472479173,1706472479173,0
140179,1706472479180,1706472479181,1
140180,1706472479187,1706472479188,1
140181,1706472479194,1706472479195,1
140182,1706472479201,1706472479202,1
140183,1706472479209,1706472479209,0
140184,1706472479216,1706472479216,0
140185,1706472479223,1706472479223,0
140186,1706472479230,1706472479231,1
140187,1706472479237,1706472479238,1
140188,1706472479244,1706472479245,1
140189,1706472479251,1706472479252,1
140190,1706472479259,1706472479259,0
140191,1706472479266,1706472479266,0
140192,1706472479273,1706472479273,0
140193,1706472479280,1706472479281,1
140194,1706472479287,1706472479288,1
140195,1706472479294,1706472479295,1
140196,1706472479301,1706472479302,1
140197,1706472479309,1706472479309,0
140198,1706472479316,1706472479316,0
140199,1706472479323,1706472479324,1
140200,1706472479330,1706472479331,1
140201,1706472479337,1706472479338,1
140202,1706472479344,1706472479345,1
140203,1706472479352,1706472479352,0
140204,1706472479359,1706472479359,0
140205,1706472479366,1706472479366,0
140206,1706472479373,1706472479374,1
140207,1706472479380,1706472479381,1
140208,1706472479387,1706472479388,1
140209,1706472479395,1706472479395,0
140210,1706472479402,1706472479402,0
140211,1706472479409,1706472479409,0
140212,1706472479416,1706472479417,1
140213,1706472479423,1706472479424,1
140214,1706472479430,1706472479431,1
140215,1706472479437,1706472479438,1
140216,1706472479444,1706472479445,1
140217,1706472479452,1706472479452,0
140218,1706472479459,1706472479459,0
140219,1706472479466,1706472479466,0
140220,1706472479473,1706472479474,1
140221,1706472479480,1706472479481,1
140222,1706472479487,1706472479488,1
140223,1706472479495,1706472479495,0
140224,1706472479502,1706472479502,0
140225,1706472479509,1706472479509,0
140226,1706472479516,1706472479516,0
140227,1706472479523,1706472479524,1
140228,1706472479530,1706472479531,1
140229,1706472479537,1706472479538,1
140230,1706472479545,1706472479545,0
140231,1706472479552,1706472479552,0
140232,1706472479559,1706472479559,0
140233,1706472479566,1706472479567,1
140234,1706472479573,1706472479574,1
140235,1706472479580,1706472479581,1
140236,1706472479587,1706472479588,1
140237,1706472479595,1706472479595,0
140238,1706472479602,1706472479602,0
140239,1706472479609,1706472479609,0
140240,1706472479616,1706472479617,1
140241,1706472479623,1706472479624,1
140242,1706472479630,1706472479631,1
140243,1706472479637,1706472479638,1
140244,1706472479644,1706472479645,1
140245,1706472479652,1706472479652,0
140246,1706472479659,1706472479659,0
140247,1706472479666,1706472479666,0
140248,1706472479673,1706472479674,1
140249,1706472479680,1706472479681,1
140250,1706472479687,1706472479688,1
140251,1706472479694,1706472479695,1
140252,1706472479701,1706472479702,1
140253,1706472479709,1706472479709,0
140254,1706472479716,1706472479716,0
140255,1706472479723,1706472479723,0
140256,1706472479730,1706472479731,1
140257,1706472479737,1706472479738,1
140258,1706472479744,1706472479745,1
140259,1706472479751,1706472479752,1
140260,1706472479759,1706472479759,0
140261,1706472479766,1706472479766,0
