frame number,publisher_sent,subscriber_received,latency
60002,1706471629178,1706471629181,3
60003,1706471629195,1706471629195,0
60004,1706471629209,1706471629210,1
60005,1706471629224,1706471629224,0
60006,1706471629239,1706471629239,0
60007,1706471629253,1706471629253,0
60008,1706471629268,1706471629268,0
60009,1706471629282,1706471629283,1
60010,1706471629297,1706471629297,0
60011,1706471629312,1706471629312,0
60012,1706471629326,1706471629327,1
60013,1706471629341,1706471629342,1
60014,1706471629356,1706471629357,1
60015,1706471629371,1706471629372,1
60016,1706471629386,1706471629386,0
60017,1706471629401,1706471629401,0
60018,1706471629416,1706471629416,0
60019,1706471629430,1706471629431,1
60020,1706471629445,1706471629446,1
60021,1706471629460,1706471629460,0
60022,1706471629475,1706471629475,0
60023,1706471629490,1706471629500,10
60024,1706471629524,1706471629526,2
60025,1706471629540,1706471629541,1
60026,1706471629555,1706471629555,0
60027,1706471629570,1706471629570,0
60028,1706471629584,1706471629585,1
60029,1706471629599,1706471629600,1
60030,1706471629614,1706471629614,0
60031,1706471629629,1706471629629,0
60032,1706471629643,1706471629644,1
60033,1706471629658,1706471629659,1
60034,1706471629673,1706471629673,0
60035,1706471629687,1706471629688,1
60036,1706471629702,1706471629703,1
60037,1706471629717,1706471629718,1
60038,1706471629735,1706471629736,1
60039,1706471629751,1706471629757,6
60040,1706471629771,1706471629771,0
60041,1706471629786,1706471629786,0
60042,1706471629800,1706471629801,1
60043,1706471629815,1706471629815,0
60044,1706471629830,1706471629830,0
60045,1706471629846,1706471629847,1
60046,1706471629861,1706471629861,0
60047,1706471629876,1706471629876,0
60048,1706471629890,1706471629891,1
60049,1706471629905,1706471629906,1
60050,1706471629920,1706471629921,1
60051,1706471629935,1706471629935,0
60052,1706471629949,1706471629950,1
60053,1706471629964,1706471629965,1
60054,1706471629979,1706471629979,0
60055,1706471629994,1706471629994,0
60056,1706471630008,1706471630009,1
60057,1706471630023,1706471630024,1
60058,1706471630038,1706471630039,1
60059,1706471630053,1706471630053,0
60060,1706471630068,1706471630068,0
60061,1706471630082,1706471630083,1
60062,1706471630097,1706471630098,1
60063,1706471630112,1706471630112,0
60064,1706471630127,1706471630127,0
60065,1706471630141,1706471630142,1
60066,1706471630156,1706471630157,1
60067,1706471630171,1706471630171,0
60068,1706471630186,1706471630186,0
60069,1706471630200,1706471630201,1
60070,1706471630215,1706471630216,1
60071,1706471630230,1706471630230,0
60072,1706471630245,1706471630245,0
60073,1706471630259,1706471630260,1
60074,1706471630274,1706471630274,0
60075,1706471630289,1706471630289,0
60076,1706471630303,1706471630304,1
60077,1706471630318,1706471630319,1
60078,1706471630333,1706471630334,1
60079,1706471630348,1706471630348,0
60080,1706471630363,1706471630363,0
60081,1706471630377,1706471630378,1
60082,1706471630392,1706471630393,1
60083,1706471630407,1706471630408,1
60084,1706471630422,1706471630423,1
60085,1706471630437,1706471630437,0
60086,1706471630451,1706471630452,1
60087,1706471630466,1706471630467,1
60088,1706471630481,1706471630482,1
60089,1706471630496,1706471630497,1
60090,1706471630511,1706471630511,0
60091,1706471630526,1706471630526,0
60092,1706471630540,1706471630541,1
60093,1706471630555,1706471630556,1
60094,1706471630570,1706471630571,1
60095,1706471630585,1706471630586,1
60096,1706471630600,1706471630600,0
60097,1706471630615,1706471630615,0
60098,1706471630629,1706471630630,1
60099,1706471630644,1706471630645,1
60100,1706471630659,1706471630660,1
60101,1706471630674,1706471630675,1
60102,1706471630689,1706471630689,0
60103,1706471630704,1706471630704,0
60104,1706471630718,1706471630719,1
60105,1706471630733,1706471630734,1
60106,1706471630748,1706471630749,1
60107,1706471630763,1706471630763,0
60108,1706471630778,1706471630778,0
60109,1706471630792,1706471630793,1
60110,1706471630807,1706471630808,1
60111,1706471630822,1706471630823,1
60112,1706471630837,1706471630837,0
60113,1706471630852,1706471630852,0
60114,1706471630866,1706471630867,1
60115,1706471630881,1706471630882,1
60116,1706471630896,1706471630897,1
60117,1706471630911,1706471630912,1
60118,1706471630926,1706471630926,0
60119,1706471630941,1706471630941,0
60120,1706471630955,1706471630956,1
