frame number,publisher_sent,subscriber_received,latency
50002,1706471456607,1706471456608,1
50003,1706471456625,1706471456626,1
50004,1706471456643,1706471456643,0
50005,1706471456660,1706471456660,0
50006,1706471456677,1706471456678,1
50007,1706471456695,1706471456695,0
50008,1706471456712,1706471456713,1
50009,1706471456730,1706471456731,1
50010,1706471456748,1706471456749,1
50011,1706471456767,1706471456768,1
50012,1706471456785,1706471456786,1
50013,1706471456803,1706471456804,1
50014,1706471456821,1706471456822,1
50015,1706471456839,1706471456840,1
50016,1706471456857,1706471456858,1
50017,1706471456875,1706471456876,1
50018,1706471456893,1706471456894,1
50019,1706471456911,1706471456912,1
50020,1706471456929,1706471456930,1
50021,1706471456947,1706471456948,1
50022,1706471456965,1706471456966,1
50023,1706471456983,1706471456984,1
50024,1706471457001,1706471457002,1
50025,1706471457019,1706471457020,1
50026,1706471457037,1706471457037,0
50027,1706471457055,1706471457055,0
50028,1706471457073,1706471457073,0
50029,1706471457091,1706471457091,0
50030,1706471457109,1706471457109,0
50031,1706471457127,1706471457127,0
50032,1706471457145,1706471457145,0
50033,1706471457163,1706471457163,0
50034,1706471457181,1706471457181,0
50035,1706471457199,1706471457199,0
50036,1706471457217,1706471457217,0
50037,1706471457235,1706471457235,0
50038,1706471457253,1706471457253,0
50039,1706471457270,1706471457271,1
50040,1706471457288,1706471457289,1
50041,1706471457306,1706471457307,1
50042,1706471457324,1706471457325,1
50043,1706471457342,1706471457343,1
50044,1706471457360,1706471457361,1
50045,1706471457378,1706471457379,1
50046,1706471457396,1706471457397,1
50047,1706471457414,1706471457415,1
50048,1706471457432,1706471457433,1
50049,1706471457449,1706471457450,1
50050,1706471457467,1706471457467,0
50051,1706471457484,1706471457484,0
50052,1706471457501,1706471457501,0
50053,1706471457518,1706471457519,1
50054,1706471457535,1706471457536,1
50055,1706471457552,1706471457553,1
50056,1706471457570,1706471457570,0
50057,1706471457587,1706471457587,0
50058,1706471457604,1706471457605,1
50059,1706471457621,1706471457622,1
50060,1706471457638,1706471457639,1
50061,1706471457656,1706471457656,0
50062,1706471457673,1706471457673,0
50063,1706471457690,1706471457691,1
50064,1706471457707,1706471457708,1
50065,1706471457724,1706471457725,1
50066,1706471457741,1706471457742,1
50067,1706471457759,1706471457759,0
50068,1706471457776,1706471457777,1
50069,1706471457793,1706471457794,1
50070,1706471457810,1706471457811,1
50071,1706471457828,1706471457828,0
50072,1706471457845,1706471457845,0
50073,1706471457862,1706471457862,0
50074,1706471457879,1706471457880,1
50075,1706471457896,1706471457897,1
50076,1706471457913,1706471457914,1
50077,1706471457931,1706471457931,0
50078,1706471457948,1706471457948,0
50079,1706471457965,1706471457966,1
50080,1706471457982,1706471457983,1
50081,1706471457999,1706471458000,1
50082,1706471458017,1706471458017,0
50083,1706471458034,1706471458034,0
50084,1706471458051,1706471458052,1
50085,1706471458068,1706471458069,1
50086,1706471458085,1706471458086,1
50087,1706471458102,1706471458103,1
50088,1706471458120,1706471458120,0
50089,1706471458137,1706471458138,1
50090,1706471458154,1706471458155,1
50091,1706471458171,1706471458172,1
50092,1706471458188,1706471458189,1
50093,1706471458206,1706471458206,0
50094,1706471458223,1706471458223,0
50095,1706471458240,1706471458241,1
50096,1706471458257,1706471458258,1
50097,1706471458274,1706471458275,1
50098,1706471458291,1706471458292,1
50099,1706471458309,1706471458309,0
50100,1706471458326,1706471458326,0
50101,1706471458343,1706471458344,1
50102,1706471458360,1706471458361,1
50103,1706471458377,1706471458378,1
50104,1706471458395,1706471458395,0
50105,1706471458412,1706471458412,0
50106,1706471458429,1706471458430,1
50107,1706471458446,1706471458447,1
50108,1706471458464,1706471458464,0
50109,1706471458481,1706471458482,1
50110,1706471458498,1706471458499,1
50111,1706471458515,1706471458516,1
50112,1706471458532,1706471458533,1
50113,1706471458550,1706471458550,0
50114,1706471458567,1706471458567,0
50115,1706471458584,1706471458585,1
50116,1706471458601,1706471458602,1
50117,1706471458618,1706471458619,1
50118,1706471458636,1706471458636,0
50119,1706471458653,1706471458653,0
50120,1706471458670,1706471458671,1
50121,1706471458688,1706471458689,1
50122,1706471458705,1706471458706,1
50123,1706471458722,1706471458723,1
50124,1706471458739,1706471458740,1
50125,1706471458757,1706471458757,0
50126,1706471458774,1706471458774,0
50127,1706471458791,1706471458791,0
50128,1706471458808,1706471458809,1
50129,1706471458825,1706471458826,1
50130,1706471458842,1706471458843,1
50131,1706471458860,1706471458860,0
50132,1706471458877,1706471458877,0
50133,1706471458894,1706471458894,0
50134,1706471458911,1706471458912,1
50135,1706471458928,1706471458929,1
50136,1706471458945,1706471458946,1
50137,1706471458962,1706471458963,1
50138,1706471458980,1706471458980,0
50139,1706471458997,1706471458997,0
50140,1706471459014,1706471459014,0
