frame number,publisher_sent,subscriber_received,latency
1002,1707189959595072,1707189959602387,7315
1003,1707189959656035,1707189959668669,12634
1004,1707189959720293,1707189959735002,14709
1005,1707189959786699,1707189959804669,17970
1006,1707189959856683,1707189959872788,16105
1007,1707189959924198,1707189959942220,18022
1008,1707189959993828,1707189960011451,17623
1009,1707189960063974,1707189960079005,15031
1010,1707189960130537,1707189960142557,12020
1011,1707189960194410,1707189960209569,15159
1012,1707189960260857,1707189960278704,17847
1013,1707189960330239,1707189960346189,15950
1014,1707189960397728,1707189960417228,19500
1015,1707189960468584,1707189960486326,17742
1016,1707189960537872,1707189960554085,16213
1017,1707189960605482,1707189960623695,18213
1018,1707189960675449,1707189960692574,17125
1019,1707189960743869,1707189960761747,17878
1020,1707189960813104,1707189960829553,16449
1021,1707189960880853,1707189960898224,17371
1022,1707189960949778,1707189960968211,18433
1023,1707189961019409,1707189961036702,17293
1024,1707189961088165,1707189961107392,19227
1025,1707189961158938,1707189961174295,15357
1026,1707189961225697,1707189961245409,19712
1027,1707189961296207,1707189961310208,14001
1028,1707189961360950,1707189961375581,14631
1029,1707189961427040,1707189961442312,15272
1030,1707189961493989,1707189961511916,17927
1031,1707189961563449,1707189961581646,18197
1032,1707189961632857,1707189961649139,16282
1033,1707189961700479,1707189961718487,18008
1034,1707189961769948,1707189961786260,16312
1035,1707189961837702,1707189961857234,19532
1036,1707189961908625,1707189961925086,16461
1037,1707189961976634,1707189961993828,17194
1038,1707189962045079,1707189962062999,17920
1039,1707189962114288,1707189962129478,15190
1040,1707189962180456,1707189962196195,15739
1041,1707189962247730,1707189962262633,14903
1042,1707189962312608,1707189962322452,9844
1043,1707189962374303,1707189962389582,15279
1044,1707189962440859,1707189962456959,16100
1045,1707189962508547,1707189962526257,17710
1046,1707189962577774,1707189962594254,16480
1047,1707189962645711,1707189962664877,19166
1048,1707189962716297,1707189962731126,14829
1049,1707189962782252,1707189962798673,16421
1050,1707189962850132,1707189962865910,15778
1051,1707189962917216,1707189962934038,16822
1052,1707189962985585,1707189963003747,18162
1053,1707189963055486,1707189963072315,16829
1054,1707189963123736,1707189963141001,17265
1055,1707189963192986,1707189963208773,15787
1056,1707189963260235,1707189963277160,16925
1057,1707189963329183,1707189963344857,15674
1058,1707189963396248,1707189963413198,16950
1059,1707189963465230,1707189963482320,17090
1060,1707189963533612,1707189963548712,15100
1061,1707189963600287,1707189963618025,17738
1062,1707189963669780,1707189963688296,18516
1063,1707189963739576,1707189963755665,16089
1064,1707189963807294,1707189963824860,17566
1065,1707189963875991,1707189963894021,18030
1066,1707189963945137,1707189963961694,16557
1067,1707189964012873,1707189964028851,15978
1068,1707189964081885,1707189964096776,14891
