frame number,publisher_sent,subscriber_received,latency
2002,1707190028252027,1707190028260156,8129
2003,1707190028297007,1707190028310194,13187
2004,1707190028345140,1707190028359293,14153
2005,1707190028393950,1707190028412166,18216
2006,1707190028446224,1707190028460812,14588
2007,1707190028495157,1707190028512455,17298
2008,1707190028547132,1707190028563464,16332
2009,1707190028598165,1707190028613732,15567
2010,1707190028648168,1707190028663731,15563
2011,1707190028698583,1707190028713936,15353
2012,1707190028748670,1707190028766797,18127
2013,1707190028801246,1707190028816864,15618
2014,1707190028851488,1707190028868017,16529
2015,1707190028902610,1707190028919206,16596
2016,1707190028953078,1707190028961910,8832
2017,1707190028996731,1707190029011659,14928
2018,1707190029045853,1707190029059522,13669
2019,1707190029094258,1707190029110567,16309
2020,1707190029145031,1707190029159200,14169
2021,1707190029193158,1707190029210149,16991
2022,1707190029244597,1707190029260343,15746
2023,1707190029295041,1707190029310081,15040
2024,1707190029344336,1707190029359689,15353
2025,1707190029393104,1707190029407041,13937
2026,1707190029441775,1707190029458916,17141
2027,1707190029493233,1707190029508830,15597
2028,1707190029543477,1707190029559606,16129
2029,1707190029594264,1707190029609083,14819
2030,1707190029643787,1707190029658146,14359
2031,1707190029692278,1707190029707295,15017
2032,1707190029741699,1707190029756474,14775
2033,1707190029791023,1707190029804382,13359
2034,1707190029839235,1707190029851876,12641
2035,1707190029886004,1707190029896283,10279
2036,1707190029931036,1707190029943682,12646
2037,1707190029978260,1707190029992505,14245
2038,1707190030027388,1707190030043564,16176
2039,1707190030078646,1707190030088639,9993
2040,1707190030123852,1707190030139778,15926
2041,1707190030174130,1707190030189747,15617
2042,1707190030224136,1707190030241425,17289
2043,1707190030275770,1707190030290599,14829
2044,1707190030324982,1707190030341134,16152
2045,1707190030375653,1707190030391724,16071
2046,1707190030426721,1707190030442137,15416
2047,1707190030476508,1707190030492673,16165
2048,1707190030527422,1707190030542360,14938
2049,1707190030576275,1707190030593084,16809
2050,1707190030628201,1707190030642909,14708
2051,1707190030677646,1707190030693047,15401
2052,1707190030727701,1707190030744936,17235
2053,1707190030779564,1707190030794046,14482
2054,1707190030828521,1707190030845406,16885
2055,1707190030880699,1707190030890415,9716
2056,1707190030925026,1707190030937060,12034
2057,1707190030971941,1707190030986118,14177
2058,1707190031020270,1707190031035272,15002
2059,1707190031069696,1707190031084014,14318
2060,1707190031118791,1707190031131989,13198
2061,1707190031166688,1707190031182715,16027
2062,1707190031217013,1707190031230929,13916
2063,1707190031265815,1707190031281260,15445
2064,1707190031316015,1707190031330135,14120
2065,1707190031364300,1707190031379589,15289
2066,1707190031414136,1707190031428280,14144
2067,1707190031463160,1707190031476116,12956
2068,1707190031510757,1707190031524391,13634
2069,1707190031559332,1707190031572259,12927
2070,1707190031606953,1707190031622867,15914
2071,1707190031657252,1707190031670974,13722
2072,1707190031705825,1707190031721692,15867
2073,1707190031755984,1707190031771167,15183
2074,1707190031805711,1707190031819318,13607
2075,1707190031853906,1707190031869596,15690
2076,1707190031903754,1707190031917083,13329
2077,1707190031951886,1707190031967010,15124
2078,1707190032001274,1707190032015471,14197
2079,1707190032050287,1707190032066100,15813
2080,1707190032100223,1707190032112767,12544
2081,1707190032147440,1707190032159781,12341
2082,1707190032193531,1707190032208102,14571
2083,1707190032242813,1707190032256344,13531
2084,1707190032290999,1707190032306702,15703
2085,1707190032341058,1707190032355080,14022
2086,1707190032389449,1707190032403941,14492
2087,1707190032438699,1707190032452357,13658
2088,1707190032487745,1707190032497855,10110
2089,1707190032532797,1707190032549861,17064
2090,1707190032584292,1707190032600295,16003
2091,1707190032634990,1707190032651387,16397
2092,1707190032686102,1707190032701406,15304
2093,1707190032735815,1707190032751689,15874
2094,1707190032786402,1707190032801532,15130
2095,1707190032835969,1707190032852625,16656
2096,1707190032887231,1707190032903504,16273
2097,1707190032938320,1707190032953285,14965
2098,1707190032987848,1707190033004069,16221
2099,1707190033038931,1707190033054154,15223
2100,1707190033087762,1707190033097410,9648
2101,1707190033132646,1707190033148384,15738
2102,1707190033182843,1707190033197132,14289
2103,1707190033231787,1707190033247224,15437
2104,1707190033282680,1707190033297947,15267
2105,1707190033332694,1707190033348050,15356
2106,1707190033383023,1707190033397897,14874
2107,1707190033432294,1707190033447740,15446
2108,1707190033482623,1707190033497225,14602
2109,1707190033531804,1707190033545992,14188
2110,1707190033580391,1707190033595527,15136
2111,1707190033630266,1707190033645127,14861
2112,1707190033679988,1707190033696820,16832
2113,1707190033731564,1707190033745204,13640
2114,1707190033779811,1707190033796510,16699
2115,1707190033831151,1707190033843691,12540
2116,1707190033878476,1707190033892942,14466
2117,1707190033927571,1707190033942982,15411
2118,1707190033977748,1707190033992627,14879
2119,1707190034027290,1707190034043090,15800
2120,1707190034077828,1707190034092617,14789
2121,1707190034127278,1707190034142541,15263
2122,1707190034176350,1707190034190453,14103
2123,1707190034224742,1707190034240292,15550
2124,1707190034274807,1707190034291151,16344
2125,1707190034325855,1707190034340599,14744
2126,1707190034374586,1707190034390788,16202
2127,1707190034425169,1707190034440441,15272
2128,1707190034475071,1707190034492415,17344
2129,1707190034527429,1707190034541658,14229
2130,1707190034576084,1707190034593175,17091
2131,1707190034627857,1707190034643255,15398
2132,1707190034677137,1707190034692405,15268
2133,1707190034726994,1707190034742955,15961
2134,1707190034777646,1707190034792605,14959
2135,1707190034827195,1707190034842892,15697
2136,1707190034877590,1707190034895446,17856
2137,1707190034929244,1707190034943798,14554
2138,1707190034978465,1707190034993745,15280
2139,1707190035027876,1707190035041942,14066
2140,1707190035076362,1707190035091622,15260
2141,1707190035126341,1707190035141247,14906
2142,1707190035175484,1707190035185902,10418
2143,1707190035220735,1707190035234151,13416
2144,1707190035268559,1707190035283759,15200
2145,1707190035318621,1707190035334595,15974
2146,1707190035369058,1707190035382691,13633
2147,1707190035417102,1707190035433720,16618
2148,1707190035468066,1707190035482225,14159
2149,1707190035516637,1707190035533485,16848
2150,1707190035567246,1707190035582000,14754
2151,1707190035616353,1707190035631528,15175
2152,1707190035666282,1707190035681421,15139
2153,1707190035716066,1707190035729483,13417
2154,1707190035763698,1707190035776700,13002
2155,1707190035811667,1707190035825377,13710
2156,1707190035859819,1707190035876868,17049
2157,1707190035911414,1707190035925919,14505
2158,1707190035960295,1707190035976986,16691
2159,1707190036011151,1707190036021741,10590
2160,1707190036056522,1707190036070495,13973
2161,1707190036104300,1707190036116780,12480
2162,1707190036151556,1707190036163774,12218
2163,1707190036198430,1707190036213640,15210
2164,1707190036247887,1707190036262052,14165
2165,1707190036296488,1707190036311544,15056
2166,1707190036346344,1707190036360473,14129
2167,1707190036395111,1707190036409067,13956
2168,1707190036443708,1707190036459377,15669
2169,1707190036494030,1707190036508684,14654
2170,1707190036543382,1707190036559113,15731
2171,1707190036593840,1707190036608849,15009
2172,1707190036643345,1707190036659073,15728
2173,1707190036693799,1707190036708668,14869
2174,1707190036743342,1707190036757793,14451
2175,1707190036792222,1707190036807560,15338
2176,1707190036842335,1707190036857047,14712
2177,1707190036891814,1707190036906861,15047
2178,1707190036942048,1707190036957225,15177
2179,1707190036991813,1707190037007457,15644
2180,1707190037042180,1707190037057620,15440
2181,1707190037091930,1707190037106232,14302
2182,1707190037140564,1707190037157537,16973
2183,1707190037191863,1707190037206474,14611
2184,1707190037240796,1707190037257654,16858
2185,1707190037292616,1707190037308402,15786
2186,1707190037343485,1707190037360176,16691
2187,1707190037394994,1707190037409253,14259
2188,1707190037443758,1707190037458302,14544
2189,1707190037492683,1707190037509700,17017
2190,1707190037544066,1707190037558249,14183
2191,1707190037592266,1707190037604490,12224
2192,1707190037638701,1707190037648366,9665
2193,1707190037682288,1707190037697823,15535
2194,1707190037732136,1707190037746489,14353
2195,1707190037780780,1707190037796138,15358
2196,1707190037830334,1707190037846521,16187
2197,1707190037880782,1707190037896290,15508
2198,1707190037930749,1707190037946991,16242
2199,1707190037981657,1707190037996761,15104
2200,1707190038031371,1707190038047490,16119
2201,1707190038082147,1707190038098047,15900
2202,1707190038131823,1707190038146814,14991
2203,1707190038180957,1707190038197053,16096
2204,1707190038231624,1707190038246040,14416
2205,1707190038280320,1707190038295634,15314
2206,1707190038330407,1707190038345271,14864
