frame number,publisher_sent,subscriber_received,latency
13002,1707190319684951,1707190319691327,6376
13003,1707190319700751,1707190319710790,10039
13004,1707190319718117,1707190319726265,8148
13005,1707190319733971,1707190319744183,10212
13006,1707190319752471,1707190319761232,8761
13007,1707190319768876,1707190319778146,9270
13008,1707190319785751,1707190319793845,8094
13009,1707190319801004,1707190319809219,8215
13010,1707190319816425,1707190319824423,7998
13011,1707190319832623,1707190319841072,8449
13012,1707190319847042,1707190319855088,8046
13013,1707190319862308,1707190319869620,7312
13014,1707190319876733,1707190319884720,7987
13015,1707190319892952,1707190319902670,9718
13016,1707190319909841,1707190319915963,6122
13017,1707190319923176,1707190319931100,7924
13018,1707190319938319,1707190319946587,8268
13019,1707190319953880,1707190319961064,7184
13020,1707190319968109,1707190319974667,6558
13021,1707190319981962,1707190319989885,7923
13023,1707190320011258,1707190320017357,6099
13024,1707190320024495,1707190320032439,7944
13025,1707190320040058,1707190320046424,6366
13026,1707190320053684,1707190320061637,7953
13027,1707190320069180,1707190320075527,6347
13029,1707190320097981,1707190320104776,6795
13030,1707190320112235,1707190320118735,6500
13031,1707190320125912,1707190320134898,8986
13032,1707190320142068,1707190320148183,6115
13033,1707190320155408,1707190320163339,7931
13034,1707190320170589,1707190320177948,7359
13035,1707190320185470,1707190320192434,6964
13036,1707190320199569,1707190320205855,6286
13037,1707190320212896,1707190320219015,6119
13038,1707190320226227,1707190320234265,8038
13039,1707190320241509,1707190320248681,7172
13040,1707190320255834,1707190320262881,7047
13041,1707190320270496,1707190320276693,6197
13042,1707190320283844,1707190320290897,7053
13043,1707190320298086,1707190320304143,6057
13044,1707190320311380,1707190320318730,7350
13045,1707190320325988,1707190320333918,7930
13046,1707190320342111,1707190320349243,7132
13047,1707190320357497,1707190320364512,7015
13048,1707190320373153,1707190320379621,6468
13049,1707190320386762,1707190320393736,6974
13050,1707190320400806,1707190320407064,6258
13051,1707190320414881,1707190320422192,7311
13052,1707190320429440,1707190320437388,7948
13053,1707190320444475,1707190320450596,6121
13054,1707190320457900,1707190320465829,7929
13055,1707190320472918,1707190320479105,6187
13056,1707190320486356,1707190320494331,7975
13057,1707190320501535,1707190320507605,6070
13058,1707190320514744,1707190320522583,7839
13059,1707190320529790,1707190320538955,9165
13060,1707190320546091,1707190320552310,6219
13061,1707190320559535,1707190320567447,7912
13062,1707190320574578,1707190320580721,6143
13063,1707190320587922,1707190320595844,7922
13064,1707190320603000,1707190320609179,6179
13065,1707190320616386,1707190320624385,7999
13066,1707190320631512,1707190320638537,7025
13067,1707190320645747,1707190320651801,6054
13068,1707190320659010,1707190320667002,7992
13069,1707190320674611,1707190320680902,6291
13070,1707190320688036,1707190320695104,7068
13071,1707190320702220,1707190320708375,6155
13072,1707190320715594,1707190320723586,7992
13073,1707190320730730,1707190320737692,6962
13074,1707190320746316,1707190320754394,8078
13075,1707190320761531,1707190320771314,9783
13076,1707190320778593,1707190320788733,10140
