frame number,publisher_sent,subscriber_received,latency
3019,1707189049292686,1707189049328868,36182
3020,1707189049352914,1707189049393903,40989
3021,1707189049417278,1707189049453055,35777
3022,1707189049476936,1707189049514277,37341
3023,1707189049537883,1707189049573183,35300
3024,1707189049596608,1707189049633352,36744
3025,1707189049657056,1707189049693865,36809
3026,1707189049717284,1707189049753690,36406
3027,1707189049777124,1707189049812063,34939
3028,1707189049835595,1707189049874773,39178
3029,1707189049898526,1707189049933647,35121
3030,1707189049957538,1707189049993410,35872
3031,1707189050016979,1707189050052970,35991
3032,1707189050076890,1707189050111200,34310
3033,1707189050134583,1707189050171626,37043
3034,1707189050195180,1707189050229717,34537
3035,1707189050253282,1707189050289470,36188
3036,1707189050312997,1707189050349229,36232
3037,1707189050372965,1707189050408786,35821
3038,1707189050432364,1707189050467966,35602
3039,1707189050491618,1707189050526443,34825
3040,1707189050550266,1707189050586650,36384
3041,1707189050610253,1707189050645523,35270
3042,1707189050669144,1707189050705133,35989
3043,1707189050728614,1707189050764148,35534
3044,1707189050787705,1707189050824858,37153
3045,1707189050848236,1707189050883845,35609
3046,1707189050907439,1707189050942982,35543
3047,1707189050966652,1707189051002341,35689
3048,1707189051026527,1707189051066644,40117
3049,1707189051090225,1707189051125530,35305
3050,1707189051149056,1707189051184734,35678
3051,1707189051208350,1707189051245763,37413
3052,1707189051269513,1707189051306321,36808
3053,1707189051329858,1707189051366460,36602
3054,1707189051389839,1707189051426440,36601
3055,1707189051450106,1707189051486201,36095
3056,1707189051509791,1707189051546179,36388
3057,1707189051569754,1707189051604857,35103
3058,1707189051628556,1707189051664885,36329
3059,1707189051688152,1707189051731108,42956
3060,1707189051754765,1707189051791458,36693
3061,1707189051814740,1707189051852757,38017
3062,1707189051876053,1707189051911840,35787
3063,1707189051935523,1707189051972111,36588
3064,1707189051995513,1707189052029865,34352
3065,1707189052053733,1707189052088711,34978
3066,1707189052112518,1707189052150851,38333
3067,1707189052174466,1707189052208411,33945
3068,1707189052231821,1707189052267204,35383
3069,1707189052290634,1707189052326193,35559
3070,1707189052349928,1707189052386337,36409
3071,1707189052410115,1707189052445855,35740
3072,1707189052469544,1707189052506809,37265
3073,1707189052530088,1707189052565184,35096
3074,1707189052589037,1707189052623889,34852
3075,1707189052647712,1707189052684509,36797
3076,1707189052708291,1707189052742779,34488
3077,1707189052766550,1707189052803087,36537
3078,1707189052827017,1707189052862127,35110
3079,1707189052885848,1707189052922121,36273
3080,1707189052945593,1707189052982039,36446
3081,1707189053005663,1707189053040876,35213
3082,1707189053064359,1707189053101181,36822
