frame number,publisher_sent,subscriber_received,latency
7026,1708051950549438,1708051950551856,2418
7027,1708051950576165,1708051950578651,2486
7028,1708051950602780,1708051950605264,2484
7029,1708051950629432,1708051950631862,2430
7030,1708051950656034,1708051950659196,3162
7031,1708051950682268,1708051950684870,2602
7032,1708051950708824,1708051950718461,9637
7033,1708051950741692,1708051950744651,2959
7034,1708051950768015,1708051950771697,3682
7035,1708051950794718,1708051950797543,2825
7036,1708051950821370,1708051950824308,2938
7037,1708051950847799,1708051950850369,2570
7038,1708051950874382,1708051950876982,2600
7039,1708051950900965,1708051950903216,2251
7040,1708051950927382,1708051950930696,3314
7041,1708051950954982,1708051950957593,2611
7042,1708051950981684,1708051950984279,2595
7043,1708051951008482,1708051951010909,2427
7044,1708051951035141,1708051951037944,2803
7045,1708051951062003,1708051951065687,3684
7046,1708051951088377,1708051951091107,2730
7047,1708051951114963,1708051951117598,2635
7048,1708051951141367,1708051951143923,2556
7049,1708051951168182,1708051951171005,2823
7050,1708051951195185,1708051951198093,2908
7051,1708051951221874,1708051951224774,2900
7052,1708051951248264,1708051951252148,3884
7053,1708051951274884,1708051951277742,2858
7054,1708051951301425,1708051951303986,2561
7055,1708051951328026,1708051951330850,2824
7056,1708051951354454,1708051951358143,3689
7057,1708051951381599,1708051951383902,2303
7058,1708051951408011,1708051951410776,2765
7059,1708051951434437,1708051951437170,2733
7060,1708051951460869,1708051951463704,2835
7061,1708051951487261,1708051951489789,2528
7062,1708051951514077,1708051951516484,2407
7063,1708051951540660,1708051951543283,2623
7064,1708051951566983,1708051951569211,2228
7065,1708051951593379,1708051951596591,3212
7066,1708051951620216,1708051951622857,2641
7067,1708051951646992,1708051951649458,2466
7068,1708051951673471,1708051951676069,2598
7069,1708051951700064,1708051951702233,2169
7070,1708051951726482,1708051951729069,2587
7071,1708051951753194,1708051951756062,2868
7072,1708051951779849,1708051951782683,2834
7073,1708051951806420,1708051951809353,2933
7074,1708051951833041,1708051951835302,2261
7075,1708051951859334,1708051951861858,2524
7076,1708051951885800,1708051951888123,2323
7077,1708051951912080,1708051951914368,2288
7078,1708051951938424,1708051951941409,2985
7079,1708051951965108,1708051951968020,2912
7080,1708051951991792,1708051951994749,2957
7081,1708051952018347,1708051952021365,3018
7082,1708051952045197,1708051952048102,2905
7083,1708051952071815,1708051952074215,2400
7084,1708051952098153,1708051952100541,2388
7085,1708051952124468,1708051952126951,2483
7086,1708051952150955,1708051952153303,2348
7087,1708051952177286,1708051952180271,2985
7088,1708051952204064,1708051952206896,2832
7089,1708051952230664,1708051952233464,2800
7090,1708051952257287,1708051952260250,2963
7091,1708051952283990,1708051952286311,2321
7092,1708051952310314,1708051952312709,2395
7093,1708051952336744,1708051952339072,2328
7094,1708051952363139,1708051952365443,2304
7095,1708051952389487,1708051952392403,2916
7096,1708051952416136,1708051952418993,2857
