frame number,publisher_sent,subscriber_received,latency
8029,1708051977181795,1708051977185459,3664
8030,1708051977205320,1708051977207749,2429
8031,1708051977228890,1708051977231721,2831
8032,1708051977252739,1708051977255331,2592
8033,1708051977276367,1708051977278846,2479
8034,1708051977299982,1708051977302438,2456
8035,1708051977323753,1708051977326091,2338
8036,1708051977347429,1708051977349913,2484
8037,1708051977371079,1708051977373750,2671
8038,1708051977394898,1708051977397845,2947
8039,1708051977418887,1708051977421781,2894
8040,1708051977442791,1708051977445855,3064
8041,1708051977466775,1708051977469802,3027
8042,1708051977490744,1708051977493503,2759
8043,1708051977514703,1708051977517747,3044
8044,1708051977538658,1708051977541677,3019
8045,1708051977562592,1708051977565577,2985
8046,1708051977586587,1708051977589455,2868
8047,1708051977610691,1708051977613763,3072
8048,1708051977634706,1708051977637755,3049
8049,1708051977658708,1708051977661947,3239
8050,1708051977682710,1708051977685814,3104
8051,1708051977706708,1708051977709825,3117
8052,1708051977730647,1708051977733079,2432
8053,1708051977754366,1708051977756910,2544
8054,1708051977778253,1708051977780763,2510
8055,1708051977802128,1708051977804682,2554
8056,1708051977825810,1708051977828265,2455
8057,1708051977849567,1708051977852823,3256
8058,1708051977873656,1708051977876680,3024
8059,1708051977897612,1708051977900600,2988
8060,1708051977921717,1708051977924564,2847
8061,1708051977945727,1708051977948710,2983
8062,1708051977969816,1708051977972705,2889
8063,1708051977993729,1708051977996604,2875
8064,1708051978017693,1708051978020885,3192
8065,1708051978041878,1708051978044715,2837
8066,1708051978065844,1708051978069108,3264
8067,1708051978089985,1708051978093100,3115
8068,1708051978114069,1708051978117086,3017
8069,1708051978138021,1708051978141068,3047
8070,1708051978162007,1708051978165033,3026
8071,1708051978185869,1708051978189071,3202
8072,1708051978209860,1708051978218376,8516
8073,1708051978233722,1708051978236952,3230
8074,1708051978257717,1708051978261283,3566
8075,1708051978281473,1708051978284204,2731
8076,1708051978305173,1708051978308633,3460
8077,1708051978329256,1708051978332456,3200
8078,1708051978353362,1708051978356098,2736
8079,1708051978377259,1708051978380061,2802
8080,1708051978401377,1708051978404194,2817
8081,1708051978425588,1708051978428186,2598
8082,1708051978449644,1708051978452171,2527
8083,1708051978473312,1708051978476001,2689
8084,1708051978496828,1708051978500828,4000
8085,1708051978520804,1708051978523588,2784
8086,1708051978544867,1708051978549283,4416
8087,1708051978569820,1708051978573401,3581
8088,1708051978594542,1708051978597767,3225
8089,1708051978618645,1708051978621416,2771
8090,1708051978642612,1708051978645262,2650
8091,1708051978666431,1708051978669120,2689
8092,1708051978690273,1708051978693340,3067
8093,1708051978713853,1708051978718156,4303
8094,1708051978737841,1708051978740487,2646
8095,1708051978761750,1708051978764610,2860
8096,1708051978785895,1708051978788284,2389
8097,1708051978809804,1708051978812164,2360
8098,1708051978833630,1708051978836024,2394
8099,1708051978857448,1708051978860241,2793
8100,1708051978881657,1708051978884006,2349
8101,1708051978905483,1708051978908099,2616
8102,1708051978929613,1708051978931970,2357
8103,1708051978953389,1708051978955776,2387
8104,1708051978977219,1708051978979680,2461
8105,1708051979001156,1708051979003587,2431
8106,1708051979025021,1708051979028886,3865
8107,1708051979049239,1708051979051752,2513
8108,1708051979073149,1708051979075874,2725
8109,1708051979097284,1708051979099694,2410
8110,1708051979121080,1708051979123703,2623
8111,1708051979145156,1708051979147555,2399
8112,1708051979168918,1708051979171291,2373
8113,1708051979192721,1708051979195072,2351
8114,1708051979216479,1708051979219153,2674
8115,1708051979240622,1708051979243109,2487
8116,1708051979264484,1708051979267785,3301
8117,1708051979288401,1708051979291043,2642
8118,1708051979312507,1708051979315090,2583
8119,1708051979336298,1708051979338882,2584
8120,1708051979360361,1708051979364578,4217
8121,1708051979384731,1708051979387305,2574
8122,1708051979408604,1708051979410985,2381
8123,1708051979432429,1708051979434907,2478
8124,1708051979456358,1708051979458836,2478
8125,1708051979480316,1708051979483150,2834
8126,1708051979504349,1708051979507273,2924
8127,1708051979528214,1708051979531068,2854
8128,1708051979552290,1708051979555030,2740
8129,1708051979576156,1708051979579130,2974
8130,1708051979600146,1708051979604998,4852
8131,1708051979623797,1708051979626658,2861
8132,1708051979647802,1708051979651616,3814
8133,1708051979671580,1708051979675592,4012
