frame number,publisher_sent,subscriber_received,latency
20038,1708052173744782,1708052173747590,2808
20039,1708052173755894,1708052173758667,2773
20040,1708052173767032,1708052173769791,2759
20041,1708052173778206,1708052173780867,2661
20042,1708052173789344,1708052173792154,2810
20043,1708052173800405,1708052173803013,2608
20044,1708052173811469,1708052173814328,2859
20045,1708052173822702,1708052173825580,2878
20046,1708052173833810,1708052173836644,2834
20047,1708052173844901,1708052173847751,2850
20048,1708052173856015,1708052173858816,2801
20049,1708052173867084,1708052173870225,3141
20050,1708052173878092,1708052173881216,3124
20051,1708052173889217,1708052173891910,2693
20052,1708052173900339,1708052173903236,2897
20053,1708052173911498,1708052173914793,3295
20054,1708052173922758,1708052173925793,3035
20055,1708052173933777,1708052173939485,5708
20056,1708052173945107,1708052173950156,5049
20057,1708052173956095,1708052173959356,3261
20058,1708052173967171,1708052173970685,3514
20059,1708052173978099,1708052173982206,4107
20060,1708052173988981,1708052173992209,3228
20061,1708052173999997,1708052174002945,2948
20062,1708052174011164,1708052174014232,3068
20063,1708052174022366,1708052174025499,3133
20064,1708052174033648,1708052174036852,3204
20065,1708052174044625,1708052174050110,5485
20066,1708052174055357,1708052174060848,5491
20067,1708052174066688,1708052174071248,4560
20068,1708052174077700,1708052174080357,2657
20069,1708052174088754,1708052174092416,3662
20070,1708052174100829,1708052174103881,3052
20071,1708052174111958,1708052174114897,2939
20072,1708052174123348,1708052174126423,3075
20073,1708052174134346,1708052174137427,3081
20074,1708052174145400,1708052174148070,2670
20075,1708052174156480,1708052174159276,2796
20076,1708052174167590,1708052174172399,4809
20077,1708052174179306,1708052174182363,3057
20078,1708052174190573,1708052174193557,2984
20079,1708052174201858,1708052174204603,2745
20080,1708052174212952,1708052174215495,2543
20081,1708052174223985,1708052174226717,2732
20082,1708052174235141,1708052174238583,3442
20083,1708052174246626,1708052174250582,3956
20084,1708052174258030,1708052174261334,3304
20085,1708052174269439,1708052174273609,4170
20086,1708052174280583,1708052174283577,2994
20087,1708052174291725,1708052174294931,3206
20088,1708052174302685,1708052174305378,2693
20089,1708052174313681,1708052174317889,4208
20090,1708052174324610,1708052174327643,3033
20091,1708052174335501,1708052174339921,4420
20092,1708052174346934,1708052174352411,5477
20093,1708052174358078,1708052174360969,2891
20094,1708052174369407,1708052174373240,3833
20095,1708052174381367,1708052174385159,3792
20096,1708052174392565,1708052174394918,2353
20097,1708052174403695,1708052174406152,2457
20098,1708052174414800,1708052174417569,2769
20099,1708052174425755,1708052174428841,3086
20100,1708052174436742,1708052174439618,2876
20101,1708052174448123,1708052174450495,2372
20102,1708052174459271,1708052174462171,2900
20103,1708052174470418,1708052174472845,2427
20104,1708052174481588,1708052174485630,4042
20105,1708052174492545,1708052174494798,2253
20106,1708052174503608,1708052174506858,3250
20107,1708052174514815,1708052174518369,3554
20108,1708052174526929,1708052174529887,2958
20109,1708052174538216,1708052174541134,2918
20110,1708052174549383,1708052174552501,3118
20111,1708052174560648,1708052174563872,3224
20112,1708052174571865,1708052174575680,3815
20113,1708052174582880,1708052174586181,3301
20114,1708052174593897,1708052174597899,4002
20115,1708052174605096,1708052174608402,3306
20116,1708052174616016,1708052174619324,3308
20117,1708052174627085,1708052174630344,3259
20118,1708052174638070,1708052174641425,3355
20119,1708052174649146,1708052174652440,3294
20120,1708052174660508,1708052174665172,4664
20121,1708052174671646,1708052174676158,4512
20122,1708052174682682,1708052174688089,5407
20123,1708052174693948,1708052174697423,3475
20124,1708052174705099,1708052174708834,3735
20125,1708052174716130,1708052174718977,2847
20126,1708052174727137,1708052174730126,2989
20127,1708052174738629,1708052174741823,3194
20128,1708052174750624,1708052174753545,2921
20129,1708052174761624,1708052174765014,3390
20130,1708052174772823,1708052174776198,3375
20131,1708052174783942,1708052174786588,2646
20132,1708052174795108,1708052174798203,3095
20133,1708052174805954,1708052174808828,2874
20134,1708052174816764,1708052174819773,3009
20135,1708052174827686,1708052174832582,4896
20136,1708052174838477,1708052174842628,4151
20137,1708052174849443,1708052174854148,4705
20138,1708052174860829,1708052174864726,3897
20139,1708052174871939,1708052174875563,3624
20140,1708052174883063,1708052174886980,3917
20141,1708052174894084,1708052174896850,2766
20142,1708052174905131,1708052174908215,3084
20143,1708052174916190,1708052174919814,3624
20144,1708052174927657,1708052174931552,3895
20145,1708052174938817,1708052174942052,3235
20146,1708052174950095,1708052174953061,2966
20147,1708052174961166,1708052174964283,3117
20148,1708052174972019,1708052174974843,2824
20149,1708052174982949,1708052174985874,2925
20150,1708052174993743,1708052174996508,2765
20151,1708052175004693,1708052175008070,3377
20152,1708052175015637,1708052175019772,4135
20153,1708052175026380,1708052175030362,3982
