frame number,publisher_sent,subscriber_received,latency
18002,1706838989288,1706838989290,2
18003,1706838989295,1706838989296,1
18004,1706838989301,1706838989302,1
18005,1706838989307,1706838989308,1
18006,1706838989313,1706838989313,0
18007,1706838989319,1706838989319,0
18008,1706838989324,1706838989325,1
18009,1706838989330,1706838989331,1
18010,1706838989336,1706838989337,1
18011,1706838989342,1706838989343,1
18012,1706838989348,1706838989348,0
18013,1706838989354,1706838989354,0
18014,1706838989360,1706838989360,0
18015,1706838989365,1706838989366,1
18016,1706838989371,1706838989372,1
18017,1706838989377,1706838989379,2
18018,1706838989384,1706838989385,1
18019,1706838989390,1706838989391,1
18020,1706838989396,1706838989397,1
18021,1706838989402,1706838989404,2
18022,1706838989409,1706838989410,1
18023,1706838989415,1706838989416,1
18024,1706838989421,1706838989422,1
18025,1706838989427,1706838989429,2
18026,1706838989434,1706838989435,1
18027,1706838989440,1706838989441,1
18028,1706838989446,1706838989448,2
18029,1706838989453,1706838989454,1
18030,1706838989459,1706838989460,1
18031,1706838989465,1706838989466,1
18032,1706838989471,1706838989473,2
18033,1706838989478,1706838989479,1
18034,1706838989484,1706838989485,1
18035,1706838989490,1706838989492,2
18036,1706838989497,1706838989498,1
18037,1706838989503,1706838989504,1
18038,1706838989509,1706838989510,1
18039,1706838989515,1706838989517,2
18040,1706838989522,1706838989523,1
18041,1706838989528,1706838989529,1
18042,1706838989534,1706838989536,2
18043,1706838989541,1706838989542,1
18044,1706838989547,1706838989549,2
18045,1706838989554,1706838989556,2
18046,1706838989561,1706838989562,1
18047,1706838989567,1706838989569,2
18048,1706838989574,1706838989575,1
18049,1706838989581,1706838989582,1
18050,1706838989587,1706838989589,2
18051,1706838989594,1706838989596,2
18052,1706838989600,1706838989601,1
18053,1706838989606,1706838989607,1
18054,1706838989612,1706838989613,1
18055,1706838989619,1706838989619,0
18056,1706838989625,1706838989625,0
18057,1706838989631,1706838989631,0
18058,1706838989636,1706838989637,1
18059,1706838989642,1706838989643,1
18060,1706838989648,1706838989649,1
18061,1706838989654,1706838989655,1
18062,1706838989660,1706838989660,0
18063,1706838989666,1706838989666,0
18064,1706838989671,1706838989672,1
18065,1706838989677,1706838989678,1
18066,1706838989683,1706838989684,1
18067,1706838989689,1706838989689,0
18068,1706838989695,1706838989695,0
18069,1706838989701,1706838989701,0
18070,1706838989706,1706838989707,1
18071,1706838989712,1706838989714,2
18072,1706838989719,1706838989720,1
18073,1706838989725,1706838989726,1
18074,1706838989731,1706838989732,1
18075,1706838989738,1706838989739,1
18076,1706838989744,1706838989745,1
18077,1706838989750,1706838989751,1
18078,1706838989756,1706838989757,1
18079,1706838989763,1706838989764,1
18080,1706838989769,1706838989770,1
18081,1706838989775,1706838989776,1
18082,1706838989781,1706838989783,2
18083,1706838989788,1706838989789,1
18084,1706838989794,1706838989795,1
18085,1706838989800,1706838989802,2
18086,1706838989807,1706838989808,1
18087,1706838989813,1706838989814,1
18088,1706838989819,1706838989821,2
18089,1706838989826,1706838989827,1
18090,1706838989832,1706838989833,1
18091,1706838989838,1706838989839,1
18092,1706838989845,1706838989846,1
18093,1706838989851,1706838989852,1
18094,1706838989857,1706838989858,1
18095,1706838989864,1706838989865,1
18096,1706838989870,1706838989871,1
18097,1706838989876,1706838989877,1
18098,1706838989883,1706838989884,1
18099,1706838989889,1706838989890,1
18100,1706838989895,1706838989896,1
18101,1706838989901,1706838989903,2
18102,1706838989908,1706838989909,1
18103,1706838989914,1706838989915,1
18104,1706838989920,1706838989922,2
18105,1706838989927,1706838989928,1
18106,1706838989933,1706838989934,1
18107,1706838989939,1706838989941,2
18108,1706838989946,1706838989947,1
18109,1706838989952,1706838989953,1
18110,1706838989958,1706838989960,2
18111,1706838989965,1706838989966,1
18112,1706838989971,1706838989972,1
18113,1706838989977,1706838989979,2
18114,1706838989984,1706838989985,1
18115,1706838989990,1706838989991,1
18116,1706838989996,1706838989998,2
18117,1706838990003,1706838990004,1
18118,1706838990009,1706838990010,1
18119,1706838990015,1706838990016,1
18120,1706838990021,1706838990023,2
18121,1706838990028,1706838990029,1
18122,1706838990034,1706838990035,1
18123,1706838990040,1706838990042,2
18124,1706838990047,1706838990048,1
18125,1706838990053,1706838990054,1
18126,1706838990059,1706838990061,2
18127,1706838990066,1706838990067,1
18128,1706838990072,1706838990073,1
18129,1706838990078,1706838990079,1
18130,1706838990085,1706838990086,1
18131,1706838990091,1706838990092,1
18132,1706838990097,1706838990098,1
18133,1706838990104,1706838990105,1
18134,1706838990110,1706838990111,1
18135,1706838990116,1706838990117,1
18136,1706838990123,1706838990124,1
18137,1706838990129,1706838990130,1
18138,1706838990135,1706838990137,2
18139,1706838990142,1706838990143,1
18140,1706838990148,1706838990149,1
18141,1706838990154,1706838990155,1
18142,1706838990161,1706838990162,1
18143,1706838990167,1706838990168,1
18144,1706838990173,1706838990174,1
18145,1706838990179,1706838990181,2
18146,1706838990186,1706838990187,1
18147,1706838990192,1706838990193,1
18148,1706838990198,1706838990200,2
18149,1706838990205,1706838990206,1
18150,1706838990211,1706838990212,1
18151,1706838990217,1706838990219,2
18152,1706838990224,1706838990225,1
18153,1706838990230,1706838990231,1
18154,1706838990236,1706838990238,2
18155,1706838990243,1706838990244,1
18156,1706838990249,1706838990250,1
18157,1706838990255,1706838990256,1
18158,1706838990262,1706838990263,1
18159,1706838990268,1706838990269,1
18160,1706838990274,1706838990276,2
18161,1706838990281,1706838990282,1
18162,1706838990287,1706838990288,1
18163,1706838990293,1706838990295,2
18164,1706838990300,1706838990301,1
18165,1706838990306,1706838990307,1
18166,1706838990312,1706838990314,2
18167,1706838990319,1706838990320,1
18168,1706838990325,1706838990326,1
18169,1706838990331,1706838990333,2
18170,1706838990338,1706838990339,1
18171,1706838990344,1706838990345,1
18172,1706838990350,1706838990352,2
18173,1706838990357,1706838990358,1
18174,1706838990363,1706838990364,1
18175,1706838990369,1706838990371,2
18176,1706838990376,1706838990377,1
18177,1706838990382,1706838990383,1
18178,1706838990388,1706838990390,2
18179,1706838990395,1706838990396,1
18180,1706838990401,1706838990402,1
18181,1706838990407,1706838990409,2
18182,1706838990414,1706838990415,1
18183,1706838990420,1706838990421,1
18184,1706838990426,1706838990427,1
18185,1706838990432,1706838990434,2
18186,1706838990439,1706838990440,1
18187,1706838990445,1706838990446,1
18188,1706838990451,1706838990453,2
18189,1706838990458,1706838990459,1
18190,1706838990464,1706838990465,1
18191,1706838990470,1706838990472,2
18192,1706838990477,1706838990478,1
18193,1706838990483,1706838990484,1
18194,1706838990489,1706838990491,2
18195,1706838990496,1706838990497,1
18196,1706838990502,1706838990503,1
18197,1706838990508,1706838990509,1
18198,1706838990514,1706838990516,2
18199,1706838990521,1706838990522,1
18200,1706838990527,1706838990528,1
18201,1706838990533,1706838990535,2
18202,1706838990540,1706838990541,1
18203,1706838990546,1706838990547,1
18204,1706838990552,1706838990554,2
18205,1706838990559,1706838990560,1
18206,1706838990565,1706838990566,1
18207,1706838990571,1706838990572,1
18208,1706838990578,1706838990579,1
18209,1706838990584,1706838990585,1
18210,1706838990590,1706838990591,1
18211,1706838990597,1706838990598,1
18212,1706838990603,1706838990604,1
18213,1706838990609,1706838990611,2
18214,1706838990616,1706838990617,1
18215,1706838990622,1706838990628,6
18216,1706838990633,1706838990635,2
18217,1706838990640,1706838990641,1
18218,1706838990646,1706838990648,2
18219,1706838990653,1706838990655,2
18220,1706838990660,1706838990661,1
18221,1706838990666,1706838990668,2
18222,1706838990673,1706838990675,2
18223,1706838990680,1706838990681,1
18224,1706838990686,1706838990688,2
18225,1706838990693,1706838990695,2
18226,1706838990700,1706838990701,1
18227,1706838990706,1706838990708,2
18228,1706838990713,1706838990714,1
18229,1706838990719,1706838990720,1
18230,1706838990725,1706838990726,1
18231,1706838990731,1706838990732,1
18232,1706838990737,1706838990738,1
