frame number,publisher_sent,subscriber_received,latency
1005,1706578356491,1706578356493,2
1006,1706578356542,1706578356544,2
1007,1706578356594,1706578356595,1
1008,1706578356645,1706578356647,2
1009,1706578356696,1706578356698,2
1010,1706578356748,1706578356749,1
1011,1706578356799,1706578356800,1
1012,1706578356850,1706578356851,1
1013,1706578356901,1706578356903,2
1014,1706578356952,1706578356953,1
1015,1706578357003,1706578357005,2
1016,1706578357054,1706578357056,2
1017,1706578357106,1706578357107,1
1018,1706578357157,1706578357158,1
1019,1706578357208,1706578357209,1
1020,1706578357259,1706578357261,2
1021,1706578357310,1706578357312,2
1022,1706578357361,1706578357363,2
1023,1706578357413,1706578357414,1
1024,1706578357464,1706578357465,1
1025,1706578357515,1706578357516,1
1026,1706578357566,1706578357568,2
1027,1706578357617,1706578357619,2
1028,1706578357668,1706578357671,3
1029,1706578357720,1706578357722,2
1030,1706578357771,1706578357773,2
1031,1706578357823,1706578357824,1
1032,1706578357874,1706578357874,0
1033,1706578357924,1706578357925,1
1034,1706578357975,1706578357977,2
1035,1706578358026,1706578358028,2
1036,1706578358077,1706578358079,2
1037,1706578358129,1706578358130,1
1038,1706578358180,1706578358181,1
1039,1706578358231,1706578358232,1
1040,1706578358283,1706578358284,1
1041,1706578358335,1706578358336,1
1042,1706578358387,1706578358388,1
1043,1706578358439,1706578358440,1
1044,1706578358491,1706578358492,1
1045,1706578358543,1706578358544,1
1046,1706578358595,1706578358596,1
1047,1706578358647,1706578358648,1
1048,1706578358699,1706578358700,1
1049,1706578358751,1706578358752,1
1050,1706578358803,1706578358804,1
1051,1706578358855,1706578358856,1
1052,1706578358907,1706578358908,1
1053,1706578358958,1706578358959,1
1054,1706578359009,1706578359010,1
1055,1706578359060,1706578359061,1
1056,1706578359111,1706578359113,2
1057,1706578359162,1706578359164,2
1058,1706578359214,1706578359215,1
1059,1706578359265,1706578359266,1
1060,1706578359316,1706578359317,1
1061,1706578359367,1706578359368,1
1062,1706578359418,1706578359420,2
1063,1706578359469,1706578359471,2
1064,1706578359520,1706578359522,2
1065,1706578359571,1706578359573,2
1066,1706578359622,1706578359624,2
1067,1706578359673,1706578359675,2
1068,1706578359724,1706578359726,2
1069,1706578359776,1706578359777,1
1070,1706578359827,1706578359828,1
1071,1706578359878,1706578359880,2
1072,1706578359929,1706578359931,2
1073,1706578359980,1706578359982,2
1074,1706578360031,1706578360033,2
1075,1706578360082,1706578360084,2
1076,1706578360133,1706578360135,2
1077,1706578360184,1706578360186,2
1078,1706578360236,1706578360237,1
1079,1706578360287,1706578360288,1
1080,1706578360338,1706578360339,1
1081,1706578360389,1706578360390,1
1082,1706578360440,1706578360442,2
1083,1706578360491,1706578360493,2
1084,1706578360542,1706578360544,2
1085,1706578360593,1706578360595,2
1086,1706578360645,1706578360646,1
1087,1706578360696,1706578360697,1
1088,1706578360747,1706578360748,1
1089,1706578360798,1706578360800,2
1090,1706578360849,1706578360851,2
1091,1706578360901,1706578360902,1
1092,1706578360951,1706578360952,1
1093,1706578361002,1706578361003,1
1094,1706578361053,1706578361055,2
1095,1706578361105,1706578361106,1
1096,1706578361156,1706578361158,2
1097,1706578361207,1706578361209,2
1098,1706578361259,1706578361260,1
1099,1706578361310,1706578361311,1
1100,1706578361361,1706578361362,1
1101,1706578361412,1706578361413,1
1102,1706578361463,1706578361464,1
1103,1706578361515,1706578361516,1
1104,1706578361567,1706578361568,1
1105,1706578361619,1706578361620,1
1106,1706578361671,1706578361672,1
1107,1706578361723,1706578361724,1
1108,1706578361775,1706578361776,1
1109,1706578361826,1706578361828,2
