frame number,publisher_sent,subscriber_received,latency
7033,1708055599373078,1708055599374970,1892
7034,1708055599399896,1708055599400812,916
7035,1708055599425673,1708055599426482,809
7036,1708055599451406,1708055599452300,894
7037,1708055599477219,1708055599478115,896
7038,1708055599503038,1708055599503894,856
7039,1708055599528857,1708055599529769,912
7040,1708055599554645,1708055599555430,785
7041,1708055599580348,1708055599581243,895
7042,1708055599606168,1708055599607060,892
7043,1708055599631987,1708055599632887,900
7044,1708055599657727,1708055599658624,897
7045,1708055599683466,1708055599684347,881
7046,1708055599709275,1708055599710162,887
7047,1708055599735075,1708055599735967,892
7048,1708055599760891,1708055599761789,898
7049,1708055599786687,1708055599787590,903
7050,1708055599812428,1708055599813305,877
7051,1708055599838234,1708055599839136,902
7052,1708055599864051,1708055599864906,855
7053,1708055599889879,1708055599890779,900
7054,1708055599915680,1708055599916503,823
7055,1708055599941405,1708055599942288,883
7056,1708055599967218,1708055599968082,864
7057,1708055599993037,1708055599993878,841
7058,1708055600018856,1708055600019709,853
7059,1708055600044643,1708055600045447,804
7060,1708055600070379,1708055600071227,848
7061,1708055600096173,1708055600097043,870
7062,1708055600121982,1708055600122836,854
7063,1708055600147723,1708055600148637,914
7064,1708055600173466,1708055600174457,991
7065,1708055600199354,1708055600200347,993
7066,1708055600225242,1708055600226245,1003
7067,1708055600251132,1708055600252142,1010
7068,1708055600277024,1708055600277915,891
7069,1708055600302840,1708055600303740,900
7070,1708055600328632,1708055600329436,804
7071,1708055600354358,1708055600355255,897
7072,1708055600380212,1708055600381113,901
7073,1708055600406028,1708055600406881,853
7074,1708055600431858,1708055600432756,898
7075,1708055600457652,1708055600458465,813
7076,1708055600483395,1708055600484287,892
7077,1708055600509206,1708055600510100,894
7078,1708055600535027,1708055600535876,849
7079,1708055600560852,1708055600561747,895
7080,1708055600586645,1708055600587459,814
7081,1708055600612359,1708055600613240,881
7082,1708055600638159,1708055600639052,893
7083,1708055600663967,1708055600664866,899
7084,1708055600689708,1708055600690608,900
7085,1708055600715447,1708055600716332,885
7086,1708055600741261,1708055600742158,897
7087,1708055600767076,1708055600767958,882
7088,1708055600792872,1708055600793778,906
7089,1708055600818657,1708055600819483,826
7090,1708055600844399,1708055600845282,883
7091,1708055600870196,1708055600871091,895
7092,1708055600896012,1708055600896896,884
7093,1708055600921817,1708055600922718,901
7094,1708055600947595,1708055600948403,808
7095,1708055600973322,1708055600974201,879
7096,1708055600999133,1708055601000034,901
7097,1708055601024955,1708055601025859,904
7098,1708055601050693,1708055601051604,911
7099,1708055601076413,1708055601077226,813
7100,1708055601102149,1708055601102793,644
7101,1708055601127753,1708055601128378,625
7102,1708055601153680,1708055601155051,1371
7103,1708055601179759,1708055601181038,1279
7104,1708055601205884,1708055601207194,1310
7105,1708055601231998,1708055601233218,1220
7106,1708055601258087,1708055601259297,1210
7107,1708055601284170,1708055601285413,1243
7108,1708055601310257,1708055601311483,1226
7109,1708055601336336,1708055601337663,1327
7110,1708055601362416,1708055601363726,1310
7111,1708055601388627,1708055601389841,1214
7112,1708055601414696,1708055601415901,1205
7113,1708055601440667,1708055601441881,1214
7114,1708055601466737,1708055601467927,1190
7115,1708055601492701,1708055601493946,1245
7116,1708055601518698,1708055601519920,1222
7117,1708055601544676,1708055601545900,1224
7118,1708055601570733,1708055601571943,1210
7119,1708055601596713,1708055601598240,1527
7120,1708055601623094,1708055601624360,1266
7121,1708055601649202,1708055601650423,1221
