frame number,publisher_sent,subscriber_received,latency
22002,1708055841411716,1708055841413668,1952
22003,1708055841422157,1708055841423039,882
22004,1708055841431671,1708055841432475,804
22005,1708055841441104,1708055841441990,886
22006,1708055841450675,1708055841451484,809
22007,1708055841460107,1708055841460992,885
22008,1708055841469663,1708055841470474,811
22009,1708055841479090,1708055841479989,899
22010,1708055841488645,1708055841489451,806
22011,1708055841498074,1708055841498926,852
22012,1708055841507590,1708055841508401,811
22013,1708055841517059,1708055841517947,888
22014,1708055841526633,1708055841527439,806
22015,1708055841536075,1708055841536950,875
22016,1708055841545633,1708055841546450,817
22017,1708055841555074,1708055841555938,864
22018,1708055841564631,1708055841565432,801
22019,1708055841574062,1708055841574952,890
22020,1708055841583621,1708055841584314,693
22021,1708055841592933,1708055841593592,659
22022,1708055841602167,1708055841602752,585
22023,1708055841611442,1708055841611999,557
22024,1708055841620654,1708055841621160,506
22025,1708055841630135,1708055841630771,636
22026,1708055841639456,1708055841640119,663
22027,1708055841648758,1708055841649349,591
22028,1708055841657997,1708055841658643,646
22029,1708055841667257,1708055841668011,754
22030,1708055841676623,1708055841677264,641
22031,1708055841685903,1708055841686589,686
22032,1708055841695166,1708055841695837,671
22033,1708055841704489,1708055841705178,689
22034,1708055841713815,1708055841714428,613
22035,1708055841723082,1708055841723733,651
22036,1708055841732332,1708055841732984,652
22037,1708055841741883,1708055841743092,1209
22038,1708055841751718,1708055841752896,1178
22039,1708055841761393,1708055841762706,1313
22040,1708055841771158,1708055841772341,1183
22041,1708055841780896,1708055841782060,1164
22042,1708055841790664,1708055841791849,1185
22043,1708055841800309,1708055841801945,1636
22044,1708055841810371,1708055841811753,1382
22045,1708055841820214,1708055841821419,1205
22046,1708055841829967,1708055841831172,1205
22047,1708055841839730,1708055841840911,1181
22048,1708055841849374,1708055841850648,1274
22049,1708055841859153,1708055841860360,1207
22050,1708055841868897,1708055841870105,1208
22051,1708055841878672,1708055841879833,1161
22052,1708055841888340,1708055841889628,1288
22053,1708055841898091,1708055841899276,1185
22054,1708055841907852,1708055841909075,1223
22055,1708055841917710,1708055841918920,1210
22056,1708055841927376,1708055841928690,1314
22057,1708055841937148,1708055841938345,1197
22058,1708055841946905,1708055841948102,1197
22059,1708055841956720,1708055841957907,1187
22060,1708055841966379,1708055841967686,1307
22061,1708055841976203,1708055841977413,1210
22062,1708055841985974,1708055841987185,1211
22063,1708055841995745,1708055841996931,1186
22064,1708055842005396,1708055842006657,1261
22065,1708055842015158,1708055842016353,1195
22066,1708055842024920,1708055842026120,1200
22067,1708055842034693,1708055842035887,1194
22068,1708055842044345,1708055842045658,1313
22069,1708055842054107,1708055842055298,1191
22070,1708055842063858,1708055842065068,1210
22071,1708055842073672,1708055842074870,1198
22072,1708055842083325,1708055842084904,1579
22073,1708055842093366,1708055842094683,1317
22074,1708055842103129,1708055842104304,1175
22075,1708055842112857,1708055842113972,1115
22076,1708055842122699,1708055842123908,1209
22077,1708055842132376,1708055842133636,1260
22078,1708055842142146,1708055842143338,1192
22079,1708055842151909,1708055842153106,1197
22080,1708055842161672,1708055842164091,2419
22081,1708055842171351,1708055842172806,1455
22082,1708055842181127,1708055842182349,1222
22083,1708055842190906,1708055842192100,1194
22084,1708055842200716,1708055842201930,1214
22085,1708055842210382,1708055842211695,1313
22086,1708055842220145,1708055842221357,1212
22087,1708055842229926,1708055842231138,1212
22088,1708055842239692,1708055842240905,1213
22089,1708055842249368,1708055842250678,1310
22090,1708055842259112,1708055842260306,1194
22091,1708055842268873,1708055842270074,1201
22092,1708055842278706,1708055842279926,1220
22093,1708055842288433,1708055842289766,1333
22094,1708055842298207,1708055842299428,1221
22095,1708055842307992,1708055842309181,1189
22096,1708055842317803,1708055842318998,1195
22097,1708055842327671,1708055842328881,1210
22098,1708055842337332,1708055842338656,1324
22099,1708055842347104,1708055842348286,1182
22100,1708055842356850,1708055842357959,1109
22101,1708055842366671,1708055842367876,1205
22102,1708055842376326,1708055842377701,1375
22103,1708055842386162,1708055842387370,1208
22104,1708055842395924,1708055842397137,1213
22105,1708055842406127,1708055842407351,1224
22106,1708055842415899,1708055842417131,1232
22107,1708055842425693,1708055842426901,1208
22108,1708055842435354,1708055842436677,1323
22109,1708055842445147,1708055842446387,1240
22110,1708055842454920,1708055842456153,1233
22111,1708055842464714,1708055842465936,1222
22112,1708055842474386,1708055842475712,1326
22113,1708055842484165,1708055842485373,1208
22114,1708055842493928,1708055842495154,1226
22115,1708055842503715,1708055842504917,1202
22116,1708055842513377,1708055842514748,1371
22117,1708055842523177,1708055842524406,1229
22118,1708055842532953,1708055842534168,1215
22119,1708055842542790,1708055842544010,1220
22120,1708055842552634,1708055842553868,1234
22121,1708055842562315,1708055842563626,1311
22122,1708055842572076,1708055842573288,1212
22123,1708055842581841,1708055842583103,1262
22124,1708055842591749,1708055842593330,1581
22125,1708055842601861,1708055842603437,1576
22126,1708055842611962,1708055842613687,1725
22127,1708055842622045,1708055842623727,1682
22128,1708055842632129,1708055842633838,1709
22129,1708055842642236,1708055842643887,1651
22130,1708055842652624,1708055842653609,985
22131,1708055842662133,1708055842663089,956
22132,1708055842671700,1708055842672672,972
22133,1708055842681205,1708055842682192,987
22134,1708055842690802,1708055842691809,1007
22135,1708055842700325,1708055842701321,996
22136,1708055842709926,1708055842710925,999
22137,1708055842719623,1708055842720622,999
22138,1708055842729130,1708055842730114,984
22139,1708055842738749,1708055842739778,1029
22140,1708055842748291,1708055842749299,1008
22141,1708055842757903,1708055842758884,981
22142,1708055842767398,1708055842768300,902
22143,1708055842776911,1708055842777777,866
22144,1708055842786353,1708055842787243,890
22145,1708055842795859,1708055842796740,881
22146,1708055842805278,1708055842806161,883
22147,1708055842814801,1708055842815675,874
22148,1708055842824219,1708055842825099,880
22149,1708055842833727,1708055842834631,904
22150,1708055842843166,1708055842844052,886
22151,1708055842852685,1708055842853503,818
22152,1708055842862119,1708055842863014,895
22153,1708055842871688,1708055842872555,867
22154,1708055842881129,1708055842882019,890
22155,1708055842890681,1708055842891506,825
22156,1708055842900116,1708055842901009,893
22157,1708055842909648,1708055842910469,821
22158,1708055842919092,1708055842920004,912
22159,1708055842928669,1708055842929468,799
22160,1708055842938091,1708055842938947,856
22161,1708055842947634,1708055842948456,822
22162,1708055842957068,1708055842957941,873
22163,1708055842966627,1708055842967448,821
22164,1708055842976064,1708055842976960,896
22165,1708055842985632,1708055842986460,828
22166,1708055842995070,1708055842995955,885
22167,1708055843004644,1708055843005458,814
22168,1708055843014075,1708055843014961,886
22169,1708055843023632,1708055843024454,822
22170,1708055843033076,1708055843033962,886
22171,1708055843042635,1708055843043492,857
22172,1708055843052104,1708055843052984,880
22173,1708055843061644,1708055843062427,783
22174,1708055843071051,1708055843071876,825
22175,1708055843080607,1708055843081418,811
22176,1708055843090071,1708055843090959,888
22177,1708055843099635,1708055843100441,806
22178,1708055843109065,1708055843109941,876
22179,1708055843118623,1708055843119447,824
22180,1708055843128053,1708055843128890,837
22181,1708055843137597,1708055843138409,812
22182,1708055843147020,1708055843147957,937
22183,1708055843156649,1708055843157476,827
22184,1708055843166095,1708055843166992,897
22185,1708055843175665,1708055843176493,828
22186,1708055843185096,1708055843185983,887
22187,1708055843194656,1708055843195447,791
22188,1708055843204070,1708055843204925,855
22189,1708055843213625,1708055843214466,841
22190,1708055843223072,1708055843223973,901
22191,1708055843232638,1708055843233463,825
22192,1708055843242083,1708055843242987,904
22193,1708055843251656,1708055843252493,837
22194,1708055843261099,1708055843262010,911
22195,1708055843270681,1708055843271507,826
22196,1708055843280125,1708055843281021,896
22197,1708055843289677,1708055843290494,817
22198,1708055843299108,1708055843300031,923
22199,1708055843308660,1708055843309606,946
22200,1708055843318098,1708055843318980,882
22201,1708055843327654,1708055843328444,790
22202,1708055843337066,1708055843337875,809
22203,1708055843346619,1708055843347422,803
22204,1708055843356040,1708055843356875,835
22205,1708055843365621,1708055843366433,812
22206,1708055843375046,1708055843375895,849
22207,1708055843384623,1708055843385439,816
22208,1708055843394048,1708055843394878,830
22209,1708055843403587,1708055843404400,813
22210,1708055843413000,1708055843413862,862
22211,1708055843422506,1708055843423387,881
22212,1708055843432003,1708055843432894,891
22213,1708055843441573,1708055843442392,819
22214,1708055843451005,1708055843451883,878
22215,1708055843460498,1708055843461343,845
22216,1708055843469976,1708055843470819,843
22217,1708055843479392,1708055843480280,888
22218,1708055843488902,1708055843489792,890
22219,1708055843498342,1708055843499231,889
22220,1708055843507854,1708055843508757,903
22221,1708055843517296,1708055843518182,886
22222,1708055843526804,1708055843527708,904
22223,1708055843536242,1708055843537133,891
22224,1708055843545759,1708055843546628,869
22225,1708055843555199,1708055843556085,886
22226,1708055843564710,1708055843565609,899
22227,1708055843574148,1708055843575037,889
22228,1708055843583676,1708055843584601,925
22229,1708055843593144,1708055843593986,842
22230,1708055843602639,1708055843603423,784
22231,1708055843612058,1708055843612942,884
22232,1708055843621606,1708055843622418,812
22233,1708055843631039,1708055843631888,849
22234,1708055843640616,1708055843641444,828
22235,1708055843650056,1708055843650954,898
22236,1708055843659647,1708055843660461,814
22237,1708055843669069,1708055843669948,879
22238,1708055843678628,1708055843679453,825
22239,1708055843688070,1708055843688951,881
22240,1708055843697633,1708055843698455,822
22241,1708055843707077,1708055843707982,905
22242,1708055843716642,1708055843717452,810
22243,1708055843726066,1708055843726937,871
22244,1708055843735637,1708055843736421,784
22245,1708055843745051,1708055843745960,909
22246,1708055843754649,1708055843755477,828
22247,1708055843764089,1708055843764970,881
22248,1708055843773649,1708055843774461,812
22249,1708055843783083,1708055843783978,895
22250,1708055843792646,1708055843793456,810
22251,1708055843802085,1708055843802970,885
22252,1708055843811648,1708055843812456,808
22253,1708055843821077,1708055843821957,880
22254,1708055843830632,1708055843831449,817
22255,1708055843840070,1708055843840957,887
22256,1708055843849624,1708055843850424,800
22257,1708055843859050,1708055843859875,825
22258,1708055843868615,1708055843869428,813
22259,1708055843878047,1708055843878955,908
22260,1708055843887645,1708055843888464,819
22261,1708055843897078,1708055843897983,905
22262,1708055843906650,1708055843907471,821
22263,1708055843916088,1708055843916975,887
22264,1708055843925634,1708055843926453,819
22265,1708055843935073,1708055843935954,881
22266,1708055843944627,1708055843945451,824
22267,1708055843954065,1708055843954939,874
22268,1708055843963623,1708055843964439,816
22269,1708055843973059,1708055843973955,896
22270,1708055843982626,1708055843983411,785
22271,1708055843992034,1708055843992880,846
22272,1708055844001590,1708055844002416,826
22273,1708055844011037,1708055844011879,842
22274,1708055844020620,1708055844021436,816
22275,1708055844030058,1708055844030942,884
22276,1708055844039624,1708055844040459,835
22277,1708055844049071,1708055844049952,881
22278,1708055844058627,1708055844059467,840
22279,1708055844068080,1708055844068966,886
22280,1708055844077630,1708055844078462,832
22281,1708055844087068,1708055844087926,858
22282,1708055844096608,1708055844097443,835
22283,1708055844106049,1708055844106880,831
22284,1708055844115618,1708055844116409,791
22285,1708055844125032,1708055844125876,844
22286,1708055844134581,1708055844135418,837
22287,1708055844144030,1708055844144890,860
22288,1708055844153594,1708055844154421,827
22289,1708055844163040,1708055844163891,851
22290,1708055844172637,1708055844173456,819
22291,1708055844182064,1708055844182959,895
22292,1708055844191627,1708055844192474,847
22293,1708055844201080,1708055844201986,906
22294,1708055844210653,1708055844211485,832
22295,1708055844220098,1708055844221000,902
22296,1708055844229668,1708055844230496,828
22297,1708055844239113,1708055844240034,921
22298,1708055844248655,1708055844249453,798
22299,1708055844258082,1708055844258933,851
22300,1708055844267623,1708055844268456,833
22301,1708055844277066,1708055844277955,889
22302,1708055844286629,1708055844287484,855
22303,1708055844296107,1708055844296990,883
22304,1708055844305658,1708055844306483,825
22305,1708055844315105,1708055844316010,905
22306,1708055844324679,1708055844325498,819
22307,1708055844334117,1708055844335001,884
22308,1708055844343679,1708055844344504,825
22309,1708055844353112,1708055844354002,890
22310,1708055844362675,1708055844363495,820
22311,1708055844372108,1708055844372984,876
22312,1708055844381654,1708055844382428,774
22313,1708055844391055,1708055844391867,812
22314,1708055844400604,1708055844401427,823
22315,1708055844410037,1708055844410882,845
22316,1708055844419620,1708055844420435,815
22317,1708055844429042,1708055844429878,836
22318,1708055844438611,1708055844439427,816
22319,1708055844448042,1708055844448885,843
22320,1708055844457616,1708055844458434,818
22321,1708055844467056,1708055844467951,895
22322,1708055844476604,1708055844477429,825
22323,1708055844486052,1708055844486950,898
22324,1708055844495624,1708055844496446,822
22325,1708055844505062,1708055844505949,887
22326,1708055844514671,1708055844515466,795
22327,1708055844524086,1708055844524940,854
22328,1708055844533602,1708055844534428,826
22329,1708055844543045,1708055844543951,906
22330,1708055844552653,1708055844553471,818
22331,1708055844562092,1708055844562976,884
22332,1708055844571646,1708055844572476,830
22333,1708055844581088,1708055844581976,888
22334,1708055844590645,1708055844591475,830
22335,1708055844600084,1708055844600965,881
22336,1708055844609607,1708055844610280,673
22337,1708055844618914,1708055844619576,662
22338,1708055844628467,1708055844629191,724
22339,1708055844637833,1708055844638461,628
22340,1708055844647101,1708055844647779,678
22341,1708055844656426,1708055844657093,667
22342,1708055844665745,1708055844666358,613
22343,1708055844675006,1708055844675673,667
22344,1708055844684267,1708055844684938,671
22345,1708055844693623,1708055844694243,620
22346,1708055844702885,1708055844703496,611
22347,1708055844712143,1708055844712812,669
22348,1708055844721477,1708055844722145,668
22349,1708055844730786,1708055844731384,598
22350,1708055844740124,1708055844741322,1198
22351,1708055844749872,1708055844751073,1201
22352,1708055844759712,1708055844760929,1217
22353,1708055844769381,1708055844770703,1322
22354,1708055844779157,1708055844780365,1208
22355,1708055844788914,1708055844790137,1223
22356,1708055844798689,1708055844799910,1221
22357,1708055844808370,1708055844809685,1315
22358,1708055844818128,1708055844819344,1216
22359,1708055844827898,1708055844829099,1201
22360,1708055844837723,1708055844838938,1215
22361,1708055844847453,1708055844848765,1312
22362,1708055844857218,1708055844858411,1193
22363,1708055844866973,1708055844868163,1190
22364,1708055844876725,1708055844877947,1222
22365,1708055844886408,1708055844887709,1301
22366,1708055844896156,1708055844897360,1204
22367,1708055844905929,1708055844907169,1240
22368,1708055844915710,1708055844917049,1339
22369,1708055844925395,1708055844926715,1320
22370,1708055844935169,1708055844936384,1215
22371,1708055844944947,1708055844946156,1209
22372,1708055844954706,1708055844955869,1163
22373,1708055844964430,1708055844965758,1328
22374,1708055844974209,1708055844975413,1204
22375,1708055844983984,1708055844985173,1189
22376,1708055844993743,1708055844994936,1193
22377,1708055845003408,1708055845004718,1310
22378,1708055845013160,1708055845014358,1198
22379,1708055845022921,1708055845024117,1196
22380,1708055845032684,1708055845033892,1208
22381,1708055845042354,1708055845043763,1409
22382,1708055845052208,1708055845053412,1204
22383,1708055845061971,1708055845063173,1202
22384,1708055845071732,1708055845072915,1183
22385,1708055845081392,1708055845082651,1259
22386,1708055845091144,1708055845092374,1230
22387,1708055845100924,1708055845102140,1216
22388,1708055845110693,1708055845112008,1315
22389,1708055845120358,1708055845121676,1318
22390,1708055845130120,1708055845131333,1213
22391,1708055845139896,1708055845141093,1197
22392,1708055845149720,1708055845150908,1188
22393,1708055845159383,1708055845160686,1303
22394,1708055845169132,1708055845170334,1202
22395,1708055845178888,1708055845180088,1200
22396,1708055845188719,1708055845189933,1214
22397,1708055845198384,1708055845199645,1261
22398,1708055845208149,1708055845209342,1193
22399,1708055845217899,1708055845219095,1196
22400,1708055845227716,1708055845228922,1206
22401,1708055845237378,1708055845238714,1336
22402,1708055845247168,1708055845248363,1195
22403,1708055845256922,1708055845258128,1206
22404,1708055845266689,1708055845267891,1202
22405,1708055845276350,1708055845277667,1317
22406,1708055845286116,1708055845287314,1198
22407,1708055845295888,1708055845297121,1233
22408,1708055845305727,1708055845306952,1225
22409,1708055845315402,1708055845316726,1324
22410,1708055845325178,1708055845326390,1212
22411,1708055845334947,1708055845336226,1279
22412,1708055845344771,1708055845346065,1294
22413,1708055845354694,1708055845355942,1248
22414,1708055845364392,1708055845365735,1343
22415,1708055845374180,1708055845375399,1219
22416,1708055845383950,1708055845385170,1220
22417,1708055845393719,1708055845394940,1221
22418,1708055845403383,1708055845404699,1316
22419,1708055845413150,1708055845414358,1208
22420,1708055845422920,1708055845424128,1208
22421,1708055845432691,1708055845433893,1202
22422,1708055845442346,1708055845443669,1323
22423,1708055845452116,1708055845453324,1208
22424,1708055845461884,1708055845463085,1201
22425,1708055845471708,1708055845472923,1215
22426,1708055845481379,1708055845482700,1321
22427,1708055845491146,1708055845492399,1253
22428,1708055845500977,1708055845502216,1239
22429,1708055845510770,1708055845512111,1341
22430,1708055845520727,1708055845521920,1193
22431,1708055845530483,1708055845531819,1336
22432,1708055845540255,1708055845541469,1214
22433,1708055845550025,1708055845551231,1206
22434,1708055845559787,1708055845560992,1205
22435,1708055845569632,1708055845570855,1223
22436,1708055845579304,1708055845580503,1199
22437,1708055845589059,1708055845590279,1220
22438,1708055845598834,1708055845600025,1191
22439,1708055845608781,1708055845610387,1606
22440,1708055845618947,1708055845620893,1946
22441,1708055845639837,1708055845640795,958
22442,1708055845649604,1708055845683166,33562
22443,1708055845659892,1708055845683747,23855
22444,1708055845669744,1708055845684169,14425
22445,1708055845679286,1708055845684612,5326
22446,1708055845689044,1708055845690479,1435
22447,1708055845699055,1708055845700671,1616
22448,1708055845710946,1708055845712068,1122
22449,1708055845720627,1708055845721730,1103
22450,1708055845730184,1708055845731276,1092
22451,1708055845741713,1708055845742818,1105
22452,1708055845751311,1708055845754096,2785
22453,1708055845761177,1708055845761878,701
22454,1708055845770567,1708055845771290,723
22455,1708055845779952,1708055845780787,835
22456,1708055845797660,1708055845798502,842
22457,1708055845807044,1708055845807985,941
22458,1708055845816575,1708055845817379,804
22459,1708055845826000,1708055845826997,997
22460,1708055845835598,1708055845842948,7350
22461,1708055845845144,1708055845846007,863
22462,1708055845854675,1708055845855736,1061
22463,1708055845864315,1708055845866034,1719
22464,1708055845874336,1708055845875633,1297
22465,1708055845884133,1708055845885773,1640
22466,1708055845894101,1708055845895393,1292
22467,1708055845904794,1708055845906166,1372
22468,1708055845914657,1708055845915786,1129
22469,1708055845924245,1708055845925379,1134
22470,1708055845933947,1708055845935204,1257
22471,1708055845943727,1708055845944836,1109
22472,1708055845953275,1708055845954394,1119
22473,1708055845962894,1708055845963954,1060
22474,1708055845972423,1708055845973667,1244
22475,1708055845982040,1708055845982995,955
22476,1708055845991639,1708055845992833,1194
22477,1708055846008034,1708055846009243,1209
22478,1708055846021796,1708055846023265,1469
22479,1708055846032728,1708055846033911,1183
22480,1708055846043196,1708055846044272,1076
22481,1708055846053685,1708055846054957,1272
22482,1708055846064280,1708055846065418,1138
22483,1708055846074752,1708055846075834,1082
22484,1708055846085104,1708055846086491,1387
22485,1708055846095831,1708055846096860,1029
22486,1708055846118163,1708055846119469,1306
22487,1708055846128888,1708055846130047,1159
22488,1708055846139337,1708055846140490,1153
22489,1708055846149973,1708055846151099,1126
22490,1708055846160422,1708055846161675,1253
22491,1708055846171000,1708055846172181,1181
22492,1708055846181566,1708055846182884,1318
22493,1708055846192189,1708055846193480,1291
22494,1708055846202858,1708055846203919,1061
22495,1708055846213219,1708055846214332,1113
22496,1708055846223730,1708055846225106,1376
22497,1708055846234496,1708055846235656,1160
22498,1708055846252119,1708055846253106,987
22499,1708055846262319,1708055846271123,8804
22500,1708055846280498,1708055846281559,1061
22501,1708055846290888,1708055846292166,1278
22502,1708055846301620,1708055846302981,1361
22503,1708055846312296,1708055846313467,1171
22504,1708055846322798,1708055846323925,1127
22505,1708055846333228,1708055846334307,1079
22506,1708055846343717,1708055846344997,1280
22507,1708055846354319,1708055846355420,1101
22508,1708055846364744,1708055846365880,1136
22509,1708055846375144,1708055846376306,1162
22510,1708055846385624,1708055846386619,995
22511,1708055846397760,1708055846398792,1032
22512,1708055846408010,1708055846409002,992
22513,1708055846418226,1708055846419217,991
22514,1708055846428472,1708055846429472,1000
22515,1708055846438762,1708055846439794,1032
22516,1708055846449030,1708055846450049,1019
22517,1708055846459286,1708055846460287,1001
22518,1708055846469624,1708055846470618,994
22519,1708055846479852,1708055846480865,1013
22520,1708055846490102,1708055846491102,1000
22521,1708055846500341,1708055846501338,997
22522,1708055846510665,1708055846511626,961
22523,1708055846520834,1708055846521810,976
22524,1708055846531034,1708055846532042,1008
22525,1708055846541271,1708055846542268,997
22526,1708055846551593,1708055846552571,978
22527,1708055846561805,1708055846562818,1013
22528,1708055846572058,1708055846573056,998
22529,1708055846582295,1708055846583298,1003
22530,1708055846592621,1708055846593608,987
22531,1708055846602830,1708055846603835,1005
22532,1708055846613061,1708055846614068,1007
22533,1708055846623294,1708055846624285,991
22534,1708055846633617,1708055846634587,970
22535,1708055846643806,1708055846644779,973
22536,1708055846653989,1708055846654961,972
22537,1708055846664174,1708055846665178,1004
22538,1708055846674406,1708055846675404,998
22539,1708055846684679,1708055846685696,1017
22540,1708055846694918,1708055846695941,1023
22541,1708055846705170,1708055846706230,1060
22542,1708055846715487,1708055846716481,994
22543,1708055846725735,1708055846726738,1003
22544,1708055846735998,1708055846737015,1017
22545,1708055846746246,1708055846747248,1002
22546,1708055846756574,1708055846757568,994
22547,1708055846766776,1708055846767775,999
22548,1708055846776992,1708055846777967,975
22549,1708055846787181,1708055846788128,947
22550,1708055846797349,1708055846798339,990
22551,1708055846807652,1708055846808625,973
22552,1708055846817852,1708055846818861,1009
22553,1708055846828088,1708055846829084,996
22554,1708055846838381,1708055846839373,992
22555,1708055846848649,1708055846849660,1011
22556,1708055846858891,1708055846859891,1000
22557,1708055846869119,1708055846870115,996
22558,1708055846879350,1708055846880358,1008
22559,1708055846889676,1708055846890661,985
22560,1708055846899891,1708055846900909,1018
22561,1708055846910187,1708055846911146,959
22562,1708055846920353,1708055846921363,1010
22563,1708055846930647,1708055846931669,1022
22564,1708055846940895,1708055846941900,1005
22565,1708055846951134,1708055846952128,994
22566,1708055846961352,1708055846962358,1006
22567,1708055846971676,1708055846972665,989
22568,1708055846981899,1708055846982911,1012
22569,1708055846992138,1708055846993146,1008
22570,1708055847002370,1708055847003357,987
22571,1708055847012680,1708055847013653,973
22572,1708055847022875,1708055847023891,1016
22573,1708055847033115,1708055847034082,967
22574,1708055847043298,1708055847044261,963
22575,1708055847053502,1708055847054498,996
22576,1708055847063769,1708055847064785,1016
22577,1708055847074017,1708055847075015,998
22578,1708055847084228,1708055847085217,989
22579,1708055847094469,1708055847095446,977
22580,1708055847104725,1708055847105757,1032
22581,1708055847114980,1708055847115994,1014
22582,1708055847125222,1708055847126220,998
22583,1708055847135486,1708055847136474,988
22584,1708055847145754,1708055847146764,1010
22585,1708055847155998,1708055847157045,1047
22586,1708055847166258,1708055847167235,977
22587,1708055847176477,1708055847177429,952
22588,1708055847186706,1708055847187718,1012
22589,1708055847196953,1708055847197961,1008
22590,1708055847207182,1708055847208184,1002
22591,1708055847217407,1708055847218410,1003
22592,1708055847227686,1708055847228707,1021
22593,1708055847237925,1708055847238924,999
22594,1708055847248144,1708055847249141,997
22595,1708055847258363,1708055847259350,987
22596,1708055847268673,1708055847269653,980
22597,1708055847278882,1708055847279887,1005
22598,1708055847289103,1708055847290077,974
22599,1708055847299292,1708055847300247,955
22600,1708055847309484,1708055847310437,953
22601,1708055847319701,1708055847320710,1009
22602,1708055847329941,1708055847330933,992
22603,1708055847340168,1708055847341158,990
22604,1708055847350379,1708055847351375,996
22605,1708055847365297,1708055847366210,913
22606,1708055847374840,1708055847375687,847
22607,1708055847384274,1708055847385135,861
22608,1708055847394061,1708055847395023,962
22609,1708055847403686,1708055847404647,961
22610,1708055847413199,1708055847414163,964
22611,1708055847422774,1708055847423730,956
22612,1708055847432288,1708055847433241,953
22613,1708055847441861,1708055847442778,917
22614,1708055847451345,1708055847452275,930
22615,1708055847460907,1708055847461857,950
22616,1708055847470428,1708055847471386,958
22617,1708055847480003,1708055847481007,1004
22618,1708055847489669,1708055847490679,1010
22619,1708055847499185,1708055847500193,1008
22620,1708055847508787,1708055847509805,1018
22621,1708055847518317,1708055847519313,996
22622,1708055847527910,1708055847528912,1002
