frame number,publisher_sent,subscriber_received,latency
1015,1706576207618,1706576207621,3
1016,1706576207670,1706576207672,2
1017,1706576207721,1706576207724,3
1018,1706576207773,1706576207775,2
1019,1706576207824,1706576207827,3
1020,1706576207876,1706576207879,3
1021,1706576207927,1706576207934,7
1022,1706576207978,1706576207981,3
1023,1706576208030,1706576208033,3
1024,1706576208082,1706576208085,3
1025,1706576208134,1706576208136,2
1026,1706576208186,1706576208188,2
1027,1706576208237,1706576208239,2
1028,1706576208289,1706576208291,2
1029,1706576208340,1706576208342,2
1030,1706576208392,1706576208394,2
1031,1706576208443,1706576208446,3
1032,1706576208495,1706576208497,2
1033,1706576208546,1706576208548,2
1034,1706576208598,1706576208600,2
1035,1706576208649,1706576208651,2
1036,1706576208701,1706576208703,2
1037,1706576208752,1706576208754,2
1038,1706576208804,1706576208806,2
1039,1706576208855,1706576208857,2
1040,1706576208907,1706576208909,2
1041,1706576208958,1706576208960,2
1042,1706576209010,1706576209012,2
1043,1706576209061,1706576209064,3
1044,1706576209113,1706576209115,2
1045,1706576209164,1706576209166,2
1046,1706576209216,1706576209218,2
1047,1706576209267,1706576209269,2
1048,1706576209319,1706576209321,2
1049,1706576209370,1706576209372,2
1050,1706576209422,1706576209424,2
1051,1706576209473,1706576209475,2
1052,1706576209525,1706576209527,2
1053,1706576209576,1706576209578,2
1054,1706576209628,1706576209630,2
1055,1706576209679,1706576209681,2
1056,1706576209731,1706576209733,2
1057,1706576209782,1706576209785,3
1058,1706576209834,1706576209836,2
1059,1706576209885,1706576209888,3
1060,1706576209937,1706576209939,2
1061,1706576209988,1706576209991,3
1062,1706576210040,1706576210043,3
1063,1706576210092,1706576210094,2
1064,1706576210144,1706576210146,2
1065,1706576210195,1706576210197,2
1066,1706576210247,1706576210249,2
1067,1706576210298,1706576210301,3
1068,1706576210357,1706576210360,3
1069,1706576210409,1706576210411,2
1070,1706576210461,1706576210463,2
1071,1706576210512,1706576210514,2
1072,1706576210564,1706576210566,2
1073,1706576210615,1706576210617,2
1074,1706576210667,1706576210669,2
1075,1706576210718,1706576210721,3
1076,1706576210770,1706576210772,2
1077,1706576210822,1706576210824,2
1078,1706576210873,1706576210875,2
1079,1706576210925,1706576210927,2
1080,1706576210976,1706576210989,13
1081,1706576211039,1706576211041,2
1082,1706576211090,1706576211093,3
1083,1706576211142,1706576211144,2
1084,1706576211193,1706576211196,3
1085,1706576211245,1706576211248,3
1086,1706576211297,1706576211299,2
1087,1706576211349,1706576211351,2
1088,1706576211400,1706576211402,2
1089,1706576211452,1706576211454,2
1090,1706576211503,1706576211505,2
1091,1706576211555,1706576211557,2
1092,1706576211606,1706576211608,2
1093,1706576211658,1706576211660,2
1094,1706576211709,1706576211711,2
1095,1706576211761,1706576211763,2
1096,1706576211812,1706576211814,2
