frame number,publisher_sent,subscriber_received,latency
19106,1706576492060,1706576492066,6
19107,1706576492067,1706576492070,3
19108,1706576492074,1706576492076,2
19109,1706576492080,1706576492082,2
19110,1706576492086,1706576492093,7
19111,1706576492097,1706576492099,2
19112,1706576492103,1706576492107,4
19113,1706576492110,1706576492112,2
19114,1706576492116,1706576492119,3
19115,1706576492123,1706576492125,2
19116,1706576492130,1706576492132,2
19117,1706576492136,1706576492138,2
19118,1706576492142,1706576492145,3
19119,1706576492149,1706576492151,2
19120,1706576492155,1706576492158,3
19121,1706576492162,1706576492164,2
19122,1706576492168,1706576492170,2
19123,1706576492174,1706576492177,3
19124,1706576492181,1706576492183,2
19125,1706576492187,1706576492190,3
19126,1706576492194,1706576492196,2
19127,1706576492200,1706576492202,2
19128,1706576492206,1706576492209,3
19129,1706576492213,1706576492215,2
19130,1706576492219,1706576492221,2
19131,1706576492225,1706576492228,3
19132,1706576492232,1706576492234,2
19133,1706576492238,1706576492240,2
19134,1706576492244,1706576492247,3
19135,1706576492251,1706576492253,2
19136,1706576492257,1706576492260,3
19137,1706576492264,1706576492266,2
19138,1706576492270,1706576492272,2
19139,1706576492276,1706576492279,3
19140,1706576492283,1706576492285,2
19141,1706576492289,1706576492291,2
19142,1706576492295,1706576492298,3
19143,1706576492302,1706576492304,2
19144,1706576492308,1706576492310,2
19145,1706576492314,1706576492317,3
19146,1706576492321,1706576492324,3
19147,1706576492327,1706576492330,3
19148,1706576492334,1706576492336,2
19149,1706576492340,1706576492343,3
19150,1706576492347,1706576492349,2
19151,1706576492364,1706576492371,7
19152,1706576492372,1706576492376,4
19153,1706576492379,1706576492383,4
19154,1706576492386,1706576492390,4
19155,1706576492393,1706576492398,5
19156,1706576492400,1706576492403,3
19157,1706576492406,1706576492409,3
19158,1706576492413,1706576492416,3
19159,1706576492419,1706576492421,2
19160,1706576492425,1706576492428,3
19161,1706576492432,1706576492434,2
19162,1706576492438,1706576492441,3
19163,1706576492445,1706576492447,2
19164,1706576492451,1706576492454,3
19165,1706576492458,1706576492460,2
19166,1706576492464,1706576492466,2
19167,1706576492470,1706576492473,3
19168,1706576492477,1706576492479,2
19169,1706576492483,1706576492486,3
19170,1706576492490,1706576492492,2
19171,1706576492496,1706576492499,3
19172,1706576492503,1706576492505,2
19173,1706576492509,1706576492511,2
19174,1706576492516,1706576492518,2
19175,1706576492522,1706576492524,2
19176,1706576492528,1706576492531,3
19177,1706576492535,1706576492537,2
19178,1706576492541,1706576492543,2
19179,1706576492547,1706576492549,2
19180,1706576492553,1706576492556,3
19181,1706576492560,1706576492562,2
19182,1706576492566,1706576492568,2
19183,1706576492572,1706576492575,3
19184,1706576492579,1706576492581,2
