frame number,publisher_sent,subscriber_received,latency
30025,1706483939596,1706483939597,1
30026,1706483939622,1706483939623,1
30027,1706483939647,1706483939648,1
30028,1706483939673,1706483939673,0
30029,1706483939698,1706483939699,1
30030,1706483939724,1706483939724,0
30031,1706483939749,1706483939749,0
30032,1706483939774,1706483939775,1
30033,1706483939800,1706483939800,0
30034,1706483939825,1706483939826,1
30035,1706483939850,1706483939851,1
30036,1706483939876,1706483939876,0
30037,1706483939901,1706483939902,1
30038,1706483939926,1706483939927,1
30039,1706483939952,1706483939953,1
30040,1706483939978,1706483939978,0
30041,1706483940003,1706483940003,0
30042,1706483940028,1706483940029,1
30043,1706483940054,1706483940054,0
30044,1706483940079,1706483940080,1
30045,1706483940105,1706483940105,0
30046,1706483940130,1706483940131,1
30047,1706483940156,1706483940156,0
30048,1706483940181,1706483940181,0
30049,1706483940206,1706483940207,1
30050,1706483940232,1706483940232,0
30051,1706483940257,1706483940258,1
30052,1706483940283,1706483940283,0
30053,1706483940308,1706483940309,1
30054,1706483940333,1706483940334,1
30055,1706483940359,1706483940359,0
30056,1706483940384,1706483940384,0
30057,1706483940409,1706483940410,1
30058,1706483940435,1706483940435,0
30059,1706483940460,1706483940461,1
30060,1706483940486,1706483940486,0
30061,1706483940511,1706483940512,1
30062,1706483940536,1706483940537,1
30063,1706483940562,1706483940562,0
30064,1706483940587,1706483940588,1
30065,1706483940612,1706483940613,1
30066,1706483940638,1706483940638,0
30067,1706483940663,1706483940664,1
30068,1706483940688,1706483940689,1
30069,1706483940714,1706483940715,1
30070,1706483940739,1706483940740,1
30071,1706483940765,1706483940765,0
30072,1706483940790,1706483940791,1
30073,1706483940815,1706483940816,1
30074,1706483940841,1706483940841,0
30075,1706483940866,1706483940867,1
30076,1706483940892,1706483940892,0
30077,1706483940917,1706483940918,1
30078,1706483940943,1706483940943,0
30079,1706483940968,1706483940969,1
30080,1706483940993,1706483940994,1
30081,1706483941019,1706483941019,0
30082,1706483941044,1706483941045,1
30083,1706483941070,1706483941070,0
30084,1706483941095,1706483941095,0
30085,1706483941120,1706483941121,1
30086,1706483941146,1706483941146,0
30087,1706483941171,1706483941172,1
30088,1706483941197,1706483941197,0
30089,1706483941222,1706483941223,1
30090,1706483941248,1706483941249,1
30091,1706483941273,1706483941274,1
30092,1706483941298,1706483941299,1
30093,1706483941324,1706483941325,1
30094,1706483941349,1706483941350,1
