frame number,publisher_sent,subscriber_received,latency
120081,1706485256334,1706485256335,1
120082,1706485256342,1706485256343,1
120083,1706485256351,1706485256351,0
120084,1706485256359,1706485256359,0
120085,1706485256367,1706485256367,0
120086,1706485256375,1706485256375,0
120087,1706485256383,1706485256384,1
120088,1706485256391,1706485256392,1
120089,1706485256400,1706485256400,0
120090,1706485256408,1706485256408,0
120091,1706485256416,1706485256416,0
120092,1706485256424,1706485256425,1
120093,1706485256433,1706485256433,0
120094,1706485256441,1706485256441,0
120095,1706485256449,1706485256449,0
120096,1706485256457,1706485256457,0
120097,1706485256465,1706485256466,1
120098,1706485256473,1706485256474,1
120099,1706485256481,1706485256482,1
120100,1706485256490,1706485256490,0
120101,1706485256498,1706485256498,0
120102,1706485256506,1706485256507,1
120103,1706485256514,1706485256515,1
120104,1706485256523,1706485256523,0
120105,1706485256531,1706485256531,0
120106,1706485256539,1706485256539,0
120107,1706485256547,1706485256548,1
120108,1706485256555,1706485256556,1
120109,1706485256563,1706485256564,1
120110,1706485256572,1706485256572,0
120111,1706485256580,1706485256580,0
120112,1706485256588,1706485256588,0
120113,1706485256596,1706485256596,0
120114,1706485256604,1706485256604,0
120115,1706485256612,1706485256613,1
120116,1706485256620,1706485256621,1
120117,1706485256628,1706485256629,1
120118,1706485256637,1706485256637,0
120119,1706485256645,1706485256645,0
120120,1706485256653,1706485256653,0
120121,1706485256661,1706485256661,0
120122,1706485256669,1706485256669,0
120123,1706485256677,1706485256677,0
120124,1706485256685,1706485256685,0
120125,1706485256693,1706485256693,0
120126,1706485256701,1706485256702,1
120127,1706485256709,1706485256710,1
120128,1706485256717,1706485256718,1
120129,1706485256725,1706485256726,1
120130,1706485256734,1706485256734,0
120131,1706485256742,1706485256742,0
120132,1706485256750,1706485256750,0
120133,1706485256758,1706485256758,0
120134,1706485256766,1706485256766,0
120135,1706485256774,1706485256774,0
120136,1706485256782,1706485256783,1
120137,1706485256790,1706485256791,1
120138,1706485256798,1706485256799,1
120139,1706485256806,1706485256807,1
120140,1706485256815,1706485256815,0
120141,1706485256823,1706485256823,0
120142,1706485256831,1706485256831,0
120143,1706485256839,1706485256839,0
120144,1706485256847,1706485256847,0
120145,1706485256855,1706485256855,0
120146,1706485256863,1706485256863,0
120147,1706485256871,1706485256871,0
120148,1706485256879,1706485256880,1
120149,1706485256887,1706485256888,1
120150,1706485256895,1706485256896,1
120151,1706485256903,1706485256904,1
120152,1706485256912,1706485256912,0
120153,1706485256920,1706485256920,0
120154,1706485256928,1706485256928,0
120155,1706485256936,1706485256937,1
120156,1706485256944,1706485256945,1
120157,1706485256952,1706485256953,1
