frame number,publisher_sent,subscriber_received,latency
190122,1706485735532,1706485735532,0
190123,1706485735537,1706485735538,1
190124,1706485735543,1706485735543,0
190125,1706485735548,1706485735549,1
190126,1706485735554,1706485735554,0
190127,1706485735559,1706485735560,1
190128,1706485735565,1706485735565,0
190129,1706485735570,1706485735571,1
190130,1706485735576,1706485735576,0
190131,1706485735581,1706485735582,1
190132,1706485735587,1706485735587,0
190133,1706485735592,1706485735592,0
190134,1706485735597,1706485735598,1
190135,1706485735603,1706485735603,0
190136,1706485735608,1706485735609,1
190137,1706485735614,1706485735614,0
190138,1706485735619,1706485735620,1
190139,1706485735625,1706485735625,0
190140,1706485735630,1706485735630,0
190141,1706485735635,1706485735636,1
190142,1706485735641,1706485735641,0
190143,1706485735646,1706485735647,1
190144,1706485735652,1706485735652,0
190145,1706485735657,1706485735657,0
190146,1706485735662,1706485735663,1
190147,1706485735668,1706485735668,0
190148,1706485735673,1706485735673,0
190149,1706485735679,1706485735679,0
190150,1706485735684,1706485735685,1
190151,1706485735690,1706485735690,0
190152,1706485735695,1706485735696,1
190153,1706485735700,1706485735701,1
190154,1706485735706,1706485735706,0
190155,1706485735711,1706485735712,1
190156,1706485735717,1706485735717,0
190157,1706485735722,1706485735723,1
190158,1706485735728,1706485735729,1
190159,1706485735734,1706485735734,0
190160,1706485735739,1706485735740,1
190161,1706485735745,1706485735745,0
190162,1706485735750,1706485735751,1
190163,1706485735756,1706485735756,0
190164,1706485735761,1706485735762,1
190165,1706485735767,1706485735767,0
190166,1706485735772,1706485735773,1
190167,1706485735778,1706485735778,0
190168,1706485735783,1706485735784,1
190169,1706485735789,1706485735789,0
190170,1706485735794,1706485735794,0
190171,1706485735799,1706485735800,1
190172,1706485735805,1706485735805,0
190173,1706485735810,1706485735811,1
190174,1706485735816,1706485735816,0
190175,1706485735821,1706485735821,0
190176,1706485735826,1706485735827,1
190177,1706485735832,1706485735832,0
190178,1706485735837,1706485735838,1
190179,1706485735843,1706485735843,0
190180,1706485735848,1706485735849,1
190181,1706485735854,1706485735854,0
190182,1706485735859,1706485735859,0
190183,1706485735864,1706485735865,1
190184,1706485735870,1706485735870,0
190185,1706485735875,1706485735876,1
190186,1706485735881,1706485735881,0
190187,1706485735886,1706485735887,1
190188,1706485735892,1706485735892,0
190189,1706485735897,1706485735897,0
190190,1706485735902,1706485735903,1
190191,1706485735908,1706485735908,0
190192,1706485735913,1706485735914,1
190193,1706485735919,1706485735919,0
190194,1706485735924,1706485735925,1
190195,1706485735930,1706485735930,0
190196,1706485735935,1706485735936,1
190197,1706485735941,1706485735941,0
190198,1706485735946,1706485735947,1
190199,1706485735952,1706485735952,0
190200,1706485735957,1706485735958,1
190201,1706485735963,1706485735963,0
190202,1706485735968,1706485735969,1
190203,1706485735974,1706485735975,1
190204,1706485735980,1706485735980,0
190205,1706485735985,1706485735986,1
190206,1706485735991,1706485735992,1
190207,1706485735997,1706485735997,0
190208,1706485736002,1706485736003,1
190209,1706485736008,1706485736008,0
190210,1706485736013,1706485736014,1
190211,1706485736019,1706485736019,0
190212,1706485736024,1706485736024,0
190213,1706485736029,1706485736030,1
190214,1706485736035,1706485736035,0
190215,1706485736040,1706485736041,1
190216,1706485736046,1706485736046,0
190217,1706485736051,1706485736051,0
190218,1706485736056,1706485736057,1
190219,1706485736062,1706485736062,0
190220,1706485736067,1706485736068,1
190221,1706485736073,1706485736073,0
190222,1706485736078,1706485736078,0
190223,1706485736083,1706485736084,1
190224,1706485736089,1706485736089,0
190225,1706485736094,1706485736095,1
190226,1706485736100,1706485736100,0
