frame number,publisher_sent,subscriber_received,latency
100069,1706485072067,1706485072067,0
100070,1706485072076,1706485072077,1
100071,1706485072086,1706485072086,0
100072,1706485072095,1706485072096,1
100073,1706485072105,1706485072105,0
100074,1706485072114,1706485072115,1
100075,1706485072124,1706485072125,1
100076,1706485072134,1706485072134,0
100077,1706485072143,1706485072144,1
100078,1706485072153,1706485072153,0
100079,1706485072162,1706485072163,1
100080,1706485072172,1706485072172,0
100081,1706485072181,1706485072181,0
100082,1706485072191,1706485072194,3
100083,1706485072200,1706485072201,1
100084,1706485072210,1706485072211,1
100085,1706485072220,1706485072220,0
100086,1706485072229,1706485072230,1
100087,1706485072239,1706485072239,0
100088,1706485072248,1706485072248,0
100089,1706485072258,1706485072258,0
100090,1706485072267,1706485072269,2
100091,1706485072276,1706485072277,1
100092,1706485072286,1706485072287,1
100093,1706485072296,1706485072296,0
100094,1706485072305,1706485072306,1
100095,1706485072315,1706485072315,0
100096,1706485072324,1706485072325,1
100097,1706485072334,1706485072334,0
100098,1706485072343,1706485072344,1
100099,1706485072353,1706485072355,2
100100,1706485072362,1706485072364,2
100101,1706485072371,1706485072373,2
100102,1706485072381,1706485072382,1
100103,1706485072391,1706485072392,1
100104,1706485072400,1706485072401,1
100105,1706485072410,1706485072410,0
100106,1706485072419,1706485072420,1
100107,1706485072429,1706485072430,1
100108,1706485072439,1706485072440,1
100109,1706485072448,1706485072449,1
100110,1706485072458,1706485072458,0
100111,1706485072467,1706485072468,1
100112,1706485072477,1706485072478,1
100113,1706485072487,1706485072487,0
100114,1706485072496,1706485072497,1
100115,1706485072506,1706485072506,0
100116,1706485072515,1706485072516,1
100117,1706485072525,1706485072525,0
100118,1706485072535,1706485072537,2
100119,1706485072544,1706485072545,1
100120,1706485072554,1706485072555,1
100121,1706485072563,1706485072564,1
100122,1706485072573,1706485072575,2
100123,1706485072582,1706485072583,1
100124,1706485072591,1706485072593,2
100125,1706485072601,1706485072604,3
100126,1706485072611,1706485072612,1
100127,1706485072620,1706485072622,2
100128,1706485072630,1706485072632,2
100129,1706485072639,1706485072641,2
100130,1706485072648,1706485072650,2
100131,1706485072658,1706485072658,0
100132,1706485072668,1706485072669,1
100133,1706485072677,1706485072678,1
100134,1706485072687,1706485072687,0
100135,1706485072696,1706485072697,1
100136,1706485072706,1706485072706,0
100137,1706485072715,1706485072716,1
100138,1706485072725,1706485072725,0
100139,1706485072734,1706485072735,1
100140,1706485072744,1706485072744,0
100141,1706485072753,1706485072754,1
100142,1706485072763,1706485072763,0
100143,1706485072773,1706485072773,0
100144,1706485072782,1706485072783,1
100145,1706485072792,1706485072792,0
100146,1706485072801,1706485072802,1
100147,1706485072811,1706485072811,0
100148,1706485072821,1706485072821,0
100149,1706485072830,1706485072830,0
100150,1706485072840,1706485072840,0
100151,1706485072849,1706485072850,1
100152,1706485072859,1706485072859,0
100153,1706485072868,1706485072869,1
100154,1706485072878,1706485072878,0
100155,1706485072887,1706485072888,1
100156,1706485072897,1706485072897,0
100157,1706485072907,1706485072907,0
100158,1706485072916,1706485072916,0
100159,1706485072926,1706485072926,0
100160,1706485072935,1706485072935,0
100161,1706485072945,1706485072945,0
100162,1706485072954,1706485072954,0
100163,1706485072964,1706485072964,0
100164,1706485072973,1706485072973,0
100165,1706485072983,1706485072983,0
100166,1706485072992,1706485072992,0
100167,1706485073002,1706485073002,0
100168,1706485073011,1706485073011,0
100169,1706485073021,1706485073021,0
100170,1706485073030,1706485073030,0
100171,1706485073040,1706485073040,0
100172,1706485073049,1706485073050,1
100173,1706485073059,1706485073059,0
100174,1706485073068,1706485073069,1
100175,1706485073078,1706485073078,0
100176,1706485073087,1706485073088,1
100177,1706485073097,1706485073097,0
100178,1706485073106,1706485073107,1
100179,1706485073116,1706485073116,0
100180,1706485073125,1706485073126,1
100181,1706485073135,1706485073135,0
100182,1706485073145,1706485073145,0
100183,1706485073154,1706485073155,1
100184,1706485073164,1706485073164,0
100185,1706485073173,1706485073173,0
100186,1706485073183,1706485073183,0
100187,1706485073192,1706485073193,1
100188,1706485073202,1706485073202,0
100189,1706485073211,1706485073212,1
100190,1706485073221,1706485073221,0
100191,1706485073230,1706485073231,1
100192,1706485073240,1706485073240,0
100193,1706485073249,1706485073250,1
100194,1706485073259,1706485073259,0
100195,1706485073268,1706485073269,1
100196,1706485073278,1706485073279,1
100197,1706485073290,1706485073291,1
