frame number,publisher_sent,subscriber_received,latency
40032,1706484195002,1706484195003,1
40033,1706484195024,1706484195029,5
40034,1706484195044,1706484195045,1
40035,1706484195064,1706484195065,1
40036,1706484195085,1706484195086,1
40037,1706484195106,1706484195107,1
40038,1706484195126,1706484195127,1
40039,1706484195147,1706484195147,0
40040,1706484195167,1706484195170,3
40041,1706484195188,1706484195188,0
40042,1706484195208,1706484195210,2
40043,1706484195228,1706484195231,3
40044,1706484195249,1706484195252,3
40045,1706484195269,1706484195272,3
40046,1706484195290,1706484195291,1
40047,1706484195310,1706484195311,1
40048,1706484195331,1706484195339,8
40049,1706484195364,1706484195383,19
40050,1706484195385,1706484195388,3
40051,1706484195406,1706484195407,1
40052,1706484195427,1706484195427,0
40053,1706484195447,1706484195448,1
40054,1706484195468,1706484195468,0
40055,1706484195489,1706484195489,0
40056,1706484195509,1706484195509,0
40057,1706484195529,1706484195541,12
40058,1706484195550,1706484195550,0
40059,1706484195570,1706484195571,1
40060,1706484195591,1706484195592,1
40061,1706484195612,1706484195612,0
40062,1706484195632,1706484195633,1
40063,1706484195653,1706484195653,0
40064,1706484195673,1706484195674,1
40065,1706484195694,1706484195694,0
40066,1706484195714,1706484195715,1
40067,1706484195735,1706484195735,0
40068,1706484195755,1706484195757,2
40069,1706484195775,1706484195777,2
40070,1706484195800,1706484195804,4
40071,1706484195821,1706484195825,4
40072,1706484195846,1706484195850,4
40073,1706484195871,1706484195875,4
40074,1706484195891,1706484195892,1
40075,1706484195912,1706484195912,0
40076,1706484195933,1706484195934,1
40077,1706484195953,1706484195962,9
40078,1706484195976,1706484195978,2
40079,1706484195997,1706484195998,1
40080,1706484196017,1706484196018,1
40081,1706484196038,1706484196038,0
40082,1706484196058,1706484196059,1
40083,1706484196079,1706484196079,0
40084,1706484196099,1706484196100,1
40085,1706484196120,1706484196120,0
40086,1706484196140,1706484196141,1
40087,1706484196161,1706484196161,0
40088,1706484196181,1706484196182,1
40089,1706484196202,1706484196203,1
40090,1706484196223,1706484196223,0
40091,1706484196243,1706484196243,0
40092,1706484196263,1706484196264,1
40093,1706484196284,1706484196284,0
40094,1706484196304,1706484196305,1
40095,1706484196325,1706484196325,0
40096,1706484196345,1706484196346,1
40097,1706484196366,1706484196367,1
40098,1706484196386,1706484196388,2
40099,1706484196407,1706484196408,1
40100,1706484196427,1706484196428,1
40101,1706484196448,1706484196449,1
40102,1706484196468,1706484196469,1
40103,1706484196489,1706484196489,0
40104,1706484196509,1706484196510,1
40105,1706484196530,1706484196531,1
40106,1706484196550,1706484196552,2
40107,1706484196571,1706484196572,1
40108,1706484196591,1706484196592,1
40109,1706484196611,1706484196612,1
40110,1706484196632,1706484196633,1
40111,1706484196652,1706484196653,1
40112,1706484196673,1706484196674,1
40113,1706484196693,1706484196694,1
40114,1706484196714,1706484196715,1
40115,1706484196734,1706484196735,1
40116,1706484196755,1706484196755,0
40117,1706484196775,1706484196776,1
40118,1706484196796,1706484196796,0
40119,1706484196816,1706484196817,1
40120,1706484196837,1706484196837,0
40121,1706484196857,1706484196858,1
40122,1706484196878,1706484196879,1
40123,1706484196898,1706484196899,1
40124,1706484196918,1706484196919,1
40125,1706484196939,1706484196940,1
40126,1706484196959,1706484196960,1
40127,1706484196979,1706484196980,1
40128,1706484197000,1706484197001,1
40129,1706484197020,1706484197021,1
40130,1706484197041,1706484197041,0
40131,1706484197061,1706484197062,1
40132,1706484197081,1706484197082,1
40133,1706484197102,1706484197103,1
40134,1706484197122,1706484197123,1
40135,1706484197143,1706484197143,0
40136,1706484197163,1706484197164,1
40137,1706484197184,1706484197186,2
40138,1706484197204,1706484197205,1
40139,1706484197225,1706484197225,0
40140,1706484197245,1706484197246,1
40141,1706484197266,1706484197266,0
40142,1706484197286,1706484197287,1
40143,1706484197306,1706484197307,1
40144,1706484197327,1706484197327,0
40145,1706484197347,1706484197350,3
40146,1706484197368,1706484197369,1
40147,1706484197388,1706484197389,1
40148,1706484197409,1706484197410,1
40149,1706484197429,1706484197430,1
40150,1706484197450,1706484197450,0
40151,1706484197470,1706484197471,1
40152,1706484197491,1706484197491,0
40153,1706484197511,1706484197512,1
40154,1706484197532,1706484197532,0
40155,1706484197552,1706484197553,1
40156,1706484197572,1706484197574,2
40157,1706484197593,1706484197593,0
40158,1706484197613,1706484197614,1
40159,1706484197634,1706484197634,0
40160,1706484197654,1706484197655,1
40161,1706484197675,1706484197676,1
40162,1706484197695,1706484197697,2
40163,1706484197716,1706484197717,1
40164,1706484197737,1706484197738,1
40165,1706484197757,1706484197759,2
40166,1706484197778,1706484197778,0
40167,1706484197798,1706484197799,1
40168,1706484197818,1706484197819,1
40169,1706484197839,1706484197840,1
40170,1706484197859,1706484197860,1
40171,1706484197880,1706484197881,1
40172,1706484197900,1706484197901,1
40173,1706484197921,1706484197921,0
40174,1706484197941,1706484197942,1
40175,1706484197962,1706484197962,0
40176,1706484197982,1706484197983,1
40177,1706484198002,1706484198003,1
40178,1706484198023,1706484198024,1
40179,1706484198044,1706484198044,0
40180,1706484198064,1706484198065,1
40181,1706484198084,1706484198085,1
40182,1706484198105,1706484198105,0
40183,1706484198125,1706484198126,1
40184,1706484198146,1706484198147,1
40185,1706484198166,1706484198167,1
40186,1706484198187,1706484198187,0
40187,1706484198207,1706484198208,1
40188,1706484198228,1706484198228,0
40189,1706484198248,1706484198249,1
40190,1706484198269,1706484198269,0
40191,1706484198289,1706484198290,1
40192,1706484198309,1706484198310,1
40193,1706484198330,1706484198330,0
40194,1706484198350,1706484198358,8
40195,1706484198370,1706484198371,1
40196,1706484198391,1706484198391,0
40197,1706484198411,1706484198412,1
40198,1706484198431,1706484198432,1
40199,1706484198452,1706484198453,1
40200,1706484198472,1706484198473,1
40201,1706484198493,1706484198494,1
