frame number,publisher_sent,subscriber_received,latency
160098,1706485553956,1706485553958,2
160099,1706485553962,1706485553963,1
160100,1706485553969,1706485553971,2
160101,1706485553975,1706485553976,1
160102,1706485553982,1706485553983,1
160103,1706485553988,1706485553989,1
160104,1706485553995,1706485553996,1
160105,1706485554002,1706485554002,0
160106,1706485554008,1706485554008,0
160107,1706485554014,1706485554015,1
160108,1706485554021,1706485554021,0
160109,1706485554027,1706485554028,1
160110,1706485554034,1706485554034,0
160111,1706485554040,1706485554040,0
160112,1706485554046,1706485554047,1
160113,1706485554053,1706485554053,0
160114,1706485554059,1706485554059,0
160115,1706485554065,1706485554066,1
160116,1706485554072,1706485554072,0
160117,1706485554078,1706485554079,1
160118,1706485554084,1706485554085,1
160119,1706485554090,1706485554091,1
160120,1706485554096,1706485554097,1
160121,1706485554103,1706485554103,0
160122,1706485554109,1706485554110,1
160123,1706485554115,1706485554116,1
160124,1706485554122,1706485554122,0
160125,1706485554128,1706485554129,1
160126,1706485554135,1706485554135,0
160127,1706485554141,1706485554141,0
160128,1706485554147,1706485554148,1
160129,1706485554154,1706485554154,0
160130,1706485554160,1706485554160,0
160131,1706485554166,1706485554167,1
160132,1706485554173,1706485554173,0
160133,1706485554179,1706485554180,1
160134,1706485554186,1706485554186,0
160135,1706485554192,1706485554193,1
160136,1706485554199,1706485554199,0
160137,1706485554205,1706485554205,0
160138,1706485554211,1706485554211,0
160139,1706485554217,1706485554218,1
160140,1706485554224,1706485554224,0
160141,1706485554230,1706485554231,1
160142,1706485554237,1706485554237,0
160143,1706485554243,1706485554244,1
160144,1706485554249,1706485554250,1
160145,1706485554256,1706485554256,0
160146,1706485554262,1706485554263,1
160147,1706485554269,1706485554269,0
160148,1706485554275,1706485554275,0
160149,1706485554281,1706485554282,1
160150,1706485554288,1706485554289,1
160151,1706485554295,1706485554295,0
160152,1706485554301,1706485554302,1
160153,1706485554308,1706485554308,0
160154,1706485554314,1706485554315,1
160155,1706485554320,1706485554321,1
160156,1706485554327,1706485554327,0
160157,1706485554333,1706485554334,1
160158,1706485554340,1706485554340,0
160159,1706485554346,1706485554346,0
160160,1706485554352,1706485554352,0
160161,1706485554358,1706485554359,1
160162,1706485554364,1706485554365,1
160163,1706485554371,1706485554371,0
160164,1706485554377,1706485554377,0
160165,1706485554383,1706485554384,1
