frame number,publisher_sent,subscriber_received,latency
18015,1706566675395,1706566675397,2
18016,1706566675403,1706566675404,1
18017,1706566675410,1706566675410,0
18018,1706566675416,1706566675417,1
18019,1706566675423,1706566675423,0
18020,1706566675429,1706566675430,1
18021,1706566675435,1706566675436,1
18022,1706566675442,1706566675442,0
18023,1706566675448,1706566675449,1
18024,1706566675454,1706566675455,1
18025,1706566675461,1706566675461,0
18026,1706566675467,1706566675468,1
18027,1706566675473,1706566675474,1
18028,1706566675480,1706566675480,0
18029,1706566675486,1706566675487,1
18030,1706566675492,1706566675493,1
18031,1706566675499,1706566675500,1
18032,1706566675505,1706566675506,1
18033,1706566675512,1706566675512,0
18034,1706566675518,1706566675519,1
18035,1706566675524,1706566675525,1
18036,1706566675531,1706566675532,1
18037,1706566675537,1706566675538,1
18038,1706566675544,1706566675544,0
18039,1706566675550,1706566675551,1
18040,1706566675556,1706566675557,1
18041,1706566675563,1706566675563,0
18042,1706566675569,1706566675570,1
18043,1706566675575,1706566675576,1
18044,1706566675582,1706566675582,0
18045,1706566675588,1706566675589,1
18046,1706566675594,1706566675595,1
18047,1706566675601,1706566675602,1
18048,1706566675607,1706566675608,1
18049,1706566675614,1706566675614,0
18050,1706566675620,1706566675621,1
18051,1706566675626,1706566675627,1
18052,1706566675633,1706566675633,0
18053,1706566675639,1706566675640,1
18054,1706566675645,1706566675646,1
18055,1706566675652,1706566675652,0
18056,1706566675658,1706566675659,1
18057,1706566675664,1706566675665,1
18058,1706566675671,1706566675671,0
18059,1706566675677,1706566675678,1
18060,1706566675683,1706566675684,1
18061,1706566675690,1706566675690,0
18062,1706566675696,1706566675696,0
18063,1706566675702,1706566675703,1
18064,1706566675708,1706566675709,1
18065,1706566675715,1706566675715,0
18066,1706566675721,1706566675722,1
18067,1706566675728,1706566675728,0
18068,1706566675734,1706566675735,1
18069,1706566675741,1706566675742,1
18070,1706566675749,1706566675750,1
18071,1706566675755,1706566675756,1
18072,1706566675762,1706566675763,1
18073,1706566675768,1706566675769,1
18074,1706566675775,1706566675775,0
18075,1706566675781,1706566675782,1
18076,1706566675787,1706566675788,1
18077,1706566675794,1706566675794,0
18078,1706566675800,1706566675801,1
18079,1706566675807,1706566675807,0
18080,1706566675813,1706566675814,1
18081,1706566675819,1706566675820,1
18082,1706566675826,1706566675826,0
18083,1706566675832,1706566675833,1
18084,1706566675838,1706566675839,1
18085,1706566675845,1706566675845,0
18086,1706566675851,1706566675852,1
18087,1706566675857,1706566675858,1
18088,1706566675864,1706566675864,0
18089,1706566675870,1706566675871,1
18090,1706566675876,1706566675877,1
18091,1706566675883,1706566675883,0
18092,1706566675889,1706566675890,1
18093,1706566675895,1706566675896,1
18094,1706566675902,1706566675902,0
18095,1706566675908,1706566675908,0
18096,1706566675914,1706566675915,1
18097,1706566675920,1706566675921,1
18098,1706566675926,1706566675927,1
18099,1706566675932,1706566675933,1
18100,1706566675938,1706566675938,0
18101,1706566675944,1706566675944,0
18102,1706566675949,1706566675950,1
18103,1706566675955,1706566675956,1
18104,1706566675961,1706566675961,0
18105,1706566675967,1706566675967,0
18106,1706566675972,1706566675973,1
18107,1706566675978,1706566675979,1
18108,1706566675984,1706566675984,0
18109,1706566675990,1706566675990,0
18110,1706566675995,1706566675996,1
18111,1706566676001,1706566676002,1
18112,1706566676007,1706566676007,0
18113,1706566676013,1706566676013,0
18114,1706566676019,1706566676019,0
18115,1706566676024,1706566676025,1
18116,1706566676030,1706566676030,0
18117,1706566676036,1706566676036,0
18118,1706566676041,1706566676042,1
18119,1706566676047,1706566676048,1
18120,1706566676053,1706566676053,0
18121,1706566676059,1706566676059,0
18122,1706566676064,1706566676065,1
18123,1706566676070,1706566676071,1
18124,1706566676076,1706566676076,0
18125,1706566676082,1706566676082,0
18126,1706566676087,1706566676088,1
18127,1706566676093,1706566676094,1
18128,1706566676099,1706566676099,0
18129,1706566676105,1706566676105,0
18130,1706566676111,1706566676111,0
18131,1706566676116,1706566676117,1
18132,1706566676122,1706566676122,0
18133,1706566676128,1706566676128,0
18134,1706566676133,1706566676134,1
18135,1706566676139,1706566676140,1
18136,1706566676145,1706566676145,0
18137,1706566676151,1706566676151,0
18138,1706566676157,1706566676157,0
18139,1706566676162,1706566676163,1
18140,1706566676168,1706566676169,1
18141,1706566676174,1706566676174,0
18142,1706566676180,1706566676180,0
18143,1706566676185,1706566676186,1
18144,1706566676191,1706566676192,1
18145,1706566676197,1706566676197,0
18146,1706566676203,1706566676203,0
18147,1706566676208,1706566676209,1
18148,1706566676214,1706566676215,1
18149,1706566676220,1706566676220,0
18150,1706566676226,1706566676226,0
18151,1706566676232,1706566676232,0
18152,1706566676237,1706566676238,1
18153,1706566676243,1706566676243,0
18154,1706566676249,1706566676249,0
18155,1706566676255,1706566676255,0
18156,1706566676260,1706566676261,1
18157,1706566676266,1706566676266,0
18158,1706566676272,1706566676272,0
18159,1706566676277,1706566676278,1
18160,1706566676283,1706566676284,1
18161,1706566676289,1706566676289,0
18162,1706566676295,1706566676295,0
18163,1706566676300,1706566676301,1
18164,1706566676306,1706566676307,1
18165,1706566676312,1706566676312,0
18166,1706566676318,1706566676318,0
18167,1706566676323,1706566676324,1
18168,1706566676329,1706566676330,1
18169,1706566676335,1706566676335,0
18170,1706566676341,1706566676341,0
18171,1706566676347,1706566676347,0
