frame number,publisher_sent,subscriber_received,latency
17014,1706566669201,1706566669203,2
17015,1706566669209,1706566669210,1
17016,1706566669216,1706566669217,1
17017,1706566669223,1706566669224,1
17018,1706566669230,1706566669230,0
17019,1706566669236,1706566669237,1
17020,1706566669243,1706566669244,1
17021,1706566669250,1706566669250,0
17022,1706566669256,1706566669257,1
17023,1706566669263,1706566669264,1
17024,1706566669270,1706566669270,0
17025,1706566669276,1706566669277,1
17026,1706566669283,1706566669284,1
17027,1706566669290,1706566669290,0
17028,1706566669296,1706566669297,1
17029,1706566669303,1706566669303,0
17030,1706566669309,1706566669310,1
17031,1706566669316,1706566669316,0
17032,1706566669322,1706566669323,1
17033,1706566669329,1706566669330,1
17034,1706566669336,1706566669337,1
17035,1706566669343,1706566669344,1
17036,1706566669350,1706566669351,1
17037,1706566669357,1706566669357,0
17038,1706566669363,1706566669364,1
17039,1706566669370,1706566669371,1
17040,1706566669377,1706566669377,0
17041,1706566669383,1706566669384,1
17042,1706566669390,1706566669390,0
17043,1706566669396,1706566669397,1
17044,1706566669403,1706566669404,1
17045,1706566669410,1706566669410,0
17046,1706566669416,1706566669417,1
17047,1706566669423,1706566669424,1
17048,1706566669430,1706566669430,0
17049,1706566669436,1706566669437,1
17050,1706566669443,1706566669444,1
17051,1706566669450,1706566669450,0
17052,1706566669456,1706566669457,1
17053,1706566669463,1706566669464,1
17054,1706566669470,1706566669470,0
17055,1706566669476,1706566669477,1
17056,1706566669483,1706566669484,1
17057,1706566669490,1706566669490,0
17058,1706566669496,1706566669497,1
17059,1706566669503,1706566669504,1
17060,1706566669510,1706566669510,0
17061,1706566669516,1706566669517,1
17062,1706566669523,1706566669524,1
17063,1706566669530,1706566669530,0
17064,1706566669536,1706566669537,1
17065,1706566669543,1706566669544,1
17066,1706566669550,1706566669550,0
17067,1706566669556,1706566669557,1
17068,1706566669563,1706566669564,1
17069,1706566669569,1706566669570,1
17070,1706566669576,1706566669577,1
17071,1706566669583,1706566669584,1
17072,1706566669589,1706566669590,1
17073,1706566669596,1706566669597,1
17074,1706566669603,1706566669603,0
17075,1706566669609,1706566669610,1
17076,1706566669616,1706566669617,1
17077,1706566669622,1706566669623,1
17078,1706566669629,1706566669630,1
17079,1706566669636,1706566669636,0
17080,1706566669642,1706566669643,1
17081,1706566669649,1706566669650,1
17082,1706566669656,1706566669656,0
17083,1706566669662,1706566669663,1
17084,1706566669669,1706566669669,0
17085,1706566669675,1706566669676,1
17086,1706566669682,1706566669683,1
17087,1706566669689,1706566669689,0
17088,1706566669695,1706566669696,1
17089,1706566669702,1706566669703,1
17090,1706566669709,1706566669709,0
17091,1706566669715,1706566669716,1
17092,1706566669722,1706566669723,1
17093,1706566669729,1706566669730,1
17094,1706566669736,1706566669737,1
17095,1706566669743,1706566669744,1
17096,1706566669750,1706566669750,0
17097,1706566669756,1706566669757,1
17098,1706566669763,1706566669764,1
17099,1706566669770,1706566669771,1
17100,1706566669776,1706566669777,1
17101,1706566669783,1706566669784,1
17102,1706566669790,1706566669790,0
17103,1706566669796,1706566669797,1
17104,1706566669803,1706566669804,1
17105,1706566669810,1706566669810,0
17106,1706566669816,1706566669817,1
17107,1706566669823,1706566669823,0
17108,1706566669829,1706566669830,1
17109,1706566669836,1706566669837,1
17110,1706566669843,1706566669843,0
17111,1706566669849,1706566669850,1
17112,1706566669856,1706566669857,1
17113,1706566669863,1706566669863,0
17114,1706566669869,1706566669870,1
17115,1706566669876,1706566669877,1
17116,1706566669882,1706566669883,1
17117,1706566669889,1706566669890,1
17118,1706566669895,1706566669896,1
17119,1706566669901,1706566669902,1
17120,1706566669907,1706566669908,1
17121,1706566669913,1706566669914,1
17122,1706566669919,1706566669920,1
17123,1706566669925,1706566669926,1
17124,1706566669931,1706566669932,1
17125,1706566669937,1706566669938,1
17126,1706566669943,1706566669944,1
17127,1706566669950,1706566669950,0
17128,1706566669956,1706566669956,0
17129,1706566669962,1706566669962,0
17130,1706566669968,1706566669968,0
17131,1706566669974,1706566669974,0
17132,1706566669980,1706566669980,0
17133,1706566669986,1706566669986,0
17134,1706566669992,1706566669992,0
17135,1706566669998,1706566669998,0
17136,1706566670004,1706566670004,0
17137,1706566670010,1706566670010,0
17138,1706566670016,1706566670016,0
17139,1706566670022,1706566670022,0
17140,1706566670028,1706566670028,0
17141,1706566670034,1706566670034,0
17142,1706566670040,1706566670040,0
17143,1706566670046,1706566670046,0
17144,1706566670052,1706566670052,0
17145,1706566670058,1706566670059,1
17146,1706566670064,1706566670065,1
17147,1706566670070,1706566670071,1
17148,1706566670076,1706566670077,1
17149,1706566670082,1706566670083,1
17150,1706566670088,1706566670089,1
17151,1706566670094,1706566670095,1
17152,1706566670100,1706566670101,1
17153,1706566670106,1706566670107,1
