frame number,publisher_sent,subscriber_received,latency
1002,1708296540950485,1708296541042195,91710
1003,1708296541144626,1708296541214912,70286
1004,1708296541317118,1708296541362363,45245
1005,1708296541476455,1708296541546651,70196
1006,1708296541648543,1708296541694022,45479
1007,1708296541807966,1708296541879178,71212
1008,1708296541980463,1708296542025643,45180
1009,1708296542134502,1708296542207148,72646
1010,1708296542308909,1708296542354461,45552
1011,1708296542460905,1708296542531427,70522
1012,1708296542633249,1708296542678730,45481
1013,1708296542783413,1708296542853213,69800
1014,1708296542954969,1708296543000946,45977
1015,1708296543105703,1708296543168215,62512
1016,1708296543279510,1708296543349414,69904
1017,1708296543451866,1708296543521211,69345
1018,1708296543623045,1708296543669057,46012
1019,1708296543773796,1708296543819300,45504
1020,1708296543926502,1708296543997166,70664
1021,1708296544098999,1708296544144299,45300
1022,1708296544249319,1708296544317222,67903
1023,1708296544419175,1708296544464393,45218
1024,1708296544569114,1708296544614628,45514
1025,1708296544719264,1708296544804798,85534
1026,1708296544907025,1708296544952448,45423
1027,1708296545057057,1708296545131427,74370
1028,1708296545229937,1708296545275431,45494
1029,1708296545379993,1708296545449759,69766
1030,1708296545560996,1708296545631805,70809
1031,1708296545733964,1708296545779542,45578
1032,1708296545884286,1708296545930011,45725
1033,1708296546044346,1708296546115319,70973
1034,1708296546217196,1708296546262915,45719
1036,1708296546516763,1708296546608831,92068
1037,1708296546712015,1708296546757885,45870
1038,1708296546867885,1708296546938521,70636
1039,1708296547040305,1708296547086255,45950
1040,1708296547195443,1708296547266923,71480
1041,1708296547368993,1708296547414517,45524
1042,1708296547519233,1708296547589303,70070
1043,1708296547691320,1708296547736946,45626
1044,1708296547841466,1708296547903955,62489
1045,1708296548005742,1708296548050863,45121
1046,1708296548155703,1708296548206015,50312
1047,1708296548309420,1708296548376367,66947
1048,1708296548478442,1708296548523764,45322
1049,1708296548628562,1708296548674191,45629
1050,1708296548788472,1708296548855915,67443
1051,1708296548965205,1708296549035414,70209
1052,1708296549137283,1708296549182920,45637
1053,1708296549287990,1708296549358167,70177
1054,1708296549460052,1708296549505651,45599
1055,1708296549610522,1708296549656653,46131
1056,1708296549771626,1708296549841637,70011
1057,1708296549958248,1708296550022362,64114
1058,1708296550125131,1708296550183065,57934
1061,1708296550606425,1708296550666835,60410
1062,1708296550769261,1708296550814875,45614
1063,1708296550919630,1708296550965436,45806
1064,1708296551070183,1708296551115749,45566
1065,1708296551220572,1708296551275453,54881
1066,1708296551381591,1708296551451941,70350
1067,1708296551553926,1708296551599755,45829
1068,1708296551704470,1708296551750508,46038
1069,1708296551855162,1708296551926315,71153
1070,1708296552029239,1708296552074858,45619
1071,1708296552179429,1708296552243648,64219
1072,1708296552345480,1708296552391017,45537
1073,1708296552505456,1708296552576696,71240
1074,1708296552678325,1708296552723796,45471
1075,1708296552838001,1708296552908774,70773
1076,1708296553010399,1708296553055859,45460
1077,1708296553170141,1708296553241677,71536
1078,1708296553342918,1708296553388498,45580
1079,1708296553493351,1708296553539130,45779
1080,1708296553643989,1708296553689292,45303
1081,1708296553793862,1708296553839401,45539
1082,1708296553944306,1708296553989955,45649
1083,1708296554094727,1708296554140611,45884
1084,1708296554249050,1708296554330704,81654
1085,1708296554429488,1708296554475055,45567
1086,1708296554587211,1708296554657657,70446
1087,1708296554759703,1708296554805531,45828
1088,1708296554910687,1708296554981664,70977
1089,1708296555082740,1708296555128187,45447
1090,1708296555233174,1708296555279270,46096
1091,1708296555387956,1708296555458784,70828
1092,1708296555561665,1708296555607402,45737
1093,1708296555712035,1708296555757932,45897
1094,1708296555867625,1708296555939147,71522
1095,1708296556039779,1708296556085847,46068
1096,1708296556191918,1708296556263760,71842
1097,1708296556365567,1708296556411242,45675
1098,1708296556516209,1708296556580932,64723
1099,1708296556691878,1708296556762845,70967
1100,1708296556864904,1708296556924332,59428
1101,1708296557035740,1708296557106322,70582
1102,1708296557208460,1708296557254212,45752
1103,1708296557359424,1708296557414552,55128
1104,1708296557517573,1708296557586892,69319
1105,1708296557688813,1708296557744036,55223
1106,1708296557848341,1708296557916870,68529
1107,1708296558018338,1708296558064151,45813
1108,1708296558168731,1708296558214442,45711
