frame number,publisher_sent,subscriber_received,latency
39001,1708299065029374,1708299065085135,55761
39002,1708299065095513,1708299065150496,54983
39003,1708299065160766,1708299065202554,41788
39004,1708299065212762,1708299065254583,41821
39005,1708299065264636,1708299065306356,41720
39006,1708299065316930,1708299065358699,41769
39007,1708299065368810,1708299065410582,41772
39008,1708299065420807,1708299065462675,41868
39009,1708299065472869,1708299065514951,42082
39010,1708299065524867,1708299065566723,41856
39011,1708299065576864,1708299065618426,41562
39012,1708299065628705,1708299065670527,41822
39013,1708299065680813,1708299065722805,41992
39014,1708299065733161,1708299065783373,50212
39015,1708299065792519,1708299065834618,42099
39016,1708299065846694,1708299065894241,47547
39017,1708299065905324,1708299065950494,45170
39018,1708299065961827,1708299066007527,45700
39019,1708299066019019,1708299066063372,44353
39020,1708299066073515,1708299066115160,41645
39021,1708299066125377,1708299066167381,42004
39022,1708299066177421,1708299066219530,42109
39023,1708299066229690,1708299066271550,41860
39024,1708299066281750,1708299066323370,41620
39025,1708299066333493,1708299066375589,42096
39026,1708299066385651,1708299066427206,41555
39027,1708299066437451,1708299066479270,41819
39028,1708299066489604,1708299066531488,41884
39029,1708299066541612,1708299066583670,42058
39030,1708299066593695,1708299066635635,41940
39031,1708299066645841,1708299066687806,41965
39032,1708299066698012,1708299066740133,42121
39033,1708299066750136,1708299066792653,42517
39034,1708299066802650,1708299066844571,41921
39035,1708299066854697,1708299066896951,42254
39036,1708299066907106,1708299066948799,41693
39037,1708299066959049,1708299067000766,41717
39038,1708299067010903,1708299067052666,41763
39039,1708299067062922,1708299067104763,41841
39040,1708299067115001,1708299067157000,41999
39041,1708299067167234,1708299067209244,42010
39042,1708299067219466,1708299067261577,42111
39043,1708299067271705,1708299067313264,41559
39044,1708299067323475,1708299067365606,42131
39045,1708299067375654,1708299067417702,42048
39046,1708299067427879,1708299067469733,41854
39047,1708299067480099,1708299067522043,41944
39048,1708299067532310,1708299067573967,41657
39049,1708299067584337,1708299067625945,41608
39050,1708299067636111,1708299067678249,42138
39051,1708299067688280,1708299067730388,42108
39052,1708299067740541,1708299067782529,41988
39053,1708299067792627,1708299067834559,41932
39054,1708299067844618,1708299067886590,41972
39055,1708299067897023,1708299067938398,41375
39056,1708299067948512,1708299067990572,42060
39057,1708299068000801,1708299068042815,42014
39058,1708299068052875,1708299068094773,41898
39059,1708299068104953,1708299068146931,41978
39060,1708299068157208,1708299068198769,41561
39061,1708299068208933,1708299068250963,42030
39062,1708299068261014,1708299068302792,41778
39063,1708299068313047,1708299068355207,42160
39064,1708299068365221,1708299068406854,41633
39065,1708299068416983,1708299068459139,42156
39066,1708299068469289,1708299068511572,42283
39067,1708299068521819,1708299068563448,41629
39068,1708299068573668,1708299068615478,41810
39069,1708299068625590,1708299068667154,41564
39070,1708299068677305,1708299068718769,41464
39071,1708299068729006,1708299068770680,41674
39072,1708299068781265,1708299068830526,49261
39073,1708299068840890,1708299068883531,42641
39074,1708299068893448,1708299068935541,42093
39075,1708299068945716,1708299068987671,41955
39076,1708299068997954,1708299069039705,41751
39077,1708299069049904,1708299069091804,41900
39078,1708299069101955,1708299069143870,41915
39079,1708299069154128,1708299069196149,42021
39080,1708299069206180,1708299069248056,41876
39081,1708299069258303,1708299069300215,41912
39082,1708299069310451,1708299069352545,42094
39083,1708299069362756,1708299069404614,41858
39084,1708299069414764,1708299069456824,42060
39085,1708299069467004,1708299069509186,42182
39086,1708299069519330,1708299069561387,42057
39087,1708299069571551,1708299069613353,41802
39088,1708299069623600,1708299069665582,41982
39089,1708299069675820,1708299069717637,41817
39090,1708299069727907,1708299069770375,42468
39091,1708299069780726,1708299069822707,41981
39092,1708299069832922,1708299069874581,41659
39093,1708299069884914,1708299069927513,42599
39094,1708299069937738,1708299069979753,42015
39095,1708299069989959,1708299070032024,42065
39096,1708299070042309,1708299070084222,41913
39097,1708299070094451,1708299070136498,42047
39098,1708299070146735,1708299070188846,42111
39099,1708299070199018,1708299070240745,41727
39100,1708299070251005,1708299070292818,41813
39101,1708299070302971,1708299070345474,42503
39102,1708299070355572,1708299070397508,41936
39103,1708299070407760,1708299070449597,41837
39104,1708299070459867,1708299070501626,41759
39105,1708299070511812,1708299070553807,41995
39106,1708299070564003,1708299070606301,42298
39107,1708299070616296,1708299070658259,41963
39108,1708299070668393,1708299070710548,42155
39109,1708299070720791,1708299070762662,41871
39110,1708299070772961,1708299070815570,42609
39111,1708299070825835,1708299070867468,41633
39112,1708299070877771,1708299070920540,42769
39113,1708299070930751,1708299070972662,41911
39114,1708299070983118,1708299071024971,41853
39115,1708299071035347,1708299071076858,41511
39116,1708299071086940,1708299071128992,42052
39117,1708299071139044,1708299071181117,42073
39118,1708299071191194,1708299071232656,41462
39119,1708299071242838,1708299071284593,41755
39120,1708299071294889,1708299071337018,42129
39121,1708299071347277,1708299071389143,41866
39122,1708299071399297,1708299071441257,41960
39123,1708299071451512,1708299071493004,41492
39124,1708299071503302,1708299071545149,41847
39125,1708299071555340,1708299071596978,41638
39126,1708299071607201,1708299071648878,41677
39127,1708299071659112,1708299071700799,41687
39128,1708299071711004,1708299071753227,42223
39129,1708299071763568,1708299071804954,41386
39130,1708299071815122,1708299071867689,52567
39131,1708299071874807,1708299071917234,42427
39132,1708299071927272,1708299071969570,42298
39133,1708299071979895,1708299072021666,41771
39134,1708299072031821,1708299072073676,41855
39135,1708299072083992,1708299072126229,42237
39136,1708299072136598,1708299072178626,42028
39137,1708299072188900,1708299072230629,41729
39138,1708299072240791,1708299072282753,41962
39139,1708299072293018,1708299072335035,42017
39140,1708299072345272,1708299072387682,42410
39141,1708299072397701,1708299072439579,41878
39142,1708299072449877,1708299072492023,42146
39143,1708299072502325,1708299072544473,42148
39144,1708299072554580,1708299072596569,41989
39145,1708299072606708,1708299072649528,42820
39146,1708299072658880,1708299072700713,41833
39147,1708299072710899,1708299072752723,41824
39148,1708299072762956,1708299072805129,42173
39149,1708299072815304,1708299072859906,44602
39150,1708299072870839,1708299072955478,84639
39152,1708299073018884,1708299073064932,46048
39154,1708299073157419,1708299073211052,53633
39155,1708299073215291,1708299073262762,47471
39157,1708299073333147,1708299073381847,48700
39158,1708299073391823,1708299073445503,53680
39160,1708299073524567,1708299073581311,56744
39163,1708299073727465,1708299073770015,42550
39164,1708299073779923,1708299073822699,42776
39165,1708299073832815,1708299073875146,42331
39166,1708299073884974,1708299073927142,42168
39167,1708299073937208,1708299073979966,42758
39168,1708299073989858,1708299074032504,42646
39169,1708299074042489,1708299074084855,42366
39170,1708299074094852,1708299074136991,42139
39171,1708299074147105,1708299074189494,42389
39172,1708299074199342,1708299074241330,41988
39173,1708299074251367,1708299074293794,42427
39174,1708299074303664,1708299074346308,42644
39175,1708299074356460,1708299074398909,42449
39176,1708299074408796,1708299074451157,42361
39177,1708299074461390,1708299074503799,42409
39178,1708299074514572,1708299074556461,41889
39179,1708299074566421,1708299074608127,41706
39180,1708299074618020,1708299074659858,41838
39181,1708299074670130,1708299074712270,42140
39182,1708299074722010,1708299074765139,43129
39183,1708299074774950,1708299074817545,42595
39184,1708299074827331,1708299074875296,47965
39185,1708299074883612,1708299074931191,47579
39186,1708299074941418,1708299074986958,45540
39187,1708299074996711,1708299075042632,45921
39188,1708299075050284,1708299075092321,42037
39189,1708299075100850,1708299075143141,42291
39190,1708299075151494,1708299075193672,42178
39191,1708299075202253,1708299075243923,41670
39192,1708299075252447,1708299075294593,42146
39193,1708299075303199,1708299075345296,42097
39194,1708299075353731,1708299075395824,42093
39195,1708299075404315,1708299075446328,42013
39196,1708299075454762,1708299075497019,42257
39197,1708299075505441,1708299075547612,42171
39198,1708299075556010,1708299075597995,41985
39199,1708299075606503,1708299075648594,42091
39200,1708299075657034,1708299075698839,41805
39201,1708299075707317,1708299075749040,41723
39202,1708299075757585,1708299075799791,42206
39203,1708299075808153,1708299075850043,41890
39204,1708299075858522,1708299075902276,43754
39205,1708299075910745,1708299075952767,42022
39206,1708299075961371,1708299076003843,42472
39207,1708299076012011,1708299076054043,42032
39208,1708299076062528,1708299076104704,42176
39209,1708299076114930,1708299076171764,56834
39210,1708299076184412,1708299076229990,45578
39211,1708299076241385,1708299076287546,46161
39212,1708299076298777,1708299076344396,45619
39213,1708299076355335,1708299076397838,42503
39214,1708299076407821,1708299076450017,42196
39215,1708299076460275,1708299076502516,42241
39216,1708299076512400,1708299076554308,41908
39217,1708299076564382,1708299076606945,42563
39218,1708299076616852,1708299076658925,42073
39219,1708299076668982,1708299076711379,42397
39220,1708299076721214,1708299076763997,42783
39221,1708299076774190,1708299076816979,42789
39222,1708299076826901,1708299076869442,42541
39223,1708299076879457,1708299076921440,41983
39224,1708299076931393,1708299076973757,42364
39225,1708299076983854,1708299077026064,42210
39226,1708299077035951,1708299077078008,42057
39227,1708299077088107,1708299077130680,42573
39228,1708299077140523,1708299077182842,42319
39229,1708299077193151,1708299077235618,42467
39230,1708299077245481,1708299077287221,41740
39231,1708299077297295,1708299077339856,42561
39232,1708299077349629,1708299077391828,42199
39233,1708299077401794,1708299077444153,42359
39234,1708299077454107,1708299077496031,41924
39235,1708299077506063,1708299077548834,42771
39236,1708299077558870,1708299077600868,41998
39237,1708299077610867,1708299077652924,42057
39238,1708299077662787,1708299077705047,42260
39239,1708299077715007,1708299077757262,42255
39240,1708299077767367,1708299077809956,42589
39241,1708299077819886,1708299077862398,42512
39242,1708299077872361,1708299077915836,43475
39243,1708299077926320,1708299077975909,49589
39244,1708299077985822,1708299078028241,42419
39245,1708299078038158,1708299078080593,42435
39246,1708299078090407,1708299078132869,42462
39247,1708299078142897,1708299078185153,42256
39248,1708299078195496,1708299078237492,41996
39249,1708299078247512,1708299078289663,42151
39250,1708299078299524,1708299078341495,41971
39251,1708299078351370,1708299078393760,42390
39252,1708299078403567,1708299078445932,42365
39253,1708299078456152,1708299078498381,42229
39254,1708299078508301,1708299078550216,41915
39255,1708299078560225,1708299078601991,41766
39256,1708299078611975,1708299078654455,42480
39257,1708299078664467,1708299078706476,42009
39258,1708299078716456,1708299078772679,56223
39259,1708299078784026,1708299078830456,46430
39260,1708299078841716,1708299078887380,45664
39261,1708299078896458,1708299078938937,42479
39262,1708299078949049,1708299078991530,42481
39263,1708299079001794,1708299079043950,42156
39264,1708299079054102,1708299079096638,42536
39265,1708299079106601,1708299079148861,42260
39266,1708299079158817,1708299079201022,42205
39267,1708299079211223,1708299079253493,42270
39268,1708299079263520,1708299079305816,42296
39269,1708299079315804,1708299079357972,42168
39270,1708299079368014,1708299079410154,42140
