frame number,publisher_sent,subscriber_received,latency
38077,1708299015862638,1708299015910487,47849
38078,1708299015922116,1708299015967989,45873
38079,1708299015978273,1708299016020980,42707
38080,1708299016031059,1708299016073296,42237
38081,1708299016083582,1708299016125911,42329
38082,1708299016136162,1708299016178606,42444
38083,1708299016188774,1708299016231035,42261
38084,1708299016241184,1708299016283308,42124
38085,1708299016293450,1708299016335427,41977
38086,1708299016345522,1708299016387873,42351
38087,1708299016398104,1708299016440129,42025
38088,1708299016450241,1708299016492640,42399
38089,1708299016502792,1708299016545760,42968
38090,1708299016555297,1708299016596994,41697
38091,1708299016607356,1708299016649369,42013
38092,1708299016659433,1708299016701040,41607
38093,1708299016711327,1708299016753672,42345
38094,1708299016763720,1708299016806322,42602
38095,1708299016816490,1708299016857968,41478
38096,1708299016868338,1708299016910387,42049
38097,1708299016920528,1708299016962700,42172
38098,1708299016972764,1708299017014619,41855
38099,1708299017024718,1708299017067725,43007
38100,1708299017078947,1708299017131920,52973
38101,1708299017143256,1708299017188258,45002
38102,1708299017198361,1708299017240948,42587
38103,1708299017250928,1708299017293426,42498
38104,1708299017303568,1708299017345893,42325
38105,1708299017356021,1708299017398799,42778
38106,1708299017408682,1708299017450846,42164
38107,1708299017460868,1708299017503198,42330
38108,1708299017513118,1708299017555700,42582
38109,1708299017565753,1708299017607871,42118
38110,1708299017618029,1708299017660634,42605
38111,1708299017670697,1708299017713215,42518
38112,1708299017723162,1708299017765026,41864
38113,1708299017775200,1708299017817698,42498
38114,1708299017827808,1708299017870233,42425
38115,1708299017880303,1708299017922630,42327
38116,1708299017932289,1708299017974244,41955
38117,1708299017984361,1708299018026328,41967
38118,1708299018036376,1708299018078991,42615
38119,1708299018089045,1708299018131587,42542
38120,1708299018141513,1708299018183538,42025
38121,1708299018193651,1708299018236025,42374
38122,1708299018246161,1708299018288526,42365
38123,1708299018298618,1708299018340369,41751
38124,1708299018350419,1708299018392949,42530
38125,1708299018403003,1708299018445016,42013
38126,1708299018455166,1708299018497577,42411
38127,1708299018507626,1708299018550239,42613
38128,1708299018560316,1708299018602730,42414
38129,1708299018612803,1708299018655018,42215
38130,1708299018665046,1708299018706961,41915
38131,1708299018717180,1708299018759066,41886
38132,1708299018769339,1708299018811673,42334
38133,1708299018821756,1708299018864068,42312
38134,1708299018873988,1708299018917281,43293
38135,1708299018927467,1708299018969866,42399
38136,1708299018979961,1708299019022655,42694
38137,1708299019032693,1708299019075339,42646
38138,1708299019085443,1708299019128216,42773
38139,1708299019137908,1708299019180246,42338
38140,1708299019190269,1708299019232683,42414
38141,1708299019242744,1708299019285018,42274
38142,1708299019295133,1708299019337629,42496
38143,1708299019347612,1708299019389589,41977
38144,1708299019399625,1708299019441794,42169
38145,1708299019451905,1708299019494011,42106
38146,1708299019504130,1708299019546274,42144
38147,1708299019556339,1708299019598062,41723
38148,1708299019608106,1708299019650228,42122
38149,1708299019660296,1708299019703053,42757
38150,1708299019713062,1708299019755504,42442
38151,1708299019765450,1708299019808136,42686
38153,1708299019869223,1708299019911658,42435
38154,1708299019921753,1708299019964017,42264
38155,1708299019974135,1708299020015903,41768
38156,1708299020026154,1708299020068755,42601
38157,1708299020078915,1708299020121841,42926
38158,1708299020131460,1708299020177055,45595
38159,1708299020187169,1708299020229357,42188
38160,1708299020239655,1708299020281951,42296
38161,1708299020292068,1708299020334150,42082
