frame number,publisher_sent,subscriber_received,latency
8036,1706560408009,1706560408045,36
8037,1706560408055,1706560408092,37
8038,1706560408101,1706560408138,37
8039,1706560408148,1706560408184,36
8040,1706560408194,1706560408231,37
8041,1706560408241,1706560408276,35
8042,1706560408286,1706560408323,37
8043,1706560408333,1706560408369,36
8044,1706560408379,1706560408415,36
8045,1706560408424,1706560408460,36
8046,1706560408470,1706560408505,35
8047,1706560408515,1706560408552,37
8048,1706560408562,1706560408598,36
8049,1706560408608,1706560408642,34
8050,1706560408653,1706560408689,36
8051,1706560408699,1706560408735,36
8052,1706560408745,1706560408780,35
8053,1706560408790,1706560408826,36
8054,1706560408836,1706560408877,41
8055,1706560408887,1706560408923,36
8056,1706560408932,1706560408970,38
8057,1706560408980,1706560409015,35
8058,1706560409025,1706560409060,35
8059,1706560409070,1706560409105,35
8060,1706560409114,1706560409150,36
8061,1706560409159,1706560409196,37
8062,1706560409206,1706560409242,36
8063,1706560409252,1706560409291,39
8064,1706560409300,1706560409335,35
8065,1706560409345,1706560409380,35
8066,1706560409390,1706560409426,36
8067,1706560409436,1706560409472,36
8068,1706560409482,1706560409517,35
8069,1706560409527,1706560409561,34
8070,1706560409571,1706560409607,36
8071,1706560409617,1706560409652,35
8072,1706560409662,1706560409698,36
8073,1706560409708,1706560409744,36
8074,1706560409754,1706560409790,36
8075,1706560409799,1706560409836,37
8076,1706560409846,1706560409880,34
8077,1706560409890,1706560409927,37
8078,1706560409937,1706560409972,35
8079,1706560409982,1706560410018,36
8080,1706560410027,1706560410064,37
8081,1706560410074,1706560410108,34
8082,1706560410118,1706560410155,37
8083,1706560410164,1706560410200,36
8084,1706560410210,1706560410247,37
8085,1706560410257,1706560410294,37
8086,1706560410303,1706560410338,35
8087,1706560410348,1706560410384,36
8088,1706560410393,1706560410429,36
8089,1706560410438,1706560410478,40
8090,1706560410488,1706560410524,36
8091,1706560410534,1706560410571,37
8092,1706560410580,1706560410616,36
8093,1706560410625,1706560410661,36
8094,1706560410671,1706560410707,36
8095,1706560410717,1706560410753,36
8096,1706560410763,1706560410799,36
8097,1706560410809,1706560410845,36
8098,1706560410855,1706560410891,36
8099,1706560410900,1706560410936,36
8100,1706560410946,1706560410982,36
8101,1706560410992,1706560411028,36
8102,1706560411038,1706560411074,36
8103,1706560411084,1706560411121,37
8104,1706560411130,1706560411165,35
8105,1706560411175,1706560411211,36
8106,1706560411222,1706560411256,34
8107,1706560411266,1706560411305,39
8108,1706560411314,1706560411350,36
8109,1706560411360,1706560411396,36
8110,1706560411406,1706560411440,34
8111,1706560411450,1706560411487,37
8112,1706560411496,1706560411532,36
8113,1706560411542,1706560411577,35
8114,1706560411586,1706560411622,36
8115,1706560411632,1706560411668,36
8116,1706560411678,1706560411713,35
8117,1706560411723,1706560411759,36
8118,1706560411768,1706560411802,34
8119,1706560411812,1706560411848,36
8120,1706560411858,1706560411894,36
8121,1706560411903,1706560411939,36
8122,1706560411949,1706560411984,35
8123,1706560411994,1706560412029,35
8124,1706560412039,1706560412075,36
8125,1706560412085,1706560412120,35
8126,1706560412130,1706560412166,36
8127,1706560412175,1706560412210,35
8128,1706560412219,1706560412255,36
8129,1706560412264,1706560412300,36
8130,1706560412310,1706560412345,35
8131,1706560412354,1706560412390,36
8132,1706560412400,1706560412434,34
8133,1706560412444,1706560412480,36
8134,1706560412490,1706560412526,36
8135,1706560412535,1706560412571,36
8136,1706560412581,1706560412616,35
8137,1706560412626,1706560412660,34
8138,1706560412670,1706560412707,37
8139,1706560412716,1706560412752,36
8140,1706560412762,1706560412797,35
8141,1706560412806,1706560412841,35
8142,1706560412851,1706560412887,36
8143,1706560412897,1706560412932,35
8144,1706560412941,1706560412976,35
8145,1706560412986,1706560413022,36
8146,1706560413032,1706560413067,35
8147,1706560413076,1706560413113,37
8148,1706560413123,1706560413157,34
8149,1706560413166,1706560413201,35
8150,1706560413211,1706560413247,36
8151,1706560413256,1706560413291,35
8152,1706560413301,1706560413336,35
8153,1706560413346,1706560413381,35
8154,1706560413391,1706560413427,36
8155,1706560413437,1706560413472,35
8156,1706560413481,1706560413517,36
8157,1706560413527,1706560413562,35
8158,1706560413572,1706560413608,36
8159,1706560413618,1706560413654,36
8160,1706560413663,1706560413700,37
8161,1706560413710,1706560413747,37
8162,1706560413757,1706560413794,37
8163,1706560413803,1706560413839,36
8164,1706560413849,1706560413885,36
8165,1706560413894,1706560413930,36
