frame number,publisher_sent,subscriber_received,latency
7030,1706560361447,1706560361484,37
7031,1706560361495,1706560361531,36
7032,1706560361542,1706560361578,36
7033,1706560361589,1706560361627,38
7034,1706560361638,1706560361675,37
7035,1706560361686,1706560361722,36
7036,1706560361733,1706560361770,37
7037,1706560361781,1706560361817,36
7038,1706560361828,1706560361866,38
7039,1706560361876,1706560361912,36
7040,1706560361923,1706560361959,36
7041,1706560361971,1706560362006,35
7042,1706560362017,1706560362053,36
7043,1706560362064,1706560362101,37
7044,1706560362112,1706560362148,36
7045,1706560362159,1706560362195,36
7046,1706560362207,1706560362239,32
7047,1706560362250,1706560362286,36
7048,1706560362297,1706560362332,35
7049,1706560362343,1706560362379,36
7050,1706560362390,1706560362426,36
7051,1706560362437,1706560362473,36
7052,1706560362484,1706560362520,36
7053,1706560362531,1706560362568,37
7054,1706560362579,1706560362615,36
7055,1706560362626,1706560362662,36
7056,1706560362673,1706560362709,36
7057,1706560362720,1706560362756,36
7058,1706560362767,1706560362802,35
7059,1706560362814,1706560362850,36
7060,1706560362861,1706560362896,35
7061,1706560362908,1706560362946,38
7062,1706560362957,1706560362990,33
7063,1706560363002,1706560363037,35
7064,1706560363049,1706560363084,35
7065,1706560363095,1706560363131,36
7066,1706560363142,1706560363178,36
7067,1706560363190,1706560363225,35
7068,1706560363236,1706560363273,37
7069,1706560363285,1706560363321,36
7070,1706560363332,1706560363368,36
7071,1706560363379,1706560363414,35
7072,1706560363425,1706560363461,36
7073,1706560363473,1706560363509,36
7074,1706560363520,1706560363556,36
7075,1706560363567,1706560363604,37
7076,1706560363615,1706560363651,36
7077,1706560363663,1706560363700,37
7078,1706560363711,1706560363746,35
7079,1706560363757,1706560363793,36
7080,1706560363804,1706560363841,37
7081,1706560363852,1706560363888,36
7082,1706560363900,1706560363935,35
7083,1706560363947,1706560363982,35
7084,1706560363994,1706560364029,35
7085,1706560364040,1706560364076,36
7086,1706560364087,1706560364123,36
7087,1706560364135,1706560364171,36
7088,1706560364182,1706560364218,36
7089,1706560364229,1706560364265,36
7090,1706560364276,1706560364312,36
7091,1706560364324,1706560364360,36
7092,1706560364371,1706560364406,35
7093,1706560364418,1706560364455,37
7094,1706560364466,1706560364503,37
7095,1706560364514,1706560364550,36
7096,1706560364562,1706560364598,36
7097,1706560364609,1706560364645,36
7098,1706560364656,1706560364691,35
7099,1706560364703,1706560364738,35
7100,1706560364749,1706560364785,36
7101,1706560364797,1706560364832,35
7102,1706560364843,1706560364878,35
7103,1706560364890,1706560364926,36
7104,1706560364937,1706560364972,35
7105,1706560364983,1706560365019,36
7106,1706560365030,1706560365066,36
7107,1706560365077,1706560365113,36
7108,1706560365124,1706560365160,36
7109,1706560365170,1706560365206,36
7110,1706560365217,1706560365253,36
7111,1706560365264,1706560365299,35
7112,1706560365310,1706560365345,35
7113,1706560365357,1706560365391,34
7114,1706560365402,1706560365438,36
7115,1706560365449,1706560365485,36
7116,1706560365496,1706560365531,35
7117,1706560365542,1706560365578,36
7118,1706560365590,1706560365624,34
7119,1706560365635,1706560365672,37
7120,1706560365683,1706560365719,36
7121,1706560365730,1706560365766,36
7122,1706560365777,1706560365812,35
7123,1706560365823,1706560365858,35
7124,1706560365870,1706560365907,37
7125,1706560365918,1706560365954,36
7126,1706560365965,1706560366003,38
7127,1706560366015,1706560366050,35
7128,1706560366061,1706560366096,35
7129,1706560366108,1706560366144,36
7130,1706560366155,1706560366190,35
7131,1706560366201,1706560366237,36
7132,1706560366248,1706560366284,36
7133,1706560366295,1706560366330,35
7134,1706560366341,1706560366377,36
7135,1706560366388,1706560366425,37
7136,1706560366436,1706560366471,35
7137,1706560366482,1706560366518,36
7138,1706560366529,1706560366565,36
7139,1706560366576,1706560366612,36
7140,1706560366623,1706560366659,36
7141,1706560366670,1706560366705,35
7142,1706560366716,1706560366752,36
7143,1706560366763,1706560366798,35
7144,1706560366809,1706560366844,35
7145,1706560366856,1706560366893,37
7146,1706560366904,1706560366939,35
7147,1706560366951,1706560366986,35
7148,1706560366997,1706560367032,35
7149,1706560367043,1706560367078,35
7150,1706560367089,1706560367124,35
7151,1706560367135,1706560367171,36
7152,1706560367182,1706560367219,37
7153,1706560367229,1706560367264,35
7154,1706560367275,1706560367311,36
7155,1706560367323,1706560367358,35
7156,1706560367369,1706560367405,36
7157,1706560367417,1706560367452,35
7158,1706560367463,1706560367499,36
7159,1706560367510,1706560367546,36
7160,1706560367557,1706560367592,35
7161,1706560367603,1706560367639,36
7162,1706560367650,1706560367685,35
7163,1706560367696,1706560367733,37
