frame number,publisher_sent,subscriber_received,latency
6027,1706560314768,1706560314803,35
6028,1706560314816,1706560314851,35
6029,1706560314865,1706560314900,35
6030,1706560314913,1706560314950,37
6031,1706560314963,1706560314998,35
6032,1706560315011,1706560315046,35
6033,1706560315059,1706560315094,35
6034,1706560315107,1706560315142,35
6035,1706560315155,1706560315191,36
6036,1706560315204,1706560315239,35
6037,1706560315252,1706560315286,34
6038,1706560315300,1706560315336,36
6039,1706560315349,1706560315383,34
6040,1706560315396,1706560315432,36
6041,1706560315445,1706560315479,34
6042,1706560315493,1706560315528,35
6043,1706560315541,1706560315576,35
6044,1706560315589,1706560315625,36
6045,1706560315638,1706560315672,34
6046,1706560315685,1706560315720,35
6047,1706560315733,1706560315767,34
6048,1706560315780,1706560315815,35
6049,1706560315828,1706560315863,35
6050,1706560315876,1706560315910,34
6051,1706560315924,1706560315957,33
6052,1706560315970,1706560316006,36
6053,1706560316019,1706560316053,34
6054,1706560316066,1706560316100,34
6055,1706560316113,1706560316147,34
6056,1706560316160,1706560316195,35
6057,1706560316208,1706560316243,35
6058,1706560316256,1706560316290,34
6059,1706560316303,1706560316339,36
6060,1706560316352,1706560316386,34
6061,1706560316399,1706560316435,36
6062,1706560316448,1706560316481,33
6063,1706560316494,1706560316528,34
6064,1706560316540,1706560316575,35
6065,1706560316588,1706560316621,33
6066,1706560316635,1706560316669,34
6067,1706560316682,1706560316717,35
6068,1706560316730,1706560316767,37
6069,1706560316780,1706560316815,35
6070,1706560316828,1706560316862,34
6071,1706560316875,1706560316909,34
6072,1706560316921,1706560316956,35
6073,1706560316969,1706560317004,35
6074,1706560317018,1706560317052,34
6075,1706560317064,1706560317099,35
6076,1706560317112,1706560317148,36
6077,1706560317162,1706560317196,34
6078,1706560317209,1706560317243,34
6079,1706560317256,1706560317291,35
6080,1706560317304,1706560317338,34
6081,1706560317351,1706560317387,36
6082,1706560317399,1706560317435,36
6083,1706560317448,1706560317480,32
6084,1706560317494,1706560317530,36
6085,1706560317543,1706560317578,35
6086,1706560317591,1706560317626,35
6087,1706560317639,1706560317673,34
6088,1706560317687,1706560317721,34
6089,1706560317734,1706560317769,35
6090,1706560317782,1706560317817,35
6091,1706560317830,1706560317864,34
6092,1706560317878,1706560317910,32
6093,1706560317923,1706560317958,35
6094,1706560317971,1706560318009,38
6095,1706560318022,1706560318057,35
6096,1706560318071,1706560318105,34
6097,1706560318118,1706560318153,35
6098,1706560318166,1706560318202,36
6099,1706560318214,1706560318248,34
6100,1706560318261,1706560318297,36
6101,1706560318310,1706560318344,34
6102,1706560318357,1706560318392,35
6103,1706560318405,1706560318441,36
6104,1706560318454,1706560318489,35
6105,1706560318503,1706560318537,34
6106,1706560318550,1706560318585,35
6107,1706560318599,1706560318634,35
