frame number,publisher_sent,subscriber_received,latency
8088,1708053382666202,1708053382667223,1021
8089,1708053382689303,1708053382690235,932
8090,1708053382712342,1708053382713314,972
8091,1708053382735414,1708053382736387,973
8092,1708053382758485,1708053382759449,964
8093,1708053382781617,1708053382782583,966
8094,1708053382804677,1708053382805651,974
8095,1708053382827649,1708053382828593,944
8096,1708053382850694,1708053382851679,985
8097,1708053382873694,1708053382874670,976
8098,1708053382896685,1708053382897668,983
8099,1708053382919674,1708053382920455,781
8100,1708053382942581,1708053382943210,629
8101,1708053382965792,1708053382966563,771
8102,1708053382988658,1708053382989376,718
8103,1708053383011577,1708053383012239,662
8104,1708053383034387,1708053383035118,731
8105,1708053383057263,1708053383057986,723
8106,1708053383080371,1708053383081796,1425
8107,1708053383103738,1708053383105057,1319
8108,1708053383127092,1708053383128390,1298
8109,1708053383150427,1708053383151765,1338
8110,1708053383173710,1708053383175050,1340
8111,1708053383196915,1708053383198153,1238
8112,1708053383220193,1708053383221746,1553
8113,1708053383243673,1708053383244959,1286
8114,1708053383266943,1708053383268310,1367
8115,1708053383290326,1708053383291756,1430
8116,1708053383313750,1708053383315053,1303
8117,1708053383337100,1708053383338478,1378
8118,1708053383360491,1708053383361907,1416
8119,1708053383383841,1708053383385062,1221
8120,1708053383407191,1708053383408434,1243
8121,1708053383430645,1708053383431923,1278
8122,1708053383453872,1708053383455140,1268
8123,1708053383477163,1708053383478637,1474
8124,1708053383500656,1708053383501939,1283
8125,1708053383523879,1708053383525133,1254
8126,1708053383547285,1708053383548708,1423
8127,1708053383570705,1708053383571970,1265
8128,1708053383593924,1708053383595217,1293
8129,1708053383617249,1708053383618662,1413
8130,1708053383640684,1708053383641987,1303
8131,1708053383663901,1708053383665158,1257
8132,1708053383687186,1708053383688456,1270
8133,1708053383710497,1708053383711903,1406
8134,1708053383733833,1708053383735068,1235
8135,1708053383757325,1708053383758752,1427
8136,1708053383780712,1708053383782010,1298
8137,1708053383803961,1708053383805264,1303
8138,1708053383827298,1708053383828701,1403
8139,1708053383850723,1708053383851978,1255
8140,1708053383873928,1708053383875206,1278
8141,1708053383897300,1708053383898708,1408
8142,1708053383920892,1708053383922506,1614
8143,1708053383944469,1708053383946247,1778
8144,1708053383968162,1708053383969915,1753
8145,1708053383991752,1708053383993440,1688
8146,1708053384015290,1708053384016313,1023
8147,1708053384038399,1708053384039384,985
8148,1708053384061460,1708053384062398,938
8149,1708053384084483,1708053384085455,972
8150,1708053384107614,1708053384108592,978
8151,1708053384130725,1708053384131687,962
8152,1708053384153718,1708053384154701,983
8153,1708053384176720,1708053384177692,972
8154,1708053384199719,1708053384200697,978
8155,1708053384222712,1708053384223683,971
8156,1708053384245699,1708053384246668,969
8157,1708053384268693,1708053384269687,994
8158,1708053384291700,1708053384292678,978
8159,1708053384314700,1708053384315681,981
8160,1708053384337700,1708053384338690,990
8161,1708053384360699,1708053384361680,981
8162,1708053384383691,1708053384384655,964
8163,1708053384406684,1708053384407665,981
8164,1708053384429785,1708053384430738,953
8165,1708053384452761,1708053384453751,990
8166,1708053384475756,1708053384486684,10928
8167,1708053384498759,1708053384499664,905
8168,1708053384521746,1708053384522647,901
8169,1708053384544730,1708053384545644,914
8170,1708053384567736,1708053384568760,1024
8171,1708053384590822,1708053384591885,1063
8172,1708053384613938,1708053384614945,1007
8173,1708053384637110,1708053384638144,1034
8174,1708053384660261,1708053384661354,1093
8175,1708053384683468,1708053384684399,931
8176,1708053384706601,1708053384707464,863
8177,1708053384729657,1708053384730563,906
8178,1708053384752653,1708053384753639,986
8179,1708053384775651,1708053384776926,1275
8180,1708053384798674,1708053384799824,1150
8181,1708053384821770,1708053384822921,1151
8182,1708053384844871,1708053384846031,1160
8183,1708053384868084,1708053384869229,1145
8184,1708053384891258,1708053384892286,1028
8185,1708053384914344,1708053384915327,983
8186,1708053384937404,1708053384938444,1040
8187,1708053384960586,1708053384961570,984
8188,1708053384983660,1708053384984651,991
8189,1708053385006685,1708053385007729,1044
8190,1708053385029712,1708053385030743,1031
8191,1708053385052729,1708053385053751,1022
8192,1708053385075744,1708053385076785,1041
8193,1708053385098771,1708053385099806,1035
8194,1708053385121795,1708053385122833,1038
8195,1708053385144829,1708053385145907,1078
8196,1708053385167838,1708053385168746,908
8197,1708053385191447,1708053385192404,957
8198,1708053385215193,1708053385216172,979
8199,1708053385238877,1708053385239827,950
8200,1708053385262603,1708053385263479,876
8201,1708053385286222,1708053385287177,955
8202,1708053385309877,1708053385310817,940
8203,1708053385333596,1708053385334472,876
8204,1708053385357233,1708053385358182,949
8205,1708053385380890,1708053385381841,951
8206,1708053385404615,1708053385405492,877
8207,1708053385428227,1708053385429158,931
8208,1708053385451844,1708053385452757,913
8209,1708053385475447,1708053385476343,896
8210,1708053385499091,1708053385500029,938
8211,1708053385522734,1708053385523690,956
8212,1708053385546397,1708053385547347,950
8213,1708053385570082,1708053385571007,925
8214,1708053385593716,1708053385594674,958
8215,1708053385617385,1708053385618334,949
8216,1708053385641080,1708053385642009,929
8217,1708053385664708,1708053385665653,945
8218,1708053385688355,1708053385689275,920
8219,1708053385712010,1708053385712926,916
8220,1708053385735674,1708053385736579,905
8221,1708053385759268,1708053385760166,898
8222,1708053385782866,1708053385783816,950
8223,1708053385806505,1708053385807379,874
8224,1708053385830126,1708053385831087,961
8225,1708053385853788,1708053385854741,953
8226,1708053385877442,1708053385878370,928
8227,1708053385901117,1708053385902056,939
8228,1708053385924759,1708053385925747,988
8229,1708053385948439,1708053385949364,925
8230,1708053385972104,1708053385973036,932
8231,1708053385995741,1708053385996688,947
8232,1708053386019390,1708053386020288,898
8233,1708053386043063,1708053386044003,940
8234,1708053386066698,1708053386067592,894
8235,1708053386090297,1708053386091235,938
8236,1708053386113952,1708053386114929,977
8237,1708053386137668,1708053386138664,996
8238,1708053386161406,1708053386162349,943
8239,1708053386185031,1708053386185838,807
8240,1708053386208480,1708053386209322,842
8241,1708053386232018,1708053386232877,859
8242,1708053386255562,1708053386256186,624
8243,1708053386278744,1708053386279310,566
8244,1708053386301848,1708053386302407,559
8245,1708053386325121,1708053386326404,1283
8246,1708053386349291,1708053386350608,1317
8247,1708053386373440,1708053386374757,1317
8248,1708053386397666,1708053386398866,1200
8249,1708053386421683,1708053386422922,1239
8250,1708053386445729,1708053386446933,1204
8251,1708053386469753,1708053386471008,1255
8252,1708053386493827,1708053386495064,1237
8253,1708053386517875,1708053386519154,1279
8254,1708053386541961,1708053386543197,1236
8255,1708053386566123,1708053386567351,1228
8256,1708053386590230,1708053386591463,1233
8257,1708053386614354,1708053386615674,1320
8258,1708053386638494,1708053386639790,1296
8259,1708053386662687,1708053386663882,1195
8260,1708053386686769,1708053386688009,1240
8261,1708053386710822,1708053386712130,1308
8262,1708053386734943,1708053386736184,1241
8263,1708053386759048,1708053386760271,1223
8264,1708053386783123,1708053386784308,1185
8265,1708053386807218,1708053386808472,1254
8266,1708053386831318,1708053386832583,1265
8267,1708053386855382,1708053386856656,1274
8268,1708053386879468,1708053386880734,1266
8269,1708053386903594,1708053386904818,1224
8270,1708053386927703,1708053386928962,1259
8271,1708053386951771,1708053386953032,1261
8272,1708053386975843,1708053386977112,1269
8273,1708053386999937,1708053387001234,1297
8274,1708053387024137,1708053387025393,1256
8275,1708053387048315,1708053387049636,1321
8276,1708053387072647,1708053387073864,1217
8277,1708053387096693,1708053387097943,1250
8278,1708053387120778,1708053387122051,1273
8279,1708053387144874,1708053387146212,1338
8280,1708053387169150,1708053387170782,1632
8281,1708053387193764,1708053387198260,4496
8282,1708053387221325,1708053387223029,1704
8283,1708053387246028,1708053387247731,1703
8284,1708053387270973,1708053387271928,955
8285,1708053387294653,1708053387299077,4424
8286,1708053387321777,1708053387322749,972
8287,1708053387345461,1708053387346421,960
8288,1708053387369177,1708053387370116,939
8289,1708053387392796,1708053387393689,893
8290,1708053387416389,1708053387417334,945
8291,1708053387440304,1708053387441258,954
8292,1708053387463992,1708053387464901,909
8293,1708053387487668,1708053387488600,932
8294,1708053387511309,1708053387512257,948
8295,1708053387534997,1708053387535974,977
8296,1708053387558691,1708053387559665,974
8297,1708053387582383,1708053387583387,1004
8298,1708053387606138,1708053387607045,907
8299,1708053387629751,1708053387630695,944
8300,1708053387653404,1708053387654358,954
8301,1708053387677101,1708053387678008,907
8302,1708053387700662,1708053387701632,970
8303,1708053387724337,1708053387725287,950
8304,1708053387748040,1708053387749016,976
8305,1708053387771722,1708053387772734,1012
8306,1708053387795425,1708053387796602,1177
8307,1708053387819306,1708053387820258,952
8308,1708053387842999,1708053387843981,982
8309,1708053387866700,1708053387867669,969
8310,1708053387890382,1708053387891321,939
8311,1708053387914057,1708053387915021,964
8312,1708053387937729,1708053387938704,975
8313,1708053387961411,1708053387962353,942
8314,1708053387985101,1708053387986054,953
8315,1708053388008760,1708053388009677,917
8316,1708053388032382,1708053388033336,954
8317,1708053388056078,1708053388057029,951
8318,1708053388079744,1708053388080685,941
8319,1708053388103389,1708053388104298,909
8320,1708053388127078,1708053388128031,953
8321,1708053388150733,1708053388151652,919
8322,1708053388174364,1708053388175315,951
8323,1708053388198057,1708053388199010,953
8324,1708053388221717,1708053388222649,932
8325,1708053388245359,1708053388246312,953
8326,1708053388269056,1708053388270001,945
8327,1708053388292708,1708053388293678,970
8328,1708053388316389,1708053388317408,1019
8329,1708053388340154,1708053388341111,957
8330,1708053388364214,1708053388365273,1059
8331,1708053388388123,1708053388389480,1357
8332,1708053388412307,1708053388413312,1005
8333,1708053388436135,1708053388437090,955
8334,1708053388459801,1708053388460768,967
8335,1708053388483464,1708053388484378,914
8336,1708053388507168,1708053388508127,959
8337,1708053388530838,1708053388531849,1011
8338,1708053388554619,1708053388555481,862
8339,1708053388578230,1708053388579139,909
8340,1708053388601858,1708053388602824,966
8341,1708053388625552,1708053388626417,865
8342,1708053388649442,1708053388650353,911
8343,1708053388673126,1708053388674037,911
8344,1708053388696746,1708053388697742,996
8345,1708053388720452,1708053388721395,943
8346,1708053388744138,1708053388745054,916
8347,1708053388767767,1708053388768741,974
8348,1708053388791451,1708053388792402,951
8349,1708053388815163,1708053388816091,928
8350,1708053388838798,1708053388839776,978
8351,1708053388862490,1708053388863406,916
8352,1708053388886211,1708053388887156,945
8353,1708053388909867,1708053388910828,961
8354,1708053388933603,1708053388934466,863
8355,1708053388957215,1708053388958131,916
8356,1708053388980852,1708053388981814,962
8357,1708053389004597,1708053389005469,872
8358,1708053389028227,1708053389029230,1003
8359,1708053389051944,1708053389052901,957
8360,1708053389075667,1708053389076604,937
8361,1708053389099321,1708053389100269,948
8362,1708053389123027,1708053389124005,978
8363,1708053389146719,1708053389147691,972
8364,1708053389170412,1708053389171359,947
8365,1708053389194111,1708053389195048,937
8366,1708053389217756,1708053389218734,978
8367,1708053389241444,1708053389242382,938
8368,1708053389265144,1708053389266098,954
8369,1708053389288812,1708053389289782,970
8370,1708053389312618,1708053389313491,873
8371,1708053389336246,1708053389337198,952
8372,1708053389359916,1708053389360877,961
8373,1708053389383650,1708053389384581,931
8374,1708053389407268,1708053389408098,830
8375,1708053389430722,1708053389431346,624
8376,1708053389453947,1708053389454583,636
8377,1708053389477442,1708053389478192,750
8378,1708053389500794,1708053389501454,660
8379,1708053389524104,1708053389524824,720
8380,1708053389547421,1708053389548129,708
8381,1708053389570716,1708053389571420,704
8382,1708053389594299,1708053389595636,1337
8383,1708053389618473,1708053389619786,1313
8384,1708053389642671,1708053389643889,1218
8385,1708053389666711,1708053389667961,1250
8386,1708053389690791,1708053389692035,1244
8387,1708053389714910,1708053389716309,1399
8388,1708053389739190,1708053389740441,1251
8389,1708053389763319,1708053389764633,1314
8390,1708053389787450,1708053389788766,1316
8391,1708053389811675,1708053389812868,1193
8392,1708053389835746,1708053389837002,1256
8393,1708053389859811,1708053389861074,1263
8394,1708053389883885,1708053389885155,1270
8395,1708053389907971,1708053389909223,1252
8396,1708053389932087,1708053389933318,1231
8397,1708053389956237,1708053389957489,1252
8398,1708053389980375,1708053389981693,1318
8399,1708053390004714,1708053390005925,1211
8400,1708053390028748,1708053390029998,1250
8401,1708053390052817,1708053390054073,1256
8402,1708053390076939,1708053390078181,1242
8403,1708053390101058,1708053390102330,1272
8404,1708053390125227,1708053390126489,1262
8405,1708053390149378,1708053390150705,1327
8406,1708053390173629,1708053390174863,1234
8407,1708053390197709,1708053390199007,1298
8408,1708053390221859,1708053390223153,1294
