frame number,publisher_sent,subscriber_received,latency
5002,1708053288477768,1708053288478783,1015
5003,1708053288512664,1708053288513650,986
5004,1708053288547469,1708053288548416,947
5005,1708053288582281,1708053288583232,951
5006,1708053288617054,1708053288618017,963
5007,1708053288651815,1708053288652758,943
5008,1708053288686630,1708053288687574,944
5009,1708053288721403,1708053288722350,947
5010,1708053288756192,1708053288757126,934
5011,1708053288790961,1708053288791943,982
5012,1708053288825775,1708053288826777,1002
5013,1708053288860641,1708053288861584,943
5014,1708053288895439,1708053288896401,962
5015,1708053288930273,1708053288931236,963
5016,1708053288965081,1708053288966032,951
5017,1708053288999853,1708053289000826,973
5018,1708053289034653,1708053289035640,987
5019,1708053289069468,1708053289070432,964
5020,1708053289104301,1708053289105252,951
5021,1708053289139109,1708053289140080,971
5022,1708053289173912,1708053289174956,1044
5023,1708053289208780,1708053289209759,979
5024,1708053289243636,1708053289244589,953
5025,1708053289278424,1708053289279409,985
5026,1708053289313281,1708053289314265,984
5027,1708053289348124,1708053289349084,960
5028,1708053289382906,1708053289383887,981
5029,1708053289417712,1708053289418709,997
5030,1708053289452587,1708053289453458,871
5031,1708053289487320,1708053289488272,952
5032,1708053289522130,1708053289523082,952
5033,1708053289556903,1708053289557876,973
5034,1708053289591690,1708053289592659,969
5035,1708053289626466,1708053289627431,965
5036,1708053289661296,1708053289662265,969
5037,1708053289696123,1708053289697073,950
5038,1708053289730900,1708053289731853,953
5039,1708053289765677,1708053289766660,983
5040,1708053289800486,1708053289801443,957
5041,1708053289835314,1708053289836269,955
5042,1708053289870133,1708053289871091,958
5043,1708053289904917,1708053289905884,967
5044,1708053289939708,1708053289940694,986
5045,1708053289974578,1708053289975449,871
5046,1708053290009320,1708053290010279,959
5047,1708053290044134,1708053290045107,973
5048,1708053290078921,1708053290079907,986
5049,1708053290113723,1708053290114738,1015
5050,1708053290148622,1708053290149573,951
5051,1708053290183405,1708053290184377,972
5052,1708053290218253,1708053290219228,975
5053,1708053290253092,1708053290254084,992
5054,1708053290287924,1708053290288907,983
5055,1708053290322718,1708053290323614,896
5056,1708053290357382,1708053290358097,715
5057,1708053290391791,1708053290392379,588
5058,1708053290426096,1708053290426728,632
5059,1708053290460499,1708053290461894,1395
5060,1708053290495853,1708053290497190,1337
5061,1708053290531207,1708053290532588,1381
5062,1708053290566680,1708053290567923,1243
5063,1708053290601872,1708053290603171,1299
5064,1708053290637162,1708053290638432,1270
5065,1708053290672431,1708053290673767,1336
5066,1708053290707753,1708053290709031,1278
5067,1708053290742970,1708053290744247,1277
5068,1708053290778225,1708053290779494,1269
5069,1708053290813486,1708053290814823,1337
5070,1708053290848760,1708053290850072,1312
5071,1708053290884018,1708053290885307,1289
5072,1708053290919311,1708053290920684,1373
5073,1708053290954728,1708053290955959,1231
5074,1708053290989891,1708053290991168,1277
5075,1708053291025160,1708053291026439,1279
5076,1708053291060432,1708053291061839,1407
5077,1708053291095791,1708053291097140,1349
5078,1708053291131108,1708053291132487,1379
5079,1708053291166632,1708053291167916,1284
5080,1708053291201927,1708053291203240,1313
5081,1708053291237236,1708053291238628,1392
5082,1708053291272669,1708053291273934,1265
5083,1708053291307878,1708053291309159,1281
5084,1708053291343227,1708053291345010,1783
5085,1708053291379132,1708053291380904,1772
5086,1708053291415030,1708053291416799,1769
5087,1708053291450789,1708053291451778,989
5088,1708053291485656,1708053291486617,961
5089,1708053291520450,1708053291521415,965
5090,1708053291555295,1708053291556276,981
5091,1708053291590145,1708053291591124,979
5092,1708053291624957,1708053291625942,985
