frame number,publisher_sent,subscriber_received,latency
3003,1708053195058313,1708053195059822,1509
3004,1708053195110498,1708053195111926,1428
3005,1708053195162618,1708053195163923,1305
3006,1708053195214690,1708053195215977,1287
3007,1708053195266664,1708053195267938,1274
3008,1708053195318643,1708053195319896,1253
3009,1708053195370481,1708053195371799,1318
3010,1708053195422433,1708053195423795,1362
3011,1708053195474403,1708053195475778,1375
3012,1708053195526412,1708053195527799,1387
3013,1708053195578474,1708053195579848,1374
3014,1708053195630462,1708053195631814,1352
3015,1708053195682427,1708053195683765,1338
3016,1708053195734355,1708053195735700,1345
3017,1708053195786298,1708053195787651,1353
3018,1708053195838245,1708053195839604,1359
3019,1708053195890283,1708053195892072,1789
3020,1708053195942799,1708053195943894,1095
3021,1708053195994433,1708053195995503,1070
3022,1708053196046081,1708053196047158,1077
3023,1708053196097674,1708053196098662,988
3024,1708053196149140,1708053196150102,962
3025,1708053196200645,1708053196201578,933
3026,1708053196252055,1708053196253025,970
3027,1708053196303573,1708053196304480,907
3028,1708053196355021,1708053196356005,984
3029,1708053196406493,1708053196407471,978
3030,1708053196458013,1708053196458993,980
3031,1708053196509481,1708053196510453,972
3032,1708053196561002,1708053196562008,1006
3033,1708053196612501,1708053196613471,970
3034,1708053196664649,1708053196665596,947
3035,1708053196716079,1708053196717033,954
3036,1708053196767581,1708053196768480,899
3037,1708053196819056,1708053196820015,959
3038,1708053196870613,1708053196871560,947
3039,1708053196922069,1708053196923037,968
3040,1708053196973601,1708053196974492,891
3041,1708053197025027,1708053197026012,985
3042,1708053197076503,1708053197077489,986
3043,1708053197128020,1708053197129015,995
3044,1708053197179504,1708053197180488,984
3045,1708053197231026,1708053197232021,995
3046,1708053197282595,1708053197283495,900
3047,1708053197334028,1708053197335011,983
3048,1708053197385501,1708053197386474,973
3049,1708053197437025,1708053197438032,1007
3050,1708053197488607,1708053197489576,969
3051,1708053197540070,1708053197541076,1006
3052,1708053197591617,1708053197592556,939
3053,1708053197643048,1708053197644031,983
3054,1708053197694587,1708053197695552,965
3055,1708053197746054,1708053197747046,992
3056,1708053197797599,1708053197798506,907
3057,1708053197849041,1708053197850018,977
3058,1708053197900586,1708053197901493,907
3059,1708053197952039,1708053197953019,980
3060,1708053198003584,1708053198004490,906
3061,1708053198055037,1708053198056032,995
3062,1708053198106493,1708053198107336,843
3063,1708053198158073,1708053198159581,1508
3064,1708053198210237,1708053198211653,1416
3065,1708053198262284,1708053198263686,1402
3066,1708053198314314,1708053198315713,1399
3067,1708053198366326,1708053198367691,1365
3068,1708053198418352,1708053198419713,1361
3069,1708053198470311,1708053198471652,1341
3070,1708053198522289,1708053198523651,1362
3071,1708053198574263,1708053198575613,1350
3072,1708053198626221,1708053198627493,1272
3073,1708053198678211,1708053198679493,1282
3074,1708053198730154,1708053198731435,1281
3075,1708053198782084,1708053198783319,1235
3076,1708053198834012,1708053198835404,1392
3077,1708053198886121,1708053198887454,1333
3078,1708053198938155,1708053198939572,1417
3079,1708053198990211,1708053198991585,1374
3080,1708053199042200,1708053199043613,1413
3081,1708053199094319,1708053199096110,1791
3082,1708053199146844,1708053199147939,1095
3083,1708053199198481,1708053199199684,1203
3084,1708053199250197,1708053199251167,970
3085,1708053199301661,1708053199302663,1002
3086,1708053199353157,1708053199354129,972
3087,1708053199404671,1708053199405614,943
3088,1708053199456103,1708053199457076,973
3089,1708053199507638,1708053199508586,948
3090,1708053199559086,1708053199560073,987
3091,1708053199610627,1708053199611594,967
3092,1708053199662067,1708053199663005,938
3093,1708053199713490,1708053199714452,962
3094,1708053199764972,1708053199765954,982
3095,1708053199816458,1708053199817417,959
3096,1708053199868025,1708053199869022,997
3097,1708053199919579,1708053199920499,920
3098,1708053199971041,1708053199972026,985
3099,1708053200022590,1708053200023480,890
3100,1708053200074032,1708053200075016,984
3101,1708053200125591,1708053200126558,967
3102,1708053200177067,1708053200178092,1025
3103,1708053200228670,1708053200229639,969
3104,1708053200280131,1708053200281098,967
3105,1708053200331651,1708053200332614,963
3106,1708053200383115,1708053200384118,1003
3107,1708053200434678,1708053200435661,983
3108,1708053200486155,1708053200487138,983
3109,1708053200537692,1708053200538653,961
3110,1708053200589154,1708053200590150,996
3111,1708053200640699,1708053200641677,978
3112,1708053200692174,1708053200693164,990
3113,1708053200743664,1708053200744671,1007
3114,1708053200795166,1708053200796133,967
3115,1708053200846667,1708053200847629,962
