frame number,publisher_sent,subscriber_received,latency
18002,1708053550660820,1708053550661783,963
18003,1708053550672797,1708053550673748,951
18004,1708053550684763,1708053550685711,948
18005,1708053550696721,1708053550697664,943
18006,1708053550708669,1708053550709485,816
18007,1708053550720626,1708053550721468,842
18008,1708053550732594,1708053550733449,855
18009,1708053550744492,1708053550745353,861
18010,1708053550756401,1708053550757331,930
18011,1708053550768414,1708053550769345,931
18012,1708053550780401,1708053550781332,931
18013,1708053550792375,1708053550793302,927
18014,1708053550804326,1708053550805120,794
18015,1708053550816041,1708053550816711,670
18016,1708053550827618,1708053550828184,566
18017,1708053550839028,1708053550839631,603
18018,1708053550850476,1708053550851097,621
18019,1708053550861961,1708053550862572,611
18020,1708053550873417,1708053550873999,582
18021,1708053550885105,1708053550886363,1258
18022,1708053550897655,1708053550898857,1202
18023,1708053550909985,1708053550911225,1240
18024,1708053550922394,1708053550923699,1305
18025,1708053550934823,1708053550936069,1246
18026,1708053550947187,1708053550948437,1250
18027,1708053550959605,1708053550960950,1345
18028,1708053550971190,1708053550972491,1301
18029,1708053550982858,1708053550984104,1246
18030,1708053550994671,1708053550995965,1294
18031,1708053551006220,1708053551007611,1391
18032,1708053551017884,1708053551019128,1244
18033,1708053551029623,1708053551030938,1315
18034,1708053551041194,1708053551042488,1294
18035,1708053551052842,1708053551054124,1282
18036,1708053551064610,1708053551065933,1323
18037,1708053551076174,1708053551077463,1289
18038,1708053551087836,1708053551089098,1262
18039,1708053551099602,1708053551100915,1313
18040,1708053551111219,1708053551112623,1404
18041,1708053551122879,1708053551124136,1257
18042,1708053551134625,1708053551135863,1238
18043,1708053551146159,1708053551147424,1265
18044,1708053551157769,1708053551159166,1397
18045,1708053551169393,1708053551170821,1428
18046,1708053551181071,1708053551182368,1297
18047,1708053551192734,1708053551194018,1284
18048,1708053551204281,1708053551205687,1406
18049,1708053551215939,1708053551217213,1274
18050,1708053551227714,1708053551229017,1303
18051,1708053551239273,1708053551240673,1400
18052,1708053551250922,1708053551252222,1300
18053,1708053551262665,1708053551263953,1288
18054,1708053551274220,1708053551275688,1468
18055,1708053551285915,1708053551287229,1314
18056,1708053551297668,1708053551298974,1306
18057,1708053551309231,1708053551310621,1390
18058,1708053551320878,1708053551322139,1261
18059,1708053551332623,1708053551333922,1299
18060,1708053551344234,1708053551345641,1407
18061,1708053551355897,1708053551357192,1295
18062,1708053551367642,1708053551368936,1294
18063,1708053551379180,1708053551380472,1292
18064,1708053551390817,1708053551392092,1275
18065,1708053551402451,1708053551403854,1403
18066,1708053551414095,1708053551415389,1294
18067,1708053551425753,1708053551427039,1286
18068,1708053551437388,1708053551438797,1409
18069,1708053551449053,1708053551450351,1298
18070,1708053551460765,1708053551462047,1282
18071,1708053551472418,1708053551473812,1394
18072,1708053551484075,1708053551485374,1299
18073,1708053551495735,1708053551497022,1287
18074,1708053551507278,1708053551508810,1532
18075,1708053551518940,1708053551520254,1314
18076,1708053551530680,1708053551531967,1287
18077,1708053551542232,1708053551543627,1395
18078,1708053551553884,1708053551555132,1248
18079,1708053551565623,1708053551566916,1293
18080,1708053551577235,1708053551578649,1414
18081,1708053551588896,1708053551590197,1301
18082,1708053551600644,1708053551601948,1304
18083,1708053551612197,1708053551613768,1571
18084,1708053551623868,1708053551625148,1280
18085,1708053551635626,1708053551637054,1428
18086,1708053551647499,1708053551649051,1552
18087,1708053551659453,1708053551660874,1421
18088,1708053551671116,1708053551672415,1299
18089,1708053551682784,1708053551684061,1277
18090,1708053551694496,1708053551695894,1398
18091,1708053551706145,1708053551707448,1303
18092,1708053551717808,1708053551719017,1209
18093,1708053551729471,1708053551730888,1417
18094,1708053551741123,1708053551742427,1304
18095,1708053551752800,1708053551754085,1285
18096,1708053551764464,1708053551765834,1370
18097,1708053551776145,1708053551777436,1291
18098,1708053551787802,1708053551789021,1219
18099,1708053551799645,1708053551801424,1779
18100,1708053551811795,1708053551813461,1666
18101,1708053551823752,1708053551825490,1738
18102,1708053551835783,1708053551837703,1920
18103,1708053551847847,1708053551849691,1844
18104,1708053551859860,1708053551861707,1847
18105,1708053551871865,1708053551873670,1805
18106,1708053551883842,1708053551885646,1804
18107,1708053551895815,1708053551897482,1667
18108,1708053551907787,1708053551909500,1713
18109,1708053551919683,1708053551920703,1020
18110,1708053551931021,1708053551932010,989
18111,1708053551942450,1708053551943448,998
18112,1708053551953849,1708053551954859,1010
18113,1708053551965173,1708053551966173,1000
18114,1708053551976648,1708053551977664,1016
18115,1708053551987989,1708053551988942,953
18116,1708053551999433,1708053552000443,1010
18117,1708053552010840,1708053552011828,988
18118,1708053552022154,1708053552023151,997
18119,1708053552033597,1708053552034494,897
18120,1708053552044907,1708053552045915,1008
18121,1708053552056241,1708053552057242,1001
18122,1708053552067654,1708053552068672,1018
18123,1708053552078992,1708053552079998,1006
18124,1708053552090446,1708053552091448,1002
18125,1708053552101847,1708053552102848,1001
18126,1708053552113171,1708053552114168,997
18127,1708053552124689,1708053552125703,1014
