frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
44,480,360,1704676974714970213,1704676974725004491,5,10034278,87,2
44,480,360,1704676974714970213,1704676974727287296,5,12317083,88,2
45,480,360,1704676974922173170,1704676974932194114,5,10020944,89,2
45,480,360,1704676974922173170,1704676974934518923,5,12345753,90,2
46,480,360,1704676975129410464,1704676975139521747,5,10111283,91,2
46,480,360,1704676975129410464,1704676975141764217,5,12353753,92,2
47,480,360,1704676975336709762,1704676975346751374,5,10041612,93,2
47,480,360,1704676975336709762,1704676975349027179,5,12317417,94,2
48,480,360,1704676975543939722,1704676975553977667,5,10037945,95,2
48,480,360,1704676975543939722,1704676975556320476,5,12380754,96,2
49,480,360,1704676975751084343,1704676975761101287,5,10016944,97,2
49,480,360,1704676975751084343,1704676975773375368,5,22291025,98,2
50,480,360,1704676975958288635,1704676975968236241,5,9947606,99,2
50,480,360,1704676975958288635,1704676975970476378,5,12187743,100,2
51,480,360,1704676976165396255,1704676976175260523,5,9864268,101,2
51,480,360,1704676976165396255,1704676976177541662,5,12145407,102,2
52,480,360,1704676976372510209,1704676976382549487,5,10039278,103,2
52,480,360,1704676976372510209,1704676976384830293,5,12320084,104,2
53,480,360,1704676976579720501,1704676976589504764,5,9784263,105,2
53,480,360,1704676976579720501,1704676976591755901,5,12035400,106,2
54,480,360,1704676976786726115,1704676976796738391,5,10012276,107,2
54,480,360,1704676976786726115,1704676976799001529,5,12275414,108,2
55,480,360,1704676976993893738,1704676977003869679,5,9975941,109,2
55,480,360,1704676976993893738,1704676977006135817,5,12242079,110,2
56,480,360,1704676977201091697,1704676977211212314,5,10120617,111,2
56,480,360,1704676977201091697,1704676977213606126,5,12514429,112,2
57,480,360,1704676977408400330,1704676977418368937,5,9968607,113,2
57,480,360,1704676977408400330,1704676977420671077,5,12270747,114,2
58,480,360,1704676977615631958,1704676977625633900,5,10001942,115,2
58,480,360,1704676977615631958,1704676977627876370,5,12244412,116,2
59,480,360,1704676977822816583,1704676977832745854,5,9929271,117,2
59,480,360,1704676977822816583,1704676977834997992,5,12181409,118,2
60,480,360,1704676978029897201,1704676978040073821,5,10176620,119,2
60,480,360,1704676978029897201,1704676978042378962,5,12481761,120,2
61,480,360,1704676978237275172,1704676978247076436,5,9801264,121,2
61,480,360,1704676978237275172,1704676978249399244,5,12124072,122,2
62,480,360,1704676978444329123,1704676978471134090,5,26804967,123,2
62,480,360,1704676978444329123,1704676978474603968,5,30274845,124,2
63,480,360,1704676978658054480,1704676978669333834,5,11279354,125,2
63,480,360,1704676978658054480,1704676978671166279,5,13111799,126,2
64,480,360,1704676978866163829,1704676978884778630,5,18614801,127,2
64,480,360,1704676978866163829,1704676978895848971,5,29685142,128,2
65,480,360,1704676979075368244,1704676979085860217,5,10491973,129,2
65,480,360,1704676979075368244,1704676979088329034,5,12960790,130,2
66,480,360,1704676979282999564,1704676979293239855,5,10240291,131,2
66,480,360,1704676979282999564,1704676979295687004,5,12687440,132,2
67,480,360,1704676979490363201,1704676979500720832,5,10357631,133,2
67,480,360,1704676979490363201,1704676979503110311,5,12747110,134,2
68,480,360,1704676979697808843,1704676979707992463,5,10183620,135,2
68,480,360,1704676979697808843,1704676979710403277,5,12594434,136,2
69,480,360,1704676979905168146,1704676979915349100,5,10180954,137,2
69,480,360,1704676979905168146,1704676979917775581,5,12607435,138,2
70,480,360,1704676980112562452,1704676980122821744,5,10259292,139,2
70,480,360,1704676980112562452,1704676980125228890,5,12666438,140,2
71,480,360,1704676980319954424,1704676980330215716,5,10261292,141,2
71,480,360,1704676980319954424,1704676980332607195,5,12652771,142,2
