frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
77,480,360,1704676824188049705,1704676824433260219,5,245210514,154,1
78,480,360,1704676824406584937,1704676824646955492,5,240370555,155,1
78,480,360,1704676824406584937,1704676824649354303,5,242769366,156,1
79,480,360,1704676824623034710,1704676824862463540,5,239428830,157,1
79,480,360,1704676824623034710,1704676824865335048,5,242300338,158,1
80,480,360,1704676824839311805,1704676825080832096,5,241520291,159,1
80,480,360,1704676824839311805,1704676825083386251,5,244074446,160,1
81,480,360,1704676825055890919,1704676825296946182,5,241055263,161,1
81,480,360,1704676825055890919,1704676825299615344,5,243724425,162,1
82,480,360,1704676825272658378,1704676825513018932,5,240360554,163,1
82,480,360,1704676825272658378,1704676825515678760,5,243020382,164,1
83,480,360,1704676825489373834,1704676825729900732,5,240526898,165,1
83,480,360,1704676825489373834,1704676825732389216,5,243015382,166,1
84,480,360,1704676825705697933,1704676825946191828,5,240493895,167,1
84,480,360,1704676825705697933,1704676825948970330,5,243272397,168,1
85,480,360,1704676825922207376,1704676826163378647,5,241171271,169,1
85,480,360,1704676825922207376,1704676826166404497,5,244197121,170,1
86,480,360,1704676826139008504,1704676826381779205,5,242770701,171,1
86,480,360,1704676826139008504,1704676826384231020,5,245222516,172,1
87,480,360,1704676826356866030,1704676826596603880,5,239737850,173,1
87,480,360,1704676826356866030,1704676826599041361,5,242175331,174,1
88,480,360,1704676826573702160,1704676826814045047,5,240342887,175,1
88,480,360,1704676826573702160,1704676826816518531,5,242816371,176,1
89,480,360,1704676826791296670,1704676827031581887,5,240285217,177,1
89,480,360,1704676826791296670,1704676827033977699,5,242681029,178,1
90,480,360,1704676827008970184,1704676827249312739,5,240342555,179,1
90,480,360,1704676827008970184,1704676827251777555,5,242807371,180,1
91,480,360,1704676827226406018,1704676827467545955,5,241139937,181,1
91,480,360,1704676827226406018,1704676827470292121,5,243886103,182,1
92,480,360,1704676827443564502,1704676827682876328,5,239311826,183,1
92,480,360,1704676827443564502,1704676827685277806,5,241713304,184,1
93,480,360,1704676827660481638,1704676827900812859,5,240331221,185,1
93,480,360,1704676827660481638,1704676827903366680,5,242885042,186,1
94,480,360,1704676827877834800,1704676828117731995,5,239897195,187,1
94,480,360,1704676827877834800,1704676828120625837,5,242791037,188,1
95,480,360,1704676828095462646,1704676828341183860,5,245721214,189,1
95,480,360,1704676828095462646,1704676828343856689,5,248394043,190,1
96,480,360,1704676828312477122,1704676828552054297,5,239577175,191,1
96,480,360,1704676828312477122,1704676828554702458,5,242225336,192,1
97,480,360,1704676828529675609,1704676828769664142,5,239988533,193,1
97,480,360,1704676828529675609,1704676828772298302,5,242622693,194,1
98,480,360,1704676828746925765,1704676828987765017,5,240839252,195,1
98,480,360,1704676828746925765,1704676828990174830,5,243249065,196,1
99,480,360,1704676828964600614,1704676829204760826,5,240160212,197,1
99,480,360,1704676828964600614,1704676829206896955,5,242296341,198,1
100,480,360,1704676829181522752,1704676829681717045,5,500194293,199,1
100,480,360,1704676829181522752,1704676829683683830,5,502161078,200,1
101,480,360,1704676829320519836,1704676829703754713,10,383234877,201,1
101,480,360,1704676829320519836,1704676829705860840,10,385341004,202,1
102,480,360,1704676829423943100,1704676829725888720,10,301945620,203,1
102,480,360,1704676829423943100,1704676829728003181,10,304060081,204,1
103,480,360,1704676829527283358,1704676829786253709,10,258970351,205,1
103,480,360,1704676829527283358,1704676829788236829,10,260953471,206,1
104,480,360,1704676829631063644,1704676829905475596,10,274411952,207,1
104,480,360,1704676829631063644,1704676829907989082,10,276925438,208,1
105,480,360,1704676829750021515,1704676830023305732,10,273284217,209,1
105,480,360,1704676829750021515,1704676830025875554,10,275854039,210,1
106,480,360,1704676829880491750,1704676830140875853,10,260384103,211,1
106,480,360,1704676829880491750,1704676830143366004,10,262874254,212,1
107,480,360,1704676829998527565,1704676830257448246,10,258920681,213,1
107,480,360,1704676829998527565,1704676830260032403,10,261504838,214,1
108,480,360,1704676830116525045,1704676830377168164,10,260643119,215,1
108,480,360,1704676830116525045,1704676830379807990,10,263282945,216,1
109,480,360,1704676830234188838,1704676830494571941,10,260383103,217,1
109,480,360,1704676830234188838,1704676830496569395,10,262380557,218,1
110,480,360,1704676830352391663,1704676830615768948,10,263377285,219,1
110,480,360,1704676830352391663,1704676830617944080,10,265552417,220,1
111,480,360,1704676830470674494,1704676830733396405,10,262721911,221,1
111,480,360,1704676830470674494,1704676830736214909,10,265540415,222,1
112,480,360,1704676830589113334,1704676830852326275,10,263212941,223,1
112,480,360,1704676830589113334,1704676830854515074,10,265401740,224,1
113,480,360,1704676830707837191,1704676830969672049,10,261834858,225,1
113,480,360,1704676830707837191,1704676830971875182,10,264037991,226,1
114,480,360,1704676830826736725,1704676831087054825,10,260318100,227,1
114,480,360,1704676830826736725,1704676831089374965,10,262638240,228,1
115,480,360,1704676830944642200,1704676831205408327,10,260766127,229,1
115,480,360,1704676830944642200,1704676831207739801,10,263097601,230,1
116,480,360,1704676831062659014,1704676831323062119,10,260403105,231,1
116,480,360,1704676831062659014,1704676831325640609,10,262981595,232,1
117,480,360,1704676831180700830,1704676831441619300,10,260918470,233,1
117,480,360,1704676831180700830,1704676831444182122,10,263481292,234,1
118,480,360,1704676831298561302,1704676831560357492,10,261796190,235,1
118,480,360,1704676831298561302,1704676831562734302,10,264173000,236,1
119,480,360,1704676831416620453,1704676831678743662,10,262123209,237,1
119,480,360,1704676831416620453,1704676831681551165,10,264930712,238,1
120,480,360,1704676831535005290,1704676831795653410,10,260648120,239,1
120,480,360,1704676831535005290,1704676831798128226,10,263122936,240,1
121,480,360,1704676831652896097,1704676831912637828,10,259741731,241,1
121,480,360,1704676831652896097,1704676831914770624,10,261874527,242,1
122,480,360,1704676831771564951,1704676832030198282,10,258633331,243,1
122,480,360,1704676831771564951,1704676832032645097,10,261080146,244,1
123,480,360,1704676831888398027,1704676832146677004,10,258278977,245,1
123,480,360,1704676831888398027,1704676832148897472,10,260499445,246,1
124,480,360,1704676832006492513,1704676832265721881,10,259229368,247,1
124,480,360,1704676832006492513,1704676832268298037,10,261805524,248,1
125,480,360,1704676832123401928,1704676832385084111,10,261682183,249,1
125,480,360,1704676832123401928,1704676832387579929,10,264178001,250,1
126,480,360,1704676832241556418,1704676832508279240,10,266722822,251,1
126,480,360,1704676832241556418,1704676832510922400,10,269365982,252,1
127,480,360,1704676832359081203,1704676832625662016,10,266580813,253,1
127,480,360,1704676832359081203,1704676832628188836,10,269107633,254,1
128,480,360,1704676832477576380,1704676832744609888,10,267033508,255,1
128,480,360,1704676832477576380,1704676832756764957,10,279188577,256,1
129,480,360,1704676832599096407,1704676832864600156,10,265503749,257,1
129,480,360,1704676832599096407,1704676832867380657,10,268284250,258,1
130,480,360,1704676832719233351,1704676832980614516,10,261381165,259,1
130,480,360,1704676832719233351,1704676832982916322,10,263682971,260,1
131,480,360,1704676832838114218,1704676833095137453,10,257023235,261,1
131,480,360,1704676832838114218,1704676833097350587,10,259236369,262,1
132,480,360,1704676832956399716,1704676833216207453,10,259807737,263,1
132,480,360,1704676832956399716,1704676833218255577,10,261855861,264,1
133,480,360,1704676833073091118,1704676833335358004,10,262266886,265,1
133,480,360,1704676833073091118,1704676833337452464,10,264361346,266,1
134,480,360,1704676833189654845,1704676833451248024,10,261593179,267,1
134,480,360,1704676833189654845,1704676833453779510,10,264124665,268,1
135,480,360,1704676833310152810,1704676833567732413,10,257579603,269,1
135,480,360,1704676833310152810,1704676833569942880,10,259790070,270,1
136,480,360,1704676833427039557,1704676833686323596,10,259284039,271,1
136,480,360,1704676833427039557,1704676833688916753,10,261877196,272,1
137,480,360,1704676833543960973,1704676833802899324,10,258938351,273,1
137,480,360,1704676833543960973,1704676833805017786,10,261056813,274,1
138,480,360,1704676833662111796,1704676833919547056,10,257435260,275,1
138,480,360,1704676833662111796,1704676833921730189,10,259618393,276,1
139,480,360,1704676833779794925,1704676834037022839,10,257227914,277,1
139,480,360,1704676833779794925,1704676834039117633,10,259322708,278,1
140,480,360,1704676833897181702,1704676834157092446,10,259910744,279,1
140,480,360,1704676833897181702,1704676834159184906,10,262003204,280,1
141,480,360,1704676834014464806,1704676834273767847,10,259303041,281,1
141,480,360,1704676834014464806,1704676834276459010,10,261994204,282,1
142,480,360,1704676834131799247,1704676834388849151,10,257049904,283,1
142,480,360,1704676834131799247,1704676834390986281,10,259187034,284,1
143,480,360,1704676834249220360,1704676834505742899,10,256522539,285,1
143,480,360,1704676834249220360,1704676834507982368,10,258762008,286,1
144,480,360,1704676834366399458,1704676834623468697,10,257069239,287,1
144,480,360,1704676834366399458,1704676834625485485,10,259086027,288,1
145,480,360,1704676834483468883,1704676834740832473,10,257363590,289,1
145,480,360,1704676834483468883,1704676834742828594,10,259359711,290,1
146,480,360,1704676834600931331,1704676834860219705,10,259288374,291,1
146,480,360,1704676834600931331,1704676834862809861,10,261878530,292,1
147,480,360,1704676834717772076,1704676834976862437,10,259090361,293,1
147,480,360,1704676834717772076,1704676834979342254,10,261570178,294,1
148,480,360,1704676834835242858,1704676835092176756,10,256933898,295,1
148,480,360,1704676834835242858,1704676835094472895,10,259230037,296,1
149,480,360,1704676834952671305,1704676835209087505,10,256416200,297,1
149,480,360,1704676834952671305,1704676835211330974,10,258659669,298,1
150,480,360,1704676835069558386,1704676835326008587,10,256450201,299,1
150,480,360,1704676835069558386,1704676835328196720,10,258638334,300,1
151,480,360,1704676835186821822,1704676835449798086,10,262976264,301,1
151,480,360,1704676835186821822,1704676835452018554,10,265196732,302,1
152,480,360,1704676835304077259,1704676835562232898,10,258155639,303,1
152,480,360,1704676835304077259,1704676835564799386,10,260722127,304,1
153,480,360,1704676835420890669,1704676835681250441,10,260359772,305,1
153,480,360,1704676835420890669,1704676835683387904,10,262497235,306,1
154,480,360,1704676835540778598,1704676835797722163,10,256943565,307,1
154,480,360,1704676835540778598,1704676835799940964,10,259162366,308,1
155,480,360,1704676835656938301,1704676835915862320,10,258924019,309,1
155,480,360,1704676835656938301,1704676835918459477,10,261521176,310,1
156,480,360,1704676835773461360,1704676836033789464,10,260328104,311,1
156,480,360,1704676835773461360,1704676836035949928,10,262488568,312,1
157,480,360,1704676835891281831,1704676836148589418,10,257307587,313,1
157,480,360,1704676835891281831,1704676836150645210,10,259363379,314,1
158,480,360,1704676836009018296,1704676836266876918,10,257858622,315,1
158,480,360,1704676836009018296,1704676836269304731,10,260286435,316,1
159,480,360,1704676836125501686,1704676836381496861,10,255995175,317,1
159,480,360,1704676836125501686,1704676836383622324,10,258120638,318,1
160,480,360,1704676836242552444,1704676836497994586,10,255442142,319,1
160,480,360,1704676836242552444,1704676836500171717,10,257619273,320,1
161,480,360,1704676836358939495,1704676836614767660,10,255828165,321,1
161,480,360,1704676836358939495,1704676836617010796,10,258071301,322,1
162,480,360,1704676836475862912,1704676836732181439,10,256318527,323,1
162,480,360,1704676836475862912,1704676836734148892,10,258285980,324,1
163,480,360,1704676836592698990,1704676836850702620,10,258003630,325,1
163,480,360,1704676836592698990,1704676836853230106,10,260531116,326,1
164,480,360,1704676836709539068,1704676836967307017,10,257767949,327,1
164,480,360,1704676836709539068,1704676836969696828,10,260157760,328,1
165,480,360,1704676836826568491,1704676837083293044,10,256724553,329,1
165,480,360,1704676836826568491,1704676837085472842,10,258904351,330,1
166,480,360,1704676836942861203,1704676837199731765,10,256870562,331,1
166,480,360,1704676836942861203,1704676837201900229,10,259039026,332,1
167,480,360,1704676837060650005,1704676837317093875,10,256443870,333,1
167,480,360,1704676837060650005,1704676837319172667,10,258522662,334,1
168,480,360,1704676837177478750,1704676837433497260,10,256018510,335,1
168,480,360,1704676837177478750,1704676837436081083,10,258602333,336,1
169,480,360,1704676837294474504,1704676837552965498,10,258490994,337,1
169,480,360,1704676837294474504,1704676837555641993,10,261167489,338,1
170,480,360,1704676837411266913,1704676837668107807,10,256840894,339,1
170,480,360,1704676837411266913,1704676837670342942,10,259076029,340,1
171,480,360,1704676837528395009,1704676837784195507,10,255800498,341,1
171,480,360,1704676837528395009,1704676837797288300,10,268893291,342,1
172,480,360,1704676837645558774,1704676837902641682,10,257082908,343,1
172,480,360,1704676837645558774,1704676837904887485,10,259328711,344,1
173,480,360,1704676837762201507,1704676838017988671,10,255787164,345,1
173,480,360,1704676837762201507,1704676838020136134,10,257934627,346,1
174,480,360,1704676837878878909,1704676838137903936,10,259025027,347,1
174,480,360,1704676837878878909,1704676838139928725,10,261049816,348,1
175,480,360,1704676837995343965,1704676838258016546,10,262672581,349,1
175,480,360,1704676837995343965,1704676838260334020,10,264990055,350,1
176,480,360,1704676838112734744,1704676838375569668,10,262834924,351,1
176,480,360,1704676838112734744,1704676838377779135,10,265044391,352,1
177,480,360,1704676838230249864,1704676838492724766,10,262474902,353,1
177,480,360,1704676838230249864,1704676838495021572,10,264771708,354,1
178,480,360,1704676838352240588,1704676838611551632,10,259311044,355,1
178,480,360,1704676838352240588,1704676838613793101,10,261552513,356,1
179,480,360,1704676838469718372,1704676838732218943,10,262500571,357,1
179,480,360,1704676838469718372,1704676838734895438,10,265177066,358,1
180,480,360,1704676838588176216,1704676838848295309,10,260119093,359,1
180,480,360,1704676838588176216,1704676838850486775,10,262310559,360,1
181,480,360,1704676838705319646,1704676838964404677,10,259085031,361,1
181,480,360,1704676838705319646,1704676838966631478,10,261311832,362,1
182,480,360,1704676838825384587,1704676839082551168,10,257166581,363,1
182,480,360,1704676838825384587,1704676839085169660,10,259785073,364,1
183,480,360,1704676838942116326,1704676839199915946,10,257799620,365,1
183,480,360,1704676838942116326,1704676839202555439,10,260439113,366,1
184,480,360,1704676839058536046,1704676839314554892,10,256018846,367,1
184,480,360,1704676839058536046,1704676839316837030,10,258300984,368,1
185,480,360,1704676839175025771,1704676839431276630,10,256250859,369,1
185,480,360,1704676839175025771,1704676839433548768,10,258522997,370,1
186,480,360,1704676839291908519,1704676839548303387,10,256394868,371,1
186,480,360,1704676839291908519,1704676839550671198,10,258762679,372,1
187,480,360,1704676839408729598,1704676839666967910,10,258238312,373,1
187,480,360,1704676839408729598,1704676839669460061,10,260730463,374,1
188,480,360,1704676839525495006,1704676839784606038,10,259111032,375,1
188,480,360,1704676839525495006,1704676839787514881,10,262019875,376,1
189,480,360,1704676839642198076,1704676839901974816,10,259776740,377,1
189,480,360,1704676839642198076,1704676839904318625,10,262120549,378,1
190,480,360,1704676839758654799,1704676840018361534,10,259706735,379,1
190,480,360,1704676839758654799,1704676840020994027,10,262339228,380,1
191,480,360,1704676839876592945,1704676840134990601,10,258397656,381,1
191,480,360,1704676839876592945,1704676840137596759,10,261003814,382,1
192,480,360,1704676839993168341,1704676840251369319,10,258200978,383,1
192,480,360,1704676839993168341,1704676840253928474,10,260760133,384,1
193,480,360,1704676840110242101,1704676840367528691,10,257286590,385,1
193,480,360,1704676840110242101,1704676840375636849,10,265394748,386,1
194,480,360,1704676840226394473,1704676840484982141,10,258587668,387,1
194,480,360,1704676840226394473,1704676840487302615,10,260908142,388,1
195,480,360,1704676840343088877,1704676840600728154,10,257639277,389,1
195,480,360,1704676840343088877,1704676840603300976,10,260212099,390,1
196,480,360,1704676840459453594,1704676840717532231,10,258078637,391,1
196,480,360,1704676840459453594,1704676840720108054,10,260654460,392,1
197,480,360,1704676840576045992,1704676840833782942,10,257736950,393,1
197,480,360,1704676840576045992,1704676840836287760,10,260241768,394,1
198,480,360,1704676840692268700,1704676840950027652,10,257758952,395,1
198,480,360,1704676840692268700,1704676840953488528,10,261219828,396,1
199,480,360,1704676840808726090,1704676841639803114,10,831077024,397,1
199,480,360,1704676840808726090,1704676841641730564,10,833004474,398,1
200,480,360,1704676840925362824,1704676841669878937,10,744516113,399,1
200,480,360,1704676840925362824,1704676841671813387,10,746450563,400,1
201,480,360,1704676841029925160,1704676841690804205,15,660879045,401,1
201,480,360,1704676841029925160,1704676841692631315,15,662706155,402,1
202,480,360,1704676841099550712,1704676841712762868,15,613212156,403,1
202,480,360,1704676841099550712,1704676841714854329,15,615303617,404,1
203,480,360,1704676841169523618,1704676841755698470,15,586174852,405,1
203,480,360,1704676841169523618,1704676841757676257,15,588152639,406,1
204,480,360,1704676841239513193,1704676841776548733,15,537035540,407,1
204,480,360,1704676841239513193,1704676841778346509,15,538833316,408,1
205,480,360,1704676841309516434,1704676841797081978,15,487565544,409,1
205,480,360,1704676841309516434,1704676841798974759,15,489458325,410,1
206,480,360,1704676841379441671,1704676841818079250,15,438637579,411,1
206,480,360,1704676841379441671,1704676841819954697,15,440513026,412,1
207,480,360,1704676841449374242,1704676841846520307,15,397146065,413,1
207,480,360,1704676841449374242,1704676841848935120,15,399560878,414,1
208,480,360,1704676841519423153,1704676841932684861,15,413261708,415,1
208,480,360,1704676841519423153,1704676841934760320,15,415337167,416,1
209,480,360,1704676841590076434,1704676842018802413,15,428725979,417,1
209,480,360,1704676841590076434,1704676842021286230,15,431209796,418,1
210,480,360,1704676841675855965,1704676842105492666,15,429636701,419,1
210,480,360,1704676841675855965,1704676842107518122,15,431662157,420,1
211,480,360,1704676841792778050,1704676842203202920,15,410424870,421,1
211,480,360,1704676841792778050,1704676842205514727,15,412736677,422,1
212,480,360,1704676841908547732,1704676842291894294,15,383346562,423,1
212,480,360,1704676841908547732,1704676842293969753,15,385422021,424,1
213,480,360,1704676841993752561,1704676842378884232,15,385131671,425,1
213,480,360,1704676841993752561,1704676842381091032,15,387338471,426,1
214,480,360,1704676842079331414,1704676842470091092,15,390759678,427,1
214,480,360,1704676842079331414,1704676842472476570,15,393145156,428,1
215,480,360,1704676842164388568,1704676842556675006,15,392286438,429,1
215,480,360,1704676842164388568,1704676842558502116,15,394113548,430,1
216,480,360,1704676842265573366,1704676842655798012,15,390224646,431,1
216,480,360,1704676842265573366,1704676842657961143,15,392387777,432,1
217,480,360,1704676842354626429,1704676842740380804,15,385754375,433,1
217,480,360,1704676842354626429,1704676842742199581,15,387573152,434,1
