frame number,publisher_sent,subscriber_received,latency
20016,1708305282731638,1708305282904420,172782
20017,1708305282890064,1708305283037285,147221
20018,1708305283044954,1708305283183881,138927
20019,1708305283191598,1708305283332422,140824
20020,1708305283340899,1708305283474296,133397
20021,1708305283484163,1708305283618658,134495
20022,1708305283626625,1708305283766499,139874
20023,1708305283776467,1708305283904035,127568
20024,1708305283915386,1708305284049655,134269
20025,1708305284057533,1708305284191817,134284
20026,1708305284200843,1708305284326061,125218
20027,1708305284337433,1708305284468755,131322
20028,1708305284483716,1708305284626677,142961
20029,1708305284637137,1708305284775759,138622
20030,1708305284787474,1708305284915435,127961
20031,1708305284927511,1708305285057822,130311
20032,1708305285069200,1708305285207281,138081
20033,1708305285237935,1708305285418895,180960
20034,1708305285426300,1708305285566786,140486
20035,1708305285573832,1708305285702211,128379
20036,1708305285710503,1708305285847606,137103
20037,1708305285854787,1708305285987243,132456
20038,1708305285995489,1708305286125936,130447
20039,1708305286133205,1708305286265638,132433
20040,1708305286272613,1708305286404734,132121
20041,1708305286412033,1708305286547003,134970
20042,1708305286554543,1708305286692851,138308
20043,1708305286699489,1708305286826771,127282
20044,1708305286836367,1708305287009485,173118
20045,1708305287019440,1708305287146435,126995
20046,1708305287155292,1708305287287812,132520
20047,1708305287294421,1708305287429996,135575
20048,1708305287437264,1708305287579033,141769
20049,1708305287586753,1708305287715885,129132
20050,1708305287724856,1708305287860242,135386
20051,1708305287866951,1708305287990876,123925
20052,1708305287998720,1708305288127279,128559
20053,1708305288135658,1708305288302279,166621
20054,1708305288311378,1708305288445148,133770
20055,1708305288454242,1708305288589869,135627
20056,1708305288600750,1708305288729482,128732
20057,1708305288740754,1708305288872206,131452
20058,1708305288884272,1708305289013864,129592
20059,1708305289025865,1708305289160550,134685
20060,1708305289170525,1708305289302583,132058
20061,1708305289311763,1708305289497880,186117
20062,1708305289498520,1708305289729184,230664
20063,1708305289731035,1708305290004576,273541
20064,1708305290011599,1708305290223276,211677
20065,1708305290241854,1708305290392588,150734
20066,1708305290400890,1708305290541692,140802
20067,1708305290551387,1708305290687876,136489
20068,1708305290696711,1708305290829608,132897
20069,1708305290839224,1708305290986830,147606
20070,1708305290993752,1708305291130464,136712
20071,1708305291139313,1708305291328655,189342
20072,1708305291305789,1708305291469473,163684
20073,1708305291482030,1708305291648848,166818
20074,1708305291635607,1708305291818161,182554
20075,1708305291817002,1708305291961982,144980
20076,1708305291975527,1708305292112641,137114
20077,1708305292127958,1708305292374616,246658
20078,1708305292354688,1708305292569210,214522
20079,1708305292587859,1708305292754721,166862
20080,1708305292748119,1708305292882282,134163
20081,1708305292891787,1708305293021267,129480
20082,1708305293032874,1708305293164524,131650
20083,1708305293174662,1708305293306994,132332
20084,1708305293315723,1708305293444714,128991
20085,1708305293456636,1708305293590120,133484
20086,1708305293599255,1708305293732415,133160
20087,1708305293741988,1708305293876928,134940
20088,1708305293885892,1708305294063280,177388
20089,1708305294072731,1708305294208697,135966
20090,1708305294215865,1708305294412439,196574
20091,1708305294419147,1708305294565235,146088
20092,1708305294576819,1708305294715853,139034
20093,1708305294730700,1708305294868013,137313
20094,1708305294877443,1708305295007696,130253
20095,1708305295019411,1708305295152372,132961
20096,1708305295162131,1708305295295998,133867
20097,1708305295305327,1708305295433876,128549
20098,1708305295448441,1708305295579317,130876
20099,1708305295589367,1708305295726662,137295
20100,1708305295747879,1708305295882788,134909
20101,1708305295893107,1708305296024326,131219
20102,1708305296033889,1708305296172715,138826
20103,1708305296181914,1708305296324333,142419
20104,1708305296332462,1708305296500605,168143
20105,1708305296513988,1708305296648761,134773
20106,1708305296663805,1708305296802627,138822
20107,1708305296817037,1708305296959738,142701
20108,1708305296978369,1708305297127003,148634
20109,1708305297135630,1708305297262645,127015
20110,1708305297272811,1708305297430948,158137
20111,1708305297438544,1708305297572869,134325
20112,1708305297580025,1708305297712893,132868
20113,1708305297720827,1708305297901767,180940
20114,1708305297883712,1708305298068156,184444
20115,1708305298078693,1708305298225367,146674
20116,1708305298237679,1708305298374007,136328
20117,1708305298389389,1708305298527803,138414
20118,1708305298539813,1708305298676689,136876
20119,1708305298691939,1708305298830550,138611
20120,1708305298846476,1708305298980274,133798
20121,1708305298996352,1708305299138696,142344
20122,1708305299151981,1708305299294384,142403
20123,1708305299308177,1708305299443357,135180
20124,1708305299458948,1708305299595389,136441
20125,1708305299610488,1708305299750807,140319
20126,1708305299757843,1708305299892959,135116
20127,1708305299902412,1708305300037231,134819
20128,1708305300045597,1708305300179737,134140
20129,1708305300188901,1708305300408334,219433
20130,1708305300419607,1708305300580482,160875
20131,1708305300594358,1708305300821331,226973
20132,1708305300832547,1708305300974941,142394
20133,1708305300980635,1708305301116426,135791
20134,1708305301125709,1708305301259983,134274
20135,1708305301268373,1708305301399274,130901
20136,1708305301408124,1708305301545779,137655
20137,1708305301565325,1708305301713263,147938
20138,1708305301721838,1708305301853748,131910
20139,1708305301863760,1708305301995514,131754
20140,1708305302005033,1708305302135856,130823
20141,1708305302144766,1708305302271257,126491
20142,1708305302281459,1708305302420751,139292
20143,1708305302428336,1708305302560384,132048
20144,1708305302572515,1708305302712016,139501
20145,1708305302723597,1708305302855194,131597
20146,1708305302864979,1708305302992964,127985
20147,1708305303003128,1708305303166179,163051
20148,1708305303178792,1708305303317067,138275
20149,1708305303327723,1708305303466010,138287
20150,1708305303478184,1708305303607638,129454
20151,1708305303617354,1708305303753417,136063
20152,1708305303762350,1708305303896295,133945
20153,1708305303904593,1708305304039667,135074
20154,1708305304049563,1708305304210068,160505
20155,1708305304196307,1708305304330024,133717
20156,1708305304339914,1708305304463943,124029
20157,1708305304480884,1708305304612854,131970
20158,1708305304621650,1708305304755492,133842
20159,1708305304764329,1708305304897219,132890
20160,1708305304905724,1708305305038928,133204
20161,1708305305048216,1708305305182458,134242
20162,1708305305192446,1708305305325927,133481
20163,1708305305334440,1708305305455887,121447
20164,1708305305469287,1708305305600678,131391
20165,1708305305614344,1708305305738719,124375
