frame number,publisher_sent,subscriber_received,latency
190003,1706468418058,1706468418059,1
190004,1706468418064,1706468418064,0
190005,1706468418069,1706468418070,1
190006,1706468418075,1706468418075,0
190007,1706468418080,1706468418081,1
190008,1706468418086,1706468418086,0
190009,1706468418091,1706468418092,1
190010,1706468418097,1706468418097,0
190011,1706468418102,1706468418103,1
190012,1706468418108,1706468418108,0
190013,1706468418113,1706468418114,1
190014,1706468418118,1706468418119,1
190015,1706468418124,1706468418124,0
190016,1706468418129,1706468418129,0
190017,1706468418134,1706468418135,1
190018,1706468418140,1706468418140,0
190019,1706468418145,1706468418145,0
190020,1706468418150,1706468418150,0
190021,1706468418155,1706468418156,1
190022,1706468418161,1706468418161,0
190023,1706468418166,1706468418166,0
190024,1706468418171,1706468418172,1
190025,1706468418177,1706468418177,0
190026,1706468418182,1706468418182,0
190027,1706468418187,1706468418187,0
190028,1706468418192,1706468418193,1
190029,1706468418198,1706468418198,0
190030,1706468418203,1706468418203,0
190031,1706468418208,1706468418209,1
190032,1706468418214,1706468418214,0
190033,1706468418219,1706468418219,0
190034,1706468418224,1706468418224,0
190035,1706468418230,1706468418230,0
190036,1706468418235,1706468418236,1
190037,1706468418241,1706468418241,0
190038,1706468418246,1706468418247,1
190039,1706468418252,1706468418252,0
190040,1706468418257,1706468418258,1
190041,1706468418263,1706468418263,0
190042,1706468418268,1706468418269,1
190043,1706468418274,1706468418274,0
190044,1706468418279,1706468418280,1
190045,1706468418285,1706468418285,0
190046,1706468418290,1706468418291,1
190047,1706468418296,1706468418296,0
190048,1706468418301,1706468418302,1
190049,1706468418307,1706468418307,0
190050,1706468418312,1706468418313,1
190051,1706468418318,1706468418318,0
190052,1706468418323,1706468418324,1
190053,1706468418329,1706468418329,0
190054,1706468418334,1706468418335,1
190055,1706468418340,1706468418340,0
190056,1706468418345,1706468418346,1
190057,1706468418351,1706468418351,0
190058,1706468418356,1706468418357,1
190059,1706468418362,1706468418362,0
190060,1706468418367,1706468418368,1
190061,1706468418373,1706468418373,0
190062,1706468418378,1706468418379,1
190063,1706468418384,1706468418384,0
190064,1706468418389,1706468418390,1
190065,1706468418395,1706468418395,0
190066,1706468418400,1706468418401,1
190067,1706468418406,1706468418406,0
190068,1706468418411,1706468418412,1
190069,1706468418417,1706468418417,0
190070,1706468418422,1706468418423,1
190071,1706468418428,1706468418428,0
190072,1706468418433,1706468418434,1
190073,1706468418439,1706468418439,0
190074,1706468418444,1706468418445,1
190075,1706468418450,1706468418450,0
190076,1706468418455,1706468418456,1
190077,1706468418461,1706468418461,0
190078,1706468418466,1706468418467,1
190079,1706468418472,1706468418472,0
190080,1706468418477,1706468418478,1
190081,1706468418483,1706468418483,0
190082,1706468418488,1706468418489,1
190083,1706468418494,1706468418494,0
190084,1706468418499,1706468418500,1
190085,1706468418505,1706468418505,0
190086,1706468418510,1706468418511,1
190087,1706468418516,1706468418516,0
190088,1706468418521,1706468418522,1
190089,1706468418527,1706468418527,0
190090,1706468418532,1706468418533,1
190091,1706468418538,1706468418538,0
190092,1706468418543,1706468418544,1
190093,1706468418549,1706468418550,1
