frame number,publisher_sent,subscriber_received,latency
10002,1706465690384,1706465690385,1
10003,1706465690435,1706465690435,0
10004,1706465690485,1706465690485,0
10005,1706465690536,1706465690536,0
10006,1706465690586,1706465690587,1
10007,1706465690637,1706465690637,0
10008,1706465690687,1706465690688,1
10009,1706465690738,1706465690738,0
10010,1706465690788,1706465690789,1
10011,1706465690839,1706465690839,0
10012,1706465690889,1706465690890,1
10013,1706465690940,1706465690940,0
10014,1706465690990,1706465690991,1
10015,1706465691041,1706465691041,0
10016,1706465691091,1706465691092,1
10017,1706465691142,1706465691142,0
10018,1706465691192,1706465691193,1
10019,1706465691243,1706465691243,0
10020,1706465691293,1706465691294,1
10021,1706465691344,1706465691344,0
10022,1706465691394,1706465691395,1
10023,1706465691445,1706465691445,0
10024,1706465691495,1706465691496,1
10025,1706465691546,1706465691546,0
10026,1706465691596,1706465691597,1
10027,1706465691647,1706465691647,0
10028,1706465691697,1706465691698,1
10029,1706465691748,1706465691748,0
10030,1706465691798,1706465691799,1
10031,1706465691849,1706465691849,0
10032,1706465691899,1706465691900,1
10033,1706465691952,1706465691953,1
10034,1706465692003,1706465692004,1
10035,1706465692054,1706465692054,0
10036,1706465692104,1706465692105,1
10037,1706465692155,1706465692156,1
10038,1706465692206,1706465692206,0
10039,1706465692256,1706465692257,1
10040,1706465692307,1706465692307,0
10041,1706465692357,1706465692358,1
10042,1706465692408,1706465692408,0
10043,1706465692458,1706465692459,1
10044,1706465692509,1706465692509,0
10045,1706465692559,1706465692560,1
10046,1706465692610,1706465692611,1
10047,1706465692661,1706465692661,0
10048,1706465692711,1706465692712,1
10049,1706465692762,1706465692762,0
10050,1706465692812,1706465692813,1
10051,1706465692863,1706465692863,0
10052,1706465692913,1706465692914,1
10053,1706465692964,1706465692964,0
10054,1706465693014,1706465693015,1
10055,1706465693073,1706465693074,1
10056,1706465693123,1706465693124,1
10057,1706465693174,1706465693175,1
10058,1706465693225,1706465693225,0
10059,1706465693275,1706465693276,1
10060,1706465693326,1706465693327,1
10061,1706465693377,1706465693377,0
10062,1706465693427,1706465693428,1
10063,1706465693478,1706465693478,0
10064,1706465693528,1706465693529,1
10065,1706465693579,1706465693579,0
10066,1706465693629,1706465693630,1
10067,1706465693680,1706465693680,0
10068,1706465693730,1706465693731,1
10069,1706465693781,1706465693781,0
10070,1706465693831,1706465693832,1
10071,1706465693882,1706465693882,0
10072,1706465693932,1706465693933,1
10073,1706465693983,1706465693983,0
10074,1706465694033,1706465694034,1
10075,1706465694084,1706465694085,1
10076,1706465694135,1706465694135,0
10077,1706465694185,1706465694186,1
10078,1706465694236,1706465694236,0
10079,1706465694286,1706465694287,1
10080,1706465694337,1706465694337,0
10081,1706465694387,1706465694388,1
10082,1706465694438,1706465694438,0
10083,1706465694488,1706465694489,1
10084,1706465694539,1706465694539,0
10085,1706465694589,1706465694590,1
10086,1706465694640,1706465694641,1
10087,1706465694690,1706465694691,1
10088,1706465694741,1706465694742,1
10089,1706465694792,1706465694792,0
10090,1706465694842,1706465694843,1
10091,1706465694893,1706465694893,0
10092,1706465694943,1706465694944,1
10093,1706465694994,1706465694994,0
10094,1706465695044,1706465695045,1
10095,1706465695095,1706465695096,1
10096,1706465695145,1706465695146,1
10097,1706465695196,1706465695197,1
10098,1706465695247,1706465695247,0
10099,1706465695298,1706465695299,1
10100,1706465695349,1706465695349,0
10101,1706465695399,1706465695399,0
10102,1706465695450,1706465695450,0
10103,1706465695500,1706465695501,1
10104,1706465695551,1706465695552,1
10105,1706465695602,1706465695602,0
10106,1706465695652,1706465695653,1
10107,1706465695703,1706465695704,1
10108,1706465695753,1706465695754,1
10109,1706465695804,1706465695805,1
10110,1706465695855,1706465695855,0
10111,1706465695905,1706465695906,1
10112,1706465695956,1706465695956,0
10113,1706465696006,1706465696006,0
10114,1706465696057,1706465696057,0
10115,1706465696107,1706465696108,1
10116,1706465696158,1706465696159,1
10117,1706465696209,1706465696209,0
10118,1706465696259,1706465696260,1
10119,1706465696310,1706465696310,0
10120,1706465696360,1706465696361,1
10121,1706465696411,1706465696411,0
10122,1706465696461,1706465696462,1
10123,1706465696512,1706465696513,1
10124,1706465696563,1706465696563,0
10125,1706465696613,1706465696614,1
10126,1706465696664,1706465696664,0
10127,1706465696714,1706465696715,1
