frame number,publisher_sent,subscriber_received,latency
50006,1706467016248,1706467016248,0
50007,1706467016265,1706467016265,0
50008,1706467016282,1706467016283,1
50009,1706467016300,1706467016300,0
50010,1706467016317,1706467016318,1
50011,1706467016335,1706467016336,1
50012,1706467016353,1706467016353,0
50013,1706467016370,1706467016371,1
50014,1706467016388,1706467016389,1
50015,1706467016406,1706467016406,0
50016,1706467016423,1706467016424,1
50017,1706467016441,1706467016442,1
50018,1706467016459,1706467016459,0
50019,1706467016476,1706467016477,1
50020,1706467016494,1706467016495,1
50021,1706467016512,1706467016512,0
50022,1706467016529,1706467016530,1
50023,1706467016547,1706467016548,1
50024,1706467016565,1706467016565,0
50025,1706467016582,1706467016583,1
50026,1706467016600,1706467016601,1
50027,1706467016618,1706467016618,0
50028,1706467016635,1706467016636,1
50029,1706467016653,1706467016654,1
50030,1706467016671,1706467016671,0
50031,1706467016688,1706467016689,1
50032,1706467016706,1706467016707,1
50033,1706467016724,1706467016724,0
50034,1706467016741,1706467016742,1
50035,1706467016759,1706467016760,1
50036,1706467016777,1706467016777,0
50037,1706467016794,1706467016795,1
50038,1706467016812,1706467016813,1
50039,1706467016830,1706467016830,0
50040,1706467016847,1706467016848,1
50041,1706467016865,1706467016866,1
50042,1706467016883,1706467016884,1
50043,1706467016901,1706467016901,0
50044,1706467016918,1706467016919,1
50045,1706467016935,1706467016936,1
50046,1706467016952,1706467016953,1
50047,1706467016970,1706467016970,0
50048,1706467016987,1706467016987,0
50049,1706467017004,1706467017004,0
50050,1706467017021,1706467017022,1
50051,1706467017038,1706467017039,1
50052,1706467017055,1706467017056,1
50053,1706467017073,1706467017073,0
50054,1706467017090,1706467017090,0
50055,1706467017107,1706467017107,0
50056,1706467017124,1706467017125,1
50057,1706467017141,1706467017142,1
50058,1706467017158,1706467017159,1
50059,1706467017176,1706467017176,0
50060,1706467017193,1706467017193,0
50061,1706467017210,1706467017211,1
50062,1706467017227,1706467017228,1
50063,1706467017244,1706467017245,1
50064,1706467017262,1706467017262,0
50065,1706467017279,1706467017279,0
50066,1706467017296,1706467017297,1
50067,1706467017313,1706467017314,1
50068,1706467017330,1706467017331,1
50069,1706467017348,1706467017348,0
50070,1706467017365,1706467017365,0
50071,1706467017382,1706467017382,0
50072,1706467017399,1706467017400,1
50073,1706467017416,1706467017417,1
50074,1706467017433,1706467017434,1
50075,1706467017451,1706467017451,0
50076,1706467017468,1706467017468,0
50077,1706467017485,1706467017486,1
50078,1706467017502,1706467017503,1
50079,1706467017519,1706467017520,1
50080,1706467017536,1706467017537,1
50081,1706467017554,1706467017554,0
50082,1706467017571,1706467017571,0
50083,1706467017588,1706467017589,1
50084,1706467017605,1706467017606,1
50085,1706467017622,1706467017623,1
50086,1706467017639,1706467017640,1
50087,1706467017657,1706467017657,0
50088,1706467017674,1706467017674,0
50089,1706467017691,1706467017692,1
50090,1706467017708,1706467017709,1
50091,1706467017725,1706467017726,1
50092,1706467017743,1706467017743,0
50093,1706467017760,1706467017760,0
50094,1706467017777,1706467017777,0
50095,1706467017794,1706467017795,1
50096,1706467017811,1706467017812,1
50097,1706467017828,1706467017829,1
50098,1706467017846,1706467017846,0
50099,1706467017863,1706467017863,0
50100,1706467017880,1706467017880,0
50101,1706467017897,1706467017898,1
50102,1706467017914,1706467017915,1
50103,1706467017931,1706467017932,1
50104,1706467017949,1706467017949,0
50105,1706467017966,1706467017966,0
50106,1706467017983,1706467017984,1
50107,1706467018000,1706467018001,1
50108,1706467018017,1706467018018,1
50109,1706467018034,1706467018035,1
50110,1706467018052,1706467018052,0
50111,1706467018069,1706467018069,0
50112,1706467018086,1706467018087,1
50113,1706467018103,1706467018104,1
50114,1706467018120,1706467018121,1
50115,1706467018137,1706467018138,1
50116,1706467018155,1706467018155,0
50117,1706467018172,1706467018172,0
50118,1706467018189,1706467018190,1
50119,1706467018206,1706467018207,1
50120,1706467018223,1706467018224,1
50121,1706467018240,1706467018241,1
50122,1706467018258,1706467018258,0
50123,1706467018275,1706467018275,0
50124,1706467018292,1706467018293,1
50125,1706467018309,1706467018310,1
50126,1706467018326,1706467018327,1
50127,1706467018344,1706467018344,0
50128,1706467018361,1706467018361,0
50129,1706467018378,1706467018378,0
50130,1706467018395,1706467018396,1
50131,1706467018412,1706467018413,1
50132,1706467018430,1706467018430,0
50133,1706467018447,1706467018447,0
50134,1706467018464,1706467018464,0
50135,1706467018481,1706467018482,1
50136,1706467018498,1706467018499,1
50137,1706467018515,1706467018516,1
50138,1706467018533,1706467018533,0
50139,1706467018550,1706467018550,0
50140,1706467018567,1706467018567,0
50141,1706467018584,1706467018585,1
50142,1706467018601,1706467018602,1
50143,1706467018618,1706467018619,1
50144,1706467018636,1706467018636,0
50145,1706467018653,1706467018653,0
50146,1706467018670,1706467018671,1
50147,1706467018687,1706467018688,1
50148,1706467018704,1706467018705,1
50149,1706467018722,1706467018722,0
50150,1706467018739,1706467018739,0
50151,1706467018756,1706467018757,1
50152,1706467018773,1706467018774,1
50153,1706467018790,1706467018791,1
50154,1706467018808,1706467018808,0
50155,1706467018825,1706467018825,0
50156,1706467018842,1706467018842,0
50157,1706467018859,1706467018860,1
50158,1706467018876,1706467018877,1
50159,1706467018894,1706467018894,0
50160,1706467018911,1706467018911,0
50161,1706467018928,1706467018929,1
50162,1706467018945,1706467018946,1
50163,1706467018962,1706467018963,1
50164,1706467018980,1706467018980,0
50165,1706467018997,1706467018997,0
50166,1706467019014,1706467019014,0
50167,1706467019031,1706467019032,1
50168,1706467019048,1706467019049,1
50169,1706467019065,1706467019066,1
50170,1706467019083,1706467019083,0
50171,1706467019100,1706467019101,1
50172,1706467019117,1706467019118,1
50173,1706467019134,1706467019135,1
50174,1706467019152,1706467019152,0
50175,1706467019169,1706467019169,0
50176,1706467019186,1706467019187,1
50177,1706467019203,1706467019204,1
50178,1706467019221,1706467019221,0
50179,1706467019238,1706467019238,0
50180,1706467019255,1706467019256,1
50181,1706467019272,1706467019273,1
50182,1706467019289,1706467019290,1
50183,1706467019307,1706467019307,0
50184,1706467019324,1706467019324,0
50185,1706467019341,1706467019342,1
50186,1706467019358,1706467019359,1
50187,1706467019375,1706467019376,1
50188,1706467019393,1706467019393,0
50189,1706467019410,1706467019411,1
50190,1706467019427,1706467019428,1
50191,1706467019444,1706467019445,1
50192,1706467019462,1706467019462,0
50193,1706467019479,1706467019479,0
50194,1706467019496,1706467019497,1
50195,1706467019513,1706467019514,1
50196,1706467019530,1706467019531,1
50197,1706467019548,1706467019548,0
50198,1706467019565,1706467019565,0
50199,1706467019582,1706467019583,1
50200,1706467019599,1706467019600,1
50201,1706467019617,1706467019617,0
50202,1706467019634,1706467019634,0
50203,1706467019651,1706467019652,1
50204,1706467019668,1706467019669,1
