frame number,publisher_sent,subscriber_received,latency
100002,1706467712000,1706467712001,1
100003,1706467712010,1706467712011,1
100004,1706467712020,1706467712020,0
100005,1706467712029,1706467712030,1
100006,1706467712039,1706467712039,0
100007,1706467712048,1706467712049,1
100008,1706467712058,1706467712058,0
100009,1706467712067,1706467712067,0
100010,1706467712077,1706467712077,0
100011,1706467712086,1706467712086,0
100012,1706467712095,1706467712096,1
100013,1706467712105,1706467712105,0
100014,1706467712114,1706467712115,1
100015,1706467712124,1706467712124,0
100016,1706467712133,1706467712133,0
100017,1706467712142,1706467712143,1
100018,1706467712152,1706467712153,1
100019,1706467712162,1706467712162,0
100020,1706467712171,1706467712172,1
100021,1706467712181,1706467712182,1
100022,1706467712191,1706467712191,0
100023,1706467712205,1706467712205,0
100024,1706467712214,1706467712215,1
100025,1706467712224,1706467712225,1
100026,1706467712234,1706467712234,0
100027,1706467712243,1706467712244,1
100028,1706467712253,1706467712253,0
100029,1706467712262,1706467712263,1
100030,1706467712272,1706467712273,1
100031,1706467712282,1706467712282,0
100032,1706467712291,1706467712292,1
100033,1706467712301,1706467712302,1
100034,1706467712311,1706467712311,0
100035,1706467712320,1706467712321,1
100036,1706467712330,1706467712330,0
100037,1706467712339,1706467712340,1
100038,1706467712349,1706467712349,0
100039,1706467712359,1706467712359,0
100040,1706467712368,1706467712369,1
100041,1706467712378,1706467712378,0
100042,1706467712387,1706467712388,1
100043,1706467712397,1706467712398,1
100044,1706467712407,1706467712407,0
100045,1706467712416,1706467712417,1
100046,1706467712426,1706467712426,0
100047,1706467712435,1706467712436,1
100048,1706467712445,1706467712445,0
100049,1706467712455,1706467712455,0
100050,1706467712464,1706467712465,1
100051,1706467712474,1706467712474,0
100052,1706467712483,1706467712484,1
100053,1706467712493,1706467712493,0
100054,1706467712503,1706467712503,0
100055,1706467712512,1706467712513,1
100056,1706467712522,1706467712523,1
100057,1706467712532,1706467712532,0
100058,1706467712541,1706467712542,1
100059,1706467712551,1706467712552,1
100060,1706467712561,1706467712561,0
100061,1706467712570,1706467712571,1
100062,1706467712580,1706467712580,0
100063,1706467712590,1706467712590,0
100064,1706467712599,1706467712600,1
100065,1706467712609,1706467712609,0
100066,1706467712618,1706467712619,1
100067,1706467712628,1706467712628,0
100068,1706467712638,1706467712638,0
100069,1706467712647,1706467712648,1
100070,1706467712657,1706467712657,0
100071,1706467712666,1706467712667,1
100072,1706467712676,1706467712676,0
100073,1706467712685,1706467712686,1
100074,1706467712695,1706467712696,1
100075,1706467712705,1706467712705,0
100076,1706467712714,1706467712715,1
100077,1706467712724,1706467712724,0
100078,1706467712733,1706467712734,1
100079,1706467712743,1706467712744,1
100080,1706467712753,1706467712754,1
100081,1706467712763,1706467712763,0
100082,1706467712772,1706467712773,1
100083,1706467712782,1706467712782,0
100084,1706467712791,1706467712792,1
100085,1706467712801,1706467712802,1
100086,1706467712811,1706467712811,0
100087,1706467712820,1706467712821,1
100088,1706467712830,1706467712830,0
100089,1706467712839,1706467712840,1
100090,1706467712849,1706467712850,1
100091,1706467712859,1706467712859,0
100092,1706467712868,1706467712869,1
100093,1706467712878,1706467712878,0
100094,1706467712887,1706467712888,1
100095,1706467712897,1706467712898,1
100096,1706467712907,1706467712907,0
100097,1706467712916,1706467712917,1
100098,1706467712926,1706467712926,0
100099,1706467712935,1706467712936,1
100100,1706467712945,1706467712946,1
100101,1706467712955,1706467712955,0
100102,1706467712964,1706467712965,1
100103,1706467712974,1706467712975,1
100104,1706467712984,1706467712984,0
100105,1706467712993,1706467712994,1
100106,1706467713003,1706467713003,0
100107,1706467713013,1706467713013,0
100108,1706467713022,1706467713023,1
100109,1706467713032,1706467713032,0
100110,1706467713041,1706467713042,1
100111,1706467713051,1706467713051,0
100112,1706467713061,1706467713061,0
100113,1706467713070,1706467713071,1
100114,1706467713080,1706467713080,0
100115,1706467713089,1706467713090,1
100116,1706467713099,1706467713099,0
100117,1706467713108,1706467713109,1
100118,1706467713118,1706467713119,1
100119,1706467713128,1706467713128,0
100120,1706467713137,1706467713138,1
100121,1706467713147,1706467713147,0
100122,1706467713156,1706467713157,1
100123,1706467713166,1706467713167,1
100124,1706467713176,1706467713176,0
100125,1706467713185,1706467713186,1
100126,1706467713195,1706467713196,1
100127,1706467713215,1706467713216,1
100128,1706467713225,1706467713226,1
100129,1706467713235,1706467713235,0
100130,1706467713245,1706467713245,0
100131,1706467713254,1706467713255,1
100132,1706467713264,1706467713264,0
100133,1706467713273,1706467713274,1
100134,1706467713283,1706467713283,0
100135,1706467713292,1706467713293,1
100136,1706467713302,1706467713303,1
100137,1706467713312,1706467713312,0
100138,1706467713321,1706467713322,1
100139,1706467713331,1706467713331,0
100140,1706467713340,1706467713341,1
100141,1706467713350,1706467713351,1
100142,1706467713360,1706467713360,0
100143,1706467713369,1706467713370,1
100144,1706467713379,1706467713379,0
100145,1706467713388,1706467713389,1
100146,1706467713398,1706467713399,1
100147,1706467713408,1706467713408,0
100148,1706467713417,1706467713418,1
100149,1706467713427,1706467713427,0
100150,1706467713436,1706467713437,1
100151,1706467713446,1706467713447,1
100152,1706467713456,1706467713456,0
100153,1706467713465,1706467713466,1
100154,1706467713475,1706467713475,0
100155,1706467713484,1706467713485,1
100156,1706467713494,1706467713494,0
