frame number,publisher_sent,subscriber_received,latency
120311,1706467908375,1706467908376,1
120312,1706467908385,1706467908389,4
120313,1706467908394,1706467908394,0
120314,1706467908402,1706467908403,1
120315,1706467908411,1706467908412,1
120316,1706467908420,1706467908420,0
120317,1706467908428,1706467908429,1
120318,1706467908437,1706467908438,1
120319,1706467908446,1706467908446,0
120320,1706467908454,1706467908455,1
120321,1706467908463,1706467908464,1
120322,1706467908472,1706467908472,0
120323,1706467908480,1706467908481,1
120324,1706467908489,1706467908490,1
120325,1706467908498,1706467908498,0
120326,1706467908506,1706467908507,1
120327,1706467908515,1706467908516,1
120328,1706467908524,1706467908525,1
120329,1706467908533,1706467908533,0
120330,1706467908541,1706467908542,1
120331,1706467908550,1706467908551,1
120332,1706467908559,1706467908559,0
120333,1706467908567,1706467908568,1
120334,1706467908576,1706467908577,1
120335,1706467908585,1706467908585,0
120336,1706467908593,1706467908594,1
120337,1706467908602,1706467908603,1
120338,1706467908611,1706467908611,0
120339,1706467908620,1706467908620,0
120340,1706467908628,1706467908629,1
120341,1706467908637,1706467908637,0
120342,1706467908646,1706467908646,0
120343,1706467908654,1706467908655,1
120344,1706467908663,1706467908663,0
120345,1706467908672,1706467908672,0
120346,1706467908680,1706467908681,1
120347,1706467908689,1706467908690,1
120348,1706467908698,1706467908698,0
120349,1706467908706,1706467908707,1
120350,1706467908715,1706467908716,1
120351,1706467908724,1706467908724,0
120352,1706467908732,1706467908733,1
120353,1706467908741,1706467908742,1
120354,1706467908750,1706467908750,0
120355,1706467908758,1706467908759,1
120356,1706467908767,1706467908768,1
120357,1706467908776,1706467908776,0
120358,1706467908784,1706467908785,1
120359,1706467908793,1706467908794,1
120360,1706467908802,1706467908802,0
120361,1706467908811,1706467908811,0
120362,1706467908819,1706467908820,1
120363,1706467908828,1706467908828,0
120364,1706467908836,1706467908837,1
120365,1706467908845,1706467908846,1
120366,1706467908854,1706467908854,0
120367,1706467908862,1706467908863,1
120368,1706467908871,1706467908872,1
120369,1706467908880,1706467908880,0
120370,1706467908888,1706467908889,1
120371,1706467908897,1706467908898,1
120372,1706467908906,1706467908906,0
120373,1706467908915,1706467908915,0
120374,1706467908923,1706467908924,1
120375,1706467908932,1706467908932,0
120376,1706467908940,1706467908941,1
120377,1706467908949,1706467908950,1
120378,1706467908958,1706467908958,0
120379,1706467908966,1706467908967,1
120380,1706467908975,1706467908976,1
120381,1706467908984,1706467908984,0
120382,1706467908992,1706467908993,1
120383,1706467909001,1706467909002,1
120384,1706467909010,1706467909010,0
120385,1706467909019,1706467909019,0
120386,1706467909027,1706467909028,1
120387,1706467909036,1706467909036,0
120388,1706467909044,1706467909045,1
120389,1706467909053,1706467909054,1
120390,1706467909062,1706467909062,0
120391,1706467909070,1706467909071,1
120392,1706467909079,1706467909080,1
120393,1706467909088,1706467909088,0
120394,1706467909096,1706467909097,1
120395,1706467909105,1706467909106,1
120396,1706467909114,1706467909114,0
120397,1706467909122,1706467909123,1
120398,1706467909131,1706467909132,1
120399,1706467909140,1706467909140,0
120400,1706467909148,1706467909149,1
120401,1706467909157,1706467909158,1
120402,1706467909166,1706467909166,0
120403,1706467909175,1706467909175,0
120404,1706467909183,1706467909184,1
120405,1706467909192,1706467909192,0
120406,1706467909200,1706467909201,1
120407,1706467909209,1706467909210,1
120408,1706467909218,1706467909218,0
120409,1706467909226,1706467909227,1
120410,1706467909235,1706467909236,1
120411,1706467909244,1706467909244,0
120412,1706467909252,1706467909253,1
120413,1706467909261,1706467909262,1
120414,1706467909270,1706467909271,1
120415,1706467909280,1706467909281,1
120416,1706467909292,1706467909294,2
120417,1706467909302,1706467909303,1
120418,1706467909312,1706467909313,1
120419,1706467909321,1706467909322,1
120420,1706467909331,1706467909332,1
120421,1706467909340,1706467909341,1
120422,1706467909349,1706467909350,1
120423,1706467909358,1706467909359,1
120424,1706467909367,1706467909368,1
120425,1706467909376,1706467909376,0
120426,1706467909384,1706467909385,1
120427,1706467909393,1706467909393,0
120428,1706467909401,1706467909402,1
120429,1706467909410,1706467909411,1
120430,1706467909419,1706467909419,0
120431,1706467909427,1706467909427,0
120432,1706467909435,1706467909436,1
120433,1706467909444,1706467909444,0
120434,1706467909452,1706467909453,1
120435,1706467909460,1706467909461,1
120436,1706467909469,1706467909469,0
120437,1706467909477,1706467909478,1
120438,1706467909486,1706467909486,0
120439,1706467909494,1706467909495,1
120440,1706467909503,1706467909503,0
120441,1706467909511,1706467909512,1
120442,1706467909520,1706467909521,1
120443,1706467909529,1706467909529,0
120444,1706467909541,1706467909542,1
120445,1706467909550,1706467909551,1
120446,1706467909559,1706467909559,0
120447,1706467909567,1706467909568,1
120448,1706467909576,1706467909576,0
120449,1706467909584,1706467909584,0
120450,1706467909601,1706467909602,1
120451,1706467909610,1706467909610,0
120452,1706467909618,1706467909619,1
120453,1706467909627,1706467909627,0
120454,1706467909635,1706467909636,1
120455,1706467909644,1706467909644,0
120456,1706467909652,1706467909653,1
120457,1706467909661,1706467909662,1
120458,1706467909670,1706467909671,1
120459,1706467909679,1706467909679,0
120460,1706467909688,1706467909689,1
120461,1706467909702,1706467909703,1
120462,1706467909711,1706467909711,0
120463,1706467909719,1706467909720,1
120464,1706467909728,1706467909729,1
120465,1706467909737,1706467909737,0
120466,1706467909746,1706467909746,0
120467,1706467909754,1706467909755,1
120468,1706467909763,1706467909768,5
120469,1706467909775,1706467909776,1
120470,1706467909784,1706467909784,0
120471,1706467909793,1706467909793,0
120472,1706467909801,1706467909802,1
120473,1706467909810,1706467909810,0
120474,1706467909818,1706467909819,1
120475,1706467909827,1706467909828,1
120476,1706467909840,1706467909841,1
120477,1706467909849,1706467909849,0
120478,1706467909857,1706467909858,1
120479,1706467909866,1706467909866,0
120480,1706467909874,1706467909875,1
120481,1706467909883,1706467909883,0
120482,1706467909900,1706467909901,1
120483,1706467909909,1706467909910,1
120484,1706467909918,1706467909919,1
120485,1706467909927,1706467909927,0
120486,1706467909935,1706467909936,1
120487,1706467909944,1706467909945,1
120488,1706467909953,1706467909953,0
120489,1706467909961,1706467909962,1
120490,1706467909970,1706467909971,1
120491,1706467909979,1706467909979,0
120492,1706467909987,1706467909988,1
120493,1706467909996,1706467909996,0
120494,1706467910004,1706467910005,1
120495,1706467910013,1706467910014,1
120496,1706467910022,1706467910022,0
120497,1706467910030,1706467910031,1
120498,1706467910039,1706467910039,0
120499,1706467910047,1706467910048,1
120500,1706467910056,1706467910056,0
120501,1706467910064,1706467910064,0
120502,1706467910072,1706467910073,1
120503,1706467910081,1706467910081,0
120504,1706467910089,1706467910089,0
120505,1706467910097,1706467910098,1
120506,1706467910106,1706467910106,0
120507,1706467910114,1706467910114,0
120508,1706467910122,1706467910123,1
120509,1706467910131,1706467910132,1
120510,1706467910140,1706467910140,0
120511,1706467910148,1706467910149,1
120512,1706467910157,1706467910158,1
120513,1706467910166,1706467910166,0
120514,1706467910175,1706467910175,0
120515,1706467910183,1706467910184,1
120516,1706467910192,1706467910192,0
120517,1706467910201,1706467910201,0
120518,1706467910209,1706467910210,1
120519,1706467910218,1706467910218,0
120520,1706467910226,1706467910227,1
120521,1706467910235,1706467910236,1
120522,1706467910244,1706467910244,0
120523,1706467910252,1706467910253,1
120524,1706467910261,1706467910262,1
120525,1706467910270,1706467910270,0
120526,1706467910279,1706467910279,0
120527,1706467910287,1706467910288,1
120528,1706467910296,1706467910297,1
120529,1706467910305,1706467910305,0
120530,1706467910313,1706467910314,1
120531,1706467910323,1706467910329,6
120532,1706467910332,1706467910332,0
120533,1706467910340,1706467910341,1
120534,1706467910348,1706467910349,1
120535,1706467910357,1706467910357,0
120536,1706467910365,1706467910366,1
120537,1706467910373,1706467910374,1
120538,1706467910381,1706467910382,1
120539,1706467910390,1706467910390,0
120540,1706467910398,1706467910398,0
120541,1706467910406,1706467910407,1
120542,1706467910414,1706467910415,1
120543,1706467910422,1706467910423,1
120544,1706467910431,1706467910431,0
120545,1706467910439,1706467910439,0
120546,1706467910447,1706467910448,1
120547,1706467910455,1706467910456,1
120548,1706467910463,1706467910464,1
120549,1706467910472,1706467910472,0
120550,1706467910480,1706467910480,0
120551,1706467910488,1706467910489,1
120552,1706467910496,1706467910497,1
120553,1706467910504,1706467910505,1
120554,1706467910513,1706467910513,0
120555,1706467910521,1706467910521,0
120556,1706467910529,1706467910530,1
120557,1706467910537,1706467910538,1
120558,1706467910545,1706467910546,1
120559,1706467910554,1706467910554,0
120560,1706467910562,1706467910562,0
120561,1706467910570,1706467910571,1
120562,1706467910578,1706467910579,1
120563,1706467910586,1706467910587,1
120564,1706467910595,1706467910595,0
120565,1706467910603,1706467910603,0
120566,1706467910611,1706467910611,0
120567,1706467910619,1706467910620,1
120568,1706467910627,1706467910628,1
120569,1706467910636,1706467910636,0
120570,1706467910644,1706467910644,0
120571,1706467910652,1706467910652,0
120572,1706467910660,1706467910661,1
120573,1706467910668,1706467910669,1
120574,1706467910676,1706467910677,1
120575,1706467910685,1706467910685,0
120576,1706467910693,1706467910693,0
120577,1706467910701,1706467910702,1
120578,1706467910709,1706467910710,1
120579,1706467910717,1706467910718,1
120580,1706467910726,1706467910726,0
120581,1706467910734,1706467910734,0
120582,1706467910742,1706467910742,0
120583,1706467910750,1706467910751,1
120584,1706467910758,1706467910759,1
120585,1706467910766,1706467910767,1
120586,1706467910775,1706467910775,0
120587,1706467910783,1706467910783,0
120588,1706467910791,1706467910792,1
120589,1706467910799,1706467910800,1
120590,1706467910807,1706467910808,1
120591,1706467910816,1706467910816,0
120592,1706467910824,1706467910824,0
120593,1706467910832,1706467910832,0
120594,1706467910840,1706467910841,1
120595,1706467910848,1706467910849,1
120596,1706467910857,1706467910857,0
120597,1706467910865,1706467910865,0
120598,1706467910873,1706467910873,0
120599,1706467910881,1706467910882,1
120600,1706467910889,1706467910890,1
120601,1706467910897,1706467910898,1
120602,1706467910906,1706467910906,0
120603,1706467910914,1706467910914,0
120604,1706467910922,1706467910923,1
120605,1706467910930,1706467910931,1
120606,1706467910939,1706467910939,0
120607,1706467910947,1706467910947,0
120608,1706467910955,1706467910956,1
120609,1706467910963,1706467910964,1
120610,1706467910971,1706467910972,1
120611,1706467910980,1706467910980,0
120612,1706467910988,1706467910988,0
120613,1706467910996,1706467910996,0
120614,1706467911004,1706467911005,1
120615,1706467911012,1706467911013,1
120616,1706467911020,1706467911021,1
120617,1706467911029,1706467911029,0
120618,1706467911037,1706467911037,0
120619,1706467911045,1706467911046,1
120620,1706467911053,1706467911054,1
120621,1706467911061,1706467911062,1
120622,1706467911070,1706467911070,0
120623,1706467911078,1706467911078,0
120624,1706467911086,1706467911086,0
120625,1706467911094,1706467911095,1
120626,1706467911102,1706467911103,1
120627,1706467911110,1706467911111,1
120628,1706467911119,1706467911119,0
120629,1706467911127,1706467911127,0
120630,1706467911135,1706467911136,1
120631,1706467911143,1706467911144,1
120632,1706467911151,1706467911152,1
120633,1706467911160,1706467911160,0
120634,1706467911168,1706467911168,0
120635,1706467911176,1706467911177,1
120636,1706467911184,1706467911185,1
120637,1706467911192,1706467911193,1
120638,1706467911201,1706467911201,0
120639,1706467911209,1706467911209,0
120640,1706467911217,1706467911218,1
120641,1706467911225,1706467911226,1
120642,1706467911233,1706467911234,1
120643,1706467911242,1706467911242,0
120644,1706467911250,1706467911250,0
120645,1706467911258,1706467911259,1
120646,1706467911266,1706467911267,1
120647,1706467911274,1706467911275,1
120648,1706467911283,1706467911283,0
120649,1706467911291,1706467911292,1
120650,1706467911299,1706467911300,1
120651,1706467911307,1706467911308,1
120652,1706467911316,1706467911316,0
120653,1706467911324,1706467911324,0
120654,1706467911332,1706467911333,1
120655,1706467911340,1706467911341,1
120656,1706467911348,1706467911349,1
120657,1706467911357,1706467911357,0
120658,1706467911365,1706467911365,0
120659,1706467911373,1706467911374,1
120660,1706467911381,1706467911382,1
120661,1706467911389,1706467911390,1
120662,1706467911398,1706467911398,0
120663,1706467911406,1706467911406,0
120664,1706467911414,1706467911415,1
120665,1706467911422,1706467911423,1
120666,1706467911430,1706467911431,1
120667,1706467911439,1706467911439,0
120668,1706467911447,1706467911447,0
120669,1706467911455,1706467911455,0
120670,1706467911463,1706467911464,1
120671,1706467911471,1706467911472,1
120672,1706467911479,1706467911480,1
120673,1706467911488,1706467911488,0
120674,1706467911496,1706467911496,0
120675,1706467911504,1706467911505,1
120676,1706467911512,1706467911513,1
120677,1706467911521,1706467911521,0
120678,1706467911529,1706467911529,0
120679,1706467911537,1706467911537,0
120680,1706467911545,1706467911546,1
120681,1706467911553,1706467911554,1
120682,1706467911561,1706467911562,1
120683,1706467911570,1706467911570,0
120684,1706467911578,1706467911578,0
120685,1706467911586,1706467911587,1
120686,1706467911594,1706467911595,1
120687,1706467911603,1706467911603,0
120688,1706467911611,1706467911611,0
120689,1706467911619,1706467911619,0
120690,1706467911627,1706467911628,1
120691,1706467911635,1706467911636,1
120692,1706467911643,1706467911644,1
120693,1706467911652,1706467911652,0
120694,1706467911660,1706467911660,0
120695,1706467911668,1706467911668,0
120696,1706467911676,1706467911677,1
120697,1706467911684,1706467911685,1
120698,1706467911692,1706467911693,1
120699,1706467911701,1706467911701,0
120700,1706467911709,1706467911709,0
120701,1706467911717,1706467911718,1
120702,1706467911725,1706467911726,1
120703,1706467911733,1706467911734,1
120704,1706467911742,1706467911742,0
120705,1706467911750,1706467911750,0
120706,1706467911758,1706467911759,1
120707,1706467911766,1706467911767,1
120708,1706467911774,1706467911775,1
120709,1706467911783,1706467911783,0
120710,1706467911791,1706467911791,0
120711,1706467911799,1706467911799,0
120712,1706467911807,1706467911808,1
120713,1706467911815,1706467911816,1
120714,1706467911823,1706467911824,1
120715,1706467911832,1706467911832,0
120716,1706467911840,1706467911840,0
120717,1706467911848,1706467911849,1
120718,1706467911856,1706467911857,1
120719,1706467911864,1706467911865,1
120720,1706467911873,1706467911873,0
120721,1706467911881,1706467911881,0
120722,1706467911889,1706467911889,0
120723,1706467911897,1706467911898,1
120724,1706467911905,1706467911906,1
120725,1706467911914,1706467911914,0
120726,1706467911922,1706467911922,0
120727,1706467911930,1706467911930,0
120728,1706467911938,1706467911939,1
120729,1706467911946,1706467911947,1
120730,1706467911954,1706467911955,1
120731,1706467911963,1706467911963,0
120732,1706467911971,1706467911971,0
120733,1706467911979,1706467911980,1
120734,1706467911987,1706467911988,1
120735,1706467911995,1706467911996,1
120736,1706467912004,1706467912004,0
120737,1706467912012,1706467912012,0
120738,1706467912020,1706467912021,1
120739,1706467912028,1706467912029,1
120740,1706467912036,1706467912037,1
120741,1706467912045,1706467912045,0
120742,1706467912053,1706467912053,0
120743,1706467912061,1706467912061,0
120744,1706467912069,1706467912070,1
120745,1706467912077,1706467912078,1
120746,1706467912085,1706467912086,1
120747,1706467912094,1706467912094,0
120748,1706467912102,1706467912102,0
120749,1706467912110,1706467912110,0
120750,1706467912118,1706467912119,1
120751,1706467912126,1706467912127,1
120752,1706467912134,1706467912135,1
120753,1706467912143,1706467912143,0
120754,1706467912151,1706467912152,1
120755,1706467912159,1706467912160,1
120756,1706467912167,1706467912168,1
120757,1706467912176,1706467912176,0
120758,1706467912184,1706467912184,0
120759,1706467912192,1706467912193,1
120760,1706467912200,1706467912201,1
120761,1706467912208,1706467912209,1
120762,1706467912217,1706467912217,0
120763,1706467912225,1706467912225,0
120764,1706467912233,1706467912233,0
120765,1706467912241,1706467912242,1
120766,1706467912249,1706467912250,1
120767,1706467912257,1706467912258,1
120768,1706467912266,1706467912266,0
120769,1706467912274,1706467912275,1
120770,1706467912282,1706467912283,1
120771,1706467912291,1706467912291,0
120772,1706467912299,1706467912300,1
120773,1706467912307,1706467912308,1
120774,1706467912315,1706467912316,1
120775,1706467912324,1706467912324,0
120776,1706467912332,1706467912332,0
120777,1706467912340,1706467912341,1
120778,1706467912348,1706467912349,1
120779,1706467912356,1706467912357,1
120780,1706467912365,1706467912365,0
120781,1706467912373,1706467912374,1
120782,1706467912381,1706467912382,1
120783,1706467912389,1706467912390,1
120784,1706467912398,1706467912398,0
120785,1706467912406,1706467912406,0
120786,1706467912414,1706467912415,1
120787,1706467912422,1706467912423,1
120788,1706467912431,1706467912431,0
120789,1706467912439,1706467912439,0
120790,1706467912447,1706467912448,1
120791,1706467912455,1706467912456,1
120792,1706467912463,1706467912464,1
120793,1706467912472,1706467912472,0
120794,1706467912480,1706467912481,1
120795,1706467912488,1706467912489,1
120796,1706467912496,1706467912497,1
120797,1706467912505,1706467912505,0
120798,1706467912513,1706467912513,0
120799,1706467912521,1706467912522,1
120800,1706467912529,1706467912530,1
120801,1706467912538,1706467912538,0
120802,1706467912546,1706467912546,0
120803,1706467912554,1706467912555,1
120804,1706467912562,1706467912563,1
120805,1706467912570,1706467912571,1
120806,1706467912579,1706467912579,0
120807,1706467912587,1706467912588,1
120808,1706467912595,1706467912596,1
120809,1706467912603,1706467912604,1
120810,1706467912612,1706467912612,0
120811,1706467912620,1706467912621,1
120812,1706467912628,1706467912629,1
120813,1706467912636,1706467912637,1
120814,1706467912645,1706467912645,0
120815,1706467912653,1706467912653,0
120816,1706467912661,1706467912662,1
120817,1706467912669,1706467912670,1
120818,1706467912677,1706467912678,1
120819,1706467912686,1706467912686,0
120820,1706467912694,1706467912695,1
120821,1706467912702,1706467912703,1
120822,1706467912710,1706467912711,1
120823,1706467912719,1706467912719,0
120824,1706467912727,1706467912727,0
120825,1706467912735,1706467912736,1
120826,1706467912743,1706467912744,1
120827,1706467912751,1706467912752,1
120828,1706467912760,1706467912760,0
120829,1706467912768,1706467912768,0
120830,1706467912776,1706467912777,1
120831,1706467912784,1706467912785,1
120832,1706467912793,1706467912794,1
120833,1706467912802,1706467912802,0
120834,1706467912810,1706467912811,1
120835,1706467912819,1706467912820,1
120836,1706467912828,1706467912828,0
120837,1706467912836,1706467912837,1
120838,1706467912845,1706467912846,1
120839,1706467912854,1706467912854,0
120840,1706467912862,1706467912863,1
120841,1706467912871,1706467912872,1
120842,1706467912880,1706467912880,0
120843,1706467912889,1706467912889,0
120844,1706467912897,1706467912898,1
120845,1706467912906,1706467912906,0
120846,1706467912914,1706467912915,1
120847,1706467912923,1706467912924,1
120848,1706467912932,1706467912932,0
120849,1706467912940,1706467912941,1
120850,1706467912949,1706467912950,1
120851,1706467912958,1706467912958,0
120852,1706467912966,1706467912967,1
120853,1706467912975,1706467912976,1
120854,1706467912984,1706467912984,0
120855,1706467912992,1706467912993,1
120856,1706467913001,1706467913002,1
120857,1706467913010,1706467913010,0
120858,1706467913018,1706467913019,1
120859,1706467913027,1706467913028,1
120860,1706467913036,1706467913036,0
120861,1706467913044,1706467913045,1
120862,1706467913053,1706467913054,1
120863,1706467913062,1706467913062,0
120864,1706467913070,1706467913071,1
120865,1706467913079,1706467913080,1
120866,1706467913088,1706467913088,0
120867,1706467913096,1706467913097,1
120868,1706467913105,1706467913106,1
120869,1706467913114,1706467913114,0
