frame number,publisher_sent,subscriber_received,latency
2002,1707190811356873,1707190811368774,11901
2003,1707190811407470,1707190811416587,9117
2004,1707190811452139,1707190811467455,15316
2005,1707190811501912,1707190811520053,18141
2006,1707190811554786,1707190811571813,17027
2007,1707190811605002,1707190811621146,16144
2008,1707190811655649,1707190811668912,13263
2009,1707190811703417,1707190811720085,16668
2010,1707190811754280,1707190811768118,13838
2011,1707190811802430,1707190811816101,13671
2012,1707190811850394,1707190811865841,15447
2013,1707190811900145,1707190811913476,13331
2014,1707190811947442,1707190811962592,15150
2015,1707190811996830,1707190812011645,14815
2016,1707190812045711,1707190812061425,15714
2017,1707190812095803,1707190812109767,13964
2018,1707190812144061,1707190812158184,14123
2019,1707190812191875,1707190812206890,15015
2020,1707190812240820,1707190812250648,9828
2021,1707190812284898,1707190812300823,15925
2022,1707190812335387,1707190812348552,13165
2023,1707190812383133,1707190812398101,14968
2024,1707190812432395,1707190812446594,14199
2025,1707190812480217,1707190812496646,16429
2026,1707190812531149,1707190812546296,15147
2027,1707190812580596,1707190812595430,14834
2028,1707190812629073,1707190812645236,16163
2029,1707190812679686,1707190812693022,13336
2030,1707190812727604,1707190812742493,14889
2031,1707190812777003,1707190812788337,11334
2032,1707190812823272,1707190812838249,14977
2033,1707190812872580,1707190812886987,14407
2034,1707190812921605,1707190812935734,14129
2035,1707190812969893,1707190812985594,15701
2036,1707190813019892,1707190813033007,13115
2037,1707190813067698,1707190813082665,14967
2038,1707190813117032,1707190813131554,14522
2039,1707190813165655,1707190813182405,16750
2040,1707190813216524,1707190813232507,15983
2041,1707190813266880,1707190813280508,13628
2042,1707190813315089,1707190813330156,15067
2043,1707190813364443,1707190813378635,14192
2044,1707190813412298,1707190813428402,16104
2045,1707190813462954,1707190813476656,13702
2046,1707190813511109,1707190813526299,15190
2047,1707190813560468,1707190813574962,14494
2048,1707190813609588,1707190813623859,14271
2049,1707190813657998,1707190813673101,15103
2050,1707190813707633,1707190813720770,13137
2051,1707190813755320,1707190813770376,15056
2052,1707190813804693,1707190813819525,14832
2053,1707190813853139,1707190813868758,15619
2054,1707190813903499,1707190813918198,14699
2055,1707190813952473,1707190813967365,14892
2056,1707190814001038,1707190814016701,15663
2057,1707190814051220,1707190814064782,13562
2058,1707190814099348,1707190814115490,16142
2059,1707190814150123,1707190814164113,13990
2060,1707190814198492,1707190814213863,15371
2061,1707190814248132,1707190814261484,13352
2062,1707190814295783,1707190814309732,13949
2063,1707190814343535,1707190814358565,15030
2064,1707190814393549,1707190814408438,14889
2065,1707190814442553,1707190814457095,14542
2066,1707190814491636,1707190814504864,13228
2067,1707190814539442,1707190814554580,15138
2068,1707190814588282,1707190814603349,15067
2069,1707190814636813,1707190814651632,14819
2070,1707190814685266,1707190814700795,15529
2071,1707190814735330,1707190814749789,14459
2072,1707190814783655,1707190814798520,14865
2073,1707190814832822,1707190814847531,14709
2074,1707190814881631,1707190814897204,15573
2075,1707190814931638,1707190814944981,13343
2076,1707190814979501,1707190814993464,13963
2077,1707190815027354,1707190815042414,15060
2078,1707190815076841,1707190815091613,14772
2079,1707190815125620,1707190815140902,15282
2080,1707190815175771,1707190815194237,18466
2081,1707190815228071,1707190815244376,16305
2082,1707190815278814,1707190815292389,13575
2083,1707190815326809,1707190815340528,13719
2084,1707190815375036,1707190815391588,16552
2085,1707190815425147,1707190815439872,14725
2086,1707190815474046,1707190815489177,15131
2087,1707190815523667,1707190815536868,13201
2088,1707190815571294,1707190815587929,16635
2089,1707190815622164,1707190815636436,14272
2090,1707190815670836,1707190815684525,13689
2091,1707190815719033,1707190815734311,15278
2092,1707190815768605,1707190815783382,14777
2093,1707190815817685,1707190815833409,15724
2094,1707190815867869,1707190815880998,13129
2095,1707190815915562,1707190815930526,14964
2096,1707190815964820,1707190815979707,14887
2097,1707190816013820,1707190816029027,15207
2098,1707190816063571,1707190816078281,14710
2099,1707190816112599,1707190816128172,15573
2100,1707190816162557,1707190816179037,16480
2101,1707190816212917,1707190816225815,12898
2102,1707190816260514,1707190816276766,16252
2103,1707190816311704,1707190816326973,15269
2104,1707190816361087,1707190816379496,18409
2105,1707190816413706,1707190816428739,15033
2106,1707190816463220,1707190816476954,13734
2107,1707190816510948,1707190816526996,16048
2108,1707190816560673,1707190816574832,14159
2109,1707190816608830,1707190816624534,15704
2110,1707190816659154,1707190816673116,13962
2111,1707190816707266,1707190816722115,14849
2112,1707190816756490,1707190816772192,15702
2113,1707190816806540,1707190816820137,13597
2114,1707190816854625,1707190816869565,14940
2115,1707190816903992,1707190816916878,12886
2116,1707190816951342,1707190816965999,14657
2117,1707190817000339,1707190817014057,13718
2118,1707190817047923,1707190817063634,15711
2119,1707190817097503,1707190817112592,15089
2120,1707190817147244,1707190817160318,13074
2121,1707190817194728,1707190817209857,15129
2122,1707190817244395,1707190817258909,14514
2123,1707190817292671,1707190817308639,15968
2124,1707190817343135,1707190817356596,13461
2125,1707190817390941,1707190817405838,14897
2126,1707190817439946,1707190817456275,16329
2127,1707190817490766,1707190817504649,13883
2128,1707190817539272,1707190817553843,14571
2129,1707190817588454,1707190817601709,13255
2130,1707190817636117,1707190817652262,16145
2131,1707190817686476,1707190817700122,13646
2132,1707190817733840,1707190817746020,12180
2133,1707190817779868,1707190817789229,9361
2134,1707190817824267,1707190817837952,13685
2135,1707190817871821,1707190817888151,16330
2136,1707190817922108,1707190817936027,13919
2137,1707190817970252,1707190817986270,16018
2138,1707190818020430,1707190818035267,14837
2139,1707190818068892,1707190818084652,15760
2140,1707190818118760,1707190818133607,14847
2141,1707190818167649,1707190818180831,13182
2142,1707190818215385,1707190818231826,16441
2143,1707190818265546,1707190818280042,14496
2144,1707190818313982,1707190818329452,15470
2145,1707190818363664,1707190818377201,13537
2146,1707190818411807,1707190818427905,16098
2147,1707190818461196,1707190818470434,9238
2148,1707190818504824,1707190818518896,14072
2149,1707190818552924,1707190818570693,17769
2150,1707190818604587,1707190818620262,15675
2151,1707190818654441,1707190818671851,17410
2152,1707190818706486,1707190818721917,15431
2153,1707190818756018,1707190818772156,16138
2154,1707190818806479,1707190818820014,13535
2155,1707190818854578,1707190818867899,13321
2156,1707190818902440,1707190818916793,14353
2157,1707190818951447,1707190818964477,13030
2158,1707190818998943,1707190819013689,14746
2159,1707190819047972,1707190819060888,12916
2160,1707190819095418,1707190819110019,14601
2161,1707190819144293,1707190819158749,14456
2162,1707190819191629,1707190819198618,6989
2163,1707190819233728,1707190819249199,15471
2164,1707190819283719,1707190819297492,13773
2165,1707190819331279,1707190819345972,14693
2166,1707190819380395,1707190819394535,14140
2167,1707190819428202,1707190819444379,16177
2168,1707190819478943,1707190819492138,13195
2169,1707190819526414,1707190819541597,15183
2170,1707190819575311,1707190819589947,14636
2171,1707190819624244,1707190819638517,14273
2172,1707190819672565,1707190819688509,15944
2173,1707190819722753,1707190819736275,13522
2174,1707190819771136,1707190819787872,16736
2175,1707190819822356,1707190819835821,13465
2176,1707190819870070,1707190819884633,14563
2177,1707190819919242,1707190819933671,14429
2178,1707190819968027,1707190819980688,12661
2179,1707190820015031,1707190820028983,13952
2180,1707190820063538,1707190820077235,13697
2181,1707190820111192,1707190820125951,14759
2182,1707190820160265,1707190820174987,14722
2183,1707190820208999,1707190820224822,15823
2184,1707190820259754,1707190820275977,16223
2185,1707190820310228,1707190820323848,13620
2186,1707190820358350,1707190820373444,15094
2187,1707190820408087,1707190820419633,11546
2188,1707190820454135,1707190820468527,14392
2189,1707190820503031,1707190820516499,13468
2190,1707190820551029,1707190820566913,15884
2191,1707190820600580,1707190820616447,15867
2192,1707190820651005,1707190820663960,12955
2193,1707190820698259,1707190820713221,14962
2194,1707190820747706,1707190820760653,12947
2195,1707190820795188,1707190820810046,14858
2196,1707190820844250,1707190820858818,14568
2197,1707190820892451,1707190820908476,16025
2198,1707190820942897,1707190820957537,14640
2199,1707190820991845,1707190821005795,13950
2200,1707190821039585,1707190821054090,14505
2201,1707190821088418,1707190821103087,14669
2202,1707190821137595,1707190821153397,15802
2203,1707190821187836,1707190821203952,16116
2204,1707190821237144,1707190821252518,15374
2205,1707190821287027,1707190821300147,13120
2206,1707190821334477,1707190821347812,13335
2207,1707190821382021,1707190821397234,15213
2208,1707190821431696,1707190821444694,12998
2209,1707190821479249,1707190821493976,14727
2210,1707190821528220,1707190821542411,14191
2211,1707190821576311,1707190821592620,16309
2212,1707190821626756,1707190821638305,11549
2213,1707190821672581,1707190821685210,12629
2214,1707190821719620,1707190821733925,14305
2215,1707190821768239,1707190821782005,13766
2216,1707190821815848,1707190821830248,14400
2217,1707190821864577,1707190821878934,14357
2218,1707190821912441,1707190821928188,15747
2219,1707190821962675,1707190821976487,13812
2220,1707190822010907,1707190822024870,13963
2221,1707190822059195,1707190822076013,16818
2222,1707190822110338,1707190822123818,13480
2223,1707190822158242,1707190822173270,15028
2224,1707190822207765,1707190822220649,12884
2225,1707190822255130,1707190822271432,16302
2226,1707190822304271,1707190822318572,14301
2227,1707190822352538,1707190822367250,14712
2228,1707190822401792,1707190822418142,16350
2229,1707190822452425,1707190822467044,14619
2230,1707190822500944,1707190822518782,17838
2231,1707190822552597,1707190822566973,14376
2232,1707190822600973,1707190822619524,18551
2233,1707190822653235,1707190822667303,14068
2234,1707190822701653,1707190822715670,14017
2235,1707190822749575,1707190822757867,8292
2236,1707190822792800,1707190822808524,15724
2237,1707190822842490,1707190822857567,15077
2238,1707190822891846,1707190822904706,12860
2239,1707190822939250,1707190822953714,14464
2240,1707190822987973,1707190823000920,12947
2241,1707190823035432,1707190823051449,16017
2242,1707190823084940,1707190823100333,15393
2243,1707190823134816,1707190823150355,15539
2244,1707190823183744,1707190823199909,16165
2245,1707190823234195,1707190823248208,14013
2246,1707190823282628,1707190823297273,14645
2247,1707190823331839,1707190823344703,12864
2248,1707190823379160,1707190823395076,15916
2249,1707190823428691,1707190823442691,14000
2250,1707190823477022,1707190823490861,13839
2251,1707190823524516,1707190823540364,15848
2252,1707190823574759,1707190823588359,13600
2253,1707190823623119,1707190823637736,14617
2254,1707190823672002,1707190823686379,14377
2255,1707190823720442,1707190823736350,15908
2256,1707190823770778,1707190823785499,14721
2257,1707190823819847,1707190823832771,12924
2258,1707190823867372,1707190823883364,15992
2259,1707190823916873,1707190823931161,14288
2260,1707190823965191,1707190823980457,15266
2261,1707190824014508,1707190824027444,12936
2262,1707190824061615,1707190824077027,15412
2263,1707190824111568,1707190824127728,16160
