frame number,image_height,image_width,publisher_sent,subscriber_received,frequency,latency,packets_receieved_count,transport
51,100,100,1705262944226538019,1705262944227233396,5,695377,101,2
51,100,100,1705262944226538019,1705262944227457410,5,919391,102,2
52,100,100,1705262944427629529,1705262944428502250,5,872721,103,2
52,100,100,1705262944427629529,1705262944428755266,5,1125737,104,2
53,100,100,1705262944628981722,1705262944629715768,5,734046,105,2
53,100,100,1705262944628981722,1705262944630009119,5,1027397,106,2
54,100,100,1705262944830067232,1705262944830874949,5,807717,107,2
54,100,100,1705262944830067232,1705262944831184301,5,1117069,108,2
55,100,100,1705262945030636709,1705262945031449760,5,813051,109,2
55,100,100,1705262945030636709,1705262945031670773,5,1034064,110,2
56,100,100,1705262945231221521,1705262945232086241,5,864720,111,2
56,100,100,1705262945231221521,1705262945232319923,5,1098402,112,2
57,100,100,1705262945431778331,1705262945432537378,5,759047,113,2
57,100,100,1705262945431778331,1705262945432756725,5,978394,114,2
58,100,100,1705262945632318140,1705262945633296867,5,978727,115,2
58,100,100,1705262945632318140,1705262945633539883,5,1221743,116,2
59,100,100,1705262945833002958,1705262945833757005,5,754047,117,2
59,100,100,1705262945833002958,1705262945834017688,5,1014730,118,2
60,100,100,1705262946034242477,1705262946035012525,5,770048,119,2
60,100,100,1705262946034242477,1705262946035233205,5,990728,120,2
61,100,100,1705262946235456661,1705262946236235377,5,778716,121,2
61,100,100,1705262946235456661,1705262946236457724,5,1001063,122,2
62,100,100,1705262946436010471,1705262946436837856,5,827385,123,2
62,100,100,1705262946436010471,1705262946437172544,5,1162073,124,2
63,100,100,1705262946636506611,1705262946637255991,5,749380,125,2
63,100,100,1705262946636506611,1705262946637496339,5,989728,126,2
64,100,100,1705262946837679126,1705262946838349168,5,670042,127,2
64,100,100,1705262946837679126,1705262946838563848,5,884722,128,2
65,100,100,1705262947038730633,1705262947039435011,5,704378,129,2
65,100,100,1705262947038730633,1705262947039708028,5,977395,130,2
66,100,100,1705262947239883481,1705262947240537521,5,654040,131,2
66,100,100,1705262947239883481,1705262947240759535,5,876054,132,2
67,100,100,1705262947440956989,1705262947441776374,5,819385,133,2
67,100,100,1705262947440956989,1705262947442082726,5,1125737,134,2
68,100,100,1705262947642283847,1705262947643013226,5,729379,135,2
68,100,100,1705262947642283847,1705262947643242907,5,959060,136,2
69,100,100,1705262947843418360,1705262947844079068,5,660708,137,2
69,100,100,1705262947843418360,1705262947844299415,5,881055,138,2
70,100,100,1705262948044466868,1705262948045191246,5,724378,139,2
70,100,100,1705262948044466868,1705262948045425260,5,958392,140,2
71,100,100,1705262948245600380,1705262948246262421,5,662041,141,2
71,100,100,1705262948245600380,1705262948246483768,5,883388,142,2
72,100,100,1705262948446655888,1705262948447288261,5,632373,143,2
72,100,100,1705262948446655888,1705262948447500607,5,844719,144,2
73,100,100,1705262948647662059,1705262948648410773,5,748714,145,2
73,100,100,1705262948647662059,1705262948648648454,5,986395,146,2
74,100,100,1705262948848827907,1705262948849510616,5,682709,147,2
74,100,100,1705262948848827907,1705262948849736297,5,908390,148,2
75,100,100,1705262949049941419,1705262949050583459,5,642040,149,2
75,100,100,1705262949049941419,1705262949050837475,5,896056,150,2
76,100,100,1705262949251077932,1705262949251964987,5,887055,151,2
76,100,100,1705262949251077932,1705262949252206002,5,1128070,152,2
77,100,100,1705262949451643076,1705262949452573133,5,930057,153,2
77,100,100,1705262949451643076,1705262949452830483,5,1187407,154,2
78,100,100,1705262949652288225,1705262949653192614,5,904389,155,2
78,100,100,1705262949652288225,1705262949653436296,5,1148071,156,2
79,100,100,1705262949852833034,1705262949853596081,5,763047,157,2
79,100,100,1705262949852833034,1705262949853812428,5,979394,158,2
80,100,100,1705262950053371843,1705262950054176560,5,804717,159,2
80,100,100,1705262950053371843,1705262950054402907,5,1031064,160,2
81,100,100,1705262950253923653,1705262950254668699,5,745046,161,2
81,100,100,1705262950253923653,1705262950254884046,5,960393,162,2
82,100,100,1705262950454455128,1705262950455327516,5,872388,163,2
82,100,100,1705262950454455128,1705262950455584865,5,1129737,164,2
83,100,100,1705262950655784320,1705262950656484030,5,699710,165,2
83,100,100,1705262950655784320,1705262950656713377,5,929057,166,2
84,100,100,1705262950856884830,1705262950857513203,5,628373,167,2
84,100,100,1705262950856884830,1705262950857725216,5,840386,168,2
85,100,100,1705262951057903669,1705262951058574044,5,670375,169,2
85,100,100,1705262951057903669,1705262951058802058,5,898389,170,2
86,100,100,1705262951259076184,1705262951259873901,5,797717,171,2
86,100,100,1705262951259076184,1705262951260181920,5,1105736,172,2
87,100,100,1705262951459641995,1705262951460490381,5,848386,173,2
87,100,100,1705262951459641995,1705262951460725729,5,1083734,174,2
88,100,100,1705262951660985188,1705262951661717900,5,732712,175,2
88,100,100,1705262951660985188,1705262951661984583,5,999395,176,2
89,100,100,1705262951862214706,1705262951862929417,5,714711,177,2
89,100,100,1705262951862214706,1705262951863143097,5,928391,178,2
90,100,100,1705262952063353219,1705262952064061930,5,708711,179,2
90,100,100,1705262952063353219,1705262952064275610,5,922391,180,2
91,100,100,1705262952264471064,1705262952265195776,5,724712,181,2
91,100,100,1705262952264471064,1705262952265424790,5,953726,182,2
92,100,100,1705262952464876865,1705262952465667248,5,790383,183,2
92,100,100,1705262952464876865,1705262952465965933,5,1089068,184,2
93,100,100,1705262952666169054,1705262952667013774,5,844720,185,2
93,100,100,1705262952666169054,1705262952667257122,5,1088068,186,2
94,100,100,1705262952867501580,1705262952868226291,5,724711,187,2
94,100,100,1705262952867501580,1705262952868457306,5,955726,188,2
95,100,100,1705262953068635092,1705262953069364471,5,729379,189,2
95,100,100,1705262953068635092,1705262953069601486,5,966394,190,2
96,100,100,1705262953269778606,1705262953270477649,5,699043,191,2
96,100,100,1705262953269778606,1705262953270703330,5,924724,192,2
97,100,100,1705262953470882450,1705262953471706168,5,823718,193,2
97,100,100,1705262953470882450,1705262953472081858,5,1199408,194,2
98,100,100,1705262953672099968,1705262953673007358,5,907390,195,2
98,100,100,1705262953672099968,1705262953673243706,5,1143738,196,2
99,100,100,1705262953872685447,1705262953873433493,5,748046,197,2
99,100,100,1705262953872685447,1705262953873647173,5,961726,198,2
100,100,100,1705262954073862962,1705262954074631343,5,768381,199,2
100,100,100,1705262954073862962,1705262954074932029,5,1069067,200,2
101,100,100,1705262954193228721,1705262954194113110,10,884389,201,2
101,100,100,1705262954193228721,1705262954194367126,10,1138405,202,2
102,100,100,1705262954293689638,1705262954294542691,10,853053,203,2
102,100,100,1705262954293689638,1705262954294769038,10,1079400,204,2
103,100,100,1705262954394240560,1705262954395071278,10,830718,205,2
103,100,100,1705262954394240560,1705262954395292959,10,1052399,206,2
104,100,100,1705262954494713811,1705262954495521194,10,807383,207,2
104,100,100,1705262954494713811,1705262954495749208,10,1035397,208,2
105,100,100,1705262954595221730,1705262954596050448,10,828718,209,2
105,100,100,1705262954595221730,1705262954596274796,10,1053066,210,2
106,100,100,1705262954695702314,1705262954696526699,10,824385,211,2
106,100,100,1705262954695702314,1705262954696750380,10,1048066,212,2
107,100,100,1705262954796230902,1705262954797055286,10,824384,213,2
107,100,100,1705262954796230902,1705262954797275300,10,1044398,214,2
108,100,100,1705262954896717820,1705262954897502869,10,785049,215,2
108,100,100,1705262954896717820,1705262954897709215,10,991395,216,2
109,100,100,1705262954997235407,1705262954998010121,10,774714,217,2
109,100,100,1705262954997235407,1705262954998223468,10,988061,218,2
110,100,100,1705262955097706324,1705262955098487039,10,780715,219,2
110,100,100,1705262955097706324,1705262955098713386,10,1007062,220,2
111,100,100,1705262955198204242,1705262955199012626,10,808384,221,2
111,100,100,1705262955198204242,1705262955199219972,10,1015730,222,2
112,100,100,1705262955298681493,1705262955299544880,10,863387,223,2
112,100,100,1705262955298681493,1705262955299750893,10,1069400,224,2
113,100,100,1705262955399262084,1705262955400207809,10,945725,225,2
113,100,100,1705262955399262084,1705262955400461492,10,1199408,226,2
114,100,100,1705262955500623723,1705262955501600451,10,976728,227,2
114,100,100,1705262955500623723,1705262955501878134,10,1254411,228,2
115,100,100,1705262955602090702,1705262955603048428,10,957726,229,2
115,100,100,1705262955602090702,1705262955603276109,10,1185407,230,2
116,100,100,1705262955702756298,1705262955703655354,10,899056,231,2
116,100,100,1705262955702756298,1705262955703891369,10,1135071,232,2
117,100,100,1705262955803395559,1705262955804334617,10,939058,233,2
117,100,100,1705262955803395559,1705262955804547631,10,1152072,234,2
118,100,100,1705262955904104491,1705262955905018214,10,913723,235,2
118,100,100,1705262955904104491,1705262955905239228,10,1134737,236,2
119,100,100,1705262956004731084,1705262956005598138,10,867054,237,2
119,100,100,1705262956004731084,1705262956005816819,10,1085735,238,2
120,100,100,1705262956106045054,1705262956106829769,10,784715,239,2
120,100,100,1705262956106045054,1705262956107082785,10,1037731,240,2
121,100,100,1705262956207273018,1705262956208092403,10,819385,241,2
121,100,100,1705262956207273018,1705262956208301082,10,1028064,242,2
122,100,100,1705262956308515317,1705262956309371703,10,856386,243,2
122,100,100,1705262956308515317,1705262956309588383,10,1073066,244,2
123,100,100,1705262956409776283,1705262956410683339,10,907056,245,2
123,100,100,1705262956409776283,1705262956410984691,10,1208408,246,2
124,100,100,1705262956511026582,1705262956511846300,10,819718,247,2
124,100,100,1705262956511026582,1705262956512246324,10,1219742,248,2
125,100,100,1705262956611545502,1705262956612351219,10,805717,249,2
125,100,100,1705262956611545502,1705262956612563232,10,1017730,250,2
126,100,100,1705262956712776800,1705262956713507845,10,731045,251,2
126,100,100,1705262956712776800,1705262956713722525,10,945725,252,2
127,100,100,1705262956813867755,1705262956814614135,10,746380,253,2
127,100,100,1705262956813867755,1705262956814826482,10,958727,254,2
128,100,100,1705262956915050384,1705262956916222790,10,1172406,255,2
128,100,100,1705262956915050384,1705262956916506807,10,1456423,256,2
129,100,100,1705262957015865989,1705262957016691040,10,825051,257,2
129,100,100,1705262957015865989,1705262957016968057,10,1102068,258,2
130,100,100,1705262957117170624,1705262957118021677,10,851053,259,2
130,100,100,1705262957117170624,1705262957118240358,10,1069734,260,2
131,100,100,1705262957218465260,1705262957219512991,10,1047731,261,2
131,100,100,1705262957218465260,1705262957219767341,10,1302081,262,2
132,100,100,1705262957320039912,1705262957320772958,10,733046,263,2
132,100,100,1705262957320039912,1705262957321042308,10,1002396,264,2
133,100,100,1705262957421275543,1705262957422038257,10,762714,265,2
133,100,100,1705262957421275543,1705262957422261938,10,986395,266,2
134,100,100,1705262957522484173,1705262957523215552,10,731379,267,2
134,100,100,1705262957522484173,1705262957523433565,10,949392,268,2
135,100,100,1705262957623648800,1705262957624409514,10,760714,269,2
135,100,100,1705262957623648800,1705262957624638195,10,989395,270,2
136,100,100,1705262957724858096,1705262957725587809,10,729713,271,2
136,100,100,1705262957724858096,1705262957725810489,10,952393,272,2
137,100,100,1705262957826044058,1705262957826706433,10,662375,273,2
137,100,100,1705262957826044058,1705262957826988784,10,944726,274,2
138,100,100,1705262957926424303,1705262957927129013,10,704710,275,2
138,100,100,1705262957926424303,1705262957927345360,10,921057,276,2
139,100,100,1705262958026810215,1705262958027501258,10,691043,277,2
139,100,100,1705262958026810215,1705262958027721271,10,911056,278,2
140,100,100,1705262958127904171,1705262958128547544,10,643373,279,2
140,100,100,1705262958127904171,1705262958128771225,10,867054,280,2
141,100,100,1705262958228979125,1705262958230030858,10,1051733,281,2
141,100,100,1705262958228979125,1705262958230314542,10,1335417,282,2
142,100,100,1705262958330524776,1705262958332081540,10,1556764,283,2
142,100,100,1705262958330524776,1705262958332448896,10,1924120,284,2
143,100,100,1705262958432745802,1705262958433779866,10,1034064,285,2
143,100,100,1705262958432745802,1705262958434173891,10,1428089,286,2
144,100,100,1705262958534126776,1705262958535497861,10,1371085,287,2
144,100,100,1705262958534126776,1705262958535982225,10,1855449,288,2
145,100,100,1705262958636374804,1705262958637860896,10,1486092,289,2
145,100,100,1705262958636374804,1705262958638347926,10,1973122,290,2
146,100,100,1705262958738091132,1705262958739479551,10,1388419,291,2
146,100,100,1705262958738091132,1705262958739941247,10,1850115,292,2
147,100,100,1705262958838860401,1705262958839842462,10,982061,293,2
147,100,100,1705262958838860401,1705262958840188483,10,1328082,294,2
148,100,100,1705262958939445658,1705262958940384383,10,938725,295,2
148,100,100,1705262958939445658,1705262958940650400,10,1204742,296,2
149,100,100,1705262959040009581,1705262959040716959,10,707378,297,2
149,100,100,1705262959040009581,1705262959041009643,10,1000062,298,2
150,100,100,1705262959140413161,1705262959141642571,10,1229410,299,2
150,100,100,1705262959140413161,1705262959142013260,10,1600099,300,2
151,100,100,1705262959241058756,1705262959242066818,10,1008062,301,2
151,100,100,1705262959241058756,1705262959242339502,10,1280746,302,2
152,100,100,1705262959341717351,1705262959342524068,10,806717,303,2
152,100,100,1705262959341717351,1705262959342754082,10,1036731,304,2
153,100,100,1705262959442279607,1705262959443083657,10,804050,305,2
153,100,100,1705262959442279607,1705262959443307671,10,1028064,306,2
154,100,100,1705262959542802194,1705262959543559241,10,757047,307,2
154,100,100,1705262959542802194,1705262959543771921,10,969727,308,2
155,100,100,1705262959643331782,1705262959644169501,10,837719,309,2
155,100,100,1705262959643331782,1705262959644390181,10,1058399,310,2
156,100,100,1705262959743882371,1705262959744632751,10,750380,311,2
156,100,100,1705262959743882371,1705262959744852098,10,969727,312,2
157,100,100,1705262959844406291,1705262959845174339,10,768048,313,2
157,100,100,1705262959844406291,1705262959845392352,10,986061,314,2
158,100,100,1705262959944938212,1705262959945662590,10,724378,315,2
158,100,100,1705262959944938212,1705262959945874270,10,936058,316,2
159,100,100,1705262960045442131,1705262960046243848,10,801717,317,2
159,100,100,1705262960045442131,1705262960046458194,10,1016063,318,2
160,100,100,1705262960145993387,1705262960146722432,10,729045,319,2
160,100,100,1705262960145993387,1705262960146963114,10,969727,320,2
161,100,100,1705262960247108677,1705262960248059736,10,951059,321,2
161,100,100,1705262960247108677,1705262960248311085,10,1202408,322,2
162,100,100,1705262960348554988,1705262960349297368,10,742380,323,2
162,100,100,1705262960348554988,1705262960349522049,10,967061,324,2
163,100,100,1705262960449741950,1705262960450459662,10,717712,325,2
163,100,100,1705262960449741950,1705262960450678675,10,936725,326,2
164,100,100,1705262960550865241,1705262960551550951,10,685710,327,2
164,100,100,1705262960550865241,1705262960551779632,10,914391,328,2
165,100,100,1705262960652016534,1705262960652859920,10,843386,329,2
165,100,100,1705262960652016534,1705262960653192274,10,1175740,330,2
166,100,100,1705262960753407509,1705262960754099885,10,692376,331,2
166,100,100,1705262960753407509,1705262960754321899,10,914390,332,2
167,100,100,1705262960854491464,1705262960855147838,10,656374,333,2
167,100,100,1705262960854491464,1705262960855364852,10,873388,334,2
168,100,100,1705262960955536750,1705262960956237127,10,700377,335,2
168,100,100,1705262960955536750,1705262960956454474,10,917724,336,2
169,100,100,1705262961055978332,1705262961056643707,10,665375,337,2
169,100,100,1705262961055978332,1705262961056860387,10,882055,338,2
170,100,100,1705262961157040953,1705262961157807334,10,766381,339,2
170,100,100,1705262961157040953,1705262961158117686,10,1076733,340,2
171,100,100,1705262961258323921,1705262961259207642,10,883721,341,2
171,100,100,1705262961258323921,1705262961259460991,10,1137070,342,2
172,100,100,1705262961359659558,1705262961360398271,10,738713,343,2
172,100,100,1705262961359659558,1705262961360644619,10,985061,344,2
173,100,100,1705262961460821852,1705262961461502561,10,680709,345,2
173,100,100,1705262961460821852,1705262961461725908,10,904056,346,2
174,100,100,1705262961561928808,1705262961562532179,10,603371,347,2
174,100,100,1705262961561928808,1705262961562743192,10,814384,348,2
175,100,100,1705262961662945760,1705262961663570132,10,624372,349,2
175,100,100,1705262961662945760,1705262961663785145,10,839385,350,2
176,100,100,1705262961763984045,1705262961764590083,10,606038,351,2
176,100,100,1705262961763984045,1705262961764801763,10,817718,352,2
177,100,100,1705262961865057000,1705262961865764711,10,707711,353,2
177,100,100,1705262961865057000,1705262961866023060,10,966060,354,2
178,100,100,1705262961966286631,1705262961967008676,10,722045,355,2
178,100,100,1705262961966286631,1705262961967220023,10,933392,356,2
179,100,100,1705262962067468259,1705262962068235974,10,767715,357,2
179,100,100,1705262962067468259,1705262962068458988,10,990729,358,2
180,100,100,1705262962168004847,1705262962168782229,10,777382,359,2
180,100,100,1705262962168004847,1705262962169128917,10,1124070,360,2
181,100,100,1705262962268462430,1705262962269135805,10,673375,361,2
181,100,100,1705262962268462430,1705262962269349152,10,886722,362,2
182,100,100,1705262962369521051,1705262962370171091,10,650040,363,2
182,100,100,1705262962369521051,1705262962370387105,10,866054,364,2
183,100,100,1705262962470552669,1705262962471249713,10,697044,365,2
183,100,100,1705262962470552669,1705262962471478060,10,925391,366,2
184,100,100,1705262962571720963,1705262962572379004,10,658041,367,2
184,100,100,1705262962571720963,1705262962572604685,10,883722,368,2
185,100,100,1705262962672780584,1705262962673442625,10,662041,369,2
185,100,100,1705262962672780584,1705262962673663639,10,883055,370,2
186,100,100,1705262962773836204,1705262962774473244,10,637040,371,2
186,100,100,1705262962773836204,1705262962774684924,10,848720,372,2
187,100,100,1705262962875211844,1705262962876370250,10,1158406,373,2
187,100,100,1705262962875211844,1705262962876635933,10,1424089,374,2
188,100,100,1705262962976037784,1705262962976845167,10,807383,375,2
188,100,100,1705262962976037784,1705262962977149853,10,1112069,376,2
189,100,100,1705262963076594706,1705262963077471094,10,876388,377,2
189,100,100,1705262963076594706,1705262963077706109,10,1111403,378,2
190,100,100,1705262963177210299,1705262963178050018,10,839719,379,2
190,100,100,1705262963177210299,1705262963178278365,10,1068066,380,2
191,100,100,1705262963277742553,1705262963278748616,10,1006063,381,2
191,100,100,1705262963277742553,1705262963279090971,10,1348418,382,2
192,100,100,1705262963378437484,1705262963379260202,10,822718,383,2
192,100,100,1705262963378437484,1705262963379490550,10,1053066,384,2
193,100,100,1705262963479013742,1705262963479765788,10,752046,385,2
193,100,100,1705262963479013742,1705262963480050139,10,1036397,386,2
194,100,100,1705262963579531662,1705262963580276708,10,745046,387,2
194,100,100,1705262963579531662,1705262963580492388,10,960726,388,2
195,100,100,1705262963680054916,1705262963680848965,10,794049,389,2
195,100,100,1705262963680054916,1705262963681155984,10,1101068,390,2
196,100,100,1705262963780590837,1705262963781359218,10,768381,391,2
196,100,100,1705262963780590837,1705262963781576565,10,985728,392,2
197,100,100,1705262963881130758,1705262963881854137,10,723379,393,2
197,100,100,1705262963881130758,1705262963882126820,10,996062,394,2
198,100,100,1705262963981634678,1705262963982418060,10,783382,395,2
198,100,100,1705262963981634678,1705262963982637073,10,1002395,396,2
199,100,100,1705262964082192934,1705262964082944647,10,751713,397,2
199,100,100,1705262964082192934,1705262964083186329,10,993395,398,2
200,100,100,1705262964183302224,1705262964184176612,10,874388,399,2
200,100,100,1705262964183302224,1705262964184441295,10,1139071,400,2
201,100,100,1705262964269059892,1705262964269973283,15,913391,401,2
201,100,100,1705262964269059892,1705262964270240633,15,1180741,402,2
202,100,100,1705262964336209403,1705262964337044789,15,835386,403,2
202,100,100,1705262964336209403,1705262964337284137,15,1074734,404,2
203,100,100,1705262964403314578,1705262964404175298,15,860720,405,2
203,100,100,1705262964403314578,1705262964404407646,15,1093068,406,2
204,100,100,1705262964470474090,1705262964471275139,15,801049,407,2
204,100,100,1705262964470474090,1705262964471498487,15,1024397,408,2
205,100,100,1705262964537654269,1705262964538450652,15,796383,409,2
205,100,100,1705262964537654269,1705262964538682333,15,1028064,410,2
206,100,100,1705262964604827448,1705262964605604830,15,777382,411,2
206,100,100,1705262964604827448,1705262964605826510,15,999062,412,2
207,100,100,1705262964671997627,1705262964672852680,15,855053,413,2
207,100,100,1705262964671997627,1705262964673166033,15,1168406,414,2
208,100,100,1705262964739194141,1705262964740038193,15,844052,415,2
208,100,100,1705262964739194141,1705262964740263207,15,1069066,416,2
209,100,100,1705262964806350319,1705262964807190371,15,840052,417,2
209,100,100,1705262964806350319,1705262964807404051,15,1053732,418,2
210,100,100,1705262964873537832,1705262964874313213,15,775381,419,2
210,100,100,1705262964873537832,1705262964874530894,15,993062,420,2
211,100,100,1705262964940703344,1705262964941493060,15,789716,421,2
211,100,100,1705262964940703344,1705262964941707740,15,1004396,422,2
212,100,100,1705262965007878856,1705262965008693574,15,814718,423,2
212,100,100,1705262965007878856,1705262965008961924,15,1083068,424,2
213,100,100,1705262965075090371,1705262965075839751,15,749380,425,2
213,100,100,1705262965075090371,1705262965076114768,15,1024397,426,2
214,100,100,1705262965142228881,1705262965143022931,15,794050,427,2
214,100,100,1705262965142228881,1705262965143236277,15,1007396,428,2
215,100,100,1705262965209366391,1705262965210188109,15,821718,429,2
215,100,100,1705262965209366391,1705262965210416790,15,1050399,430,2
216,100,100,1705262965276508902,1705262965277278283,15,769381,431,2
216,100,100,1705262965276508902,1705262965277492630,15,983728,432,2
217,100,100,1705262965343668080,1705262965344508132,15,840052,433,2
217,100,100,1705262965343668080,1705262965344727813,15,1059733,434,2
218,100,100,1705262965410887929,1705262965411661310,15,773381,435,2
218,100,100,1705262965410887929,1705262965411870323,15,982394,436,2
219,100,100,1705262965478059774,1705262965478813488,15,753714,437,2
219,100,100,1705262965478059774,1705262965479091838,15,1032064,438,2
220,100,100,1705262965545199618,1705262965546001334,15,801716,439,2
220,100,100,1705262965545199618,1705262965546219015,15,1019397,440,2
221,100,100,1705262965612346129,1705262965613184514,15,838385,441,2
221,100,100,1705262965612346129,1705262965613400194,15,1054065,442,2
222,100,100,1705262965679525975,1705262965680396029,15,870054,443,2
