frame number,publisher_sent,subscriber_received,latency
13007,1706566174783,1706566174794,11
13008,1706566174803,1706566174811,8
13009,1706566174819,1706566174828,9
13010,1706566174835,1706566174843,8
13011,1706566174851,1706566174860,9
13012,1706566174868,1706566174876,8
13013,1706566174884,1706566174893,9
13014,1706566174900,1706566174908,8
13015,1706566174915,1706566174922,7
13016,1706566174929,1706566174937,8
13017,1706566174944,1706566174952,8
13018,1706566174959,1706566174966,7
13019,1706566174973,1706566174980,7
13020,1706566174987,1706566174996,9
13021,1706566175005,1706566175013,8
13022,1706566175022,1706566175029,7
13023,1706566175038,1706566175046,8
13024,1706566175053,1706566175060,7
13025,1706566175067,1706566175074,7
13026,1706566175083,1706566175090,7
13027,1706566175097,1706566175107,10
13028,1706566175114,1706566175121,7
13029,1706566175128,1706566175135,7
13030,1706566175144,1706566175152,8
13031,1706566175159,1706566175167,8
13032,1706566175174,1706566175182,8
13033,1706566175190,1706566175196,6
13034,1706566175205,1706566175211,6
13035,1706566175220,1706566175227,7
13036,1706566175234,1706566175240,6
13037,1706566175248,1706566175255,7
13038,1706566175262,1706566175269,7
13039,1706566175277,1706566175284,7
13040,1706566175292,1706566175299,7
13041,1706566175306,1706566175314,8
13042,1706566175321,1706566175327,6
13043,1706566175336,1706566175342,6
13044,1706566175350,1706566175357,7
13045,1706566175366,1706566175372,6
13046,1706566175379,1706566175386,7
13047,1706566175393,1706566175400,7
13048,1706566175408,1706566175415,7
13049,1706566175423,1706566175432,9
13050,1706566175440,1706566175447,7
13051,1706566175454,1706566175462,8
13052,1706566175469,1706566175476,7
13053,1706566175483,1706566175492,9
13054,1706566175499,1706566175505,6
13055,1706566175514,1706566175522,8
13056,1706566175529,1706566175535,6
13057,1706566175542,1706566175549,7
13058,1706566175556,1706566175564,8
13059,1706566175571,1706566175578,7
13060,1706566175586,1706566175594,8
13061,1706566175601,1706566175610,9
13062,1706566175617,1706566175623,6
13063,1706566175631,1706566175637,6
13064,1706566175644,1706566175652,8
13065,1706566175661,1706566175668,7
13066,1706566175676,1706566175682,6
13067,1706566175689,1706566175696,7
13068,1706566175704,1706566175710,6
13069,1706566175717,1706566175725,8
13070,1706566175732,1706566175737,5
13071,1706566175744,1706566175753,9
13072,1706566175761,1706566175768,7
13073,1706566175775,1706566175782,7
13074,1706566175789,1706566175797,8
13075,1706566175805,1706566175811,6
13076,1706566175819,1706566175826,7
13077,1706566175834,1706566175840,6
13078,1706566175848,1706566175855,7
13079,1706566175862,1706566175870,8
13080,1706566175878,1706566175885,7
13081,1706566175892,1706566175899,7
13082,1706566175906,1706566175913,7
13083,1706566175920,1706566175927,7
13084,1706566175934,1706566175941,7
13085,1706566175948,1706566175956,8
13086,1706566175964,1706566175971,7
13087,1706566175978,1706566175985,7
13088,1706566175992,1706566175999,7
13089,1706566176008,1706566176014,6
13090,1706566176023,1706566176030,7
13091,1706566176039,1706566176046,7
13092,1706566176054,1706566176060,6
13093,1706566176068,1706566176074,6
13094,1706566176081,1706566176087,6
13095,1706566176095,1706566176103,8
13096,1706566176110,1706566176117,7
13097,1706566176124,1706566176131,7
13098,1706566176138,1706566176145,7
13099,1706566176153,1706566176160,7
13100,1706566176167,1706566176174,7
13101,1706566176182,1706566176189,7
13102,1706566176196,1706566176203,7
13103,1706566176210,1706566176217,7
13104,1706566176224,1706566176232,8
13105,1706566176240,1706566176246,6
13106,1706566176255,1706566176262,7
13107,1706566176270,1706566176276,6
13108,1706566176284,1706566176290,6
13109,1706566176297,1706566176305,8
13110,1706566176312,1706566176319,7
13111,1706566176327,1706566176334,7
13112,1706566176342,1706566176348,6
13113,1706566176355,1706566176364,9
13114,1706566176372,1706566176379,7
13115,1706566176386,1706566176392,6
13116,1706566176400,1706566176407,7
13117,1706566176414,1706566176420,6
13118,1706566176428,1706566176434,6
13119,1706566176442,1706566176448,6
13120,1706566176458,1706566176466,8
13121,1706566176473,1706566176480,7
13122,1706566176488,1706566176495,7
13123,1706566176503,1706566176510,7
13124,1706566176518,1706566176524,6
13125,1706566176531,1706566176539,8
13126,1706566176546,1706566176552,6
13127,1706566176560,1706566176567,7
13128,1706566176574,1706566176580,6
13129,1706566176588,1706566176594,6
13130,1706566176602,1706566176609,7
13131,1706566176616,1706566176624,8
13132,1706566176631,1706566176638,7
13133,1706566176645,1706566176652,7
13134,1706566176659,1706566176666,7
13135,1706566176673,1706566176680,7
13136,1706566176688,1706566176696,8
13137,1706566176703,1706566176710,7
13138,1706566176718,1706566176724,6
13139,1706566176731,1706566176738,7
13140,1706566176746,1706566176752,6
13141,1706566176759,1706566176766,7
13142,1706566176773,1706566176780,7
13143,1706566176787,1706566176794,7
13144,1706566176801,1706566176809,8
13145,1706566176816,1706566176822,6
13146,1706566176831,1706566176838,7
13147,1706566176845,1706566176852,7
13148,1706566176859,1706566176866,7
13149,1706566176874,1706566176880,6
13150,1706566176887,1706566176894,7
13151,1706566176902,1706566176909,7
13152,1706566176918,1706566176924,6
13153,1706566176932,1706566176939,7
13154,1706566176946,1706566176952,6
13155,1706566176960,1706566176966,6
13156,1706566176974,1706566176980,6
