frame number,publisher_sent,subscriber_received,latency
19008,1706566253273,1706566253628,355
19009,1706566253636,1706566253651,15
19010,1706566253656,1706566253664,8
19011,1706566253669,1706566253678,9
19012,1706566253683,1706566253692,9
19013,1706566253697,1706566253705,8
19014,1706566253710,1706566253718,8
19015,1706566253724,1706566253732,8
19016,1706566253737,1706566253745,8
19017,1706566253750,1706566253758,8
19018,1706566253764,1706566253771,7
19019,1706566253776,1706566253781,5
19020,1706566253786,1706566253792,6
19021,1706566253797,1706566253803,6
19022,1706566253808,1706566253814,6
19023,1706566253820,1706566253832,12
19024,1706566253836,1706566253844,8
19025,1706566253849,1706566253858,9
19026,1706566253862,1706566253871,9
19027,1706566253875,1706566253881,6
19028,1706566253886,1706566253894,8
19029,1706566253899,1706566253905,6
19030,1706566253910,1706566253918,8
19031,1706566253923,1706566253929,6
19032,1706566253934,1706566253940,6
19033,1706566253946,1706566253952,6
19034,1706566253957,1706566253963,6
19035,1706566253968,1706566253973,5
19036,1706566253978,1706566253983,5
19037,1706566253988,1706566253995,7
19038,1706566254000,1706566254005,5
19039,1706566254010,1706566254017,7
19040,1706566254022,1706566254027,5
19041,1706566254032,1706566254038,6
19042,1706566254043,1706566254049,6
19043,1706566254054,1706566254059,5
19044,1706566254064,1706566254070,6
19045,1706566254075,1706566254080,5
19046,1706566254086,1706566254092,6
19047,1706566254097,1706566254102,5
19048,1706566254107,1706566254113,6
19049,1706566254119,1706566254125,6
19050,1706566254130,1706566254135,5
19051,1706566254140,1706566254147,7
19052,1706566254152,1706566254157,5
19053,1706566254162,1706566254169,7
19054,1706566254174,1706566254179,5
19055,1706566254184,1706566254190,6
19056,1706566254195,1706566254201,6
19057,1706566254206,1706566254211,5
19058,1706566254216,1706566254222,6
19059,1706566254227,1706566254233,6
19060,1706566254238,1706566254244,6
19061,1706566254250,1706566254256,6
19062,1706566254261,1706566254268,7
19063,1706566254273,1706566254279,6
19064,1706566254284,1706566254290,6
19065,1706566254295,1706566254301,6
19066,1706566254306,1706566254311,5
19067,1706566254316,1706566254323,7
19068,1706566254328,1706566254333,5
19069,1706566254338,1706566254346,8
19070,1706566254351,1706566254356,5
19071,1706566254361,1706566254367,6
19072,1706566254372,1706566254378,6
19073,1706566254385,1706566254390,5
19074,1706566254395,1706566254401,6
19075,1706566254406,1706566254412,6
19076,1706566254417,1706566254423,6
19077,1706566254428,1706566254433,5
19078,1706566254438,1706566254444,6
19079,1706566254449,1706566254455,6
19080,1706566254460,1706566254466,6
19081,1706566254471,1706566254477,6
19082,1706566254482,1706566254487,5
19083,1706566254492,1706566254498,6
19084,1706566254503,1706566254509,6
19085,1706566254514,1706566254520,6
19086,1706566254525,1706566254531,6
19087,1706566254536,1706566254541,5
19088,1706566254546,1706566254552,6
19089,1706566254558,1706566254563,5
19090,1706566254568,1706566254574,6
19091,1706566254579,1706566254584,5
